instance_folder,instance_id,method,time_limit_cp_stnu,can_build_stnu,dc,obj,feasibility,real_durations,start_times,time_offline,time_online,mode
j10,4,STNU,60,True,False,inf,False,"[0, 7, 2, 3, 1, 5, 1, 2, 6, 8, 8, 0]",,0.41234707832336426,inf,mean
j10,4,STNU,60,True,False,inf,False,"[0, 7, 2, 3, 1, 5, 1, 2, 6, 8, 8, 0]",,0.41234707832336426,inf,mean
j10,4,STNU,60,True,False,inf,False,"[0, 7, 2, 3, 1, 5, 1, 2, 6, 8, 8, 0]",,0.41234707832336426,inf,mean
j10,5,STNU,60,True,False,inf,False,"[0, 10, 7, 2, 2, 2, 6, 5, 1, 2, 7, 0]",,0.3798248767852783,inf,mean
j10,5,STNU,60,True,False,inf,False,"[0, 10, 7, 2, 2, 2, 6, 5, 1, 2, 7, 0]",,0.3798248767852783,inf,mean
j10,5,STNU,60,True,False,inf,False,"[0, 10, 7, 2, 2, 2, 6, 5, 1, 2, 7, 0]",,0.3798248767852783,inf,mean
j10,5,STNU,60,True,False,inf,False,"[0, 10, 7, 2, 2, 2, 6, 5, 1, 2, 7, 0]",,0.3798248767852783,inf,mean
j10,5,STNU,60,True,False,inf,False,"[0, 10, 7, 2, 2, 2, 6, 5, 1, 2, 7, 0]",,0.3798248767852783,inf,mean
j10,5,STNU,60,True,False,inf,False,"[0, 10, 7, 2, 2, 2, 6, 5, 1, 2, 7, 0]",,0.3798248767852783,inf,mean
j10,5,STNU,60,True,False,inf,False,"[0, 10, 7, 2, 2, 2, 6, 5, 1, 2, 7, 0]",,0.3798248767852783,inf,mean
j10,5,STNU,60,True,False,inf,False,"[0, 10, 7, 2, 2, 2, 6, 5, 1, 2, 7, 0]",,0.3798248767852783,inf,mean
j10,5,STNU,60,True,False,inf,False,"[0, 10, 7, 2, 2, 2, 6, 5, 1, 2, 7, 0]",,0.3798248767852783,inf,mean
j10,5,STNU,60,True,False,inf,False,"[0, 10, 7, 2, 2, 2, 6, 5, 1, 2, 7, 0]",,0.3798248767852783,inf,mean
j10,6,STNU,60,,False,inf,False,"[0, 2, 4, 4, 7, 10, 8, 2, 1, 9, 5, 0]",,inf,inf,mean
j10,6,STNU,60,,False,inf,False,"[0, 2, 4, 4, 7, 10, 8, 2, 1, 9, 5, 0]",,inf,inf,mean
j10,6,STNU,60,,False,inf,False,"[0, 2, 4, 4, 7, 10, 8, 2, 1, 9, 5, 0]",,inf,inf,mean
j10,6,STNU,60,,False,inf,False,"[0, 2, 4, 4, 7, 10, 8, 2, 1, 9, 5, 0]",,inf,inf,mean
j10,6,STNU,60,,False,inf,False,"[0, 2, 4, 4, 7, 10, 8, 2, 1, 9, 5, 0]",,inf,inf,mean
j10,6,STNU,60,,False,inf,False,"[0, 2, 4, 4, 7, 10, 8, 2, 1, 9, 5, 0]",,inf,inf,mean
j10,6,STNU,60,,False,inf,False,"[0, 2, 4, 4, 7, 10, 8, 2, 1, 9, 5, 0]",,inf,inf,mean
j10,6,STNU,60,,False,inf,False,"[0, 2, 4, 4, 7, 10, 8, 2, 1, 9, 5, 0]",,inf,inf,mean
j10,6,STNU,60,,False,inf,False,"[0, 2, 4, 4, 7, 10, 8, 2, 1, 9, 5, 0]",,inf,inf,mean
j10,6,STNU,60,,False,inf,False,"[0, 2, 4, 4, 7, 10, 8, 2, 1, 9, 5, 0]",,inf,inf,mean
j10,7,STNU,60,True,False,inf,False,"[0, 9, 1, 5, 7, 9, 6, 6, 2, 6, 2, 0]",,0.4525291919708252,inf,mean
j10,7,STNU,60,True,False,inf,False,"[0, 9, 1, 5, 7, 9, 6, 6, 2, 6, 2, 0]",,0.4525291919708252,inf,mean
j10,7,STNU,60,True,False,inf,False,"[0, 9, 1, 5, 7, 9, 6, 6, 2, 6, 2, 0]",,0.4525291919708252,inf,mean
j10,7,STNU,60,True,False,inf,False,"[0, 9, 1, 5, 7, 9, 6, 6, 2, 6, 2, 0]",,0.4525291919708252,inf,mean
