instance_name,method,nr_samples,test_sample_id,obj,obj_pi,rel_regret,time_limit_SAA
j30_60,proactive,10,18,inf,43.0,100.0,
j30_60,proactive,10,19,inf,42.0,100.0,
j30_60,proactive,10,20,inf,43.0,100.0,
j30_60,proactive,10,21,inf,45.0,100.0,
j30_60,proactive,10,22,inf,43.0,100.0,
j30_60,proactive,10,23,inf,46.0,100.0,
j30_60,proactive,10,24,49.0,41.0,19.51219512195122,
j30_60,proactive,10,25,inf,43.0,100.0,
j30_60,proactive,10,26,inf,43.0,100.0,
j30_60,proactive,10,27,inf,43.0,100.0,
j30_60,proactive,10,28,49.0,40.0,22.5,
j30_60,proactive,10,29,inf,43.0,100.0,
j30_60,proactive,10,30,49.0,43.0,13.953488372093023,
j30_60,proactive,10,31,inf,43.0,100.0,
j30_60,proactive,10,32,inf,42.0,100.0,
j30_60,proactive,10,33,49.0,43.0,13.953488372093023,
j30_60,proactive,10,34,49.0,42.0,16.666666666666668,
j30_60,proactive,10,35,49.0,42.0,16.666666666666668,
j30_60,proactive,10,36,50.0,43.0,16.27906976744186,
j30_60,proactive,10,37,inf,44.0,100.0,
j30_60,proactive,10,38,49.0,42.0,16.666666666666668,
j30_60,proactive,10,39,49.0,44.0,11.363636363636363,
j30_60,proactive,10,40,inf,41.0,100.0,
j30_60,proactive,10,41,49.0,43.0,13.953488372093023,
j30_60,proactive,10,42,inf,43.0,100.0,
j30_60,proactive,10,43,50.0,43.0,16.27906976744186,
j30_60,proactive,10,44,inf,42.0,100.0,
j30_60,proactive,10,45,50.0,43.0,16.27906976744186,
j30_60,proactive,10,46,49.0,44.0,11.363636363636363,
j30_60,proactive,10,47,inf,44.0,100.0,
j30_60,proactive,10,48,50.0,41.0,21.951219512195124,
j30_60,proactive,10,49,inf,44.0,100.0,
j30_61,proactive,10,0,inf,inf,0.0,600.0
j30_61,proactive,10,1,inf,inf,0.0,600.0
j30_61,proactive,10,2,inf,inf,0.0,600.0
j30_61,proactive,10,3,inf,inf,0.0,600.0
j30_61,proactive,10,4,inf,inf,0.0,600.0
j30_61,proactive,10,5,inf,inf,0.0,600.0
j30_61,proactive,10,6,inf,inf,0.0,600.0
j30_61,proactive,10,7,inf,inf,0.0,600.0
j30_61,proactive,10,8,inf,inf,0.0,600.0
j30_61,proactive,10,9,inf,inf,0.0,600.0
j30_61,proactive,10,10,inf,inf,0.0,600.0
j30_61,proactive,10,11,inf,inf,0.0,600.0
j30_61,proactive,10,12,inf,inf,0.0,600.0
j30_61,proactive,10,13,inf,inf,0.0,600.0
j30_61,proactive,10,14,inf,inf,0.0,600.0
j30_61,proactive,10,15,inf,inf,0.0,600.0
j30_61,proactive,10,16,inf,inf,0.0,600.0
j30_61,proactive,10,17,inf,inf,0.0,600.0
j30_61,proactive,10,18,inf,inf,0.0,600.0
j30_61,proactive,10,19,inf,inf,0.0,600.0
j30_61,proactive,10,20,inf,inf,0.0,600.0
j30_61,proactive,10,21,inf,inf,0.0,600.0
j30_61,proactive,10,22,inf,inf,0.0,600.0
j30_61,proactive,10,23,inf,inf,0.0,600.0
j30_61,proactive,10,24,inf,inf,0.0,600.0
j30_61,proactive,10,25,inf,inf,0.0,600.0
j30_61,proactive,10,26,inf,inf,0.0,600.0
j30_61,proactive,10,27,inf,inf,0.0,600.0
j30_61,proactive,10,28,inf,inf,0.0,600.0
j30_61,proactive,10,29,inf,inf,0.0,600.0
j30_61,proactive,10,30,inf,inf,0.0,600.0
j30_61,proactive,10,31,inf,inf,0.0,600.0
j30_61,proactive,10,32,inf,inf,0.0,600.0
j30_61,proactive,10,33,inf,inf,0.0,600.0
j30_61,proactive,10,34,inf,inf,0.0,600.0
j30_61,proactive,10,35,inf,inf,0.0,600.0
j30_61,proactive,10,36,inf,inf,0.0,600.0
j30_61,proactive,10,37,inf,inf,0.0,600.0
j30_61,proactive,10,38,inf,inf,0.0,600.0
j30_61,proactive,10,39,inf,inf,0.0,600.0
j30_61,proactive,10,40,inf,inf,0.0,600.0
j30_61,proactive,10,41,inf,inf,0.0,600.0
j30_61,proactive,10,42,inf,inf,0.0,600.0
j30_61,proactive,10,43,inf,inf,0.0,600.0
j30_61,proactive,10,44,inf,inf,0.0,600.0
j30_61,proactive,10,45,inf,inf,0.0,600.0
j30_61,proactive,10,46,inf,inf,0.0,600.0
j30_61,proactive,10,47,inf,inf,0.0,600.0
j30_61,proactive,10,48,inf,inf,0.0,600.0
j30_61,proactive,10,49,inf,inf,0.0,600.0
j30_62,proactive,10,0,inf,inf,0.0,600.0
j30_62,proactive,10,1,inf,170.0,100.0,600.0
j30_62,proactive,10,2,inf,155.0,100.0,600.0
j30_62,proactive,10,3,inf,148.0,100.0,600.0
j30_62,proactive,10,4,inf,inf,0.0,600.0
j30_62,proactive,10,5,inf,inf,0.0,600.0
j30_62,proactive,10,6,inf,inf,0.0,600.0
j30_62,proactive,10,7,inf,138.0,100.0,600.0
j30_62,proactive,10,8,inf,176.0,100.0,600.0
j30_62,proactive,10,9,inf,inf,0.0,600.0
j30_62,proactive,10,10,inf,inf,0.0,600.0
j30_62,proactive,10,11,inf,inf,0.0,600.0
j30_62,proactive,10,12,inf,inf,0.0,600.0
j30_62,proactive,10,13,inf,168.0,100.0,600.0
j30_62,proactive,10,14,inf,inf,0.0,600.0
j30_62,proactive,10,15,inf,169.0,100.0,600.0
j30_62,proactive,10,16,inf,inf,0.0,600.0
j30_62,proactive,10,17,inf,inf,0.0,600.0
j30_62,proactive,10,18,inf,inf,0.0,600.0
j30_62,proactive,10,19,inf,inf,0.0,600.0
j30_62,proactive,10,20,inf,inf,0.0,600.0
j30_62,proactive,10,21,inf,inf,0.0,600.0
j30_62,proactive,10,22,inf,inf,0.0,600.0
j30_62,proactive,10,23,inf,163.0,100.0,600.0
j30_62,proactive,10,24,inf,165.0,100.0,600.0
j30_62,proactive,10,25,inf,inf,0.0,600.0
j30_62,proactive,10,26,inf,170.0,100.0,600.0
j30_62,proactive,10,27,inf,172.0,100.0,600.0
j30_62,proactive,10,28,inf,inf,0.0,600.0
j30_62,proactive,10,29,inf,inf,0.0,600.0
j30_62,proactive,10,30,inf,inf,0.0,600.0
j30_62,proactive,10,31,inf,160.0,100.0,600.0
j30_62,proactive,10,32,inf,160.0,100.0,600.0
j30_62,proactive,10,33,inf,inf,0.0,600.0
j30_62,proactive,10,34,inf,inf,0.0,600.0
j30_62,proactive,10,35,inf,165.0,100.0,600.0
j30_62,proactive,10,36,inf,169.0,100.0,600.0
j30_62,proactive,10,37,inf,inf,0.0,600.0
j30_62,proactive,10,38,inf,inf,0.0,600.0
j30_62,proactive,10,39,inf,inf,0.0,600.0
j30_62,proactive,10,40,inf,inf,0.0,600.0
j30_62,proactive,10,41,inf,inf,0.0,600.0
j30_62,proactive,10,42,inf,inf,0.0,600.0
j30_62,proactive,10,43,inf,inf,0.0,600.0
j30_62,proactive,10,44,inf,inf,0.0,600.0
j30_62,proactive,10,45,inf,inf,0.0,600.0
j30_62,proactive,10,46,inf,inf,0.0,600.0
j30_62,proactive,10,47,inf,inf,0.0,600.0
j30_62,proactive,10,48,inf,183.0,100.0,600.0
j30_62,proactive,10,49,inf,inf,0.0,600.0
j30_63,proactive,10,0,inf,inf,0.0,600.0
j30_63,proactive,10,1,inf,inf,0.0,600.0
j30_63,proactive,10,2,inf,inf,0.0,600.0
j30_63,proactive,10,3,inf,inf,0.0,600.0
j30_63,proactive,10,4,inf,inf,0.0,600.0
j30_63,proactive,10,5,inf,inf,0.0,600.0
j30_63,proactive,10,6,inf,inf,0.0,600.0
j30_63,proactive,10,7,inf,inf,0.0,600.0
j30_63,proactive,10,8,inf,inf,0.0,600.0
j30_63,proactive,10,9,inf,inf,0.0,600.0
j30_63,proactive,10,10,inf,inf,0.0,600.0
j30_63,proactive,10,11,inf,inf,0.0,600.0
j30_63,proactive,10,12,inf,inf,0.0,600.0
j30_63,proactive,10,13,inf,inf,0.0,600.0
j30_63,proactive,10,14,inf,inf,0.0,600.0
j30_63,proactive,10,15,inf,inf,0.0,600.0
j30_63,proactive,10,16,inf,inf,0.0,600.0
j30_63,proactive,10,17,inf,inf,0.0,600.0
j30_63,proactive,10,18,inf,inf,0.0,600.0
j30_63,proactive,10,19,inf,inf,0.0,600.0
j30_63,proactive,10,20,inf,inf,0.0,600.0
j30_63,proactive,10,21,inf,inf,0.0,600.0
j30_63,proactive,10,22,inf,inf,0.0,600.0
j30_63,proactive,10,23,inf,inf,0.0,600.0
j30_63,proactive,10,24,inf,inf,0.0,600.0
j30_63,proactive,10,25,inf,inf,0.0,600.0
j30_63,proactive,10,26,inf,inf,0.0,600.0
j30_63,proactive,10,27,inf,inf,0.0,600.0
j30_63,proactive,10,28,inf,inf,0.0,600.0
j30_63,proactive,10,29,inf,inf,0.0,600.0
j30_63,proactive,10,30,inf,inf,0.0,600.0
j30_63,proactive,10,31,inf,inf,0.0,600.0
j30_63,proactive,10,32,inf,inf,0.0,600.0
j30_63,proactive,10,33,inf,inf,0.0,600.0
j30_63,proactive,10,34,inf,inf,0.0,600.0
j30_63,proactive,10,35,inf,inf,0.0,600.0
j30_63,proactive,10,36,inf,inf,0.0,600.0
j30_63,proactive,10,37,inf,inf,0.0,600.0
j30_63,proactive,10,38,inf,inf,0.0,600.0
j30_63,proactive,10,39,inf,inf,0.0,600.0
j30_63,proactive,10,40,inf,inf,0.0,600.0
j30_63,proactive,10,41,inf,inf,0.0,600.0
j30_63,proactive,10,42,inf,inf,0.0,600.0
j30_63,proactive,10,43,inf,inf,0.0,600.0
j30_63,proactive,10,44,inf,inf,0.0,600.0
j30_63,proactive,10,45,inf,inf,0.0,600.0
j30_63,proactive,10,46,inf,inf,0.0,600.0
j30_63,proactive,10,47,inf,inf,0.0,600.0
j30_63,proactive,10,48,inf,inf,0.0,600.0
j30_63,proactive,10,49,inf,inf,0.0,600.0
j30_64,proactive,10,0,inf,151.0,100.0,
j30_64,proactive,10,1,inf,152.0,100.0,
j30_64,proactive,10,2,192.0,143.0,34.26573426573427,
j30_64,proactive,10,3,inf,142.0,100.0,
j30_64,proactive,10,4,inf,140.0,100.0,
j30_64,proactive,10,5,inf,145.0,100.0,
j30_64,proactive,10,6,inf,143.0,100.0,
j30_64,proactive,10,7,inf,161.0,100.0,
j30_64,proactive,10,8,inf,152.0,100.0,
j30_64,proactive,10,9,192.0,134.0,43.28358208955224,
j30_64,proactive,10,10,192.0,134.0,43.28358208955224,
j30_64,proactive,10,11,192.0,148.0,29.72972972972973,
j30_64,proactive,10,12,inf,147.0,100.0,
j30_64,proactive,10,13,inf,141.0,100.0,
j30_64,proactive,10,14,192.0,136.0,41.1764705882353,
j30_64,proactive,10,15,inf,155.0,100.0,
j30_64,proactive,10,16,inf,155.0,100.0,
j30_64,proactive,10,17,193.0,149.0,29.530201342281877,
j30_64,proactive,10,18,inf,161.0,100.0,
j30_64,proactive,10,19,inf,147.0,100.0,
j30_64,proactive,10,20,inf,153.0,100.0,
j30_64,proactive,10,21,192.0,144.0,33.333333333333336,
j30_64,proactive,10,22,inf,157.0,100.0,
j30_64,proactive,10,23,inf,147.0,100.0,
j30_64,proactive,10,24,192.0,141.0,36.170212765957444,
j30_64,proactive,10,25,inf,140.0,100.0,
j30_64,proactive,10,26,inf,160.0,100.0,
j30_64,proactive,10,27,inf,158.0,100.0,
j30_64,proactive,10,28,192.0,143.0,34.26573426573427,
j30_64,proactive,10,29,inf,149.0,100.0,
j30_64,proactive,10,30,193.0,150.0,28.666666666666668,
j30_64,proactive,10,31,inf,146.0,100.0,
j30_64,proactive,10,32,inf,152.0,100.0,
j30_64,proactive,10,33,inf,130.0,100.0,
j30_64,proactive,10,34,inf,146.0,100.0,
j30_64,proactive,10,35,192.0,143.0,34.26573426573427,
j30_64,proactive,10,36,inf,142.0,100.0,
j30_64,proactive,10,37,192.0,146.0,31.506849315068493,
j30_64,proactive,10,38,inf,156.0,100.0,
j30_64,proactive,10,39,inf,128.0,100.0,
j30_64,proactive,10,40,192.0,150.0,28.0,
j30_64,proactive,10,41,inf,139.0,100.0,
j30_64,proactive,10,42,inf,137.0,100.0,
j30_64,proactive,10,43,inf,149.0,100.0,
j30_64,proactive,10,44,inf,163.0,100.0,
j30_64,proactive,10,45,inf,151.0,100.0,
j30_64,proactive,10,46,inf,146.0,100.0,
j30_64,proactive,10,47,inf,144.0,100.0,
j30_64,proactive,10,48,inf,151.0,100.0,
j30_64,proactive,10,49,inf,150.0,100.0,
j30_65,proactive,10,0,185.0,141.0,31.20567375886525,
j30_65,proactive,10,1,185.0,135.0,37.03703703703704,
j30_65,proactive,10,2,186.0,148.0,25.675675675675677,
j30_65,proactive,10,3,185.0,121.0,52.892561983471076,
j30_65,proactive,10,4,185.0,137.0,35.03649635036496,
j30_65,proactive,10,5,185.0,134.0,38.059701492537314,
j30_65,proactive,10,6,inf,152.0,100.0,
j30_65,proactive,10,7,185.0,145.0,27.586206896551722,
j30_65,proactive,10,8,185.0,136.0,36.029411764705884,
j30_65,proactive,10,9,186.0,147.0,26.53061224489796,
j30_65,proactive,10,10,186.0,141.0,31.914893617021278,
j30_65,proactive,10,11,185.0,129.0,43.41085271317829,
j30_65,proactive,10,12,185.0,131.0,41.221374045801525,
j30_65,proactive,10,13,inf,142.0,100.0,
j30_65,proactive,10,14,185.0,133.0,39.097744360902254,
j30_65,proactive,10,15,inf,142.0,100.0,
j30_65,proactive,10,16,185.0,135.0,37.03703703703704,
j30_65,proactive,10,17,inf,150.0,100.0,
j30_65,proactive,10,18,inf,139.0,100.0,
j30_65,proactive,10,19,185.0,146.0,26.71232876712329,
j30_65,proactive,10,20,inf,135.0,100.0,
j30_65,proactive,10,21,inf,143.0,100.0,
j30_65,proactive,10,22,185.0,134.0,38.059701492537314,
j30_65,proactive,10,23,185.0,137.0,35.03649635036496,
j30_65,proactive,10,24,185.0,139.0,33.093525179856115,
j30_65,proactive,10,25,185.0,139.0,33.093525179856115,
j30_65,proactive,10,26,inf,148.0,100.0,
j30_65,proactive,10,27,186.0,134.0,38.80597014925373,
j30_65,proactive,10,28,186.0,127.0,46.45669291338583,
j30_65,proactive,10,29,inf,137.0,100.0,
j30_65,proactive,10,30,185.0,137.0,35.03649635036496,
j30_65,proactive,10,31,185.0,139.0,33.093525179856115,
j30_65,proactive,10,32,185.0,135.0,37.03703703703704,
j30_65,proactive,10,33,185.0,130.0,42.30769230769231,
j30_65,proactive,10,34,185.0,152.0,21.710526315789473,
j30_65,proactive,10,35,186.0,138.0,34.78260869565217,
j30_65,proactive,10,36,inf,136.0,100.0,
j30_65,proactive,10,37,inf,130.0,100.0,
j30_65,proactive,10,38,185.0,127.0,45.669291338582674,
j30_65,proactive,10,39,185.0,139.0,33.093525179856115,
j30_65,proactive,10,40,186.0,145.0,28.275862068965516,
j30_65,proactive,10,41,186.0,148.0,25.675675675675677,
j30_65,proactive,10,42,185.0,152.0,21.710526315789473,
j30_65,proactive,10,43,inf,143.0,100.0,
j30_65,proactive,10,44,186.0,149.0,24.83221476510067,
j30_65,proactive,10,45,186.0,150.0,24.0,
j30_65,proactive,10,46,185.0,142.0,30.281690140845072,
j30_65,proactive,10,47,inf,141.0,100.0,
j30_65,proactive,10,48,185.0,135.0,37.03703703703704,
j30_65,proactive,10,49,185.0,141.0,31.20567375886525,
j30_66,proactive,10,0,inf,128.0,100.0,600.0
j30_66,proactive,10,1,inf,inf,0.0,600.0
j30_66,proactive,10,2,inf,inf,0.0,600.0
j30_66,proactive,10,3,inf,inf,0.0,600.0
j30_66,proactive,10,4,inf,117.0,100.0,600.0
j30_66,proactive,10,5,inf,inf,0.0,600.0
j30_66,proactive,10,6,inf,123.0,100.0,600.0
j30_66,proactive,10,7,inf,142.0,100.0,600.0
j30_66,proactive,10,8,inf,136.0,100.0,600.0
j30_66,proactive,10,9,inf,inf,0.0,600.0
j30_66,proactive,10,10,inf,131.0,100.0,600.0
j30_66,proactive,10,11,inf,127.0,100.0,600.0
j30_66,proactive,10,12,inf,inf,0.0,600.0
j30_66,proactive,10,13,inf,inf,0.0,600.0
j30_66,proactive,10,14,inf,inf,0.0,600.0
j30_66,proactive,10,15,inf,115.0,100.0,600.0
j30_66,proactive,10,16,inf,120.0,100.0,600.0
j30_66,proactive,10,17,inf,119.0,100.0,600.0
j30_66,proactive,10,18,inf,inf,0.0,600.0
j30_66,proactive,10,19,inf,127.0,100.0,600.0
j30_66,proactive,10,20,inf,119.0,100.0,600.0
j30_66,proactive,10,21,inf,inf,0.0,600.0
j30_66,proactive,10,22,inf,123.0,100.0,600.0
j30_66,proactive,10,23,inf,inf,0.0,600.0
j30_66,proactive,10,24,inf,132.0,100.0,600.0
j30_66,proactive,10,25,inf,inf,0.0,600.0
j30_66,proactive,10,26,inf,inf,0.0,600.0
j30_66,proactive,10,27,inf,131.0,100.0,600.0
j30_66,proactive,10,28,inf,inf,0.0,600.0
j30_66,proactive,10,29,inf,inf,0.0,600.0
j30_66,proactive,10,30,inf,inf,0.0,600.0
j30_66,proactive,10,31,inf,inf,0.0,600.0
j30_66,proactive,10,32,inf,132.0,100.0,600.0
j30_66,proactive,10,33,inf,inf,0.0,600.0
j30_66,proactive,10,34,inf,inf,0.0,600.0
j30_66,proactive,10,35,inf,inf,0.0,600.0
j30_66,proactive,10,36,inf,119.0,100.0,600.0
j30_66,proactive,10,37,inf,132.0,100.0,600.0
j30_66,proactive,10,38,inf,127.0,100.0,600.0
j30_66,proactive,10,39,inf,124.0,100.0,600.0
j30_66,proactive,10,40,inf,139.0,100.0,600.0
j30_66,proactive,10,41,inf,125.0,100.0,600.0
j30_66,proactive,10,42,inf,inf,0.0,600.0
j30_66,proactive,10,43,inf,131.0,100.0,600.0
j30_66,proactive,10,44,inf,126.0,100.0,600.0
j30_66,proactive,10,45,inf,127.0,100.0,600.0
j30_66,proactive,10,46,inf,127.0,100.0,600.0
j30_66,proactive,10,47,inf,inf,0.0,600.0
j30_66,proactive,10,48,inf,129.0,100.0,600.0
j30_66,proactive,10,49,inf,inf,0.0,600.0
j30_67,proactive,10,0,inf,inf,0.0,600.0
j30_67,proactive,10,1,inf,110.0,100.0,600.0
j30_67,proactive,10,2,inf,110.0,100.0,600.0
j30_67,proactive,10,3,inf,109.0,100.0,600.0
j30_67,proactive,10,4,inf,106.0,100.0,600.0
j30_67,proactive,10,5,inf,119.0,100.0,600.0
j30_67,proactive,10,6,inf,122.0,100.0,600.0
j30_67,proactive,10,7,inf,109.0,100.0,600.0
j30_67,proactive,10,8,inf,116.0,100.0,600.0
j30_67,proactive,10,9,inf,106.0,100.0,600.0
j30_67,proactive,10,10,inf,109.0,100.0,600.0
j30_67,proactive,10,11,inf,inf,0.0,600.0
j30_67,proactive,10,12,inf,101.0,100.0,600.0
j30_67,proactive,10,13,inf,117.0,100.0,600.0
j30_67,proactive,10,14,inf,108.0,100.0,600.0
j30_67,proactive,10,15,inf,108.0,100.0,600.0
j30_67,proactive,10,16,inf,113.0,100.0,600.0
j30_67,proactive,10,17,inf,108.0,100.0,600.0
j30_67,proactive,10,18,inf,104.0,100.0,600.0
j30_67,proactive,10,19,inf,109.0,100.0,600.0
j30_67,proactive,10,20,inf,inf,0.0,600.0
j30_67,proactive,10,21,inf,105.0,100.0,600.0
j30_67,proactive,10,22,inf,119.0,100.0,600.0
j30_67,proactive,10,23,inf,105.0,100.0,600.0
j30_67,proactive,10,24,inf,inf,0.0,600.0
j30_67,proactive,10,25,inf,120.0,100.0,600.0
j30_67,proactive,10,26,inf,103.0,100.0,600.0
j30_67,proactive,10,27,inf,110.0,100.0,600.0
j30_67,proactive,10,28,inf,94.0,100.0,600.0
j30_67,proactive,10,29,inf,114.0,100.0,600.0
j30_67,proactive,10,30,inf,117.0,100.0,600.0
j30_67,proactive,10,31,inf,103.0,100.0,600.0
j30_67,proactive,10,32,inf,112.0,100.0,600.0
j30_67,proactive,10,33,inf,106.0,100.0,600.0
j30_67,proactive,10,34,inf,110.0,100.0,600.0
j30_67,proactive,10,35,inf,110.0,100.0,600.0
j30_67,proactive,10,36,inf,111.0,100.0,600.0
j30_67,proactive,10,37,inf,105.0,100.0,600.0
j30_67,proactive,10,38,inf,105.0,100.0,600.0
j30_67,proactive,10,39,inf,103.0,100.0,600.0
j30_67,proactive,10,40,inf,106.0,100.0,600.0
j30_67,proactive,10,41,inf,107.0,100.0,600.0
j30_67,proactive,10,42,inf,115.0,100.0,600.0
j30_67,proactive,10,43,inf,128.0,100.0,600.0
j30_67,proactive,10,44,inf,103.0,100.0,600.0
j30_67,proactive,10,45,inf,inf,0.0,600.0
j30_67,proactive,10,46,inf,112.0,100.0,600.0
j30_67,proactive,10,47,inf,107.0,100.0,600.0
j30_67,proactive,10,48,inf,114.0,100.0,600.0
j30_67,proactive,10,49,inf,109.0,100.0,600.0
j30_68,proactive,10,0,197.0,151.0,30.4635761589404,
j30_68,proactive,10,1,197.0,147.0,34.01360544217687,
j30_68,proactive,10,2,197.0,144.0,36.80555555555556,
j30_68,proactive,10,3,198.0,142.0,39.436619718309856,
j30_68,proactive,10,4,199.0,148.0,34.45945945945946,
j30_68,proactive,10,5,inf,155.0,100.0,
j30_68,proactive,10,6,197.0,146.0,34.93150684931507,
j30_68,proactive,10,7,197.0,146.0,34.93150684931507,
j30_68,proactive,10,8,197.0,153.0,28.758169934640524,
j30_68,proactive,10,9,inf,156.0,100.0,
j30_68,proactive,10,10,197.0,148.0,33.108108108108105,
j30_68,proactive,10,11,197.0,141.0,39.716312056737586,
j30_68,proactive,10,12,197.0,142.0,38.732394366197184,
j30_68,proactive,10,13,197.0,140.0,40.714285714285715,
j30_68,proactive,10,14,197.0,147.0,34.01360544217687,
j30_68,proactive,10,15,inf,154.0,100.0,
j30_68,proactive,10,16,198.0,143.0,38.46153846153846,
j30_68,proactive,10,17,197.0,156.0,26.28205128205128,
j30_68,proactive,10,18,197.0,139.0,41.726618705035975,
j30_68,proactive,10,19,inf,142.0,100.0,
j30_68,proactive,10,20,197.0,158.0,24.68354430379747,
j30_68,proactive,10,21,inf,152.0,100.0,
j30_68,proactive,10,22,inf,163.0,100.0,
j30_68,proactive,10,23,inf,142.0,100.0,
j30_68,proactive,10,24,197.0,147.0,34.01360544217687,
j30_68,proactive,10,25,inf,163.0,100.0,
j30_68,proactive,10,26,inf,144.0,100.0,
j30_68,proactive,10,27,197.0,159.0,23.89937106918239,
j30_68,proactive,10,28,197.0,144.0,36.80555555555556,
j30_68,proactive,10,29,197.0,143.0,37.76223776223776,
j30_68,proactive,10,30,197.0,154.0,27.92207792207792,
j30_68,proactive,10,31,198.0,159.0,24.528301886792452,
j30_68,proactive,10,32,inf,151.0,100.0,
j30_68,proactive,10,33,197.0,140.0,40.714285714285715,
j30_68,proactive,10,34,inf,147.0,100.0,
j30_68,proactive,10,35,inf,144.0,100.0,
j30_68,proactive,10,36,inf,147.0,100.0,
j30_68,proactive,10,37,197.0,136.0,44.85294117647059,
j30_68,proactive,10,38,198.0,143.0,38.46153846153846,
j30_68,proactive,10,39,197.0,155.0,27.096774193548388,
j30_68,proactive,10,40,197.0,135.0,45.925925925925924,
j30_68,proactive,10,41,199.0,151.0,31.788079470198674,
j30_68,proactive,10,42,198.0,140.0,41.42857142857143,
j30_68,proactive,10,43,inf,152.0,100.0,
j30_68,proactive,10,44,199.0,143.0,39.16083916083916,
j30_68,proactive,10,45,197.0,139.0,41.726618705035975,
j30_68,proactive,10,46,inf,138.0,100.0,
j30_68,proactive,10,47,198.0,144.0,37.5,
j30_68,proactive,10,48,197.0,145.0,35.86206896551724,
j30_68,proactive,10,49,197.0,148.0,33.108108108108105,
j30_69,proactive,10,0,inf,inf,0.0,600.0
j30_69,proactive,10,1,inf,inf,0.0,600.0
j30_69,proactive,10,2,inf,inf,0.0,600.0
j30_69,proactive,10,3,inf,inf,0.0,600.0
j30_69,proactive,10,4,inf,inf,0.0,600.0
j30_69,proactive,10,5,inf,inf,0.0,600.0
j30_69,proactive,10,6,inf,inf,0.0,600.0
j30_69,proactive,10,7,inf,inf,0.0,600.0
j30_69,proactive,10,8,inf,inf,0.0,600.0
j30_69,proactive,10,9,inf,inf,0.0,600.0
j30_69,proactive,10,10,inf,inf,0.0,600.0
j30_69,proactive,10,11,inf,inf,0.0,600.0
j30_69,proactive,10,12,inf,inf,0.0,600.0
j30_69,proactive,10,13,inf,inf,0.0,600.0
j30_69,proactive,10,14,inf,inf,0.0,600.0
j30_69,proactive,10,15,inf,inf,0.0,600.0
j30_69,proactive,10,16,inf,inf,0.0,600.0
j30_69,proactive,10,17,inf,inf,0.0,600.0
j30_69,proactive,10,18,inf,inf,0.0,600.0
j30_69,proactive,10,19,inf,inf,0.0,600.0
j30_69,proactive,10,20,inf,inf,0.0,600.0
j30_69,proactive,10,21,inf,inf,0.0,600.0
j30_69,proactive,10,22,inf,inf,0.0,600.0
j30_69,proactive,10,23,inf,inf,0.0,600.0
j30_69,proactive,10,24,inf,inf,0.0,600.0
j30_69,proactive,10,25,inf,inf,0.0,600.0
j30_69,proactive,10,26,inf,inf,0.0,600.0
j30_69,proactive,10,27,inf,inf,0.0,600.0
j30_69,proactive,10,28,inf,inf,0.0,600.0
j30_69,proactive,10,29,inf,inf,0.0,600.0
j30_69,proactive,10,30,inf,inf,0.0,600.0
j30_69,proactive,10,31,inf,inf,0.0,600.0
j30_69,proactive,10,32,inf,inf,0.0,600.0
j30_69,proactive,10,33,inf,inf,0.0,600.0
j30_69,proactive,10,34,inf,inf,0.0,600.0
j30_69,proactive,10,35,inf,inf,0.0,600.0
j30_69,proactive,10,36,inf,inf,0.0,600.0
j30_69,proactive,10,37,inf,inf,0.0,600.0
j30_69,proactive,10,38,inf,inf,0.0,600.0
j30_69,proactive,10,39,inf,inf,0.0,600.0
j30_69,proactive,10,40,inf,inf,0.0,600.0
j30_69,proactive,10,41,inf,inf,0.0,600.0
j30_69,proactive,10,42,inf,inf,0.0,600.0
j30_69,proactive,10,43,inf,inf,0.0,600.0
j30_69,proactive,10,44,inf,inf,0.0,600.0
j30_69,proactive,10,45,inf,inf,0.0,600.0
j30_69,proactive,10,46,inf,inf,0.0,600.0
j30_69,proactive,10,47,inf,inf,0.0,600.0
j30_69,proactive,10,48,inf,inf,0.0,600.0
j30_69,proactive,10,49,inf,inf,0.0,600.0
j30_70,proactive,10,0,inf,inf,0.0,600.0
j30_70,proactive,10,1,inf,inf,0.0,600.0
j30_70,proactive,10,2,inf,inf,0.0,600.0
j30_70,proactive,10,3,inf,inf,0.0,600.0
j30_70,proactive,10,4,inf,inf,0.0,600.0
j30_70,proactive,10,5,inf,inf,0.0,600.0
j30_70,proactive,10,6,inf,inf,0.0,600.0
j30_70,proactive,10,7,inf,inf,0.0,600.0
j30_70,proactive,10,8,inf,inf,0.0,600.0
j30_70,proactive,10,9,inf,inf,0.0,600.0
j30_70,proactive,10,10,inf,inf,0.0,600.0
j30_70,proactive,10,11,inf,inf,0.0,600.0
j30_70,proactive,10,12,inf,inf,0.0,600.0
j30_70,proactive,10,13,inf,inf,0.0,600.0
j30_70,proactive,10,14,inf,inf,0.0,600.0
j30_70,proactive,10,15,inf,inf,0.0,600.0
j30_70,proactive,10,16,inf,inf,0.0,600.0
j30_70,proactive,10,17,inf,inf,0.0,600.0
j30_70,proactive,10,18,inf,inf,0.0,600.0
j30_70,proactive,10,19,inf,inf,0.0,600.0
j30_70,proactive,10,20,inf,inf,0.0,600.0
j30_70,proactive,10,21,inf,inf,0.0,600.0
j30_70,proactive,10,22,inf,inf,0.0,600.0
j30_70,proactive,10,23,inf,inf,0.0,600.0
j30_70,proactive,10,24,inf,inf,0.0,600.0
j30_70,proactive,10,25,inf,inf,0.0,600.0
j30_70,proactive,10,26,inf,inf,0.0,600.0
