instance_name,method,nr_samples,test_sample_id,obj,obj_pi,rel_regret,time_limit_SAA
j30_2,proactive,2,20,inf,inf,0.0,600.0
j30_2,proactive,2,21,inf,92.0,100.0,600.0
j30_2,proactive,2,22,inf,inf,0.0,600.0
j30_2,proactive,2,23,inf,inf,0.0,600.0
j30_2,proactive,2,24,inf,inf,0.0,600.0
j30_2,proactive,2,25,inf,96.0,100.0,600.0
j30_2,proactive,2,26,inf,inf,0.0,600.0
j30_2,proactive,2,27,inf,inf,0.0,600.0
j30_2,proactive,2,28,inf,inf,0.0,600.0
j30_2,proactive,2,29,inf,inf,0.0,600.0
j30_2,proactive,2,30,inf,inf,0.0,600.0
j30_2,proactive,2,31,inf,inf,0.0,600.0
j30_2,proactive,2,32,inf,inf,0.0,600.0
j30_2,proactive,2,33,inf,86.0,100.0,600.0
j30_2,proactive,2,34,inf,inf,0.0,600.0
j30_2,proactive,2,35,inf,inf,0.0,600.0
j30_2,proactive,2,36,inf,inf,0.0,600.0
j30_2,proactive,2,37,inf,86.0,100.0,600.0
j30_2,proactive,2,38,inf,inf,0.0,600.0
j30_2,proactive,2,39,inf,inf,0.0,600.0
j30_2,proactive,2,40,inf,inf,0.0,600.0
j30_2,proactive,2,41,inf,inf,0.0,600.0
j30_2,proactive,2,42,inf,inf,0.0,600.0
j30_2,proactive,2,43,inf,93.0,100.0,600.0
j30_2,proactive,2,44,inf,inf,0.0,600.0
j30_2,proactive,2,45,inf,inf,0.0,600.0
j30_2,proactive,2,46,inf,inf,0.0,600.0
j30_2,proactive,2,47,inf,inf,0.0,600.0
j30_2,proactive,2,48,inf,inf,0.0,600.0
j30_2,proactive,2,49,inf,inf,0.0,600.0
j30_3,proactive,2,0,inf,inf,0.0,600.0
j30_3,proactive,2,1,inf,inf,0.0,600.0
j30_3,proactive,2,2,inf,inf,0.0,600.0
j30_3,proactive,2,3,inf,inf,0.0,600.0
j30_3,proactive,2,4,inf,inf,0.0,600.0
j30_3,proactive,2,5,inf,inf,0.0,600.0
j30_3,proactive,2,6,inf,inf,0.0,600.0
j30_3,proactive,2,7,inf,inf,0.0,600.0
j30_3,proactive,2,8,inf,inf,0.0,600.0
j30_3,proactive,2,9,inf,inf,0.0,600.0
j30_3,proactive,2,10,inf,inf,0.0,600.0
j30_3,proactive,2,11,inf,inf,0.0,600.0
j30_3,proactive,2,12,inf,inf,0.0,600.0
j30_3,proactive,2,13,inf,inf,0.0,600.0
j30_3,proactive,2,14,inf,inf,0.0,600.0
j30_3,proactive,2,15,inf,inf,0.0,600.0
j30_3,proactive,2,16,inf,inf,0.0,600.0
j30_3,proactive,2,17,inf,inf,0.0,600.0
j30_3,proactive,2,18,inf,inf,0.0,600.0
j30_3,proactive,2,19,inf,inf,0.0,600.0
j30_3,proactive,2,20,inf,inf,0.0,600.0
j30_3,proactive,2,21,inf,inf,0.0,600.0
j30_3,proactive,2,22,inf,inf,0.0,600.0
j30_3,proactive,2,23,inf,inf,0.0,600.0
j30_3,proactive,2,24,inf,inf,0.0,600.0
j30_3,proactive,2,25,inf,inf,0.0,600.0
j30_3,proactive,2,26,inf,inf,0.0,600.0
j30_3,proactive,2,27,inf,inf,0.0,600.0
j30_3,proactive,2,28,inf,inf,0.0,600.0
j30_3,proactive,2,29,inf,inf,0.0,600.0
j30_3,proactive,2,30,inf,inf,0.0,600.0
j30_3,proactive,2,31,inf,inf,0.0,600.0
j30_3,proactive,2,32,inf,inf,0.0,600.0
j30_3,proactive,2,33,inf,inf,0.0,600.0
j30_3,proactive,2,34,inf,inf,0.0,600.0
j30_3,proactive,2,35,inf,inf,0.0,600.0
j30_3,proactive,2,36,inf,inf,0.0,600.0
j30_3,proactive,2,37,inf,inf,0.0,600.0
j30_3,proactive,2,38,inf,inf,0.0,600.0
j30_3,proactive,2,39,inf,inf,0.0,600.0
j30_3,proactive,2,40,inf,inf,0.0,600.0
j30_3,proactive,2,41,inf,inf,0.0,600.0
j30_3,proactive,2,42,inf,inf,0.0,600.0
j30_3,proactive,2,43,inf,inf,0.0,600.0
j30_3,proactive,2,44,inf,inf,0.0,600.0
j30_3,proactive,2,45,inf,inf,0.0,600.0
j30_3,proactive,2,46,inf,inf,0.0,600.0
j30_3,proactive,2,47,inf,inf,0.0,600.0
j30_3,proactive,2,48,inf,inf,0.0,600.0
j30_3,proactive,2,49,inf,inf,0.0,600.0
j30_4,proactive,2,0,inf,89.0,100.0,
j30_4,proactive,2,1,inf,87.0,100.0,
j30_4,proactive,2,2,inf,86.0,100.0,
j30_4,proactive,2,3,inf,94.0,100.0,
j30_4,proactive,2,4,inf,80.0,100.0,
j30_4,proactive,2,5,inf,90.0,100.0,
j30_4,proactive,2,6,inf,96.0,100.0,
j30_4,proactive,2,7,inf,85.0,100.0,
j30_4,proactive,2,8,inf,89.0,100.0,
j30_4,proactive,2,9,inf,85.0,100.0,
j30_4,proactive,2,10,inf,90.0,100.0,
j30_4,proactive,2,11,inf,88.0,100.0,
j30_4,proactive,2,12,inf,81.0,100.0,
j30_4,proactive,2,13,inf,88.0,100.0,
j30_4,proactive,2,14,inf,91.0,100.0,
j30_4,proactive,2,15,inf,92.0,100.0,
j30_4,proactive,2,16,inf,98.0,100.0,
j30_4,proactive,2,17,inf,94.0,100.0,
j30_4,proactive,2,18,inf,87.0,100.0,
j30_4,proactive,2,19,inf,91.0,100.0,
j30_4,proactive,2,20,inf,90.0,100.0,
j30_4,proactive,2,21,inf,83.0,100.0,
j30_4,proactive,2,22,inf,89.0,100.0,
j30_4,proactive,2,23,inf,91.0,100.0,
j30_4,proactive,2,24,inf,82.0,100.0,
j30_4,proactive,2,25,inf,83.0,100.0,
j30_4,proactive,2,26,inf,97.0,100.0,
j30_4,proactive,2,27,inf,86.0,100.0,
j30_4,proactive,2,28,inf,89.0,100.0,
j30_4,proactive,2,29,inf,92.0,100.0,
j30_4,proactive,2,30,inf,98.0,100.0,
j30_4,proactive,2,31,inf,85.0,100.0,
j30_4,proactive,2,32,inf,85.0,100.0,
j30_4,proactive,2,33,inf,81.0,100.0,
j30_4,proactive,2,34,inf,95.0,100.0,
j30_4,proactive,2,35,inf,86.0,100.0,
j30_4,proactive,2,36,inf,87.0,100.0,
j30_4,proactive,2,37,inf,95.0,100.0,
j30_4,proactive,2,38,inf,95.0,100.0,
j30_4,proactive,2,39,inf,91.0,100.0,
j30_4,proactive,2,40,inf,91.0,100.0,
j30_4,proactive,2,41,inf,85.0,100.0,
j30_4,proactive,2,42,inf,83.0,100.0,
j30_4,proactive,2,43,inf,87.0,100.0,
j30_4,proactive,2,44,inf,89.0,100.0,
j30_4,proactive,2,45,inf,88.0,100.0,
j30_4,proactive,2,46,inf,94.0,100.0,
j30_4,proactive,2,47,inf,83.0,100.0,
j30_4,proactive,2,48,inf,84.0,100.0,
j30_4,proactive,2,49,inf,87.0,100.0,
j30_5,proactive,2,0,inf,91.0,100.0,600.0
j30_5,proactive,2,1,inf,90.0,100.0,600.0
j30_5,proactive,2,2,inf,inf,0.0,600.0
j30_5,proactive,2,3,inf,inf,0.0,600.0
j30_5,proactive,2,4,inf,93.0,100.0,600.0
j30_5,proactive,2,5,inf,inf,0.0,600.0
j30_5,proactive,2,6,inf,inf,0.0,600.0
j30_5,proactive,2,7,inf,inf,0.0,600.0
j30_5,proactive,2,8,inf,inf,0.0,600.0
j30_5,proactive,2,9,inf,inf,0.0,600.0
j30_5,proactive,2,10,inf,inf,0.0,600.0
j30_5,proactive,2,11,inf,inf,0.0,600.0
j30_5,proactive,2,12,inf,97.0,100.0,600.0
j30_5,proactive,2,13,inf,inf,0.0,600.0
j30_5,proactive,2,14,inf,inf,0.0,600.0
j30_5,proactive,2,15,inf,inf,0.0,600.0
j30_5,proactive,2,16,inf,inf,0.0,600.0
j30_5,proactive,2,17,inf,inf,0.0,600.0
j30_5,proactive,2,18,inf,91.0,100.0,600.0
j30_5,proactive,2,19,inf,inf,0.0,600.0
j30_5,proactive,2,20,inf,inf,0.0,600.0
j30_5,proactive,2,21,inf,inf,0.0,600.0
j30_5,proactive,2,22,inf,inf,0.0,600.0
j30_5,proactive,2,23,inf,inf,0.0,600.0
j30_5,proactive,2,24,inf,inf,0.0,600.0
j30_5,proactive,2,25,inf,inf,0.0,600.0
j30_5,proactive,2,26,inf,inf,0.0,600.0
j30_5,proactive,2,27,inf,92.0,100.0,600.0
j30_5,proactive,2,28,inf,inf,0.0,600.0
j30_5,proactive,2,29,inf,inf,0.0,600.0
j30_5,proactive,2,30,inf,inf,0.0,600.0
j30_5,proactive,2,31,inf,inf,0.0,600.0
j30_5,proactive,2,32,inf,93.0,100.0,600.0
j30_5,proactive,2,33,inf,inf,0.0,600.0
j30_5,proactive,2,34,inf,92.0,100.0,600.0
j30_5,proactive,2,35,inf,92.0,100.0,600.0
j30_5,proactive,2,36,inf,inf,0.0,600.0
j30_5,proactive,2,37,inf,inf,0.0,600.0
j30_5,proactive,2,38,inf,89.0,100.0,600.0
j30_5,proactive,2,39,inf,88.0,100.0,600.0
j30_5,proactive,2,40,inf,inf,0.0,600.0
j30_5,proactive,2,41,inf,inf,0.0,600.0
j30_5,proactive,2,42,inf,89.0,100.0,600.0
j30_5,proactive,2,43,inf,inf,0.0,600.0
j30_5,proactive,2,44,inf,inf,0.0,600.0
j30_5,proactive,2,45,inf,inf,0.0,600.0
j30_5,proactive,2,46,inf,inf,0.0,600.0
j30_5,proactive,2,47,inf,90.0,100.0,600.0
j30_5,proactive,2,48,inf,inf,0.0,600.0
j30_5,proactive,2,49,inf,94.0,100.0,600.0
j30_6,proactive,2,0,inf,inf,0.0,600.0
j30_6,proactive,2,1,inf,inf,0.0,600.0
j30_6,proactive,2,2,inf,inf,0.0,600.0
j30_6,proactive,2,3,inf,inf,0.0,600.0
j30_6,proactive,2,4,inf,inf,0.0,600.0
j30_6,proactive,2,5,inf,inf,0.0,600.0
j30_6,proactive,2,6,inf,inf,0.0,600.0
j30_6,proactive,2,7,inf,inf,0.0,600.0
j30_6,proactive,2,8,inf,inf,0.0,600.0
j30_6,proactive,2,9,inf,inf,0.0,600.0
j30_6,proactive,2,10,inf,inf,0.0,600.0
j30_6,proactive,2,11,inf,inf,0.0,600.0
j30_6,proactive,2,12,inf,inf,0.0,600.0
j30_6,proactive,2,13,inf,inf,0.0,600.0
j30_6,proactive,2,14,inf,inf,0.0,600.0
j30_6,proactive,2,15,inf,inf,0.0,600.0
j30_6,proactive,2,16,inf,inf,0.0,600.0
j30_6,proactive,2,17,inf,inf,0.0,600.0
j30_6,proactive,2,18,inf,inf,0.0,600.0
j30_6,proactive,2,19,inf,inf,0.0,600.0
j30_6,proactive,2,20,inf,inf,0.0,600.0
j30_6,proactive,2,21,inf,inf,0.0,600.0
j30_6,proactive,2,22,inf,inf,0.0,600.0
j30_6,proactive,2,23,inf,inf,0.0,600.0
j30_6,proactive,2,24,inf,inf,0.0,600.0
j30_6,proactive,2,25,inf,inf,0.0,600.0
j30_6,proactive,2,26,inf,inf,0.0,600.0
j30_6,proactive,2,27,inf,inf,0.0,600.0
j30_6,proactive,2,28,inf,inf,0.0,600.0
j30_6,proactive,2,29,inf,inf,0.0,600.0
j30_6,proactive,2,30,inf,inf,0.0,600.0
j30_6,proactive,2,31,inf,inf,0.0,600.0
j30_6,proactive,2,32,inf,inf,0.0,600.0
j30_6,proactive,2,33,inf,inf,0.0,600.0
j30_6,proactive,2,34,inf,inf,0.0,600.0
j30_6,proactive,2,35,inf,inf,0.0,600.0
j30_6,proactive,2,36,inf,inf,0.0,600.0
j30_6,proactive,2,37,inf,inf,0.0,600.0
j30_6,proactive,2,38,inf,inf,0.0,600.0
j30_6,proactive,2,39,inf,inf,0.0,600.0
j30_6,proactive,2,40,inf,inf,0.0,600.0
j30_6,proactive,2,41,inf,inf,0.0,600.0
j30_6,proactive,2,42,inf,inf,0.0,600.0
j30_6,proactive,2,43,inf,inf,0.0,600.0
j30_6,proactive,2,44,inf,inf,0.0,600.0
j30_6,proactive,2,45,inf,inf,0.0,600.0
j30_6,proactive,2,46,inf,inf,0.0,600.0
j30_6,proactive,2,47,inf,inf,0.0,600.0
j30_6,proactive,2,48,inf,inf,0.0,600.0
j30_6,proactive,2,49,inf,inf,0.0,600.0
j30_7,proactive,2,0,inf,70.0,100.0,
j30_7,proactive,2,1,inf,inf,0.0,
j30_7,proactive,2,2,inf,inf,0.0,
j30_7,proactive,2,3,inf,72.0,100.0,
j30_7,proactive,2,4,inf,73.0,100.0,
j30_7,proactive,2,5,inf,inf,0.0,
j30_7,proactive,2,6,inf,inf,0.0,
j30_7,proactive,2,7,inf,73.0,100.0,
j30_7,proactive,2,8,inf,inf,0.0,
j30_7,proactive,2,9,inf,72.0,100.0,
j30_7,proactive,2,10,inf,72.0,100.0,
j30_7,proactive,2,11,inf,inf,0.0,
j30_7,proactive,2,12,inf,70.0,100.0,
j30_7,proactive,2,13,inf,72.0,100.0,
j30_7,proactive,2,14,inf,inf,0.0,
j30_7,proactive,2,15,inf,72.0,100.0,
j30_7,proactive,2,16,inf,inf,0.0,
j30_7,proactive,2,17,inf,inf,0.0,
j30_7,proactive,2,18,inf,70.0,100.0,
j30_7,proactive,2,19,inf,73.0,100.0,
j30_7,proactive,2,20,inf,inf,0.0,
j30_7,proactive,2,21,inf,inf,0.0,
j30_7,proactive,2,22,inf,inf,0.0,
j30_7,proactive,2,23,inf,inf,0.0,
j30_7,proactive,2,24,inf,inf,0.0,
j30_7,proactive,2,25,inf,72.0,100.0,
j30_7,proactive,2,26,inf,inf,0.0,
j30_7,proactive,2,27,inf,inf,0.0,
j30_7,proactive,2,28,inf,inf,0.0,
j30_7,proactive,2,29,inf,inf,0.0,
j30_7,proactive,2,30,inf,70.0,100.0,
j30_7,proactive,2,31,inf,inf,0.0,
j30_7,proactive,2,32,inf,inf,0.0,
j30_7,proactive,2,33,inf,inf,0.0,
j30_7,proactive,2,34,inf,inf,0.0,
j30_7,proactive,2,35,inf,inf,0.0,
j30_7,proactive,2,36,inf,inf,0.0,
j30_7,proactive,2,37,inf,inf,0.0,
j30_7,proactive,2,38,inf,72.0,100.0,
j30_7,proactive,2,39,inf,71.0,100.0,
j30_7,proactive,2,40,inf,inf,0.0,
j30_7,proactive,2,41,inf,71.0,100.0,
j30_7,proactive,2,42,inf,inf,0.0,
j30_7,proactive,2,43,inf,70.0,100.0,
j30_7,proactive,2,44,inf,inf,0.0,
j30_7,proactive,2,45,inf,70.0,100.0,
j30_7,proactive,2,46,inf,inf,0.0,
j30_7,proactive,2,47,inf,inf,0.0,
j30_7,proactive,2,48,inf,inf,0.0,
j30_7,proactive,2,49,inf,inf,0.0,
j30_8,proactive,2,0,inf,inf,0.0,600.0
j30_8,proactive,2,1,inf,inf,0.0,600.0
j30_8,proactive,2,2,inf,inf,0.0,600.0
j30_8,proactive,2,3,inf,inf,0.0,600.0
j30_8,proactive,2,4,inf,inf,0.0,600.0
j30_8,proactive,2,5,inf,inf,0.0,600.0
j30_8,proactive,2,6,inf,inf,0.0,600.0
j30_8,proactive,2,7,inf,inf,0.0,600.0
j30_8,proactive,2,8,inf,inf,0.0,600.0
j30_8,proactive,2,9,inf,inf,0.0,600.0
j30_8,proactive,2,10,inf,inf,0.0,600.0
j30_8,proactive,2,11,inf,inf,0.0,600.0
j30_8,proactive,2,12,inf,inf,0.0,600.0
j30_8,proactive,2,13,inf,inf,0.0,600.0
j30_8,proactive,2,14,inf,inf,0.0,600.0
j30_8,proactive,2,15,inf,inf,0.0,600.0
j30_8,proactive,2,16,inf,inf,0.0,600.0
j30_8,proactive,2,17,inf,inf,0.0,600.0
j30_8,proactive,2,18,inf,inf,0.0,600.0
j30_8,proactive,2,19,inf,inf,0.0,600.0
j30_8,proactive,2,20,inf,inf,0.0,600.0
j30_8,proactive,2,21,inf,inf,0.0,600.0
j30_8,proactive,2,22,inf,inf,0.0,600.0
j30_8,proactive,2,23,inf,inf,0.0,600.0
j30_8,proactive,2,24,inf,inf,0.0,600.0
j30_8,proactive,2,25,inf,inf,0.0,600.0
j30_8,proactive,2,26,inf,inf,0.0,600.0
j30_8,proactive,2,27,inf,inf,0.0,600.0
j30_8,proactive,2,28,inf,inf,0.0,600.0
j30_8,proactive,2,29,inf,inf,0.0,600.0
j30_8,proactive,2,30,inf,inf,0.0,600.0
j30_8,proactive,2,31,inf,inf,0.0,600.0
j30_8,proactive,2,32,inf,inf,0.0,600.0
j30_8,proactive,2,33,inf,inf,0.0,600.0
j30_8,proactive,2,34,inf,inf,0.0,600.0
j30_8,proactive,2,35,inf,inf,0.0,600.0
j30_8,proactive,2,36,inf,inf,0.0,600.0
j30_8,proactive,2,37,inf,inf,0.0,600.0
j30_8,proactive,2,38,inf,inf,0.0,600.0
j30_8,proactive,2,39,inf,inf,0.0,600.0
j30_8,proactive,2,40,inf,inf,0.0,600.0
j30_8,proactive,2,41,inf,inf,0.0,600.0
j30_8,proactive,2,42,inf,inf,0.0,600.0
j30_8,proactive,2,43,inf,inf,0.0,600.0
j30_8,proactive,2,44,inf,inf,0.0,600.0
j30_8,proactive,2,45,inf,inf,0.0,600.0
j30_8,proactive,2,46,inf,inf,0.0,600.0
j30_8,proactive,2,47,inf,inf,0.0,600.0
j30_8,proactive,2,48,inf,inf,0.0,600.0
j30_8,proactive,2,49,inf,inf,0.0,600.0
j30_9,proactive,2,0,inf,89.0,100.0,600.0
j30_9,proactive,2,1,inf,97.0,100.0,600.0
j30_9,proactive,2,2,inf,90.0,100.0,600.0
j30_9,proactive,2,3,inf,inf,0.0,600.0
j30_9,proactive,2,4,inf,94.0,100.0,600.0
j30_9,proactive,2,5,inf,100.0,100.0,600.0
j30_9,proactive,2,6,inf,97.0,100.0,600.0
j30_9,proactive,2,7,inf,114.0,100.0,600.0
j30_9,proactive,2,8,inf,103.0,100.0,600.0
j30_9,proactive,2,9,inf,110.0,100.0,600.0
j30_9,proactive,2,10,inf,93.0,100.0,600.0
j30_9,proactive,2,11,inf,95.0,100.0,600.0
j30_9,proactive,2,12,inf,110.0,100.0,600.0
j30_9,proactive,2,13,inf,109.0,100.0,600.0
j30_9,proactive,2,14,inf,105.0,100.0,600.0
j30_9,proactive,2,15,inf,105.0,100.0,600.0
j30_9,proactive,2,16,inf,98.0,100.0,600.0
j30_9,proactive,2,17,inf,99.0,100.0,600.0
j30_9,proactive,2,18,inf,103.0,100.0,600.0
j30_9,proactive,2,19,inf,103.0,100.0,600.0
j30_9,proactive,2,20,inf,102.0,100.0,600.0
j30_9,proactive,2,21,inf,105.0,100.0,600.0
j30_9,proactive,2,22,inf,102.0,100.0,600.0
j30_9,proactive,2,23,inf,101.0,100.0,600.0
j30_9,proactive,2,24,inf,102.0,100.0,600.0
j30_9,proactive,2,25,inf,116.0,100.0,600.0
j30_9,proactive,2,26,inf,99.0,100.0,600.0
j30_9,proactive,2,27,inf,inf,0.0,600.0
j30_9,proactive,2,28,inf,105.0,100.0,600.0
j30_9,proactive,2,29,inf,110.0,100.0,600.0
j30_9,proactive,2,30,inf,93.0,100.0,600.0
j30_9,proactive,2,31,inf,95.0,100.0,600.0
j30_9,proactive,2,32,inf,inf,0.0,600.0
j30_9,proactive,2,33,inf,95.0,100.0,600.0
j30_9,proactive,2,34,inf,105.0,100.0,600.0
j30_9,proactive,2,35,inf,102.0,100.0,600.0
j30_9,proactive,2,36,inf,96.0,100.0,600.0
j30_9,proactive,2,37,inf,98.0,100.0,600.0
j30_9,proactive,2,38,inf,inf,0.0,600.0
j30_9,proactive,2,39,inf,112.0,100.0,600.0
j30_9,proactive,2,40,inf,100.0,100.0,600.0
j30_9,proactive,2,41,inf,90.0,100.0,600.0
j30_9,proactive,2,42,inf,100.0,100.0,600.0
j30_9,proactive,2,43,inf,108.0,100.0,600.0
j30_9,proactive,2,44,inf,96.0,100.0,600.0
j30_9,proactive,2,45,inf,107.0,100.0,600.0
j30_9,proactive,2,46,inf,inf,0.0,600.0
j30_9,proactive,2,47,inf,102.0,100.0,600.0
j30_9,proactive,2,48,inf,inf,0.0,600.0
j30_9,proactive,2,49,inf,103.0,100.0,600.0
j30_1,proactive,5,0,inf,inf,0.0,600.0
j30_1,proactive,5,1,inf,inf,0.0,600.0
j30_1,proactive,5,2,inf,inf,0.0,600.0
j30_1,proactive,5,3,inf,inf,0.0,600.0
j30_1,proactive,5,4,inf,inf,0.0,600.0
j30_1,proactive,5,5,inf,inf,0.0,600.0
j30_1,proactive,5,6,inf,inf,0.0,600.0
j30_1,proactive,5,7,inf,inf,0.0,600.0
j30_1,proactive,5,8,inf,inf,0.0,600.0
j30_1,proactive,5,9,inf,inf,0.0,600.0
j30_1,proactive,5,10,inf,inf,0.0,600.0
j30_1,proactive,5,11,inf,inf,0.0,600.0
j30_1,proactive,5,12,inf,inf,0.0,600.0
j30_1,proactive,5,13,inf,inf,0.0,600.0
j30_1,proactive,5,14,inf,inf,0.0,600.0
j30_1,proactive,5,15,inf,inf,0.0,600.0
j30_1,proactive,5,16,inf,inf,0.0,600.0
j30_1,proactive,5,17,inf,inf,0.0,600.0
j30_1,proactive,5,18,inf,inf,0.0,600.0
j30_1,proactive,5,19,inf,inf,0.0,600.0
j30_1,proactive,5,20,inf,inf,0.0,600.0
j30_1,proactive,5,21,inf,inf,0.0,600.0
j30_1,proactive,5,22,inf,inf,0.0,600.0
j30_1,proactive,5,23,inf,inf,0.0,600.0
j30_1,proactive,5,24,inf,inf,0.0,600.0
j30_1,proactive,5,25,inf,inf,0.0,600.0
j30_1,proactive,5,26,inf,inf,0.0,600.0
j30_1,proactive,5,27,inf,inf,0.0,600.0
j30_1,proactive,5,28,inf,inf,0.0,600.0
j30_1,proactive,5,29,inf,inf,0.0,600.0
j30_1,proactive,5,30,inf,inf,0.0,600.0
j30_1,proactive,5,31,inf,inf,0.0,600.0
j30_1,proactive,5,32,inf,inf,0.0,600.0
j30_1,proactive,5,33,inf,inf,0.0,600.0
j30_1,proactive,5,34,inf,inf,0.0,600.0
j30_1,proactive,5,35,inf,inf,0.0,600.0
j30_1,proactive,5,36,inf,inf,0.0,600.0
j30_1,proactive,5,37,inf,inf,0.0,600.0
j30_1,proactive,5,38,inf,inf,0.0,600.0
j30_1,proactive,5,39,inf,inf,0.0,600.0
j30_1,proactive,5,40,inf,inf,0.0,600.0
j30_1,proactive,5,41,inf,inf,0.0,600.0
j30_1,proactive,5,42,inf,inf,0.0,600.0
j30_1,proactive,5,43,inf,inf,0.0,600.0
j30_1,proactive,5,44,inf,inf,0.0,600.0
j30_1,proactive,5,45,inf,inf,0.0,600.0
j30_1,proactive,5,46,inf,inf,0.0,600.0
j30_1,proactive,5,47,inf,inf,0.0,600.0
j30_1,proactive,5,48,inf,inf,0.0,600.0
j30_1,proactive,5,49,inf,inf,0.0,600.0
j30_2,proactive,5,0,inf,inf,0.0,600.0
j30_2,proactive,5,1,inf,inf,0.0,600.0
j30_2,proactive,5,2,inf,inf,0.0,600.0
j30_2,proactive,5,3,inf,inf,0.0,600.0
j30_2,proactive,5,4,inf,inf,0.0,600.0
j30_2,proactive,5,5,inf,inf,0.0,600.0
j30_2,proactive,5,6,inf,inf,0.0,600.0
j30_2,proactive,5,7,inf,inf,0.0,600.0
j30_2,proactive,5,8,inf,82.0,100.0,600.0
j30_2,proactive,5,9,inf,inf,0.0,600.0
j30_2,proactive,5,10,inf,inf,0.0,600.0
j30_2,proactive,5,11,inf,inf,0.0,600.0
j30_2,proactive,5,12,inf,inf,0.0,600.0
j30_2,proactive,5,13,inf,inf,0.0,600.0
j30_2,proactive,5,14,inf,89.0,100.0,600.0
j30_2,proactive,5,15,inf,inf,0.0,600.0
j30_2,proactive,5,16,inf,inf,0.0,600.0
j30_2,proactive,5,17,inf,inf,0.0,600.0
j30_2,proactive,5,18,inf,inf,0.0,600.0
j30_2,proactive,5,19,inf,inf,0.0,600.0
j30_2,proactive,5,20,inf,inf,0.0,600.0
j30_2,proactive,5,21,inf,inf,0.0,600.0
j30_2,proactive,5,22,inf,inf,0.0,600.0
j30_2,proactive,5,23,inf,inf,0.0,600.0
j30_2,proactive,5,24,inf,inf,0.0,600.0
j30_2,proactive,5,25,inf,inf,0.0,600.0
j30_2,proactive,5,26,inf,inf,0.0,600.0
j30_2,proactive,5,27,inf,inf,0.0,600.0
j30_2,proactive,5,28,inf,inf,0.0,600.0
j30_2,proactive,5,29,inf,inf,0.0,600.0
j30_2,proactive,5,30,inf,inf,0.0,600.0
j30_2,proactive,5,31,inf,inf,0.0,600.0
j30_2,proactive,5,32,inf,inf,0.0,600.0
j30_2,proactive,5,33,inf,inf,0.0,600.0
j30_2,proactive,5,34,inf,inf,0.0,600.0
j30_2,proactive,5,35,inf,inf,0.0,600.0
j30_2,proactive,5,36,inf,inf,0.0,600.0
j30_2,proactive,5,37,inf,inf,0.0,600.0
j30_2,proactive,5,38,inf,inf,0.0,600.0
j30_2,proactive,5,39,inf,inf,0.0,600.0
j30_2,proactive,5,40,inf,inf,0.0,600.0
j30_2,proactive,5,41,inf,93.0,100.0,600.0
j30_2,proactive,5,42,inf,inf,0.0,600.0
j30_2,proactive,5,43,inf,83.0,100.0,600.0
j30_2,proactive,5,44,inf,85.0,100.0,600.0
j30_2,proactive,5,45,inf,inf,0.0,600.0
j30_2,proactive,5,46,inf,inf,0.0,600.0
j30_2,proactive,5,47,inf,inf,0.0,600.0
j30_2,proactive,5,48,inf,inf,0.0,600.0
j30_2,proactive,5,49,inf,inf,0.0,600.0
j30_3,proactive,5,0,inf,inf,0.0,600.0
j30_3,proactive,5,1,inf,inf,0.0,600.0
j30_3,proactive,5,2,inf,inf,0.0,600.0
j30_3,proactive,5,3,inf,inf,0.0,600.0
j30_3,proactive,5,4,inf,inf,0.0,600.0
j30_3,proactive,5,5,inf,inf,0.0,600.0
j30_3,proactive,5,6,inf,inf,0.0,600.0
j30_3,proactive,5,7,inf,inf,0.0,600.0
j30_3,proactive,5,8,inf,inf,0.0,600.0
j30_3,proactive,5,9,inf,inf,0.0,600.0
j30_3,proactive,5,10,inf,inf,0.0,600.0
j30_3,proactive,5,11,inf,inf,0.0,600.0
j30_3,proactive,5,12,inf,inf,0.0,600.0
j30_3,proactive,5,13,inf,inf,0.0,600.0
j30_3,proactive,5,14,inf,inf,0.0,600.0
j30_3,proactive,5,15,inf,inf,0.0,600.0
j30_3,proactive,5,16,inf,inf,0.0,600.0
j30_3,proactive,5,17,inf,inf,0.0,600.0
j30_3,proactive,5,18,inf,inf,0.0,600.0
j30_3,proactive,5,19,inf,inf,0.0,600.0
j30_3,proactive,5,20,inf,inf,0.0,600.0
j30_3,proactive,5,21,inf,inf,0.0,600.0
j30_3,proactive,5,22,inf,inf,0.0,600.0
j30_3,proactive,5,23,inf,inf,0.0,600.0
j30_3,proactive,5,24,inf,inf,0.0,600.0
j30_3,proactive,5,25,inf,inf,0.0,600.0
j30_3,proactive,5,26,inf,inf,0.0,600.0
j30_3,proactive,5,27,inf,inf,0.0,600.0
j30_3,proactive,5,28,inf,inf,0.0,600.0
j30_3,proactive,5,29,inf,inf,0.0,600.0
j30_3,proactive,5,30,inf,inf,0.0,600.0
j30_3,proactive,5,31,inf,inf,0.0,600.0
j30_3,proactive,5,32,inf,inf,0.0,600.0
j30_3,proactive,5,33,inf,inf,0.0,600.0
j30_3,proactive,5,34,inf,inf,0.0,600.0
j30_3,proactive,5,35,inf,inf,0.0,600.0
j30_3,proactive,5,36,inf,inf,0.0,600.0
j30_3,proactive,5,37,inf,inf,0.0,600.0
j30_3,proactive,5,38,inf,inf,0.0,600.0
j30_3,proactive,5,39,inf,inf,0.0,600.0
j30_3,proactive,5,40,inf,inf,0.0,600.0
j30_3,proactive,5,41,inf,inf,0.0,600.0
