instance_folder,instance_id,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode,obj_pi
ubo100,2,proactive_SAA_smart,60,False,inf,inf,inf,,"[0, 6, 3, 8, 1, 5, 1, 2, 8, 3, 5, 8, 5, 7, 5, 5, 10, 6, 8, 10, 11, 1, 7, 2, 10, 3, 1, 2, 6, 10, 1, 3, 1, 4, 1, 5, 8, 10, 8, 1, 3, 7, 3, 4, 1, 5, 5, 4, 2, 1, 9, 1, 1, 5, 6, 8, 5, 5, 3, 8, 5, 5, 2, 11, 6, 1, 1, 10, 5, 4, 1, 2, 2, 10, 1, 6, 11, 2, 1, 3, 11, 3, 6, 2, 6, 3, 1, 7, 1, 2, 3, 11, 6, 8, 3, 5, 3, 4, 8, 11, 4, 0]",SAA_smart,468.0
ubo100,2,proactive_SAA_smart,60,False,inf,inf,inf,,"[0, 5, 3, 8, 1, 6, 2, 2, 4, 4, 3, 8, 4, 7, 9, 4, 12, 3, 7, 9, 11, 2, 7, 4, 10, 1, 3, 1, 8, 8, 1, 6, 1, 5, 1, 5, 11, 9, 4, 1, 3, 7, 3, 4, 2, 5, 5, 2, 1, 2, 7, 1, 1, 2, 7, 12, 8, 7, 3, 9, 4, 5, 5, 11, 9, 1, 2, 8, 9, 7, 1, 1, 2, 11, 1, 11, 7, 2, 1, 4, 8, 5, 5, 1, 6, 6, 1, 3, 1, 2, 1, 12, 7, 8, 4, 6, 4, 4, 5, 8, 5, 0]",SAA_smart,471.0
ubo100,2,proactive_SAA_smart,60,False,inf,inf,inf,,"[0, 8, 5, 8, 1, 6, 2, 2, 4, 2, 3, 6, 4, 8, 9, 4, 6, 6, 6, 10, 11, 1, 10, 4, 9, 1, 3, 1, 5, 9, 1, 6, 1, 6, 1, 5, 9, 6, 8, 1, 6, 3, 4, 4, 2, 7, 6, 4, 1, 1, 7, 2, 1, 3, 6, 10, 7, 5, 3, 9, 3, 3, 3, 9, 8, 1, 1, 6, 9, 6, 2, 2, 2, 9, 2, 6, 8, 5, 1, 3, 7, 6, 7, 1, 8, 4, 1, 5, 1, 2, 1, 6, 7, 8, 3, 2, 2, 3, 6, 10, 8, 0]",SAA_smart,445.0
ubo100,3,proactive_SAA_smart,60,False,inf,inf,inf,,"[0, 1, 11, 1, 5, 4, 7, 11, 6, 1, 2, 1, 8, 3, 5, 1, 4, 1, 1, 1, 7, 6, 8, 9, 2, 8, 1, 6, 6, 5, 6, 3, 1, 5, 2, 5, 6, 1, 1, 8, 3, 3, 4, 2, 2, 3, 5, 1, 6, 4, 3, 2, 2, 7, 1, 6, 2, 8, 1, 1, 1, 10, 5, 8, 7, 4, 1, 5, 10, 4, 4, 7, 5, 4, 6, 9, 2, 1, 7, 9, 11, 2, 5, 4, 1, 2, 4, 8, 1, 2, 1, 8, 1, 10, 5, 6, 6, 1, 6, 4, 1, 0]",SAA_smart,339.0
ubo100,4,proactive_SAA_smart,60,True,467.0,60.37415909767151,0.0017981529235839844,"[0, 0, 69, 174, 264, 181, 0, 0, 326, 416, 30, 9, 60, 299, 222, 98, 71, 210, 69, 197, 157, 121, 311, 186, 337, 148, 200, 209, 110, 11, 200, 366, 256, 348, 259, 215, 258, 98, 123, 320, 395, 123, 234, 110, 125, 241, 109, 169, 181, 258, 263, 186, 39, 19, 216, 80, 141, 348, 458, 288, 404, 311, 327, 92, 126, 33, 427, 252, 112, 447, 49, 367, 447, 272, 46, 354, 434, 148, 383, 241, 135, 252, 112, 277, 348, 317, 9, 107, 132, 376, 318, 450, 458, 367, 404, 97, 227, 465, 369, 445, 277, 467]","[0, 8, 1, 3, 5, 8, 5, 1, 7, 10, 2, 1, 6, 8, 2, 7, 9, 5, 10, 3, 10, 2, 7, 10, 7, 6, 5, 1, 5, 5, 6, 1, 1, 2, 1, 10, 3, 4, 1, 2, 8, 2, 5, 2, 1, 6, 1, 4, 5, 1, 1, 2, 4, 7, 5, 10, 3, 3, 9, 10, 8, 6, 3, 3, 5, 3, 5, 1, 2, 10, 7, 1, 3, 5, 3, 7, 6, 6, 9, 11, 6, 5, 6, 9, 2, 1, 1, 1, 3, 5, 6, 7, 2, 1, 5, 1, 3, 2, 4, 2, 1, 0]",SAA_smart,351.0
ubo100,4,proactive_SAA_smart,60,True,467.0,60.37415909767151,0.0015349388122558594,"[0, 0, 69, 174, 264, 181, 0, 0, 326, 416, 30, 9, 60, 299, 222, 98, 71, 210, 69, 197, 157, 121, 311, 186, 337, 148, 200, 209, 110, 11, 200, 366, 256, 348, 259, 215, 258, 98, 123, 320, 395, 123, 234, 110, 125, 241, 109, 169, 181, 258, 263, 186, 39, 19, 216, 80, 141, 348, 458, 288, 404, 311, 327, 92, 126, 33, 427, 252, 112, 447, 49, 367, 447, 272, 46, 354, 434, 148, 383, 241, 135, 252, 112, 277, 348, 317, 9, 107, 132, 376, 318, 450, 458, 367, 404, 97, 227, 465, 369, 445, 277, 467]","[0, 8, 1, 3, 8, 7, 9, 2, 9, 11, 1, 2, 9, 9, 2, 9, 9, 3, 6, 1, 8, 1, 7, 10, 7, 6, 5, 1, 6, 8, 9, 1, 1, 1, 1, 7, 4, 8, 1, 3, 5, 1, 6, 2, 1, 8, 1, 2, 2, 1, 1, 2, 5, 8, 2, 7, 5, 4, 8, 6, 12, 3, 5, 2, 2, 3, 5, 1, 3, 11, 10, 1, 3, 2, 2, 6, 7, 5, 7, 9, 3, 3, 9, 10, 5, 1, 1, 1, 2, 3, 8, 4, 5, 2, 7, 1, 7, 2, 3, 2, 1, 0]",SAA_smart,351.0
ubo100,4,proactive_SAA_smart,60,True,467.0,60.37415909767151,0.0015687942504882812,"[0, 0, 69, 174, 264, 181, 0, 0, 326, 416, 30, 9, 60, 299, 222, 98, 71, 210, 69, 197, 157, 121, 311, 186, 337, 148, 200, 209, 110, 11, 200, 366, 256, 348, 259, 215, 258, 98, 123, 320, 395, 123, 234, 110, 125, 241, 109, 169, 181, 258, 263, 186, 39, 19, 216, 80, 141, 348, 458, 288, 404, 311, 327, 92, 126, 33, 427, 252, 112, 447, 49, 367, 447, 272, 46, 354, 434, 148, 383, 241, 135, 252, 112, 277, 348, 317, 9, 107, 132, 376, 318, 450, 458, 367, 404, 97, 227, 465, 369, 445, 277, 467]","[0, 5, 2, 6, 5, 6, 5, 3, 11, 6, 1, 1, 8, 10, 4, 5, 8, 5, 11, 2, 7, 1, 9, 9, 6, 5, 9, 1, 6, 8, 7, 1, 1, 1, 2, 9, 2, 4, 1, 6, 7, 2, 4, 1, 1, 10, 1, 5, 2, 1, 1, 2, 5, 10, 6, 12, 6, 4, 9, 9, 9, 4, 6, 4, 5, 6, 6, 1, 4, 10, 10, 1, 1, 5, 1, 9, 11, 6, 6, 8, 4, 4, 5, 8, 3, 1, 1, 1, 1, 7, 9, 5, 5, 2, 6, 1, 7, 1, 4, 1, 1, 0]",SAA_smart,365.0
ubo100,4,proactive_SAA_smart,60,True,469.0,60.37415909767151,0.0016446113586425781,"[0, 0, 69, 174, 264, 181, 0, 0, 326, 416, 30, 9, 60, 299, 222, 98, 71, 210, 69, 197, 157, 121, 311, 186, 337, 148, 200, 209, 110, 11, 200, 366, 256, 348, 259, 215, 258, 98, 123, 320, 395, 123, 234, 110, 125, 241, 109, 169, 181, 258, 263, 186, 39, 19, 216, 80, 141, 348, 458, 288, 404, 311, 327, 92, 126, 33, 427, 252, 112, 447, 49, 367, 447, 272, 46, 354, 434, 148, 383, 241, 135, 252, 112, 277, 348, 317, 9, 107, 132, 376, 318, 450, 458, 367, 404, 97, 227, 465, 369, 445, 277, 467]","[0, 6, 1, 3, 4, 7, 9, 2, 6, 6, 2, 1, 9, 9, 5, 7, 8, 2, 11, 3, 10, 2, 5, 6, 6, 9, 6, 1, 8, 5, 7, 1, 1, 2, 1, 12, 3, 8, 1, 5, 9, 1, 3, 2, 1, 8, 1, 2, 5, 1, 1, 2, 6, 10, 4, 12, 6, 2, 11, 11, 8, 3, 6, 4, 2, 3, 7, 1, 3, 9, 9, 1, 2, 4, 3, 6, 8, 9, 12, 6, 4, 6, 8, 10, 5, 1, 1, 2, 1, 7, 7, 6, 2, 2, 7, 1, 4, 2, 4, 1, 1, 0]",SAA_smart,368.0
ubo100,4,proactive_SAA_smart,60,True,467.0,60.37415909767151,0.0015459060668945312,"[0, 0, 69, 174, 264, 181, 0, 0, 326, 416, 30, 9, 60, 299, 222, 98, 71, 210, 69, 197, 157, 121, 311, 186, 337, 148, 200, 209, 110, 11, 200, 366, 256, 348, 259, 215, 258, 98, 123, 320, 395, 123, 234, 110, 125, 241, 109, 169, 181, 258, 263, 186, 39, 19, 216, 80, 141, 348, 458, 288, 404, 311, 327, 92, 126, 33, 427, 252, 112, 447, 49, 367, 447, 272, 46, 354, 434, 148, 383, 241, 135, 252, 112, 277, 348, 317, 9, 107, 132, 376, 318, 450, 458, 367, 404, 97, 227, 465, 369, 445, 277, 467]","[0, 9, 1, 5, 6, 8, 6, 1, 6, 6, 3, 2, 7, 10, 3, 8, 6, 3, 8, 2, 11, 1, 5, 9, 6, 9, 7, 1, 7, 5, 6, 1, 1, 1, 1, 6, 4, 5, 1, 5, 5, 2, 3, 2, 1, 11, 1, 4, 4, 1, 1, 1, 6, 8, 4, 8, 3, 3, 8, 6, 10, 3, 3, 4, 5, 2, 7, 1, 5, 9, 9, 1, 1, 4, 2, 12, 8, 5, 12, 7, 6, 4, 8, 10, 6, 1, 1, 1, 3, 4, 7, 4, 5, 2, 8, 1, 6, 1, 3, 1, 1, 0]",SAA_smart,355.0
ubo100,4,proactive_SAA_smart,60,True,467.0,60.37415909767151,0.0015599727630615234,"[0, 0, 69, 174, 264, 181, 0, 0, 326, 416, 30, 9, 60, 299, 222, 98, 71, 210, 69, 197, 157, 121, 311, 186, 337, 148, 200, 209, 110, 11, 200, 366, 256, 348, 259, 215, 258, 98, 123, 320, 395, 123, 234, 110, 125, 241, 109, 169, 181, 258, 263, 186, 39, 19, 216, 80, 141, 348, 458, 288, 404, 311, 327, 92, 126, 33, 427, 252, 112, 447, 49, 367, 447, 272, 46, 354, 434, 148, 383, 241, 135, 252, 112, 277, 348, 317, 9, 107, 132, 376, 318, 450, 458, 367, 404, 97, 227, 465, 369, 445, 277, 467]","[0, 5, 1, 3, 6, 9, 5, 1, 7, 8, 2, 1, 9, 7, 5, 6, 6, 4, 10, 2, 6, 1, 7, 11, 7, 7, 5, 1, 4, 7, 9, 1, 1, 2, 2, 6, 2, 4, 1, 5, 7, 1, 6, 1, 1, 10, 1, 4, 2, 1, 1, 1, 3, 11, 6, 8, 5, 2, 8, 9, 11, 2, 3, 2, 5, 6, 6, 1, 5, 10, 6, 1, 3, 5, 2, 9, 11, 6, 10, 10, 5, 4, 7, 8, 4, 1, 1, 1, 3, 5, 5, 6, 3, 1, 7, 1, 6, 2, 3, 1, 1, 0]",SAA_smart,354.0
