instance_folder,instance_id,method,time_limit_cp_stnu,can_build_stnu,dc,obj,feasibility,real_durations,start_times,time_offline,time_online,mode,obj_pi
j30,14,STNU_robust,60,True,True,70.0,True,"[0, 1, 1, 1, 2, 9, 7, 1, 7, 10, 1, 6, 8, 2, 6, 4, 1, 7, 8, 8, 7, 6, 1, 5, 2, 5, 3, 2, 8, 9, 3, 0]","[0, 7, 1, 0, 3, 19, 31, 0, 0, 1, 0, 7, 10, 1, 25, 3, 18, 18, 19, 43, 31, 13, 53, 18, 9, 38, 8, 43, 62, 19, 54, 69]",0.6424360275268555,0.05632781982421875,robust,70.0
j30,14,STNU_robust,60,True,True,69.0,True,"[0, 1, 3, 1, 1, 8, 5, 1, 6, 9, 1, 10, 7, 3, 4, 4, 2, 7, 11, 9, 6, 6, 1, 8, 2, 4, 3, 1, 7, 11, 5, 0]","[0, 7, 1, 0, 4, 19, 30, 0, 0, 1, 0, 6, 10, 1, 25, 3, 17, 18, 19, 43, 30, 13, 53, 17, 9, 35, 8, 42, 62, 19, 54, 69]",0.6424360275268555,0.05695796012878418,robust,69.0
j30,14,STNU_robust,60,True,True,70.0,True,"[0, 1, 2, 1, 1, 9, 7, 1, 9, 11, 1, 10, 6, 1, 8, 6, 1, 11, 8, 10, 7, 7, 1, 4, 1, 2, 1, 1, 8, 7, 6, 0]","[0, 9, 1, 0, 3, 20, 37, 0, 0, 1, 0, 9, 10, 1, 29, 3, 17, 18, 20, 43, 37, 13, 53, 17, 11, 44, 9, 49, 62, 20, 54, 69]",0.6424360275268555,0.055767059326171875,robust,70.0
j30,14,STNU_robust,60,True,True,69.0,True,"[0, 1, 2, 1, 3, 9, 4, 1, 7, 10, 1, 10, 7, 3, 4, 5, 3, 12, 8, 6, 11, 7, 1, 6, 1, 4, 1, 3, 5, 8, 3, 0]","[0, 8, 1, 0, 4, 20, 34, 0, 0, 1, 0, 7, 10, 1, 30, 3, 17, 18, 20, 43, 34, 13, 53, 17, 10, 38, 8, 46, 62, 20, 54, 69]",0.6424360275268555,0.05547285079956055,robust,69.0
j30,14,STNU_robust,60,True,True,70.0,True,"[0, 1, 2, 1, 3, 6, 3, 1, 6, 11, 1, 6, 6, 2, 5, 8, 1, 9, 11, 6, 9, 6, 1, 7, 2, 4, 2, 2, 8, 11, 2, 0]","[0, 11, 1, 0, 3, 21, 32, 0, 0, 1, 0, 6, 12, 1, 27, 3, 18, 18, 21, 43, 32, 15, 53, 18, 13, 35, 11, 44, 62, 21, 54, 69]",0.6424360275268555,0.056143999099731445,robust,70.0
j30,14,STNU_robust,60,True,True,69.0,True,"[0, 1, 2, 1, 2, 9, 4, 1, 6, 11, 1, 6, 5, 1, 6, 7, 1, 8, 6, 11, 9, 9, 1, 5, 1, 2, 1, 3, 4, 11, 6, 0]","[0, 10, 1, 0, 3, 23, 34, 0, 0, 1, 0, 6, 11, 1, 26, 3, 17, 18, 23, 43, 34, 14, 53, 17, 12, 38, 10, 46, 62, 23, 54, 69]",0.6424360275268555,0.05638694763183594,robust,69.0
j30,14,STNU_robust,60,True,True,69.0,True,"[0, 1, 3, 1, 3, 8, 3, 1, 8, 6, 1, 6, 9, 2, 6, 5, 1, 10, 9, 6, 7, 8, 1, 8, 1, 5, 3, 3, 7, 9, 5, 0]","[0, 8, 1, 0, 4, 20, 34, 0, 0, 1, 0, 8, 9, 1, 28, 3, 18, 18, 20, 43, 34, 12, 53, 18, 10, 37, 8, 46, 62, 20, 54, 69]",0.6424360275268555,0.056253910064697266,robust,69.0
j30,14,STNU_robust,60,True,True,69.0,True,"[0, 1, 3, 3, 2, 10, 6, 1, 7, 10, 1, 10, 5, 1, 7, 5, 1, 8, 8, 8, 6, 8, 1, 5, 1, 2, 1, 1, 5, 9, 3, 0]","[0, 8, 3, 0, 6, 23, 33, 0, 0, 3, 0, 7, 12, 3, 26, 3, 17, 18, 23, 43, 33, 15, 53, 17, 10, 39, 8, 45, 62, 23, 54, 69]",0.6424360275268555,0.0559391975402832,robust,69.0
j30,15,STNU_robust,60,True,True,59.0,True,"[0, 3, 8, 1, 6, 2, 7, 6, 11, 3, 1, 2, 4, 1, 6, 4, 6, 4, 6, 4, 1, 2, 1, 8, 2, 7, 10, 7, 7, 12, 3, 0]","[0, 0, 6, 14, 0, 0, 0, 0, 15, 0, 6, 7, 7, 40, 7, 18, 19, 29, 14, 35, 26, 22, 39, 45, 15, 28, 25, 27, 24, 41, 53, 59]",0.6515798568725586,0.05774497985839844,robust,58.0
j30,15,STNU_robust,60,True,True,63.0,True,"[0, 4, 6, 2, 11, 1, 7, 4, 6, 7, 1, 3, 3, 1, 5, 5, 7, 3, 2, 5, 1, 4, 2, 7, 3, 8, 10, 6, 7, 9, 7, 0]","[0, 0, 7, 13, 0, 0, 0, 0, 15, 0, 7, 8, 8, 44, 11, 17, 23, 30, 16, 40, 26, 22, 43, 49, 14, 28, 30, 30, 26, 45, 56, 62]",0.6515798568725586,0.057283878326416016,robust,62.0
j30,15,STNU_robust,60,True,True,66.0,True,"[0, 4, 9, 1, 11, 2, 7, 5, 6, 7, 1, 3, 5, 2, 4, 3, 5, 4, 3, 5, 1, 5, 3, 11, 2, 8, 11, 7, 9, 12, 3, 0]","[0, 0, 7, 16, 0, 0, 0, 0, 17, 0, 7, 8, 8, 44, 11, 20, 23, 31, 16, 39, 28, 23, 43, 49, 17, 28, 28, 29, 28, 46, 60, 66]",0.6515798568725586,0.05961799621582031,robust,63.0
j30,15,STNU_robust,60,True,True,62.0,True,"[0, 2, 7, 3, 7, 2, 9, 7, 8, 3, 1, 2, 4, 2, 5, 2, 5, 3, 6, 4, 1, 2, 2, 9, 5, 5, 9, 10, 9, 10, 7, 0]","[0, 0, 7, 14, 0, 0, 0, 0, 17, 0, 7, 8, 8, 41, 8, 18, 20, 31, 14, 39, 28, 20, 40, 46, 15, 28, 25, 29, 22, 43, 55, 61]",0.6515798568725586,0.06137394905090332,robust,61.0
j30,15,STNU_robust,60,True,True,62.0,True,"[0, 5, 9, 2, 6, 1, 8, 3, 11, 5, 1, 5, 7, 2, 3, 2, 7, 2, 6, 2, 1, 2, 2, 10, 3, 5, 8, 9, 7, 8, 7, 0]","[0, 0, 5, 14, 0, 0, 0, 0, 16, 0, 5, 7, 6, 40, 7, 18, 19, 30, 14, 37, 27, 20, 39, 45, 15, 28, 26, 28, 22, 42, 55, 61]",0.6515798568725586,0.057598114013671875,robust,62.0
j30,15,STNU_robust,60,True,True,62.0,True,"[0, 2, 7, 3, 6, 2, 8, 5, 6, 4, 1, 4, 7, 1, 2, 4, 6, 4, 3, 6, 1, 4, 1, 11, 2, 6, 11, 6, 7, 9, 4, 0]","[0, 0, 5, 13, 0, 0, 0, 0, 16, 0, 5, 7, 6, 40, 7, 17, 19, 30, 13, 36, 27, 21, 39, 45, 14, 28, 25, 28, 25, 41, 56, 62]",0.6515798568725586,0.0576171875,robust,61.0
j30,15,STNU_robust,60,True,True,65.0,True,"[0, 3, 9, 1, 9, 1, 11, 3, 9, 3, 1, 5, 4, 1, 6, 3, 5, 3, 2, 5, 1, 3, 2, 11, 2, 5, 10, 8, 11, 9, 7, 0]","[0, 0, 3, 12, 0, 0, 0, 0, 13, 0, 3, 7, 4, 42, 9, 16, 21, 27, 15, 36, 24, 19, 41, 47, 13, 28, 26, 26, 22, 43, 58, 64]",0.6515798568725586,0.061251163482666016,robust,65.0
j30,15,STNU_robust,60,True,True,59.0,True,"[0, 4, 5, 2, 9, 2, 11, 4, 8, 7, 1, 5, 3, 1, 2, 3, 9, 5, 4, 6, 1, 4, 3, 6, 3, 8, 6, 6, 10, 11, 5, 0]","[0, 0, 7, 13, 0, 0, 0, 0, 15, 0, 7, 8, 8, 42, 9, 17, 21, 30, 14, 36, 26, 20, 41, 47, 14, 28, 30, 30, 24, 44, 53, 59]",0.6515798568725586,0.0586400032043457,robust,59.0
j30,15,STNU_robust,60,True,True,64.0,True,"[0, 5, 6, 1, 10, 2, 6, 4, 8, 7, 1, 2, 6, 1, 5, 5, 8, 4, 5, 5, 1, 3, 3, 10, 5, 7, 10, 10, 6, 9, 6, 0]","[0, 0, 7, 14, 0, 0, 0, 0, 15, 0, 7, 8, 8, 43, 10, 18, 22, 30, 15, 40, 26, 23, 42, 48, 15, 28, 30, 30, 26, 45, 58, 64]",0.6515798568725586,0.05771803855895996,robust,63.0
j30,15,STNU_robust,60,True,True,65.0,True,"[0, 2, 8, 2, 11, 2, 7, 3, 8, 5, 1, 4, 3, 1, 3, 2, 5, 2, 6, 3, 1, 5, 2, 10, 4, 6, 8, 11, 7, 12, 3, 0]","[0, 0, 5, 13, 0, 0, 0, 0, 15, 0, 5, 7, 6, 44, 11, 17, 23, 29, 14, 39, 26, 20, 43, 49, 14, 28, 28, 28, 25, 45, 59, 65]",0.6515798568725586,0.058177947998046875,robust,63.0
j30,16,STNU_robust,60,True,True,51.0,True,"[0, 1, 7, 1, 1, 7, 2, 5, 1, 3, 7, 1, 11, 10, 6, 1, 9, 12, 2, 3, 10, 5, 7, 1, 1, 10, 1, 6, 1, 1, 7, 0]","[0, 1, 2, 0, 2, 32, 0, 0, 5, 5, 9, 11, 11, 1, 22, 4, 17, 26, 0, 22, 20, 26, 39, 32, 30, 36, 35, 14, 31, 46, 41, 51]",0.6344771385192871,0.059101104736328125,robust,48.0
j30,16,STNU_robust,60,True,True,47.0,True,"[0, 1, 5, 2, 3, 6, 1, 6, 2, 3, 4, 1, 6, 10, 6, 1, 5, 11, 2, 3, 7, 2, 6, 1, 1, 11, 1, 5, 1, 2, 9, 0]","[0, 1, 2, 0, 2, 28, 0, 0, 5, 5, 8, 11, 11, 1, 17, 4, 17, 22, 0, 19, 20, 22, 34, 29, 27, 31, 30, 14, 28, 42, 37, 47]",0.6344771385192871,0.05881023406982422,robust,43.0
j30,16,STNU_robust,60,True,True,49.0,True,"[0, 1, 8, 1, 2, 9, 1, 7, 1, 2, 6, 1, 7, 8, 5, 1, 6, 8, 2, 3, 7, 2, 4, 2, 1, 11, 1, 8, 1, 2, 11, 0]","[0, 1, 2, 0, 2, 27, 0, 0, 5, 5, 10, 9, 10, 1, 17, 4, 16, 23, 0, 20, 19, 22, 36, 28, 26, 31, 30, 12, 27, 42, 38, 48]",0.6344771385192871,0.05939984321594238,robust,45.0
j30,16,STNU_robust,60,True,True,48.0,True,"[0, 1, 5, 2, 3, 6, 1, 7, 3, 3, 6, 1, 10, 8, 5, 1, 6, 7, 2, 1, 6, 6, 5, 1, 1, 9, 1, 7, 1, 2, 11, 0]","[0, 1, 2, 0, 2, 30, 0, 0, 5, 5, 8, 9, 10, 1, 20, 4, 16, 22, 0, 20, 19, 22, 36, 29, 25, 34, 33, 12, 28, 43, 37, 47]",0.6344771385192871,0.06061100959777832,robust,48.0
j30,16,STNU_robust,60,True,True,51.0,True,"[0, 1, 4, 2, 1, 9, 1, 9, 2, 6, 4, 1, 6, 10, 7, 1, 7, 10, 2, 2, 6, 4, 7, 1, 1, 6, 1, 8, 1, 2, 12, 0]","[0, 1, 2, 0, 2, 29, 0, 0, 5, 5, 11, 11, 11, 1, 17, 4, 17, 24, 0, 22, 20, 24, 38, 30, 26, 31, 30, 14, 29, 45, 39, 49]",0.6344771385192871,0.05910468101501465,robust,45.0
j30,16,STNU_robust,60,True,True,49.0,True,"[0, 1, 8, 2, 1, 8, 2, 6, 3, 6, 7, 1, 8, 8, 5, 2, 7, 12, 1, 3, 6, 3, 5, 1, 1, 6, 1, 5, 1, 1, 7, 0]","[0, 1, 2, 0, 2, 29, 0, 0, 6, 6, 12, 9, 10, 1, 18, 4, 17, 24, 0, 19, 19, 24, 37, 30, 25, 32, 31, 12, 29, 42, 39, 49]",0.6344771385192871,0.059165000915527344,robust,45.0
j30,16,STNU_robust,60,True,True,52.0,True,"[0, 1, 8, 1, 1, 11, 1, 6, 2, 2, 4, 1, 9, 7, 6, 1, 9, 10, 2, 3, 11, 2, 6, 2, 1, 6, 1, 7, 1, 2, 8, 0]","[0, 1, 2, 0, 2, 31, 0, 0, 5, 5, 10, 8, 10, 1, 19, 4, 16, 25, 0, 19, 19, 25, 42, 32, 30, 34, 32, 11, 31, 48, 42, 52]",0.6344771385192871,0.0604248046875,robust,46.0
j30,16,STNU_robust,60,True,True,55.0,True,"[0, 1, 8, 2, 1, 11, 1, 8, 2, 3, 3, 1, 12, 11, 5, 1, 7, 11, 2, 1, 8, 2, 6, 2, 1, 11, 1, 5, 1, 1, 10, 0]","[0, 1, 2, 0, 2, 34, 0, 0, 5, 5, 10, 12, 12, 1, 24, 4, 18, 26, 0, 24, 21, 25, 45, 31, 29, 38, 37, 15, 30, 51, 45, 55]",0.6344771385192871,0.06520605087280273,robust,49.0
j30,16,STNU_robust,60,True,True,48.0,True,"[0, 1, 7, 1, 3, 6, 2, 9, 3, 6, 5, 1, 6, 11, 8, 1, 5, 10, 2, 3, 7, 2, 7, 2, 1, 6, 1, 5, 1, 1, 10, 0]","[0, 1, 2, 0, 2, 29, 0, 0, 5, 5, 11, 12, 12, 1, 18, 4, 18, 23, 0, 20, 21, 23, 35, 30, 28, 32, 31, 15, 29, 42, 38, 48]",0.6344771385192871,0.06305980682373047,robust,43.0
j30,16,STNU_robust,60,True,True,51.0,True,"[0, 1, 8, 2, 3, 9, 1, 8, 3, 5, 6, 1, 11, 10, 8, 1, 9, 10, 1, 1, 9, 3, 3, 1, 1, 8, 1, 6, 1, 1, 8, 0]","[0, 1, 2, 0, 2, 32, 0, 0, 5, 5, 10, 11, 11, 1, 22, 4, 17, 26, 0, 22, 20, 26, 41, 32, 29, 36, 35, 14, 31, 44, 41, 51]",0.6344771385192871,0.060358285903930664,robust,48.0
j30,17,STNU_robust,60,True,True,60.0,True,"[0, 6, 1, 8, 1, 2, 6, 11, 2, 3, 1, 4, 9, 8, 4, 3, 5, 1, 4, 2, 9, 1, 8, 4, 2, 7, 1, 3, 1, 2, 2, 0]","[0, 0, 0, 9, 6, 0, 3, 16, 40, 31, 7, 34, 22, 44, 31, 0, 8, 15, 13, 42, 5, 27, 36, 16, 44, 52, 41, 53, 56, 42, 52, 60]",0.6608641147613525,0.05732607841491699,robust,57.0
j30,17,STNU_robust,60,True,True,56.0,True,"[0, 4, 1, 5, 2, 2, 4, 7, 1, 7, 2, 3, 5, 7, 5, 4, 4, 1, 5, 4, 11, 1, 5, 3, 5, 9, 1, 3, 1, 2, 6, 0]","[0, 0, 0, 7, 4, 0, 3, 16, 36, 27, 7, 30, 22, 39, 27, 0, 7, 15, 11, 38, 5, 24, 32, 16, 42, 47, 37, 49, 52, 37, 47, 55]",0.6608641147613525,0.05704927444458008,robust,49.0
j30,17,STNU_robust,60,True,True,57.0,True,"[0, 5, 1, 8, 1, 2, 6, 7, 1, 3, 1, 4, 7, 6, 3, 2, 4, 3, 6, 5, 11, 1, 5, 5, 4, 5, 1, 4, 1, 1, 3, 0]","[0, 0, 0, 9, 5, 0, 3, 18, 38, 29, 7, 32, 22, 40, 29, 0, 8, 15, 12, 40, 5, 25, 34, 16, 45, 49, 39, 51, 55, 39, 49, 57]",0.6608641147613525,0.0579378604888916,robust,47.0
j30,17,STNU_robust,60,True,True,56.0,True,"[0, 6, 1, 8, 1, 3, 3, 6, 2, 4, 2, 6, 5, 4, 3, 3, 7, 2, 4, 2, 9, 1, 7, 5, 3, 5, 2, 6, 1, 2, 6, 0]","[0, 0, 0, 7, 6, 0, 3, 17, 36, 27, 7, 30, 22, 40, 27, 0, 6, 15, 13, 38, 5, 24, 32, 16, 40, 44, 37, 49, 55, 38, 48, 56]",0.6608641147613525,0.06051993370056152,robust,46.0
j30,17,STNU_robust,60,True,True,55.0,True,"[0, 7, 1, 8, 2, 1, 7, 8, 1, 5, 1, 4, 6, 4, 4, 2, 7, 1, 6, 3, 12, 1, 8, 3, 2, 7, 2, 3, 1, 1, 6, 0]","[0, 0, 0, 10, 7, 0, 3, 17, 37, 28, 7, 31, 22, 41, 28, 0, 8, 15, 15, 39, 5, 25, 33, 16, 42, 45, 38, 50, 53, 38, 49, 55]",0.6608641147613525,0.05737495422363281,robust,46.0
j30,17,STNU_robust,60,True,True,57.0,True,"[0, 7, 1, 6, 1, 3, 3, 7, 1, 5, 1, 4, 7, 8, 4, 2, 4, 3, 3, 3, 10, 1, 6, 2, 5, 5, 2, 2, 1, 2, 5, 0]","[0, 0, 0, 8, 7, 0, 3, 18, 38, 29, 7, 32, 22, 41, 29, 0, 7, 15, 11, 40, 5, 25, 34, 16, 43, 49, 39, 51, 53, 39, 49, 57]",0.6608641147613525,0.05729103088378906,robust,49.0
j30,17,STNU_robust,60,True,True,55.0,True,"[0, 4, 1, 5, 1, 2, 7, 10, 2, 3, 1, 6, 6, 6, 5, 3, 7, 2, 2, 3, 6, 1, 7, 3, 3, 5, 1, 2, 1, 1, 4, 0]","[0, 0, 0, 10, 4, 0, 3, 17, 37, 28, 7, 31, 22, 40, 28, 0, 8, 15, 15, 39, 5, 27, 33, 16, 42, 46, 38, 50, 52, 39, 48, 55]",0.6608641147613525,0.0583951473236084,robust,53.0
j30,17,STNU_robust,60,True,True,58.0,True,"[0, 6, 1, 8, 1, 3, 3, 11, 2, 6, 2, 4, 7, 8, 5, 2, 3, 2, 6, 5, 8, 1, 8, 4, 4, 5, 2, 5, 1, 1, 2, 0]","[0, 0, 0, 7, 6, 0, 3, 17, 38, 29, 7, 32, 22, 42, 29, 0, 6, 15, 9, 40, 5, 28, 34, 16, 45, 50, 39, 51, 56, 40, 50, 58]",0.6608641147613525,0.05812573432922363,robust,54.0
j30,17,STNU_robust,60,True,True,60.0,True,"[0, 7, 1, 6, 2, 2, 3, 10, 2, 3, 2, 5, 9, 8, 5, 4, 6, 3, 5, 5, 9, 1, 6, 5, 4, 8, 2, 6, 1, 2, 4, 0]","[0, 0, 0, 9, 7, 0, 3, 18, 40, 31, 7, 34, 22, 44, 31, 0, 7, 15, 13, 42, 5, 28, 36, 16, 47, 52, 41, 53, 59, 42, 52, 60]",0.6608641147613525,0.05729389190673828,robust,58.0
j30,17,STNU_robust,60,True,True,56.0,True,"[0, 7, 1, 8, 1, 1, 6, 11, 1, 4, 1, 5, 7, 6, 2, 4, 4, 1, 2, 2, 10, 1, 5, 5, 5, 6, 1, 3, 1, 1, 3, 0]","[0, 0, 0, 9, 7, 0, 3, 16, 37, 29, 7, 31, 22, 39, 29, 0, 8, 15, 12, 40, 5, 27, 33, 16, 42, 47, 39, 51, 54, 38, 47, 56]",0.6608641147613525,0.05697011947631836,robust,45.0
j30,20,STNU_robust,60,True,True,35.0,True,"[0, 2, 1, 3, 6, 2, 4, 1, 7, 1, 2, 2, 7, 4, 3, 1, 3, 2, 5, 10, 1, 1, 1, 3, 3, 1, 9, 3, 3, 2, 1, 0]","[0, 0, 2, 9, 0, 2, 0, 21, 0, 0, 7, 0, 0, 7, 7, 0, 25, 31, 12, 20, 17, 12, 30, 27, 18, 23, 21, 18, 22, 30, 30, 35]",0.646859884262085,0.0577242374420166,robust,30.0
j30,20,STNU_robust,60,True,True,33.0,True,"[0, 2, 2, 4, 6, 2, 4, 1, 7, 1, 1, 2, 6, 5, 2, 1, 3, 3, 4, 7, 1, 1, 2, 5, 1, 1, 9, 2, 3, 5, 2, 0]","[0, 0, 2, 7, 0, 2, 0, 19, 0, 0, 6, 0, 0, 6, 6, 0, 24, 30, 11, 20, 17, 11, 27, 25, 18, 21, 19, 18, 20, 28, 27, 33]",0.646859884262085,0.0573880672454834,robust,29.0
j30,20,STNU_robust,60,True,True,34.0,True,"[0, 3, 1, 7, 6, 3, 6, 2, 6, 1, 2, 2, 7, 6, 2, 2, 3, 1, 3, 8, 3, 2, 2, 5, 1, 1, 5, 2, 5, 3, 2, 0]","[0, 0, 3, 9, 0, 2, 0, 20, 0, 0, 7, 0, 0, 7, 7, 0, 25, 31, 12, 20, 17, 16, 28, 26, 18, 22, 20, 20, 22, 28, 28, 34]",0.646859884262085,0.058936119079589844,robust,29.0
j30,20,STNU_robust,60,True,True,35.0,True,"[0, 2, 1, 3, 9, 2, 6, 1, 9, 2, 2, 2, 3, 6, 1, 1, 3, 1, 7, 7, 1, 1, 3, 2, 2, 1, 9, 3, 5, 3, 1, 0]","[0, 0, 2, 9, 0, 2, 0, 20, 0, 0, 4, 0, 0, 9, 9, 0, 27, 31, 14, 20, 17, 15, 27, 26, 18, 22, 21, 21, 21, 30, 30, 35]",0.646859884262085,0.08318305015563965,robust,30.0
j30,20,STNU_robust,60,True,True,34.0,True,"[0, 3, 1, 7, 5, 1, 5, 1, 10, 2, 1, 1, 6, 4, 3, 1, 1, 3, 5, 6, 2, 1, 3, 4, 3, 2, 5, 3, 4, 6, 1, 0]","[0, 0, 3, 10, 0, 2, 0, 21, 0, 0, 6, 0, 0, 6, 6, 0, 25, 31, 11, 20, 17, 17, 26, 27, 18, 23, 21, 19, 22, 26, 26, 34]",0.646859884262085,0.06634712219238281,robust,31.0
j30,20,STNU_robust,60,True,True,36.0,True,"[0, 1, 3, 4, 7, 2, 8, 1, 6, 2, 2, 1, 4, 3, 2, 2, 2, 3, 7, 10, 3, 2, 1, 5, 1, 2, 6, 4, 5, 6, 2, 0]","[0, 0, 2, 7, 0, 2, 0, 20, 0, 0, 5, 0, 0, 7, 8, 0, 25, 32, 12, 20, 17, 11, 30, 26, 18, 22, 20, 20, 21, 30, 30, 35]",0.646859884262085,0.06466269493103027,robust,30.0
j30,20,STNU_robust,60,True,True,37.0,True,"[0, 1, 2, 3, 8, 2, 5, 2, 11, 1, 1, 2, 3, 7, 3, 2, 1, 3, 3, 11, 2, 2, 2, 4, 1, 2, 5, 2, 3, 6, 2, 0]","[0, 0, 2, 11, 0, 2, 0, 19, 0, 0, 4, 0, 0, 8, 8, 0, 26, 33, 13, 20, 17, 15, 31, 25, 18, 23, 20, 19, 21, 31, 31, 36]",0.646859884262085,0.05834603309631348,robust,32.0
j30,20,STNU_robust,60,True,True,36.0,True,"[0, 3, 1, 5, 5, 2, 7, 1, 6, 1, 2, 1, 4, 3, 1, 1, 2, 3, 7, 10, 3, 2, 3, 5, 3, 2, 8, 6, 5, 4, 1, 0]","[0, 0, 3, 6, 0, 1, 0, 21, 0, 0, 4, 0, 0, 5, 7, 0, 25, 33, 10, 20, 17, 11, 30, 27, 18, 23, 21, 20, 22, 30, 30, 36]",0.646859884262085,0.057333946228027344,robust,30.0
j30,20,STNU_robust,60,True,True,35.0,True,"[0, 1, 1, 6, 8, 1, 7, 2, 11, 2, 2, 2, 3, 5, 3, 3, 1, 3, 4, 10, 1, 1, 1, 4, 2, 2, 8, 3, 2, 3, 1, 0]","[0, 0, 3, 11, 0, 2, 0, 20, 0, 0, 4, 0, 0, 8, 8, 0, 26, 31, 13, 20, 17, 17, 30, 26, 18, 23, 20, 18, 22, 30, 30, 35]",0.646859884262085,0.05728411674499512,robust,31.0
j30,20,STNU_robust,60,True,True,36.0,True,"[0, 2, 3, 4, 5, 1, 6, 1, 10, 2, 1, 1, 3, 6, 2, 1, 1, 3, 6, 10, 3, 2, 2, 4, 1, 2, 5, 2, 2, 6, 1, 0]","[0, 0, 2, 10, 0, 2, 0, 20, 0, 0, 5, 0, 0, 5, 6, 0, 25, 32, 10, 20, 17, 14, 30, 26, 18, 22, 20, 20, 21, 30, 30, 35]",0.646859884262085,0.05878400802612305,robust,31.0
j30,21,STNU_robust,60,True,True,51.0,True,"[0, 5, 10, 6, 6, 5, 3, 2, 6, 6, 9, 11, 10, 6, 6, 1, 4, 8, 9, 1, 4, 8, 11, 3, 1, 7, 9, 7, 6, 5, 3, 0]","[0, 0, 0, 17, 31, 0, 9, 0, 25, 0, 0, 29, 33, 19, 25, 10, 22, 6, 22, 28, 46, 40, 31, 14, 50, 15, 40, 14, 42, 41, 48, 51]",0.6093640327453613,0.054440975189208984,robust,50.0
j30,21,STNU_robust,60,True,True,50.0,True,"[0, 2, 11, 7, 6, 3, 3, 2, 10, 6, 5, 6, 11, 8, 6, 2, 2, 7, 12, 2, 3, 5, 9, 1, 1, 5, 6, 9, 9, 4, 1, 0]","[0, 0, 0, 17, 31, 0, 6, 0, 27, 0, 0, 29, 33, 19, 25, 10, 20, 6, 20, 28, 45, 37, 31, 11, 49, 15, 40, 14, 40, 41, 42, 50]",0.6093640327453613,0.0545201301574707,robust,50.0
j30,21,STNU_robust,60,True,True,50.0,True,"[0, 2, 11, 9, 6, 4, 5, 2, 10, 6, 7, 8, 7, 5, 5, 3, 6, 7, 11, 2, 5, 4, 6, 3, 1, 7, 6, 9, 9, 4, 3, 0]","[0, 0, 0, 17, 30, 0, 7, 0, 26, 0, 0, 29, 33, 19, 25, 10, 22, 6, 22, 28, 44, 37, 30, 12, 49, 15, 40, 14, 40, 40, 41, 50]",0.6093640327453613,0.054624080657958984,robust,49.0
j30,21,STNU_robust,60,True,True,50.0,True,"[0, 2, 6, 7, 6, 5, 2, 2, 11, 9, 7, 10, 9, 8, 4, 1, 5, 8, 12, 1, 5, 8, 7, 1, 1, 9, 7, 6, 7, 5, 1, 0]","[0, 0, 0, 17, 29, 0, 9, 0, 27, 0, 0, 29, 33, 19, 25, 10, 24, 6, 24, 28, 44, 39, 29, 14, 49, 15, 40, 14, 40, 39, 47, 50]",0.6093640327453613,0.057701826095581055,robust,48.0
j30,21,STNU_robust,60,True,True,51.0,True,"[0, 3, 7, 6, 7, 6, 2, 2, 10, 6, 9, 7, 6, 7, 7, 2, 4, 8, 10, 2, 4, 6, 6, 2, 1, 7, 7, 6, 6, 4, 1, 0]","[0, 0, 0, 17, 32, 0, 9, 0, 26, 0, 0, 29, 33, 19, 25, 10, 22, 6, 22, 28, 46, 39, 32, 14, 50, 15, 40, 14, 40, 42, 45, 51]",0.6093640327453613,0.05610489845275879,robust,48.0
j30,21,STNU_robust,60,True,True,51.0,True,"[0, 2, 11, 11, 6, 4, 3, 6, 8, 5, 5, 7, 11, 5, 5, 2, 3, 8, 10, 2, 4, 4, 9, 1, 1, 8, 6, 8, 9, 3, 1, 0]","[0, 0, 0, 17, 30, 0, 5, 0, 28, 0, 0, 30, 34, 19, 25, 10, 23, 6, 23, 28, 45, 37, 30, 11, 50, 15, 40, 14, 41, 40, 41, 51]",0.6093640327453613,0.05539393424987793,robust,49.0
j30,21,STNU_robust,60,True,True,51.0,True,"[0, 2, 11, 9, 6, 3, 5, 2, 12, 5, 9, 8, 11, 8, 8, 3, 2, 7, 9, 2, 3, 5, 8, 1, 1, 8, 5, 12, 5, 3, 1, 0]","[0, 0, 0, 17, 34, 0, 9, 0, 27, 0, 0, 29, 33, 19, 26, 10, 23, 6, 23, 28, 47, 40, 34, 14, 50, 15, 40, 14, 42, 44, 45, 51]",0.6093640327453613,0.05603504180908203,robust,50.0
j30,21,STNU_robust,60,True,True,50.0,True,"[0, 4, 10, 8, 5, 5, 2, 2, 10, 7, 6, 6, 10, 8, 4, 2, 4, 8, 10, 2, 4, 7, 9, 3, 1, 8, 8, 11, 9, 5, 3, 0]","[0, 0, 0, 17, 29, 0, 7, 0, 27, 0, 0, 29, 33, 19, 25, 10, 23, 6, 23, 28, 44, 37, 30, 12, 49, 15, 40, 14, 40, 39, 44, 50]",0.6093640327453613,0.055403947830200195,robust,49.0
j30,21,STNU_robust,60,True,True,48.0,True,"[0, 6, 10, 6, 8, 5, 2, 5, 11, 6, 5, 8, 8, 7, 4, 3, 3, 8, 6, 1, 2, 5, 9, 2, 1, 9, 6, 8, 6, 4, 1, 0]","[0, 0, 0, 17, 29, 0, 6, 0, 26, 0, 0, 29, 33, 19, 25, 10, 24, 6, 24, 28, 43, 37, 29, 11, 46, 15, 40, 14, 40, 39, 42, 48]",0.6093640327453613,0.05480504035949707,robust,48.0
