instance_id,method,real_durations,rel_regret
13,STNU,"[0, 6, 6, 9, 6, 1, 3, 2, 3, 12, 7, 6, 3, 8, 1, 6, 2, 10, 2, 6, 3, 0]",3.8461538461538463
13,STNU,"[0, 6, 8, 5, 3, 2, 1, 1, 3, 12, 5, 6, 3, 5, 1, 7, 2, 7, 5, 5, 1, 0]",0.0
13,STNU,"[0, 6, 8, 9, 6, 2, 1, 1, 1, 6, 5, 7, 2, 9, 1, 7, 2, 8, 3, 7, 2, 0]",1.96078431372549
13,STNU,"[0, 7, 12, 6, 4, 1, 2, 2, 3, 7, 7, 7, 3, 8, 1, 4, 1, 10, 2, 5, 1, 0]",0.0
13,STNU,"[0, 7, 6, 6, 3, 2, 1, 1, 1, 8, 6, 4, 1, 6, 1, 5, 1, 11, 2, 8, 3, 0]",3.8461538461538463
13,proactive,"[0, 4, 12, 6, 5, 2, 2, 1, 3, 6, 9, 6, 1, 5, 1, 6, 2, 8, 5, 8, 2, 0]",12.244897959183673
13,proactive,"[0, 4, 7, 7, 5, 1, 3, 2, 1, 9, 7, 4, 2, 8, 1, 5, 1, 10, 4, 5, 1, 0]",12.5
13,proactive,"[0, 5, 11, 5, 6, 2, 2, 1, 1, 6, 9, 4, 3, 9, 1, 6, 2, 10, 5, 4, 1, 0]",10.0
13,proactive,"[0, 5, 7, 8, 3, 1, 3, 1, 1, 6, 5, 5, 3, 7, 1, 5, 2, 11, 4, 6, 2, 0]",8.0
13,proactive,"[0, 5, 9, 6, 6, 2, 1, 2, 1, 7, 8, 6, 1, 7, 1, 6, 1, 6, 2, 5, 2, 0]",12.5
13,proactive,"[0, 6, 10, 5, 4, 1, 1, 1, 3, 8, 5, 4, 3, 7, 1, 3, 2, 11, 2, 8, 1, 0]",5.882352941176471
13,proactive,"[0, 7, 10, 6, 4, 1, 1, 1, 1, 10, 6, 3, 1, 9, 1, 3, 2, 12, 4, 8, 2, 0]",1.8867924528301887
13,proactive,"[0, 7, 7, 5, 6, 2, 1, 1, 3, 6, 9, 3, 2, 9, 1, 5, 2, 9, 3, 5, 2, 0]",8.0
13,proactive,"[0, 7, 7, 8, 6, 2, 2, 1, 2, 8, 5, 5, 3, 8, 1, 3, 1, 8, 4, 5, 1, 0]",5.882352941176471
13,proactive,"[0, 8, 10, 7, 3, 1, 1, 1, 3, 7, 8, 4, 1, 7, 1, 7, 1, 7, 5, 8, 3, 0]",1.851851851851852
15,proactive,"[0, 3, 4, 2, 8, 3, 10, 6, 2, 8, 8, 8, 2, 6, 7, 11, 1, 7, 5, 2, 1, 0]",7.446808510638298
15,proactive,"[0, 4, 6, 3, 5, 2, 9, 10, 5, 6, 9, 7, 2, 4, 7, 8, 2, 8, 5, 1, 1, 0]",10.989010989010987
15,proactive,"[0, 4, 7, 2, 5, 2, 7, 8, 2, 11, 6, 7, 2, 8, 4, 6, 1, 6, 2, 2, 1, 0]",20.48192771084337
15,proactive,"[0, 4, 8, 3, 7, 2, 8, 8, 5, 9, 7, 8, 2, 6, 6, 7, 2, 7, 2, 2, 1, 0]",12.359550561797754
15,proactive,"[0, 4, 8, 3, 8, 2, 10, 8, 4, 11, 12, 10, 2, 6, 4, 6, 2, 11, 3, 2, 1, 0]",13.636363636363637
15,proactive,"[0, 5, 5, 1, 9, 1, 10, 11, 2, 7, 12, 9, 1, 5, 4, 12, 2, 6, 2, 2, 1, 0]",5.2631578947368425
15,proactive,"[0, 5, 5, 2, 8, 3, 8, 9, 4, 10, 8, 10, 1, 5, 6, 12, 1, 10, 5, 2, 1, 0]",6.382978723404255
15,proactive,"[0, 5, 5, 3, 7, 3, 8, 10, 2, 11, 12, 10, 1, 7, 5, 7, 2, 6, 2, 2, 1, 0]",14.942528735632184
15,proactive,"[0, 5, 6, 1, 9, 3, 7, 7, 4, 11, 10, 7, 1, 7, 7, 6, 1, 9, 4, 1, 1, 0]",13.48314606741573
15,proactive,"[0, 5, 8, 2, 9, 3, 8, 8, 3, 7, 11, 9, 2, 8, 7, 9, 2, 12, 2, 2, 1, 0]",9.782608695652174
15,reactive,"[0, 3, 8, 2, 8, 1, 8, 6, 5, 7, 7, 10, 2, 5, 4, 6, 1, 7, 4, 2, 1, 0]",5.681818181818182
16,proactive,"[0, 4, 8, 8, 3, 2, 8, 7, 5, 2, 5, 2, 2, 3, 1, 1, 8, 1, 3, 1, 7, 0]",17.77777777777778
16,proactive,"[0, 5, 7, 6, 1, 3, 8, 9, 8, 2, 3, 1, 2, 3, 1, 1, 8, 2, 6, 1, 9, 0]",17.391304347826086
16,proactive,"[0, 6, 11, 7, 3, 2, 9, 9, 8, 2, 4, 1, 1, 2, 1, 1, 8, 1, 3, 1, 7, 0]",10.416666666666666
16,proactive,"[0, 6, 9, 11, 3, 4, 8, 7, 8, 3, 4, 3, 2, 3, 1, 1, 6, 1, 4, 1, 6, 0]",8.16326530612245
16,proactive,"[0, 7, 10, 6, 3, 2, 6, 9, 6, 3, 3, 3, 2, 4, 1, 1, 6, 1, 4, 1, 9, 0]",8.16326530612245
16,proactive,"[0, 7, 11, 10, 3, 5, 9, 9, 5, 1, 2, 2, 2, 5, 1, 1, 8, 1, 6, 1, 5, 0]",3.8461538461538463
17,proactive,"[0, 4, 1, 2, 5, 4, 5, 1, 1, 8, 1, 5, 3, 2, 1, 5, 1, 1, 5, 1, 6, 0]",17.073170731707318
17,proactive,"[0, 4, 1, 4, 2, 2, 4, 2, 1, 9, 1, 5, 2, 4, 2, 8, 1, 1, 2, 2, 9, 0]",2.127659574468085
17,proactive,"[0, 5, 1, 3, 3, 4, 5, 2, 1, 7, 1, 2, 2, 4, 1, 8, 2, 1, 2, 1, 8, 0]",4.3478260869565215
17,proactive,"[0, 5, 1, 5, 2, 4, 5, 3, 1, 6, 1, 4, 4, 4, 1, 5, 1, 1, 2, 1, 9, 0]",9.090909090909092
17,proactive,"[0, 5, 1, 5, 4, 2, 7, 3, 1, 8, 1, 2, 2, 3, 3, 8, 1, 1, 2, 1, 8, 0]",4.3478260869565215
17,proactive,"[0, 6, 1, 2, 6, 3, 8, 2, 1, 9, 1, 4, 3, 3, 1, 8, 1, 1, 3, 2, 9, 0]",2.127659574468085
17,proactive,"[0, 6, 1, 3, 3, 3, 6, 3, 1, 6, 1, 2, 5, 4, 3, 5, 2, 1, 5, 1, 9, 0]",17.073170731707318
17,proactive,"[0, 8, 1, 3, 2, 4, 5, 3, 1, 8, 1, 3, 5, 3, 2, 8, 1, 1, 5, 2, 7, 0]",4.3478260869565215
17,proactive,"[0, 8, 1, 3, 5, 2, 5, 3, 1, 6, 1, 4, 3, 2, 2, 6, 2, 1, 5, 1, 7, 0]",11.627906976744184
17,proactive,"[0, 8, 1, 5, 4, 2, 4, 3, 1, 9, 1, 3, 4, 4, 3, 9, 1, 1, 2, 1, 5, 0]",6.666666666666667
17,reactive,"[0, 5, 1, 3, 3, 2, 6, 2, 1, 5, 1, 4, 2, 4, 3, 5, 2, 1, 5, 1, 6, 0]",12.195121951219512
17,reactive,"[0, 7, 1, 2, 5, 3, 6, 2, 1, 7, 1, 4, 3, 5, 3, 8, 1, 1, 3, 2, 8, 0]",0.0
18,proactive,"[0, 2, 1, 7, 5, 2, 8, 5, 6, 5, 6, 5, 6, 5, 6, 2, 7, 7, 2, 1, 2, 0]",27.272727272727277
18,proactive,"[0, 2, 2, 8, 5, 3, 7, 5, 5, 4, 7, 4, 6, 4, 9, 1, 4, 6, 3, 1, 4, 0]",27.272727272727277
18,proactive,"[0, 3, 1, 6, 5, 3, 4, 5, 7, 4, 3, 3, 4, 6, 6, 3, 6, 7, 3, 1, 4, 0]",27.272727272727277
18,proactive,"[0, 3, 1, 8, 7, 3, 6, 6, 5, 8, 6, 6, 5, 6, 5, 2, 6, 7, 5, 1, 3, 0]",10.526315789473683
18,proactive,"[0, 4, 2, 7, 6, 2, 7, 7, 7, 4, 6, 4, 3, 3, 7, 2, 5, 3, 6, 1, 2, 0]",23.529411764705884
18,proactive,"[0, 5, 1, 9, 7, 2, 4, 6, 3, 7, 5, 5, 4, 7, 7, 2, 7, 3, 3, 1, 2, 0]",20.0
18,proactive,"[0, 5, 2, 9, 3, 2, 5, 4, 7, 4, 5, 5, 3, 7, 5, 1, 7, 6, 5, 1, 5, 0]",16.666666666666668
19,proactive,"[0, 11, 2, 1, 8, 2, 4, 7, 7, 6, 6, 1, 1, 9, 10, 1, 6, 6, 2, 3, 4, 0]",5.555555555555555
19,proactive,"[0, 6, 1, 1, 8, 2, 4, 11, 3, 5, 4, 1, 1, 5, 6, 1, 5, 3, 3, 3, 2, 0]",12.12121212121212
19,proactive,"[0, 7, 2, 1, 5, 2, 2, 6, 3, 6, 6, 1, 1, 8, 7, 1, 7, 3, 2, 3, 3, 0]",5.714285714285714
19,proactive,"[0, 7, 2, 1, 8, 1, 2, 8, 4, 7, 7, 1, 1, 5, 6, 1, 4, 5, 6, 3, 5, 0]",2.7777777777777777
19,proactive,"[0, 8, 1, 1, 5, 2, 3, 8, 6, 6, 6, 1, 1, 7, 11, 1, 6, 2, 6, 1, 2, 0]",5.714285714285714
19,proactive,"[0, 8, 1, 1, 6, 1, 4, 10, 6, 7, 3, 1, 1, 5, 11, 1, 7, 5, 4, 2, 5, 0]",8.823529411764707
19,proactive,"[0, 8, 1, 1, 8, 2, 2, 7, 6, 8, 5, 1, 1, 8, 8, 1, 8, 4, 5, 1, 3, 0]",8.823529411764707
19,proactive,"[0, 8, 2, 1, 5, 2, 3, 11, 3, 5, 3, 1, 1, 8, 9, 1, 7, 6, 6, 2, 3, 0]",11.764705882352942
19,proactive,"[0, 9, 2, 1, 9, 2, 3, 7, 5, 8, 5, 1, 1, 5, 10, 1, 5, 5, 2, 3, 5, 0]",8.823529411764707
19,reactive,"[0, 8, 1, 1, 8, 2, 3, 11, 4, 6, 4, 1, 1, 8, 6, 1, 7, 3, 4, 3, 2, 0]",6.0606060606060606
21,proactive,"[0, 4, 2, 1, 2, 3, 6, 6, 3, 7, 1, 8, 1, 5, 5, 4, 2, 5, 4, 1, 1, 0]",3.333333333333333
21,proactive,"[0, 4, 2, 1, 2, 6, 7, 6, 5, 7, 2, 11, 1, 4, 3, 4, 4, 3, 6, 2, 1, 0]",3.333333333333333
21,proactive,"[0, 4, 3, 1, 2, 3, 10, 6, 3, 11, 2, 7, 1, 6, 5, 3, 3, 6, 6, 2, 1, 0]",0.0
21,proactive,"[0, 5, 2, 1, 2, 4, 8, 8, 2, 9, 2, 10, 1, 7, 4, 6, 6, 5, 4, 2, 1, 0]",3.225806451612903
21,proactive,"[0, 6, 3, 1, 1, 5, 8, 6, 6, 7, 2, 9, 1, 7, 7, 5, 6, 4, 4, 3, 1, 0]",3.225806451612903
21,proactive,"[0, 7, 2, 1, 2, 4, 7, 8, 4, 11, 2, 10, 1, 7, 5, 5, 2, 5, 4, 3, 1, 0]",3.333333333333333
21,proactive,"[0, 8, 6, 1, 2, 3, 10, 9, 2, 9, 1, 10, 1, 5, 3, 5, 4, 5, 4, 1, 1, 0]",3.333333333333333
22,STNU,"[0, 4, 1, 1, 10, 6, 8, 11, 6, 2, 1, 6, 3, 5, 2, 1, 2, 3, 8, 2, 3, 0]",0.0
22,STNU,"[0, 4, 1, 1, 11, 9, 7, 6, 2, 2, 1, 4, 6, 3, 2, 1, 3, 3, 6, 2, 5, 0]",0.0
22,STNU,"[0, 4, 1, 1, 9, 5, 5, 10, 3, 1, 3, 5, 2, 5, 2, 1, 2, 3, 8, 2, 2, 0]",0.0
22,STNU,"[0, 4, 1, 1, 9, 7, 5, 10, 3, 3, 2, 2, 5, 2, 5, 1, 4, 5, 8, 2, 4, 0]",2.631578947368421
22,STNU,"[0, 5, 1, 1, 7, 5, 7, 10, 4, 3, 1, 4, 2, 3, 5, 1, 4, 5, 6, 2, 3, 0]",5.405405405405405
22,STNU,"[0, 5, 1, 1, 7, 8, 7, 6, 6, 2, 1, 3, 3, 3, 3, 1, 3, 4, 7, 1, 5, 0]",0.0
22,STNU,"[0, 5, 1, 1, 8, 5, 4, 10, 4, 3, 3, 3, 4, 6, 4, 1, 2, 5, 9, 2, 4, 0]",0.0
22,STNU,"[0, 6, 1, 1, 7, 8, 5, 8, 2, 2, 2, 4, 3, 4, 2, 1, 2, 3, 10, 2, 4, 0]",0.0
22,STNU,"[0, 7, 1, 1, 10, 8, 5, 7, 6, 1, 2, 3, 5, 4, 2, 1, 3, 3, 7, 2, 5, 0]",0.0
22,STNU,"[0, 7, 1, 1, 6, 7, 4, 8, 4, 1, 1, 2, 4, 6, 4, 1, 4, 2, 7, 1, 2, 0]",8.108108108108109
22,proactive,"[0, 3, 1, 1, 10, 7, 6, 8, 6, 1, 1, 4, 6, 4, 4, 1, 4, 4, 6, 1, 2, 0]",8.108108108108109
22,proactive,"[0, 3, 1, 1, 11, 6, 6, 6, 4, 3, 2, 6, 4, 4, 3, 1, 5, 4, 10, 1, 2, 0]",2.5641025641025643
22,proactive,"[0, 3, 1, 1, 6, 8, 8, 9, 3, 1, 3, 6, 6, 3, 2, 1, 2, 2, 10, 2, 5, 0]",5.2631578947368425
22,proactive,"[0, 5, 1, 1, 11, 7, 8, 8, 5, 3, 3, 2, 5, 4, 2, 1, 4, 4, 7, 1, 5, 0]",5.2631578947368425
22,proactive,"[0, 5, 1, 1, 11, 8, 4, 6, 2, 1, 1, 6, 4, 4, 2, 1, 4, 2, 9, 1, 2, 0]",5.2631578947368425
22,proactive,"[0, 5, 1, 1, 7, 9, 5, 9, 5, 1, 3, 5, 5, 5, 5, 1, 5, 6, 8, 1, 5, 0]",2.5641025641025643
22,proactive,"[0, 5, 1, 1, 8, 5, 5, 8, 6, 3, 3, 5, 3, 6, 5, 1, 4, 5, 6, 2, 2, 0]",10.81081081081081
22,proactive,"[0, 5, 1, 1, 8, 9, 6, 9, 2, 1, 3, 3, 4, 2, 4, 1, 2, 6, 10, 2, 3, 0]",8.108108108108109
22,proactive,"[0, 5, 1, 1, 9, 9, 4, 6, 2, 2, 3, 4, 2, 5, 3, 1, 3, 4, 8, 1, 5, 0]",5.2631578947368425
22,proactive,"[0, 6, 1, 1, 10, 8, 8, 8, 2, 3, 3, 5, 5, 6, 2, 1, 2, 6, 9, 1, 5, 0]",7.894736842105263
22,reactive,"[0, 6, 1, 1, 7, 8, 5, 8, 2, 2, 2, 4, 3, 4, 2, 1, 2, 3, 10, 2, 4, 0]",5.405405405405405
24,proactive,"[0, 1, 10, 4, 1, 2, 1, 7, 11, 5, 2, 5, 5, 3, 6, 1, 9, 2, 2, 2, 6, 0]",0.0
24,proactive,"[0, 1, 10, 4, 1, 6, 1, 7, 6, 5, 2, 5, 8, 5, 8, 1, 9, 5, 1, 5, 4, 0]",0.0
24,proactive,"[0, 1, 11, 4, 1, 5, 1, 6, 11, 3, 1, 5, 6, 3, 9, 1, 6, 6, 2, 2, 6, 0]",0.0
24,proactive,"[0, 1, 6, 4, 1, 2, 2, 7, 7, 5, 1, 4, 5, 6, 9, 1, 9, 6, 2, 4, 4, 0]",0.0
24,proactive,"[0, 1, 6, 6, 1, 2, 2, 8, 8, 5, 1, 3, 6, 4, 9, 1, 10, 4, 1, 2, 5, 0]",0.0
24,proactive,"[0, 1, 6, 7, 1, 6, 3, 9, 9, 2, 1, 4, 9, 4, 11, 1, 9, 4, 2, 4, 8, 0]",0.0
24,proactive,"[0, 1, 8, 5, 1, 3, 1, 5, 7, 3, 2, 4, 6, 4, 11, 1, 8, 6, 1, 3, 5, 0]",0.0
24,proactive,"[0, 1, 8, 6, 1, 6, 1, 9, 8, 5, 1, 4, 8, 2, 11, 1, 6, 3, 1, 4, 6, 0]",0.0
24,proactive,"[0, 1, 9, 3, 1, 4, 1, 6, 9, 4, 1, 2, 5, 3, 6, 1, 9, 4, 2, 2, 5, 0]",0.0
24,proactive,"[0, 1, 9, 6, 1, 2, 1, 9, 7, 3, 1, 3, 6, 4, 7, 1, 7, 3, 2, 5, 8, 0]",0.0
24,reactive,"[0, 1, 6, 7, 1, 3, 3, 5, 7, 3, 1, 4, 8, 3, 11, 1, 9, 4, 2, 3, 7, 0]",0.0
24,reactive,"[0, 1, 8, 6, 1, 2, 2, 9, 11, 5, 1, 2, 6, 6, 8, 1, 7, 6, 2, 3, 5, 0]",0.0
25,STNU,"[0, 1, 1, 2, 5, 2, 5, 1, 5, 11, 4, 11, 1, 6, 7, 5, 6, 4, 4, 1, 2, 0]",6.896551724137931
25,STNU,"[0, 1, 1, 4, 4, 3, 7, 1, 6, 11, 4, 6, 1, 8, 8, 8, 6, 5, 5, 1, 2, 0]",3.4482758620689653
25,STNU,"[0, 1, 1, 5, 5, 5, 8, 1, 6, 12, 4, 10, 2, 11, 7, 6, 10, 4, 4, 1, 1, 0]",0.0
25,STNU,"[0, 1, 2, 3, 6, 4, 5, 1, 4, 6, 5, 8, 1, 9, 9, 6, 8, 4, 5, 1, 1, 0]",14.285714285714286
25,STNU,"[0, 1, 2, 5, 5, 3, 8, 1, 3, 8, 2, 6, 3, 6, 5, 7, 6, 4, 5, 1, 1, 0]",11.538461538461538
25,STNU,"[0, 2, 1, 2, 3, 4, 7, 1, 3, 10, 4, 6, 2, 6, 9, 6, 11, 5, 5, 1, 2, 0]",14.814814814814817
25,STNU,"[0, 2, 1, 4, 3, 4, 6, 1, 4, 6, 4, 7, 1, 6, 9, 5, 10, 4, 4, 1, 2, 0]",14.814814814814817
25,STNU,"[0, 2, 2, 3, 2, 3, 9, 1, 4, 12, 4, 7, 1, 7, 9, 5, 6, 5, 5, 1, 1, 0]",10.714285714285714
25,STNU,"[0, 2, 2, 3, 3, 2, 9, 1, 6, 11, 3, 7, 1, 10, 6, 6, 12, 5, 5, 1, 2, 0]",0.0
25,STNU,"[0, 2, 3, 2, 2, 5, 6, 1, 5, 12, 5, 10, 1, 11, 8, 8, 10, 3, 5, 1, 1, 0]",3.125
25,proactive,"[0, 1, 1, 2, 2, 5, 5, 1, 6, 12, 3, 7, 3, 7, 5, 4, 6, 4, 3, 1, 1, 0]",14.814814814814817
25,proactive,"[0, 1, 3, 2, 6, 2, 5, 1, 4, 11, 5, 9, 3, 9, 8, 6, 11, 3, 4, 1, 2, 0]",6.896551724137931
25,proactive,"[0, 2, 1, 4, 2, 4, 9, 1, 7, 7, 3, 8, 1, 10, 5, 7, 6, 5, 2, 1, 1, 0]",10.344827586206897
25,proactive,"[0, 2, 2, 2, 4, 5, 5, 1, 6, 10, 3, 10, 3, 8, 6, 4, 10, 5, 4, 1, 2, 0]",3.333333333333333
25,proactive,"[0, 2, 2, 3, 4, 4, 6, 1, 5, 8, 2, 10, 1, 9, 8, 4, 6, 4, 4, 1, 2, 0]",3.333333333333333
26,STNU,"[0, 2, 5, 8, 1, 7, 1, 2, 5, 7, 1, 5, 7, 6, 7, 3, 6, 10, 8, 8, 10, 0]",0.0
26,STNU,"[0, 2, 8, 7, 1, 9, 1, 1, 3, 7, 3, 4, 6, 5, 8, 3, 5, 12, 6, 4, 6, 0]",0.0
26,STNU,"[0, 3, 5, 8, 2, 7, 1, 1, 4, 8, 3, 5, 6, 6, 7, 1, 5, 12, 11, 7, 6, 0]",0.0
26,STNU,"[0, 3, 9, 10, 2, 8, 1, 3, 3, 8, 3, 2, 4, 3, 5, 1, 6, 9, 7, 7, 8, 0]",2.4390243902439024
26,STNU,"[0, 4, 5, 9, 1, 8, 1, 2, 3, 11, 2, 6, 8, 4, 7, 2, 6, 9, 8, 4, 8, 0]",2.4390243902439024
26,STNU,"[0, 4, 6, 7, 2, 7, 1, 3, 6, 12, 1, 3, 8, 5, 6, 1, 6, 9, 9, 7, 11, 0]",0.0
26,STNU,"[0, 4, 7, 11, 1, 5, 1, 1, 4, 6, 3, 6, 8, 3, 7, 3, 3, 10, 8, 4, 12, 0]",7.317073170731708
26,STNU,"[0, 4, 7, 9, 2, 7, 1, 2, 6, 11, 2, 6, 4, 5, 6, 1, 4, 7, 9, 6, 8, 0]",0.0
26,STNU,"[0, 4, 9, 8, 2, 6, 1, 2, 3, 12, 3, 5, 7, 7, 9, 3, 6, 7, 7, 5, 8, 0]",0.0
26,STNU,"[0, 5, 5, 9, 1, 8, 1, 1, 3, 10, 1, 5, 6, 4, 8, 3, 5, 7, 8, 7, 12, 0]",0.0
26,proactive,"[0, 2, 5, 6, 1, 5, 1, 3, 2, 10, 1, 2, 8, 7, 9, 3, 5, 8, 8, 4, 10, 0]",0.0
26,proactive,"[0, 2, 6, 8, 1, 5, 1, 2, 3, 9, 2, 4, 5, 5, 7, 3, 4, 10, 10, 4, 12, 0]",0.0
26,proactive,"[0, 2, 6, 8, 2, 8, 1, 2, 4, 8, 1, 4, 6, 4, 6, 2, 4, 11, 11, 4, 11, 0]",0.0
26,proactive,"[0, 2, 7, 8, 1, 8, 1, 1, 4, 9, 3, 6, 6, 3, 8, 1, 7, 7, 10, 4, 11, 0]",0.0
26,proactive,"[0, 2, 7, 8, 2, 9, 1, 2, 2, 10, 2, 5, 4, 6, 5, 1, 4, 9, 10, 4, 7, 0]",0.0
26,proactive,"[0, 3, 7, 8, 1, 8, 1, 3, 5, 12, 1, 4, 7, 6, 9, 1, 7, 8, 6, 8, 6, 0]",0.0
26,proactive,"[0, 4, 9, 11, 1, 5, 1, 1, 6, 6, 1, 4, 5, 6, 7, 2, 5, 12, 10, 8, 11, 0]",0.0
26,proactive,"[0, 5, 5, 8, 1, 7, 1, 1, 6, 7, 2, 6, 5, 7, 6, 2, 7, 6, 9, 6, 9, 0]",0.0
26,proactive,"[0, 5, 7, 8, 2, 5, 1, 1, 5, 6, 1, 4, 4, 4, 6, 1, 4, 12, 6, 8, 6, 0]",0.0
26,proactive,"[0, 5, 9, 9, 1, 8, 1, 1, 5, 9, 2, 4, 6, 4, 7, 3, 3, 6, 7, 8, 12, 0]",0.0
26,reactive,"[0, 2, 8, 7, 1, 9, 1, 1, 3, 7, 3, 4, 6, 5, 8, 3, 5, 12, 6, 4, 6, 0]",0.0
26,reactive,"[0, 3, 5, 8, 2, 7, 1, 1, 4, 8, 3, 5, 6, 6, 7, 1, 5, 12, 11, 7, 6, 0]",0.0
27,proactive,"[0, 10, 4, 6, 6, 11, 1, 6, 1, 3, 3, 7, 1, 1, 4, 1, 3, 8, 1, 4, 1, 0]",0.0
27,proactive,"[0, 10, 6, 6, 12, 12, 2, 7, 1, 3, 2, 9, 1, 2, 5, 1, 4, 7, 1, 6, 2, 0]",0.0
27,proactive,"[0, 11, 2, 5, 10, 11, 2, 7, 1, 1, 2, 7, 1, 2, 2, 1, 3, 6, 1, 6, 2, 0]",0.0
27,proactive,"[0, 11, 4, 5, 8, 10, 1, 7, 1, 2, 2, 6, 1, 1, 3, 1, 5, 10, 1, 3, 1, 0]",0.0
27,proactive,"[0, 12, 6, 7, 8, 6, 1, 5, 1, 2, 1, 7, 1, 2, 2, 1, 3, 7, 1, 2, 3, 0]",0.0
27,proactive,"[0, 7, 5, 3, 7, 6, 2, 8, 1, 1, 2, 8, 1, 2, 4, 2, 5, 8, 1, 6, 1, 0]",0.0
27,proactive,"[0, 8, 3, 5, 12, 9, 1, 7, 1, 2, 2, 6, 1, 2, 5, 2, 2, 8, 1, 4, 3, 0]",0.0
27,proactive,"[0, 8, 5, 3, 12, 10, 1, 7, 1, 3, 2, 5, 1, 2, 3, 2, 5, 8, 1, 5, 3, 0]",0.0
27,proactive,"[0, 8, 5, 6, 12, 6, 2, 5, 1, 1, 2, 6, 1, 2, 3, 2, 4, 9, 1, 4, 2, 0]",0.0
27,proactive,"[0, 9, 4, 3, 7, 12, 2, 5, 1, 2, 3, 8, 1, 2, 5, 1, 5, 7, 1, 3, 2, 0]",0.0
27,reactive,"[0, 10, 2, 6, 8, 9, 1, 9, 1, 3, 2, 8, 1, 1, 2, 1, 5, 9, 1, 4, 1, 0]",0.0
27,reactive,"[0, 10, 6, 3, 7, 9, 1, 6, 1, 1, 2, 6, 1, 1, 2, 2, 2, 8, 1, 3, 1, 0]",0.0
27,reactive,"[0, 6, 4, 4, 7, 9, 2, 7, 1, 2, 1, 8, 1, 1, 4, 1, 3, 11, 1, 5, 1, 0]",0.0
27,reactive,"[0, 6, 5, 7, 9, 6, 2, 8, 1, 2, 3, 5, 1, 2, 5, 2, 5, 8, 1, 5, 3, 0]",0.0
27,reactive,"[0, 7, 5, 7, 10, 6, 2, 8, 1, 3, 3, 6, 1, 1, 2, 2, 2, 6, 1, 2, 1, 0]",0.0
