instance_folder,instance_id,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations
ubo50,3,robust,60,True,257.0,60.04751896858215,0.0009307861328125,"[0, 42, 1, 20, 180, 0, 12, 116, 165, 117, 98, 183, 193, 183, 91, 217, 187, 20, 32, 113, 128, 42, 49, 100, 157, 230, 160, 76, 137, 62, 3, 100, 222, 147, 20, 29, 88, 208, 168, 49, 68, 216, 23, 237, 200, 208, 33, 255, 230, 246, 18, 257]","[0, 4, 6, 8, 2, 1, 6, 10, 10, 5, 1, 8, 4, 1, 5, 9, 7, 9, 5, 2, 6, 3, 9, 6, 1, 2, 4, 10, 6, 5, 7, 7, 5, 5, 1, 1, 1, 6, 8, 10, 6, 4, 6, 7, 3, 7, 4, 1, 6, 5, 1, 0]"
ubo50,3,robust,60,True,257.0,60.04751896858215,0.0009489059448242188,"[0, 42, 1, 20, 180, 0, 12, 116, 165, 117, 98, 183, 193, 183, 91, 217, 187, 20, 32, 113, 128, 42, 49, 100, 157, 230, 160, 76, 137, 62, 3, 100, 222, 147, 20, 29, 88, 208, 168, 49, 68, 216, 23, 237, 200, 208, 33, 255, 230, 246, 18, 257]","[0, 4, 5, 5, 2, 1, 7, 10, 8, 7, 1, 8, 3, 1, 2, 5, 8, 8, 9, 2, 7, 3, 7, 6, 2, 2, 7, 11, 5, 5, 4, 10, 5, 8, 2, 2, 2, 10, 10, 6, 5, 3, 5, 4, 4, 3, 4, 1, 6, 7, 1, 0]"
ubo50,3,robust,60,True,257.0,60.04751896858215,0.0009229183197021484,"[0, 42, 1, 20, 180, 0, 12, 116, 165, 117, 98, 183, 193, 183, 91, 217, 187, 20, 32, 113, 128, 42, 49, 100, 157, 230, 160, 76, 137, 62, 3, 100, 222, 147, 20, 29, 88, 208, 168, 49, 68, 216, 23, 237, 200, 208, 33, 255, 230, 246, 18, 257]","[0, 4, 6, 6, 1, 2, 5, 6, 10, 6, 1, 5, 4, 3, 2, 9, 8, 9, 8, 1, 7, 3, 8, 4, 1, 2, 7, 8, 8, 2, 8, 12, 5, 6, 1, 1, 2, 11, 6, 11, 6, 3, 5, 6, 3, 3, 2, 1, 4, 8, 1, 0]"
ubo50,3,robust,60,True,257.0,60.04751896858215,0.0009088516235351562,"[0, 42, 1, 20, 180, 0, 12, 116, 165, 117, 98, 183, 193, 183, 91, 217, 187, 20, 32, 113, 128, 42, 49, 100, 157, 230, 160, 76, 137, 62, 3, 100, 222, 147, 20, 29, 88, 208, 168, 49, 68, 216, 23, 237, 200, 208, 33, 255, 230, 246, 18, 257]","[0, 2, 8, 5, 1, 2, 5, 10, 7, 8, 1, 6, 3, 3, 6, 6, 5, 8, 6, 1, 4, 2, 11, 7, 1, 2, 3, 10, 5, 4, 7, 8, 7, 8, 1, 1, 1, 10, 6, 6, 7, 4, 4, 8, 5, 6, 2, 2, 2, 8, 1, 0]"
ubo50,4,robust,60,True,293.0,60.05272316932678,0.0008897781372070312,"[0, 169, 17, 66, 181, 50, 10, 0, 27, 157, 227, 72, 92, 169, 148, 217, 194, 139, 227, 203, 139, 255, 123, 79, 186, 271, 177, 223, 167, 229, 130, 98, 76, 79, 37, 186, 53, 261, 110, 253, 19, 253, 163, 273, 207, 273, 184, 241, 283, 291, 194, 293]","[0, 11, 8, 2, 1, 2, 3, 8, 5, 2, 1, 2, 2, 7, 5, 4, 8, 4, 9, 9, 8, 4, 6, 11, 5, 1, 1, 1, 1, 7, 5, 6, 1, 11, 7, 4, 11, 6, 7, 1, 5, 1, 1, 3, 5, 5, 1, 11, 6, 2, 8, 0]"
ubo50,4,robust,60,True,293.0,60.05272316932678,0.0007739067077636719,"[0, 169, 17, 66, 181, 50, 10, 0, 27, 157, 227, 72, 92, 169, 148, 217, 194, 139, 227, 203, 139, 255, 123, 79, 186, 271, 177, 223, 167, 229, 130, 98, 76, 79, 37, 186, 53, 261, 110, 253, 19, 253, 163, 273, 207, 273, 184, 241, 283, 291, 194, 293]","[0, 7, 5, 4, 2, 2, 3, 6, 8, 2, 1, 1, 3, 6, 8, 4, 8, 2, 8, 7, 6, 5, 2, 10, 4, 1, 1, 3, 1, 8, 5, 6, 1, 7, 9, 7, 9, 6, 9, 1, 5, 1, 1, 4, 7, 6, 1, 9, 7, 1, 12, 0]"
ubo50,4,robust,60,True,293.0,60.05272316932678,0.0007779598236083984,"[0, 169, 17, 66, 181, 50, 10, 0, 27, 157, 227, 72, 92, 169, 148, 217, 194, 139, 227, 203, 139, 255, 123, 79, 186, 271, 177, 223, 167, 229, 130, 98, 76, 79, 37, 186, 53, 261, 110, 253, 19, 253, 163, 273, 207, 273, 184, 241, 283, 291, 194, 293]","[0, 6, 5, 5, 2, 2, 3, 8, 5, 2, 1, 2, 3, 7, 6, 2, 7, 5, 5, 9, 8, 5, 6, 12, 7, 1, 1, 2, 1, 10, 5, 6, 1, 8, 6, 5, 10, 6, 7, 1, 5, 1, 3, 2, 9, 5, 1, 10, 4, 1, 10, 0]"
ubo50,4,robust,60,True,293.0,60.05272316932678,0.0007851123809814453,"[0, 169, 17, 66, 181, 50, 10, 0, 27, 157, 227, 72, 92, 169, 148, 217, 194, 139, 227, 203, 139, 255, 123, 79, 186, 271, 177, 223, 167, 229, 130, 98, 76, 79, 37, 186, 53, 261, 110, 253, 19, 253, 163, 273, 207, 273, 184, 241, 283, 291, 194, 293]","[0, 7, 5, 4, 2, 2, 4, 9, 9, 5, 1, 3, 4, 3, 5, 4, 6, 2, 6, 8, 8, 4, 2, 12, 4, 1, 1, 3, 1, 7, 8, 8, 1, 11, 6, 4, 11, 5, 7, 1, 8, 1, 2, 3, 9, 9, 1, 9, 3, 2, 6, 0]"
ubo50,4,robust,60,True,293.0,60.05272316932678,0.0007779598236083984,"[0, 169, 17, 66, 181, 50, 10, 0, 27, 157, 227, 72, 92, 169, 148, 217, 194, 139, 227, 203, 139, 255, 123, 79, 186, 271, 177, 223, 167, 229, 130, 98, 76, 79, 37, 186, 53, 261, 110, 253, 19, 253, 163, 273, 207, 273, 184, 241, 283, 291, 194, 293]","[0, 9, 6, 4, 2, 2, 6, 5, 5, 3, 1, 2, 3, 3, 4, 2, 6, 5, 9, 8, 4, 3, 5, 9, 4, 1, 1, 3, 1, 10, 7, 6, 1, 6, 11, 7, 8, 9, 12, 1, 7, 1, 1, 3, 8, 5, 1, 6, 7, 2, 8, 0]"
ubo50,4,robust,60,True,293.0,60.05272316932678,0.0008039474487304688,"[0, 169, 17, 66, 181, 50, 10, 0, 27, 157, 227, 72, 92, 169, 148, 217, 194, 139, 227, 203, 139, 255, 123, 79, 186, 271, 177, 223, 167, 229, 130, 98, 76, 79, 37, 186, 53, 261, 110, 253, 19, 253, 163, 273, 207, 273, 184, 241, 283, 291, 194, 293]","[0, 7, 5, 2, 2, 1, 3, 7, 9, 2, 1, 3, 5, 6, 7, 5, 6, 5, 8, 11, 8, 5, 4, 10, 7, 1, 1, 1, 1, 9, 7, 6, 2, 11, 12, 4, 6, 7, 8, 1, 7, 1, 1, 4, 6, 9, 1, 6, 7, 1, 12, 0]"
ubo50,4,robust,60,True,293.0,60.05272316932678,0.0007760524749755859,"[0, 169, 17, 66, 181, 50, 10, 0, 27, 157, 227, 72, 92, 169, 148, 217, 194, 139, 227, 203, 139, 255, 123, 79, 186, 271, 177, 223, 167, 229, 130, 98, 76, 79, 37, 186, 53, 261, 110, 253, 19, 253, 163, 273, 207, 273, 184, 241, 283, 291, 194, 293]","[0, 7, 8, 3, 1, 1, 3, 7, 6, 4, 1, 1, 2, 5, 8, 3, 4, 2, 8, 7, 4, 2, 5, 8, 6, 1, 1, 1, 1, 11, 8, 9, 1, 6, 6, 7, 12, 6, 11, 1, 9, 1, 2, 4, 7, 9, 1, 11, 6, 1, 10, 0]"
ubo50,4,robust,60,True,293.0,60.05272316932678,0.0008001327514648438,"[0, 169, 17, 66, 181, 50, 10, 0, 27, 157, 227, 72, 92, 169, 148, 217, 194, 139, 227, 203, 139, 255, 123, 79, 186, 271, 177, 223, 167, 229, 130, 98, 76, 79, 37, 186, 53, 261, 110, 253, 19, 253, 163, 273, 207, 273, 184, 241, 283, 291, 194, 293]","[0, 10, 5, 5, 1, 1, 5, 9, 7, 4, 1, 1, 3, 5, 5, 5, 6, 2, 6, 10, 5, 5, 5, 7, 5, 1, 1, 3, 1, 6, 6, 10, 1, 6, 12, 5, 10, 8, 12, 1, 9, 1, 3, 5, 5, 9, 1, 8, 5, 1, 7, 0]"
ubo50,4,robust,60,True,293.0,60.05272316932678,0.0010051727294921875,"[0, 169, 17, 66, 181, 50, 10, 0, 27, 157, 227, 72, 92, 169, 148, 217, 194, 139, 227, 203, 139, 255, 123, 79, 186, 271, 177, 223, 167, 229, 130, 98, 76, 79, 37, 186, 53, 261, 110, 253, 19, 253, 163, 273, 207, 273, 184, 241, 283, 291, 194, 293]","[0, 8, 6, 3, 2, 1, 6, 9, 7, 4, 1, 2, 2, 3, 4, 4, 7, 4, 9, 7, 7, 3, 3, 8, 7, 1, 1, 2, 1, 6, 7, 6, 1, 8, 9, 4, 7, 9, 10, 1, 5, 1, 3, 3, 8, 5, 1, 7, 3, 2, 11, 0]"
ubo50,4,robust,60,True,293.0,60.05272316932678,0.0008161067962646484,"[0, 169, 17, 66, 181, 50, 10, 0, 27, 157, 227, 72, 92, 169, 148, 217, 194, 139, 227, 203, 139, 255, 123, 79, 186, 271, 177, 223, 167, 229, 130, 98, 76, 79, 37, 186, 53, 261, 110, 253, 19, 253, 163, 273, 207, 273, 184, 241, 283, 291, 194, 293]","[0, 8, 7, 2, 1, 2, 4, 7, 7, 2, 1, 2, 4, 3, 8, 3, 5, 2, 7, 9, 4, 4, 6, 9, 6, 1, 1, 1, 1, 9, 5, 8, 1, 7, 12, 7, 8, 8, 10, 1, 9, 1, 3, 4, 6, 7, 1, 11, 3, 2, 11, 0]"
ubo50,6,robust,60,True,274.0,3.037346124649048,0.00096893310546875,"[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]","[0, 3, 8, 9, 5, 1, 4, 9, 2, 6, 5, 6, 1, 7, 7, 7, 2, 3, 11, 4, 1, 7, 6, 3, 8, 1, 7, 10, 1, 2, 7, 4, 1, 2, 11, 5, 4, 11, 5, 7, 6, 2, 2, 5, 1, 2, 9, 6, 5, 1, 1, 0]"
ubo50,6,robust,60,True,274.0,3.037346124649048,0.0008120536804199219,"[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]","[0, 5, 8, 6, 6, 1, 6, 10, 1, 7, 8, 9, 3, 7, 6, 8, 3, 3, 6, 2, 2, 6, 4, 2, 4, 1, 6, 9, 1, 2, 11, 7, 1, 5, 11, 5, 6, 6, 4, 8, 8, 5, 2, 6, 2, 2, 10, 6, 4, 1, 2, 0]"
ubo50,6,robust,60,True,274.0,3.037346124649048,0.0008089542388916016,"[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]","[0, 5, 6, 6, 8, 1, 3, 6, 2, 11, 9, 7, 1, 6, 11, 8, 5, 2, 6, 5, 1, 7, 6, 3, 8, 1, 9, 7, 1, 1, 10, 5, 1, 2, 11, 6, 7, 7, 5, 6, 8, 2, 1, 5, 1, 2, 10, 5, 4, 3, 2, 0]"
ubo50,6,robust,60,True,274.0,3.037346124649048,0.0007860660552978516,"[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]","[0, 3, 7, 9, 9, 1, 5, 8, 3, 6, 6, 7, 3, 5, 6, 6, 4, 1, 12, 2, 1, 5, 4, 2, 8, 1, 7, 6, 1, 2, 11, 3, 1, 3, 11, 4, 4, 9, 5, 7, 11, 2, 1, 8, 1, 2, 6, 7, 4, 2, 1, 0]"
ubo50,6,robust,60,True,275.0,3.037346124649048,0.0007948875427246094,"[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]","[0, 5, 9, 5, 5, 1, 6, 7, 2, 11, 5, 5, 1, 5, 11, 8, 2, 3, 12, 4, 1, 7, 5, 2, 5, 1, 7, 10, 1, 2, 6, 3, 1, 6, 8, 8, 5, 6, 7, 6, 6, 2, 2, 7, 2, 2, 6, 8, 7, 1, 2, 0]"
ubo50,6,robust,60,True,274.0,3.037346124649048,0.0008080005645751953,"[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]","[0, 4, 9, 9, 8, 1, 6, 9, 3, 9, 8, 9, 3, 7, 10, 5, 5, 1, 9, 3, 1, 5, 2, 3, 6, 1, 7, 6, 1, 1, 7, 7, 1, 2, 10, 8, 4, 9, 5, 10, 7, 4, 2, 6, 1, 1, 6, 6, 8, 2, 1, 0]"
ubo50,6,robust,60,True,274.0,3.037346124649048,0.0008070468902587891,"[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]","[0, 2, 5, 8, 6, 1, 3, 10, 3, 9, 9, 9, 1, 3, 6, 9, 4, 2, 7, 3, 1, 5, 4, 2, 6, 1, 9, 11, 1, 1, 9, 7, 1, 6, 6, 7, 5, 10, 7, 10, 8, 4, 2, 5, 2, 2, 8, 5, 7, 3, 1, 0]"
ubo50,6,robust,60,True,274.0,3.037346124649048,0.0008051395416259766,"[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]","[0, 3, 6, 9, 6, 1, 6, 9, 2, 8, 5, 7, 1, 3, 8, 9, 5, 3, 10, 5, 1, 7, 2, 2, 8, 1, 7, 8, 1, 1, 7, 5, 1, 3, 7, 5, 3, 11, 8, 10, 8, 4, 2, 6, 1, 1, 6, 7, 6, 1, 2, 0]"
ubo50,6,robust,60,True,274.0,3.037346124649048,0.0007989406585693359,"[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]","[0, 5, 6, 6, 7, 1, 7, 11, 3, 6, 8, 5, 1, 5, 9, 6, 3, 1, 10, 2, 1, 5, 5, 3, 4, 1, 6, 6, 1, 2, 11, 5, 1, 4, 10, 7, 5, 8, 6, 6, 11, 4, 2, 5, 1, 2, 7, 4, 6, 3, 1, 0]"
ubo50,6,robust,60,True,274.0,3.037346124649048,0.0007920265197753906,"[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]","[0, 2, 9, 8, 8, 1, 6, 6, 3, 9, 6, 7, 1, 4, 10, 7, 5, 1, 11, 2, 1, 6, 3, 3, 4, 1, 8, 11, 1, 2, 8, 3, 1, 2, 6, 4, 5, 10, 4, 10, 7, 4, 2, 7, 1, 2, 9, 5, 5, 3, 1, 0]"
ubo50,7,robust,60,False,inf,inf,inf,,"[0, 3, 9, 1, 1, 6, 2, 6, 1, 2, 6, 11, 9, 6, 7, 6, 7, 3, 4, 7, 6, 5, 6, 5, 11, 1, 6, 8, 1, 3, 6, 3, 1, 6, 1, 2, 3, 8, 7, 9, 1, 5, 1, 3, 1, 6, 2, 2, 2, 8, 5, 0]"
ubo50,7,robust,60,False,inf,inf,inf,,"[0, 2, 11, 2, 1, 9, 2, 4, 1, 5, 11, 9, 11, 5, 8, 10, 6, 2, 6, 9, 6, 5, 9, 4, 6, 1, 4, 9, 1, 3, 6, 1, 1, 8, 1, 2, 1, 6, 10, 7, 3, 7, 2, 3, 1, 8, 2, 3, 1, 9, 7, 0]"
ubo50,7,robust,60,False,inf,inf,inf,,"[0, 5, 7, 2, 2, 5, 1, 2, 1, 4, 11, 9, 10, 7, 5, 11, 6, 5, 3, 7, 9, 8, 5, 2, 11, 1, 6, 7, 1, 5, 9, 3, 1, 8, 1, 2, 2, 9, 6, 6, 1, 5, 2, 4, 1, 6, 1, 1, 2, 7, 9, 0]"
ubo50,7,robust,60,False,inf,inf,inf,,"[0, 6, 9, 1, 2, 8, 2, 4, 2, 4, 9, 11, 10, 8, 7, 10, 7, 2, 5, 8, 5, 8, 6, 2, 8, 1, 4, 7, 1, 2, 7, 3, 1, 7, 1, 2, 1, 10, 10, 12, 2, 6, 2, 7, 1, 7, 3, 2, 3, 6, 5, 0]"
ubo50,7,robust,60,False,inf,inf,inf,,"[0, 4, 8, 2, 2, 9, 1, 2, 1, 5, 8, 10, 7, 8, 6, 7, 5, 3, 6, 5, 8, 5, 9, 4, 9, 1, 3, 6, 1, 2, 9, 1, 1, 8, 1, 3, 3, 9, 6, 7, 1, 5, 1, 7, 1, 9, 3, 3, 3, 5, 7, 0]"
ubo50,8,robust,60,False,inf,inf,inf,,"[0, 1, 6, 6, 4, 6, 5, 2, 5, 3, 10, 2, 9, 3, 1, 3, 3, 10, 4, 1, 8, 1, 4, 1, 5, 7, 1, 5, 7, 1, 5, 1, 1, 11, 3, 7, 1, 2, 3, 3, 2, 6, 1, 5, 4, 3, 1, 2, 5, 8, 3, 0]"
ubo50,8,robust,60,False,inf,inf,inf,,"[0, 1, 3, 5, 5, 6, 5, 6, 5, 3, 9, 1, 7, 1, 1, 2, 2, 9, 3, 1, 5, 1, 3, 2, 5, 5, 1, 5, 6, 1, 6, 1, 2, 11, 2, 9, 1, 2, 2, 5, 1, 6, 1, 6, 6, 4, 1, 1, 4, 6, 2, 0]"
ubo50,8,robust,60,False,inf,inf,inf,,"[0, 1, 7, 3, 6, 6, 2, 2, 7, 6, 7, 3, 5, 3, 1, 5, 1, 9, 3, 1, 9, 2, 4, 2, 7, 7, 1, 7, 6, 1, 5, 1, 1, 10, 4, 11, 1, 2, 2, 6, 2, 8, 2, 6, 8, 6, 1, 3, 2, 10, 2, 0]"
ubo50,8,robust,60,False,inf,inf,inf,,"[0, 1, 4, 3, 4, 9, 6, 4, 7, 5, 7, 1, 5, 1, 1, 4, 3, 10, 3, 2, 6, 2, 4, 2, 7, 3, 1, 7, 6, 1, 9, 1, 1, 9, 3, 7, 1, 2, 1, 6, 1, 8, 2, 7, 4, 4, 1, 1, 5, 11, 4, 0]"
ubo50,9,robust,60,True,262.0,60.04836583137512,0.0008771419525146484,"[0, 0, 50, 22, 165, 49, 0, 8, 101, 28, 209, 152, 84, 127, 66, 124, 137, 56, 229, 213, 76, 78, 223, 232, 111, 14, 155, 174, 168, 114, 187, 30, 86, 117, 137, 86, 200, 187, 190, 220, 145, 226, 100, 229, 96, 239, 37, 239, 175, 219, 251, 262]","[0, 11, 5, 2, 1, 4, 6, 3, 5, 1, 1, 2, 1, 9, 9, 1, 4, 6, 9, 4, 1, 1, 2, 1, 1, 5, 9, 11, 4, 1, 10, 3, 4, 5, 3, 7, 5, 2, 2, 1, 3, 1, 5, 2, 3, 7, 6, 9, 11, 3, 7, 0]"
ubo50,9,robust,60,True,262.0,60.04836583137512,0.0007491111755371094,"[0, 0, 50, 22, 165, 49, 0, 8, 101, 28, 209, 152, 84, 127, 66, 124, 137, 56, 229, 213, 76, 78, 223, 232, 111, 14, 155, 174, 168, 114, 187, 30, 86, 117, 137, 86, 200, 187, 190, 220, 145, 226, 100, 229, 96, 239, 37, 239, 175, 219, 251, 262]","[0, 9, 2, 2, 2, 6, 7, 4, 9, 1, 1, 2, 1, 8, 6, 1, 3, 8, 6, 4, 1, 3, 2, 1, 1, 4, 8, 12, 5, 2, 10, 5, 4, 8, 2, 6, 6, 1, 3, 2, 5, 1, 7, 1, 3, 6, 6, 7, 7, 3, 9, 0]"
