instance_folder,instance_id,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode
ubo50,4,proactive_robust,60,True,293.0,60.05327486991882,0.00078582763671875,"[0, 169, 17, 66, 181, 50, 10, 0, 27, 157, 227, 72, 92, 169, 148, 217, 194, 139, 227, 203, 139, 255, 123, 79, 186, 271, 177, 223, 167, 229, 130, 98, 76, 79, 37, 186, 53, 261, 110, 253, 19, 253, 163, 273, 207, 273, 184, 241, 283, 291, 194, 293]","[0, 7, 8, 3, 1, 1, 3, 7, 6, 4, 1, 1, 2, 5, 8, 3, 4, 2, 8, 7, 4, 2, 5, 8, 6, 1, 1, 1, 1, 11, 8, 9, 1, 6, 6, 7, 12, 6, 11, 1, 9, 1, 2, 4, 7, 9, 1, 11, 6, 1, 10, 0]",robust
ubo50,4,proactive_robust,60,True,293.0,60.05327486991882,0.0009582042694091797,"[0, 169, 17, 66, 181, 50, 10, 0, 27, 157, 227, 72, 92, 169, 148, 217, 194, 139, 227, 203, 139, 255, 123, 79, 186, 271, 177, 223, 167, 229, 130, 98, 76, 79, 37, 186, 53, 261, 110, 253, 19, 253, 163, 273, 207, 273, 184, 241, 283, 291, 194, 293]","[0, 10, 5, 5, 1, 1, 5, 9, 7, 4, 1, 1, 3, 5, 5, 5, 6, 2, 6, 10, 5, 5, 5, 7, 5, 1, 1, 3, 1, 6, 6, 10, 1, 6, 12, 5, 10, 8, 12, 1, 9, 1, 3, 5, 5, 9, 1, 8, 5, 1, 7, 0]",robust
ubo50,4,proactive_robust,60,True,293.0,60.05327486991882,0.0008089542388916016,"[0, 169, 17, 66, 181, 50, 10, 0, 27, 157, 227, 72, 92, 169, 148, 217, 194, 139, 227, 203, 139, 255, 123, 79, 186, 271, 177, 223, 167, 229, 130, 98, 76, 79, 37, 186, 53, 261, 110, 253, 19, 253, 163, 273, 207, 273, 184, 241, 283, 291, 194, 293]","[0, 8, 6, 3, 2, 1, 6, 9, 7, 4, 1, 2, 2, 3, 4, 4, 7, 4, 9, 7, 7, 3, 3, 8, 7, 1, 1, 2, 1, 6, 7, 6, 1, 8, 9, 4, 7, 9, 10, 1, 5, 1, 3, 3, 8, 5, 1, 7, 3, 2, 11, 0]",robust
ubo50,4,proactive_robust,60,True,293.0,60.05327486991882,0.0008058547973632812,"[0, 169, 17, 66, 181, 50, 10, 0, 27, 157, 227, 72, 92, 169, 148, 217, 194, 139, 227, 203, 139, 255, 123, 79, 186, 271, 177, 223, 167, 229, 130, 98, 76, 79, 37, 186, 53, 261, 110, 253, 19, 253, 163, 273, 207, 273, 184, 241, 283, 291, 194, 293]","[0, 8, 7, 2, 1, 2, 4, 7, 7, 2, 1, 2, 4, 3, 8, 3, 5, 2, 7, 9, 4, 4, 6, 9, 6, 1, 1, 1, 1, 9, 5, 8, 1, 7, 12, 7, 8, 8, 10, 1, 9, 1, 3, 4, 6, 7, 1, 11, 3, 2, 11, 0]",robust
ubo50,6,proactive_robust,60,True,274.0,3.0800349712371826,0.0009050369262695312,"[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]","[0, 3, 8, 9, 5, 1, 4, 9, 2, 6, 5, 6, 1, 7, 7, 7, 2, 3, 11, 4, 1, 7, 6, 3, 8, 1, 7, 10, 1, 2, 7, 4, 1, 2, 11, 5, 4, 11, 5, 7, 6, 2, 2, 5, 1, 2, 9, 6, 5, 1, 1, 0]",robust
ubo50,6,proactive_robust,60,True,274.0,3.0800349712371826,0.0008776187896728516,"[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]","[0, 5, 8, 6, 6, 1, 6, 10, 1, 7, 8, 9, 3, 7, 6, 8, 3, 3, 6, 2, 2, 6, 4, 2, 4, 1, 6, 9, 1, 2, 11, 7, 1, 5, 11, 5, 6, 6, 4, 8, 8, 5, 2, 6, 2, 2, 10, 6, 4, 1, 2, 0]",robust
ubo50,6,proactive_robust,60,True,274.0,3.0800349712371826,0.0008199214935302734,"[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]","[0, 5, 6, 6, 8, 1, 3, 6, 2, 11, 9, 7, 1, 6, 11, 8, 5, 2, 6, 5, 1, 7, 6, 3, 8, 1, 9, 7, 1, 1, 10, 5, 1, 2, 11, 6, 7, 7, 5, 6, 8, 2, 1, 5, 1, 2, 10, 5, 4, 3, 2, 0]",robust
ubo50,6,proactive_robust,60,True,274.0,3.0800349712371826,0.0007901191711425781,"[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]","[0, 3, 7, 9, 9, 1, 5, 8, 3, 6, 6, 7, 3, 5, 6, 6, 4, 1, 12, 2, 1, 5, 4, 2, 8, 1, 7, 6, 1, 2, 11, 3, 1, 3, 11, 4, 4, 9, 5, 7, 11, 2, 1, 8, 1, 2, 6, 7, 4, 2, 1, 0]",robust
ubo50,6,proactive_robust,60,True,275.0,3.0800349712371826,0.0008261203765869141,"[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]","[0, 5, 9, 5, 5, 1, 6, 7, 2, 11, 5, 5, 1, 5, 11, 8, 2, 3, 12, 4, 1, 7, 5, 2, 5, 1, 7, 10, 1, 2, 6, 3, 1, 6, 8, 8, 5, 6, 7, 6, 6, 2, 2, 7, 2, 2, 6, 8, 7, 1, 2, 0]",robust
ubo50,6,proactive_robust,60,True,274.0,3.0800349712371826,0.0008780956268310547,"[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]","[0, 4, 9, 9, 8, 1, 6, 9, 3, 9, 8, 9, 3, 7, 10, 5, 5, 1, 9, 3, 1, 5, 2, 3, 6, 1, 7, 6, 1, 1, 7, 7, 1, 2, 10, 8, 4, 9, 5, 10, 7, 4, 2, 6, 1, 1, 6, 6, 8, 2, 1, 0]",robust
