instance_folder,instance_id,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode,obj_pi
j10,1,proactive_quantile_0.9,60,True,29.0,0.03281593322753906,0.0001399517059326172,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 2, 9, 1, 1, 2, 5, 11, 2, 3, 1, 0]",quantile_0.9,26.0
j10,1,proactive_quantile_0.9,60,True,29.0,0.03281593322753906,0.00010132789611816406,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 1, 7, 1, 2, 1, 3, 8, 1, 5, 1, 0]",quantile_0.9,26.0
j10,1,proactive_quantile_0.9,60,True,29.0,0.03281593322753906,0.00010800361633300781,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 1, 9, 1, 3, 1, 4, 10, 2, 4, 1, 0]",quantile_0.9,26.0
j10,1,proactive_quantile_0.9,60,True,29.0,0.03281593322753906,0.00011110305786132812,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 2, 12, 1, 3, 2, 3, 7, 2, 4, 1, 0]",quantile_0.9,26.0
j10,1,proactive_quantile_0.9,60,True,29.0,0.03281593322753906,0.00011014938354492188,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 2, 6, 1, 2, 1, 2, 11, 2, 5, 1, 0]",quantile_0.9,26.0
j10,3,proactive_quantile_0.9,60,True,37.0,0.03376507759094238,0.000164031982421875,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 7, 1, 6, 4, 2, 2, 2, 7, 7, 0]",quantile_0.9,33.0
j10,3,proactive_quantile_0.9,60,True,37.0,0.03376507759094238,0.00012969970703125,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 8, 3, 7, 5, 1, 4, 6, 9, 7, 0]",quantile_0.9,35.0
j10,3,proactive_quantile_0.9,60,True,39.0,0.03376507759094238,0.00011396408081054688,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 6, 1, 11, 5, 1, 3, 3, 12, 3, 0]",quantile_0.9,36.0
j10,3,proactive_quantile_0.9,60,True,37.0,0.03376507759094238,0.00011396408081054688,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 5, 2, 11, 4, 2, 2, 6, 7, 3, 0]",quantile_0.9,33.0
j10,3,proactive_quantile_0.9,60,True,39.0,0.03376507759094238,0.00011992454528808594,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 4, 2, 9, 5, 2, 2, 5, 12, 4, 0]",quantile_0.9,35.0
j10,4,proactive_quantile_0.9,60,True,41.0,0.032198190689086914,0.00013899803161621094,"[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]","[0, 8, 1, 2, 2, 8, 1, 2, 3, 7, 8, 0]",quantile_0.9,35.0
j10,4,proactive_quantile_0.9,60,True,41.0,0.032198190689086914,0.00012993812561035156,"[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]","[0, 9, 1, 3, 3, 9, 1, 4, 7, 9, 8, 0]",quantile_0.9,39.0
j10,4,proactive_quantile_0.9,60,True,43.0,0.032198190689086914,0.00013184547424316406,"[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]","[0, 7, 1, 4, 1, 6, 1, 3, 3, 12, 5, 0]",quantile_0.9,36.0
j10,4,proactive_quantile_0.9,60,True,41.0,0.032198190689086914,0.00010633468627929688,"[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]","[0, 6, 2, 3, 2, 5, 1, 6, 4, 6, 4, 0]",quantile_0.9,36.0
j10,4,proactive_quantile_0.9,60,True,41.0,0.032198190689086914,0.00012373924255371094,"[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]","[0, 8, 2, 4, 2, 5, 1, 5, 4, 7, 7, 0]",quantile_0.9,38.0
j10,5,proactive_quantile_0.9,60,True,36.0,0.03581500053405762,0.0001590251922607422,"[0, 0, 0, 11, 7, 15, 28, 17, 13, 17, 17, 36]","[0, 11, 9, 1, 1, 2, 6, 6, 2, 5, 6, 0]",quantile_0.9,30.0
j10,5,proactive_quantile_0.9,60,True,36.0,0.03581500053405762,0.00017786026000976562,"[0, 0, 0, 11, 7, 15, 28, 17, 13, 17, 17, 36]","[0, 6, 7, 1, 2, 1, 6, 5, 1, 4, 11, 0]",quantile_0.9,27.0
j10,5,proactive_quantile_0.9,60,True,37.0,0.03581500053405762,0.0001308917999267578,"[0, 0, 0, 11, 7, 15, 28, 17, 13, 17, 17, 36]","[0, 8, 10, 2, 1, 1, 9, 5, 1, 5, 7, 0]",quantile_0.9,30.0
j10,5,proactive_quantile_0.9,60,True,36.0,0.03581500053405762,0.00013208389282226562,"[0, 0, 0, 11, 7, 15, 28, 17, 13, 17, 17, 36]","[0, 7, 6, 1, 2, 2, 6, 4, 2, 2, 10, 0]",quantile_0.9,28.0
j10,5,proactive_quantile_0.9,60,True,36.0,0.03581500053405762,0.00014901161193847656,"[0, 0, 0, 11, 7, 15, 28, 17, 13, 17, 17, 36]","[0, 7, 6, 1, 2, 2, 7, 4, 1, 4, 9, 0]",quantile_0.9,27.0
j10,7,proactive_quantile_0.9,60,True,45.0,0.03346586227416992,0.00018596649169921875,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 11, 1, 5, 10, 5, 3, 5, 2, 6, 1, 0]",quantile_0.9,40.0
j10,7,proactive_quantile_0.9,60,True,45.0,0.03346586227416992,0.0001342296600341797,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 7, 1, 2, 11, 9, 3, 4, 1, 11, 3, 0]",quantile_0.9,45.0
j10,7,proactive_quantile_0.9,60,True,46.0,0.03346586227416992,0.00013494491577148438,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 10, 1, 5, 10, 7, 6, 4, 1, 7, 2, 0]",quantile_0.9,42.0
j10,7,proactive_quantile_0.9,60,True,45.0,0.03346586227416992,0.00011682510375976562,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 6, 1, 4, 11, 6, 3, 3, 2, 6, 1, 0]",quantile_0.9,40.0
j10,7,proactive_quantile_0.9,60,True,45.0,0.03346586227416992,0.00011515617370605469,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 7, 1, 2, 6, 8, 4, 3, 1, 9, 3, 0]",quantile_0.9,43.0
j10,8,proactive_quantile_0.9,60,True,44.0,0.033937931060791016,0.000141143798828125,"[0, 12, 0, 10, 23, 27, 37, 40, 34, 43, 34, 44]","[0, 11, 9, 2, 6, 4, 2, 1, 1, 1, 2, 0]",quantile_0.9,40.0
j10,8,proactive_quantile_0.9,60,True,44.0,0.033937931060791016,0.00011801719665527344,"[0, 12, 0, 10, 23, 27, 37, 40, 34, 43, 34, 44]","[0, 10, 11, 2, 7, 5, 1, 3, 2, 1, 3, 0]",quantile_0.9,41.0
j10,8,proactive_quantile_0.9,60,True,44.0,0.033937931060791016,0.0001201629638671875,"[0, 12, 0, 10, 23, 27, 37, 40, 34, 43, 34, 44]","[0, 10, 9, 2, 8, 7, 2, 3, 1, 1, 1, 0]",quantile_0.9,39.0
j10,8,proactive_quantile_0.9,60,True,44.0,0.033937931060791016,0.00010395050048828125,"[0, 12, 0, 10, 23, 27, 37, 40, 34, 43, 34, 44]","[0, 7, 7, 5, 6, 4, 2, 2, 1, 1, 2, 0]",quantile_0.9,36.0
j10,8,proactive_quantile_0.9,60,True,44.0,0.033937931060791016,0.0001049041748046875,"[0, 12, 0, 10, 23, 27, 37, 40, 34, 43, 34, 44]","[0, 7, 6, 2, 7, 3, 1, 2, 2, 1, 3, 0]",quantile_0.9,35.0
j10,9,proactive_quantile_0.9,60,True,51.0,0.03507399559020996,0.0001709461212158203,"[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]","[0, 5, 10, 1, 7, 8, 3, 5, 7, 7, 5, 0]",quantile_0.9,40.0
j10,9,proactive_quantile_0.9,60,True,51.0,0.03507399559020996,0.0002167224884033203,"[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]","[0, 6, 12, 2, 8, 9, 5, 9, 9, 7, 4, 0]",quantile_0.9,45.0
j10,9,proactive_quantile_0.9,60,True,53.0,0.03507399559020996,0.00017905235290527344,"[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]","[0, 6, 11, 1, 8, 9, 4, 6, 12, 3, 4, 0]",quantile_0.9,42.0
j10,9,proactive_quantile_0.9,60,True,51.0,0.03507399559020996,0.0001480579376220703,"[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]","[0, 3, 7, 2, 11, 6, 4, 5, 10, 4, 2, 0]",quantile_0.9,40.0
j10,9,proactive_quantile_0.9,60,True,53.0,0.03507399559020996,0.00015020370483398438,"[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]","[0, 2, 11, 2, 8, 6, 3, 8, 12, 4, 3, 0]",quantile_0.9,41.0
j10,10,proactive_quantile_0.9,60,True,39.0,0.05381894111633301,0.0001380443572998047,"[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 35, 39]","[0, 5, 1, 1, 2, 7, 2, 5, 4, 1, 3, 0]",quantile_0.9,26.0
j10,10,proactive_quantile_0.9,60,True,40.0,0.05381894111633301,0.00012183189392089844,"[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 35, 39]","[0, 6, 2, 1, 2, 7, 3, 2, 6, 1, 5, 0]",quantile_0.9,31.0
j10,10,proactive_quantile_0.9,60,True,39.0,0.05381894111633301,0.00012493133544921875,"[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 35, 39]","[0, 6, 3, 1, 2, 11, 3, 4, 8, 2, 3, 0]",quantile_0.9,36.0
j10,10,proactive_quantile_0.9,60,True,39.0,0.05381894111633301,0.00011396408081054688,"[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 35, 39]","[0, 2, 3, 1, 3, 7, 2, 5, 5, 2, 2, 0]",quantile_0.9,30.0
j10,10,proactive_quantile_0.9,60,True,39.0,0.05381894111633301,0.00011587142944335938,"[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 35, 39]","[0, 6, 2, 1, 2, 6, 2, 5, 6, 2, 2, 0]",quantile_0.9,29.0
j10,11,proactive_quantile_0.9,60,True,37.0,0.035562992095947266,0.00013899803161621094,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 8, 1, 2, 4, 2, 2, 3, 2, 2, 10, 0]",quantile_0.9,25.0
j10,11,proactive_quantile_0.9,60,True,38.0,0.035562992095947266,0.0001220703125,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 9, 1, 3, 5, 1, 1, 5, 6, 1, 8, 0]",quantile_0.9,35.0
j10,11,proactive_quantile_0.9,60,True,37.0,0.035562992095947266,0.00012969970703125,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 9, 2, 4, 5, 1, 2, 4, 3, 3, 6, 0]",quantile_0.9,34.0
j10,11,proactive_quantile_0.9,60,True,37.0,0.035562992095947266,0.00011587142944335938,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 6, 2, 5, 4, 2, 1, 7, 3, 1, 6, 0]",quantile_0.9,27.0
j10,11,proactive_quantile_0.9,60,True,37.0,0.035562992095947266,0.00011396408081054688,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 8, 2, 4, 4, 1, 1, 6, 3, 2, 9, 0]",quantile_0.9,27.0
j10,13,proactive_quantile_0.9,60,True,44.0,0.03542900085449219,0.0001709461212158203,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 2, 7, 10, 2, 1, 7, 9, 11, 6, 1, 0]",quantile_0.9,35.0
j10,13,proactive_quantile_0.9,60,True,44.0,0.03542900085449219,0.00014400482177734375,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 1, 5, 10, 6, 1, 12, 7, 8, 10, 1, 0]",quantile_0.9,38.0
j10,13,proactive_quantile_0.9,60,True,44.0,0.03542900085449219,0.0001461505889892578,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 3, 6, 10, 5, 1, 10, 8, 10, 11, 1, 0]",quantile_0.9,40.0
j10,13,proactive_quantile_0.9,60,True,44.0,0.03542900085449219,0.0001468658447265625,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 3, 6, 10, 3, 1, 7, 6, 12, 11, 1, 0]",quantile_0.9,38.0
j10,13,proactive_quantile_0.9,60,True,44.0,0.03542900085449219,0.00015997886657714844,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 2, 5, 11, 3, 1, 7, 6, 10, 7, 1, 0]",quantile_0.9,35.0
j10,14,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 2, 9, 6, 1, 3, 6, 5, 11, 6, 2, 0]",quantile_0.9,33.0
j10,14,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 2, 10, 6, 1, 4, 7, 6, 11, 8, 2, 0]",quantile_0.9,33.0
j10,14,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 1, 8, 6, 1, 5, 9, 3, 7, 6, 4, 0]",quantile_0.9,31.0
