instance_folder,instance_id,obj,method,time_limit_rescheduling,time_limit_initial,solver_calls,feasibility,real_durations,estimated_start_times,start_times,time_offline,time_online,mode,estimated_durations
j10,45,38.0,reactive_mean,2,30,1,True,"[0, 5, 1, 3, 4, 1, 3, 11, 10, 1, 9, 0]","[0, 0, 12, 14, 11, 9, 9, 26, 17, 10, 17, 36]","[0, 0, 12, 14, 11, 9, 9, 27, 17, 10, 17, 37]",0.050386905670166016,0.14751482009887695,mean,"[0, 5, 1, 3, 4, 1, 3, 10, 10, 1, 9, 0]"
j10,46,32.0,reactive_mean,2,30,1,True,"[0, 3, 9, 1, 1, 5, 7, 5, 1, 7, 8, 0]","[0, 0, 3, 0, 0, 12, 24, 4, 12, 15, 24, 31]","[0, 0, 3, 0, 0, 12, 24, 4, 12, 15, 24, 31]",0.049273014068603516,0.394146203994751,mean,"[0, 3, 9, 1, 1, 5, 7, 5, 1, 7, 8, 0]"
j10,46,inf,reactive_mean,2,30,1,False,"[0, 5, 11, 1, 1, 5, 6, 9, 1, 11, 6, 0]","[0, 0, 3, 0, 0, 12, 24, 4, 12, 15, 24, 31]",,inf,inf,mean,"[0, 5, 9, 1, 1, 7, 7, 8, 2, 9, 7, 0]"
j10,46,inf,reactive_mean,2,30,1,False,"[0, 2, 9, 1, 1, 8, 6, 9, 2, 7, 5, 0]","[0, 0, 3, 0, 0, 12, 24, 4, 12, 15, 24, 31]",,inf,inf,mean,"[0, 2, 9, 1, 1, 8, 7, 9, 2, 9, 7, 0]"
j10,46,inf,reactive_mean,2,30,1,False,"[0, 5, 6, 3, 2, 5, 5, 6, 2, 6, 8, 0]","[0, 0, 3, 0, 0, 12, 24, 4, 12, 15, 24, 31]",,inf,inf,mean,"[0, 5, 9, 3, 2, 7, 7, 8, 2, 9, 7, 0]"
j10,46,31.0,reactive_mean,2,30,1,True,"[0, 3, 6, 1, 2, 7, 6, 6, 1, 9, 5, 0]","[0, 0, 3, 0, 0, 12, 24, 4, 12, 15, 24, 31]","[0, 0, 3, 0, 0, 12, 24, 4, 12, 15, 24, 31]",0.04970598220825195,0.3399388790130615,mean,"[0, 3, 6, 1, 2, 7, 6, 6, 1, 9, 5, 0]"
j10,46,inf,reactive_mean,2,30,1,False,"[0, 3, 9, 1, 1, 5, 7, 9, 1, 10, 4, 0]","[0, 0, 3, 0, 0, 12, 24, 4, 12, 15, 24, 31]",,inf,inf,mean,"[0, 3, 9, 1, 1, 7, 7, 9, 1, 9, 7, 0]"
j10,46,32.0,reactive_mean,2,30,1,True,"[0, 3, 9, 2, 1, 4, 8, 6, 2, 8, 6, 0]","[0, 0, 3, 0, 0, 12, 24, 4, 12, 15, 24, 31]","[0, 0, 3, 0, 0, 12, 24, 4, 12, 15, 24, 31]",0.052323102951049805,0.34381794929504395,mean,"[0, 3, 9, 2, 1, 4, 7, 6, 2, 8, 6, 0]"
j10,46,31.0,reactive_mean,2,30,1,True,"[0, 3, 6, 3, 2, 7, 8, 8, 2, 7, 7, 0]","[0, 0, 3, 0, 0, 12, 24, 4, 12, 15, 24, 31]","[0, 0, 3, 0, 0, 12, 23, 4, 12, 15, 22, 30]",0.05057787895202637,0.1510002613067627,mean,"[0, 3, 6, 3, 2, 7, 7, 8, 2, 7, 7, 0]"
j10,46,31.0,reactive_mean,2,30,1,True,"[0, 4, 6, 1, 1, 6, 5, 8, 1, 8, 4, 0]","[0, 0, 3, 0, 0, 12, 24, 4, 12, 15, 24, 31]","[0, 0, 3, 0, 0, 12, 24, 4, 12, 15, 24, 31]",0.05204606056213379,0.40141963958740234,mean,"[0, 4, 6, 1, 1, 6, 5, 8, 1, 8, 4, 0]"
j10,46,inf,reactive_mean,2,30,1,False,"[0, 2, 7, 2, 2, 7, 4, 5, 2, 11, 8, 0]","[0, 0, 3, 0, 0, 12, 24, 4, 12, 15, 24, 31]",,inf,inf,mean,"[0, 2, 7, 2, 2, 7, 7, 5, 2, 11, 7, 0]"
j10,47,inf,reactive_mean,2,30,1,False,"[0, 6, 8, 1, 2, 4, 9, 2, 4, 2, 2, 0]","[0, 0, 13, 20, 6, 7, 20, 28, 13, 30, 20, 35]",,inf,inf,mean,"[0, 6, 8, 1, 2, 4, 9, 2, 4, 5, 2, 0]"
j10,47,inf,reactive_mean,2,30,1,False,"[0, 7, 8, 1, 4, 4, 8, 1, 6, 6, 2, 0]","[0, 0, 13, 20, 6, 7, 20, 28, 13, 30, 20, 35]",,inf,inf,mean,"[0, 7, 7, 1, 4, 6, 9, 2, 7, 5, 2, 0]"
j10,47,inf,reactive_mean,2,30,1,False,"[0, 7, 6, 1, 2, 5, 10, 2, 5, 3, 2, 0]","[0, 0, 13, 20, 6, 7, 20, 28, 13, 30, 20, 35]",,inf,inf,mean,"[0, 7, 7, 1, 4, 6, 9, 2, 7, 5, 2, 0]"
j10,47,inf,reactive_mean,2,30,1,False,"[0, 3, 5, 1, 3, 4, 7, 1, 8, 3, 1, 0]","[0, 0, 13, 20, 6, 7, 20, 28, 13, 30, 20, 35]",,inf,inf,mean,"[0, 3, 5, 1, 3, 4, 9, 2, 8, 5, 1, 0]"
j10,47,35.0,reactive_mean,2,30,1,True,"[0, 3, 7, 1, 5, 5, 7, 1, 7, 3, 2, 0]","[0, 0, 13, 20, 6, 7, 20, 28, 13, 30, 20, 35]","[0, 0, 13, 20, 6, 7, 20, 28, 13, 30, 20, 35]",0.07820701599121094,0.30794310569763184,mean,"[0, 3, 7, 1, 5, 5, 7, 1, 7, 3, 2, 0]"
j10,47,inf,reactive_mean,2,30,1,False,"[0, 6, 8, 1, 2, 4, 9, 1, 6, 6, 1, 0]","[0, 0, 13, 20, 6, 7, 20, 28, 13, 30, 20, 35]",,inf,inf,mean,"[0, 6, 8, 1, 2, 4, 9, 2, 6, 5, 1, 0]"
j10,47,35.0,reactive_mean,2,30,1,True,"[0, 6, 5, 1, 4, 3, 10, 2, 6, 4, 2, 0]","[0, 0, 13, 20, 6, 7, 20, 28, 13, 30, 20, 35]","[0, 0, 13, 20, 6, 7, 20, 28, 13, 30, 20, 35]",0.07898306846618652,0.28813695907592773,mean,"[0, 6, 5, 1, 4, 3, 10, 2, 6, 4, 2, 0]"
j10,47,inf,reactive_mean,2,30,1,False,"[0, 3, 5, 1, 5, 7, 9, 2, 5, 5, 1, 0]","[0, 0, 13, 20, 6, 7, 20, 28, 13, 30, 20, 35]",,inf,inf,mean,"[0, 3, 7, 1, 5, 7, 9, 2, 7, 5, 1, 0]"
j10,47,36.0,reactive_mean,2,30,1,True,"[0, 3, 4, 1, 4, 5, 7, 2, 7, 6, 1, 0]","[0, 0, 13, 20, 6, 7, 20, 28, 13, 30, 20, 35]","[0, 0, 13, 20, 6, 7, 20, 28, 13, 30, 20, 35]",0.11966061592102051,0.2826249599456787,mean,"[0, 3, 4, 1, 4, 5, 7, 2, 7, 5, 1, 0]"
j10,47,35.0,reactive_mean,2,30,1,True,"[0, 3, 4, 1, 5, 4, 7, 2, 7, 2, 1, 0]","[0, 0, 13, 20, 6, 7, 20, 28, 13, 30, 20, 35]","[0, 0, 13, 20, 6, 7, 20, 28, 13, 30, 20, 35]",0.07971525192260742,0.35886526107788086,mean,"[0, 3, 4, 1, 5, 4, 7, 2, 7, 2, 1, 0]"
j10,48,inf,reactive_mean,2,30,1,False,"[0, 8, 2, 1, 3, 1, 4, 10, 1, 1, 7, 0]",,,inf,inf,mean,"[0, 9, 4, 2, 4, 1, 4, 10, 3, 1, 8, 0]"
j10,48,inf,reactive_mean,2,30,1,False,"[0, 7, 2, 1, 3, 1, 2, 6, 2, 1, 8, 0]",,,inf,inf,mean,"[0, 9, 4, 2, 4, 1, 4, 10, 3, 1, 8, 0]"
j10,49,27.0,reactive_mean,2,30,1,True,"[0, 2, 9, 1, 1, 3, 4, 2, 1, 4, 4, 0]","[0, 3, 7, 6, 0, 6, 0, 12, 17, 15, 20, 27]","[0, 3, 7, 6, 0, 6, 0, 12, 17, 15, 20, 27]",0.05345487594604492,0.4007878303527832,mean,"[0, 2, 9, 1, 1, 3, 4, 2, 1, 4, 4, 0]"
j10,49,inf,reactive_mean,2,30,1,False,"[0, 2, 10, 1, 2, 7, 4, 3, 1, 8, 6, 0]","[0, 3, 7, 6, 0, 6, 0, 12, 17, 15, 20, 27]",,inf,inf,mean,"[0, 2, 10, 1, 2, 7, 4, 3, 1, 8, 7, 0]"
j10,49,inf,reactive_mean,2,30,1,False,"[0, 1, 9, 1, 1, 5, 7, 2, 1, 6, 8, 0]","[0, 3, 7, 6, 0, 6, 0, 12, 17, 15, 20, 27]",,inf,inf,mean,"[0, 1, 10, 1, 1, 6, 7, 3, 1, 7, 7, 0]"
j10,49,27.0,reactive_mean,2,30,1,True,"[0, 2, 7, 1, 3, 3, 4, 2, 1, 5, 5, 0]","[0, 3, 7, 6, 0, 6, 0, 12, 17, 15, 20, 27]","[0, 3, 7, 6, 0, 6, 0, 12, 17, 15, 20, 27]",0.05220818519592285,0.34661221504211426,mean,"[0, 2, 7, 1, 3, 3, 4, 2, 1, 5, 5, 0]"
j10,49,27.0,reactive_mean,2,30,1,True,"[0, 1, 10, 1, 2, 3, 3, 2, 1, 7, 6, 0]","[0, 3, 7, 6, 0, 6, 0, 12, 17, 15, 20, 27]","[0, 3, 7, 6, 0, 6, 0, 12, 17, 15, 20, 27]",0.05133199691772461,0.29604578018188477,mean,"[0, 1, 10, 1, 2, 3, 3, 2, 1, 7, 6, 0]"
j10,49,28.0,reactive_mean,2,30,1,True,"[0, 2, 6, 1, 3, 6, 4, 2, 1, 7, 8, 0]","[0, 3, 7, 6, 0, 6, 0, 12, 17, 15, 20, 27]","[0, 3, 7, 6, 0, 6, 0, 12, 15, 15, 20, 27]",0.05074787139892578,0.20170998573303223,mean,"[0, 2, 6, 1, 3, 6, 4, 2, 1, 7, 7, 0]"
j10,49,inf,reactive_mean,2,30,1,False,"[0, 1, 7, 1, 1, 5, 7, 1, 1, 7, 5, 0]","[0, 3, 7, 6, 0, 6, 0, 12, 17, 15, 20, 27]",,inf,inf,mean,"[0, 1, 10, 1, 1, 6, 7, 3, 1, 7, 7, 0]"
j10,49,27.0,reactive_mean,2,30,1,True,"[0, 3, 6, 1, 1, 4, 5, 3, 1, 5, 4, 0]","[0, 3, 7, 6, 0, 6, 0, 12, 17, 15, 20, 27]","[0, 3, 7, 6, 0, 6, 0, 12, 17, 15, 20, 27]",0.05153799057006836,0.29503417015075684,mean,"[0, 3, 6, 1, 1, 4, 5, 3, 1, 5, 4, 0]"
j10,49,inf,reactive_mean,2,30,1,False,"[0, 3, 7, 1, 3, 7, 6, 2, 1, 5, 7, 0]","[0, 3, 7, 6, 0, 6, 0, 12, 17, 15, 20, 27]",,inf,inf,mean,"[0, 3, 10, 1, 3, 7, 6, 3, 1, 7, 7, 0]"
j10,49,28.0,reactive_mean,2,30,1,True,"[0, 3, 6, 1, 1, 5, 5, 2, 1, 7, 8, 0]","[0, 3, 7, 6, 0, 6, 0, 12, 17, 15, 20, 27]","[0, 3, 7, 6, 0, 6, 0, 12, 15, 15, 20, 27]",0.05129718780517578,0.24751710891723633,mean,"[0, 3, 6, 1, 1, 5, 5, 2, 1, 7, 7, 0]"
j10,50,inf,reactive_mean,2,30,1,False,"[0, 7, 7, 2, 7, 9, 4, 1, 6, 7, 6, 0]","[0, 31, 0, 15, 6, 21, 38, 50, 59, 50, 38, 68]",,inf,inf,mean,"[0, 7, 7, 4, 9, 10, 7, 1, 9, 9, 5, 0]"
j10,50,inf,reactive_mean,2,30,1,False,"[0, 8, 4, 4, 10, 12, 6, 1, 10, 9, 6, 0]","[0, 31, 0, 15, 6, 21, 38, 50, 59, 50, 38, 68]",,inf,inf,mean,"[0, 7, 4, 4, 10, 12, 7, 1, 9, 9, 5, 0]"
j10,50,inf,reactive_mean,2,30,1,False,"[0, 6, 7, 3, 8, 10, 5, 1, 7, 6, 3, 0]","[0, 31, 0, 15, 6, 21, 38, 50, 59, 50, 38, 68]",,inf,inf,mean,"[0, 7, 7, 4, 9, 10, 7, 1, 9, 9, 5, 0]"
j10,50,59.0,reactive_mean,2,30,1,True,"[0, 5, 4, 3, 6, 10, 5, 1, 6, 6, 5, 0]","[0, 31, 0, 15, 6, 21, 38, 50, 59, 50, 38, 68]","[0, 31, 0, 15, 6, 21, 38, 50, 43, 50, 38, 59]",0.09723114967346191,0.3634507656097412,mean,"[0, 5, 4, 3, 6, 10, 5, 1, 6, 6, 5, 0]"
j10,50,inf,reactive_mean,2,30,1,False,"[0, 6, 4, 2, 9, 12, 5, 1, 7, 9, 6, 0]","[0, 31, 0, 15, 6, 21, 38, 50, 59, 50, 38, 68]",,inf,inf,mean,"[0, 6, 4, 2, 9, 12, 7, 1, 9, 9, 5, 0]"
j10,50,inf,reactive_mean,2,30,1,False,"[0, 4, 4, 5, 10, 8, 8, 1, 6, 11, 5, 0]","[0, 31, 0, 15, 6, 21, 38, 50, 59, 50, 38, 68]",,inf,inf,mean,"[0, 7, 4, 5, 10, 10, 7, 1, 9, 9, 5, 0]"
j10,50,67.0,reactive_mean,2,30,1,True,"[0, 5, 5, 5, 6, 10, 5, 1, 8, 8, 3, 0]","[0, 31, 0, 15, 6, 21, 38, 50, 59, 50, 38, 68]","[0, 31, 0, 15, 6, 21, 38, 50, 58, 50, 38, 67]",0.10196423530578613,0.4070310592651367,mean,"[0, 5, 5, 5, 6, 10, 5, 1, 8, 8, 3, 0]"
j10,50,inf,reactive_mean,2,30,1,False,"[0, 4, 4, 5, 11, 10, 7, 1, 11, 7, 5, 0]","[0, 31, 0, 15, 6, 21, 38, 50, 59, 50, 38, 68]",,inf,inf,mean,"[0, 7, 4, 5, 11, 10, 7, 1, 9, 9, 5, 0]"
j10,50,68.0,reactive_mean,2,30,1,True,"[0, 4, 3, 4, 8, 7, 7, 1, 10, 8, 2, 0]","[0, 31, 0, 15, 6, 21, 38, 50, 59, 50, 38, 68]","[0, 31, 0, 15, 6, 21, 38, 50, 58, 50, 38, 67]",0.09655928611755371,0.36027073860168457,mean,"[0, 4, 3, 4, 8, 7, 7, 1, 10, 8, 2, 0]"
j10,50,inf,reactive_mean,2,30,1,False,"[0, 4, 4, 3, 11, 9, 4, 1, 6, 11, 6, 0]","[0, 31, 0, 15, 6, 21, 38, 50, 59, 50, 38, 68]",,inf,inf,mean,"[0, 7, 4, 3, 11, 10, 7, 1, 9, 9, 5, 0]"
