instance_folder,instance_id,obj,method,time_limit_rescheduling,time_limit_initial,solver_calls,feasibility,real_durations,estimated_start_times,start_times,time_offline,time_online,mode,estimated_durations
ubo100,2,inf,reactive_quantile_0.9,2,30,1,False,"[0, 6, 3, 8, 1, 5, 1, 2, 8, 3, 5, 8, 5, 7, 5, 5, 10, 6, 8, 10, 11, 1, 7, 2, 10, 3, 1, 2, 6, 10, 1, 3, 1, 4, 1, 5, 8, 10, 8, 1, 3, 7, 3, 4, 1, 5, 5, 4, 2, 1, 9, 1, 1, 5, 6, 8, 5, 5, 3, 8, 5, 5, 2, 11, 6, 1, 1, 10, 5, 4, 1, 2, 2, 10, 1, 6, 11, 2, 1, 3, 11, 3, 6, 2, 6, 3, 1, 7, 1, 2, 3, 11, 6, 8, 3, 5, 3, 4, 8, 11, 4, 0]",,,inf,inf,quantile_0.9,"[0, 9, 5, 9, 1, 9, 2, 2, 8, 5, 7, 8, 5, 8, 9, 6, 12, 7, 8, 11, 11, 2, 11, 6, 12, 3, 3, 2, 8, 11, 1, 6, 1, 7, 1, 9, 11, 12, 8, 1, 7, 7, 5, 5, 2, 8, 9, 5, 3, 2, 9, 3, 1, 5, 8, 12, 9, 8, 3, 11, 5, 5, 5, 11, 9, 1, 2, 11, 9, 7, 2, 3, 2, 12, 2, 11, 12, 6, 1, 5, 11, 7, 9, 2, 9, 6, 1, 7, 1, 5, 3, 12, 12, 9, 7, 6, 5, 5, 8, 12, 8, 0]"
ubo100,2,inf,reactive_quantile_0.9,2,30,1,False,"[0, 5, 3, 8, 1, 6, 2, 2, 4, 4, 3, 8, 4, 7, 9, 4, 12, 3, 7, 9, 11, 2, 7, 4, 10, 1, 3, 1, 8, 8, 1, 6, 1, 5, 1, 5, 11, 9, 4, 1, 3, 7, 3, 4, 2, 5, 5, 2, 1, 2, 7, 1, 1, 2, 7, 12, 8, 7, 3, 9, 4, 5, 5, 11, 9, 1, 2, 8, 9, 7, 1, 1, 2, 11, 1, 11, 7, 2, 1, 4, 8, 5, 5, 1, 6, 6, 1, 3, 1, 2, 1, 12, 7, 8, 4, 6, 4, 4, 5, 8, 5, 0]",,,inf,inf,quantile_0.9,"[0, 9, 5, 9, 1, 9, 2, 2, 8, 5, 7, 8, 5, 8, 9, 6, 12, 7, 8, 11, 11, 2, 11, 6, 12, 3, 3, 2, 8, 11, 1, 6, 1, 7, 1, 9, 11, 12, 8, 1, 7, 7, 5, 5, 2, 8, 9, 5, 3, 2, 9, 3, 1, 5, 8, 12, 9, 8, 3, 11, 5, 5, 5, 11, 9, 1, 2, 11, 9, 7, 2, 3, 2, 12, 2, 11, 12, 6, 1, 5, 11, 7, 9, 2, 9, 6, 1, 7, 1, 5, 3, 12, 12, 9, 7, 6, 5, 5, 8, 12, 8, 0]"
ubo100,2,inf,reactive_quantile_0.9,2,30,1,False,"[0, 8, 5, 8, 1, 6, 2, 2, 4, 2, 3, 6, 4, 8, 9, 4, 6, 6, 6, 10, 11, 1, 10, 4, 9, 1, 3, 1, 5, 9, 1, 6, 1, 6, 1, 5, 9, 6, 8, 1, 6, 3, 4, 4, 2, 7, 6, 4, 1, 1, 7, 2, 1, 3, 6, 10, 7, 5, 3, 9, 3, 3, 3, 9, 8, 1, 1, 6, 9, 6, 2, 2, 2, 9, 2, 6, 8, 5, 1, 3, 7, 6, 7, 1, 8, 4, 1, 5, 1, 2, 1, 6, 7, 8, 3, 2, 2, 3, 6, 10, 8, 0]",,,inf,inf,quantile_0.9,"[0, 9, 5, 9, 1, 9, 2, 2, 8, 5, 7, 8, 5, 8, 9, 6, 12, 7, 8, 11, 11, 2, 11, 6, 12, 3, 3, 2, 8, 11, 1, 6, 1, 7, 1, 9, 11, 12, 8, 1, 7, 7, 5, 5, 2, 8, 9, 5, 3, 2, 9, 3, 1, 5, 8, 12, 9, 8, 3, 11, 5, 5, 5, 11, 9, 1, 2, 11, 9, 7, 2, 3, 2, 12, 2, 11, 12, 6, 1, 5, 11, 7, 9, 2, 9, 6, 1, 7, 1, 5, 3, 12, 12, 9, 7, 6, 5, 5, 8, 12, 8, 0]"
ubo100,3,inf,reactive_quantile_0.9,2,30,1,False,"[0, 1, 11, 1, 5, 4, 7, 11, 6, 1, 2, 1, 8, 3, 5, 1, 4, 1, 1, 1, 7, 6, 8, 9, 2, 8, 1, 6, 6, 5, 6, 3, 1, 5, 2, 5, 6, 1, 1, 8, 3, 3, 4, 2, 2, 3, 5, 1, 6, 4, 3, 2, 2, 7, 1, 6, 2, 8, 1, 1, 1, 10, 5, 8, 7, 4, 1, 5, 10, 4, 4, 7, 5, 4, 6, 9, 2, 1, 7, 9, 11, 2, 5, 4, 1, 2, 4, 8, 1, 2, 1, 8, 1, 10, 5, 6, 6, 1, 6, 4, 1, 0]",,,inf,inf,quantile_0.9,"[0, 1, 12, 3, 9, 7, 8, 11, 12, 3, 2, 3, 8, 6, 7, 2, 6, 1, 3, 1, 8, 6, 12, 9, 2, 11, 3, 9, 9, 5, 11, 3, 1, 8, 2, 8, 9, 3, 1, 8, 5, 7, 8, 3, 2, 3, 8, 1, 12, 5, 3, 2, 2, 11, 3, 11, 2, 9, 2, 1, 2, 11, 9, 9, 11, 5, 1, 9, 12, 7, 6, 9, 8, 8, 9, 11, 2, 2, 7, 11, 12, 2, 5, 5, 2, 6, 5, 12, 1, 3, 1, 9, 1, 12, 7, 11, 12, 1, 9, 7, 1, 0]"
ubo100,4,468.0,reactive_quantile_0.9,2,30,1,True,"[0, 8, 1, 3, 5, 8, 5, 1, 7, 10, 2, 1, 6, 8, 2, 7, 9, 5, 10, 3, 10, 2, 7, 10, 7, 6, 5, 1, 5, 5, 6, 1, 1, 2, 1, 10, 3, 4, 1, 2, 8, 2, 5, 2, 1, 6, 1, 4, 5, 1, 1, 2, 4, 7, 5, 10, 3, 3, 9, 10, 8, 6, 3, 3, 5, 3, 5, 1, 2, 10, 7, 1, 3, 5, 3, 7, 6, 6, 9, 11, 6, 5, 6, 9, 2, 1, 1, 1, 3, 5, 6, 7, 2, 1, 5, 1, 3, 2, 4, 2, 1, 0]","[0, 0, 69, 202, 137, 106, 0, 0, 301, 393, 30, 9, 60, 411, 218, 97, 71, 132, 69, 122, 160, 118, 287, 246, 345, 151, 209, 131, 103, 11, 209, 469, 247, 356, 287, 218, 249, 97, 120, 281, 324, 137, 257, 116, 121, 235, 115, 230, 181, 264, 267, 193, 39, 19, 138, 80, 186, 312, 451, 312, 381, 445, 302, 92, 172, 33, 404, 246, 125, 434, 49, 323, 434, 296, 46, 333, 423, 193, 362, 235, 145, 264, 106, 270, 356, 456, 9, 158, 178, 374, 309, 437, 451, 472, 381, 115, 151, 458, 462, 470, 181, 474]","[0, 0, 69, 202, 137, 106, 0, 0, 301, 393, 30, 9, 60, 411, 218, 97, 71, 132, 69, 122, 160, 118, 287, 246, 345, 151, 209, 131, 103, 11, 209, 460, 247, 356, 287, 218, 249, 97, 120, 281, 324, 137, 257, 116, 121, 235, 115, 230, 181, 264, 267, 193, 39, 19, 138, 80, 186, 312, 451, 312, 381, 445, 302, 92, 172, 33, 404, 246, 125, 434, 49, 323, 434, 296, 46, 333, 423, 193, 362, 235, 145, 264, 106, 270, 356, 456, 9, 158, 178, 374, 309, 437, 451, 461, 381, 115, 151, 458, 462, 340, 181, 468]",30.071916103363037,121.3467149734497,quantile_0.9,"[0, 8, 1, 3, 5, 8, 5, 1, 7, 10, 2, 1, 6, 8, 2, 7, 9, 5, 10, 3, 10, 2, 7, 10, 7, 6, 5, 1, 5, 5, 6, 1, 1, 2, 1, 10, 3, 4, 1, 2, 8, 2, 5, 2, 1, 6, 1, 4, 5, 1, 1, 2, 4, 7, 5, 10, 3, 3, 9, 10, 8, 6, 3, 3, 5, 3, 5, 1, 2, 10, 7, 1, 3, 5, 3, 7, 6, 6, 9, 11, 6, 5, 6, 9, 2, 1, 1, 1, 3, 5, 6, 7, 2, 1, 5, 1, 3, 2, 4, 2, 1, 0]"
ubo100,4,463.0,reactive_quantile_0.9,2,30,1,True,"[0, 8, 1, 3, 8, 7, 9, 2, 9, 11, 1, 2, 9, 9, 2, 9, 9, 3, 6, 1, 8, 1, 7, 10, 7, 6, 5, 1, 6, 8, 9, 1, 1, 1, 1, 7, 4, 8, 1, 3, 5, 1, 6, 2, 1, 8, 1, 2, 2, 1, 1, 2, 5, 8, 2, 7, 5, 4, 8, 6, 12, 3, 5, 2, 2, 3, 5, 1, 3, 11, 10, 1, 3, 2, 2, 6, 7, 5, 7, 9, 3, 3, 9, 10, 5, 1, 1, 1, 2, 3, 8, 4, 5, 2, 7, 1, 7, 2, 3, 2, 1, 0]","[0, 0, 69, 202, 137, 106, 0, 0, 301, 393, 30, 9, 60, 411, 218, 97, 71, 132, 69, 122, 160, 118, 287, 246, 345, 151, 209, 131, 103, 11, 209, 469, 247, 356, 287, 218, 249, 97, 120, 281, 324, 137, 257, 116, 121, 235, 115, 230, 181, 264, 267, 193, 39, 19, 138, 80, 186, 312, 451, 312, 381, 445, 302, 92, 172, 33, 404, 246, 125, 434, 49, 323, 434, 296, 46, 333, 423, 193, 362, 235, 145, 264, 106, 270, 356, 456, 9, 158, 178, 374, 309, 437, 451, 472, 381, 115, 151, 458, 462, 470, 181, 474]","[0, 0, 69, 202, 137, 106, 0, 0, 301, 393, 30, 9, 60, 411, 218, 97, 71, 132, 69, 122, 160, 118, 287, 246, 345, 151, 209, 131, 103, 11, 209, 460, 247, 356, 287, 218, 249, 97, 120, 281, 324, 137, 257, 116, 121, 235, 115, 230, 181, 264, 267, 193, 39, 19, 138, 80, 186, 312, 451, 312, 381, 445, 302, 92, 172, 33, 404, 246, 125, 434, 49, 323, 434, 296, 46, 333, 423, 193, 362, 235, 145, 264, 106, 270, 356, 450, 9, 158, 178, 374, 309, 437, 451, 461, 381, 115, 151, 458, 284, 329, 181, 463]",30.07217311859131,119.30586886405945,quantile_0.9,"[0, 8, 1, 3, 8, 7, 9, 2, 9, 11, 1, 2, 9, 9, 2, 9, 9, 3, 6, 1, 8, 1, 7, 10, 7, 6, 5, 1, 6, 8, 9, 1, 1, 1, 1, 7, 4, 8, 1, 3, 5, 1, 6, 2, 1, 8, 1, 2, 2, 1, 1, 2, 5, 8, 2, 7, 5, 4, 8, 6, 12, 3, 5, 2, 2, 3, 5, 1, 3, 11, 10, 1, 3, 2, 2, 6, 7, 5, 7, 9, 3, 3, 9, 10, 5, 1, 1, 1, 2, 3, 8, 4, 5, 2, 7, 1, 7, 2, 3, 2, 1, 0]"
ubo100,4,468.0,reactive_quantile_0.9,2,30,1,True,"[0, 5, 2, 6, 5, 6, 5, 3, 11, 6, 1, 1, 8, 10, 4, 5, 8, 5, 11, 2, 7, 1, 9, 9, 6, 5, 9, 1, 6, 8, 7, 1, 1, 1, 2, 9, 2, 4, 1, 6, 7, 2, 4, 1, 1, 10, 1, 5, 2, 1, 1, 2, 5, 10, 6, 12, 6, 4, 9, 9, 9, 4, 6, 4, 5, 6, 6, 1, 4, 10, 10, 1, 1, 5, 1, 9, 11, 6, 6, 8, 4, 4, 5, 8, 3, 1, 1, 1, 1, 7, 9, 5, 5, 2, 6, 1, 7, 1, 4, 1, 1, 0]","[0, 0, 69, 202, 137, 106, 0, 0, 301, 393, 30, 9, 60, 411, 218, 97, 71, 132, 69, 122, 160, 118, 287, 246, 345, 151, 209, 131, 103, 11, 209, 469, 247, 356, 287, 218, 249, 97, 120, 281, 324, 137, 257, 116, 121, 235, 115, 230, 181, 264, 267, 193, 39, 19, 138, 80, 186, 312, 451, 312, 381, 445, 302, 92, 172, 33, 404, 246, 125, 434, 49, 323, 434, 296, 46, 333, 423, 193, 362, 235, 145, 264, 106, 270, 356, 456, 9, 158, 178, 374, 309, 437, 451, 472, 381, 115, 151, 458, 462, 470, 181, 474]","[0, 0, 69, 202, 137, 106, 0, 0, 301, 393, 30, 9, 60, 411, 218, 97, 71, 132, 69, 122, 160, 118, 287, 246, 345, 151, 209, 131, 103, 11, 209, 460, 247, 356, 287, 218, 249, 97, 120, 281, 324, 137, 257, 116, 121, 235, 115, 230, 181, 264, 267, 193, 39, 19, 138, 80, 186, 312, 451, 312, 381, 445, 302, 92, 172, 33, 404, 246, 125, 434, 49, 323, 434, 296, 46, 333, 423, 193, 362, 235, 145, 264, 106, 270, 356, 456, 9, 158, 178, 374, 309, 437, 451, 466, 381, 115, 151, 458, 462, 331, 181, 468]",30.059207916259766,114.4070053100586,quantile_0.9,"[0, 5, 2, 6, 5, 6, 5, 3, 11, 6, 1, 1, 8, 10, 4, 5, 8, 5, 11, 2, 7, 1, 9, 9, 6, 5, 9, 1, 6, 8, 7, 1, 1, 1, 2, 9, 2, 4, 1, 6, 7, 2, 4, 1, 1, 10, 1, 5, 2, 1, 1, 2, 5, 10, 6, 12, 6, 4, 9, 9, 9, 4, 6, 4, 5, 6, 6, 1, 4, 10, 10, 1, 1, 5, 1, 9, 11, 6, 6, 8, 4, 4, 5, 8, 3, 1, 1, 1, 1, 7, 9, 5, 5, 2, 6, 1, 7, 1, 4, 1, 1, 0]"
ubo100,4,469.0,reactive_quantile_0.9,2,30,1,True,"[0, 6, 1, 3, 4, 7, 9, 2, 6, 6, 2, 1, 9, 9, 5, 7, 8, 2, 11, 3, 10, 2, 5, 6, 6, 9, 6, 1, 8, 5, 7, 1, 1, 2, 1, 12, 3, 8, 1, 5, 9, 1, 3, 2, 1, 8, 1, 2, 5, 1, 1, 2, 6, 10, 4, 12, 6, 2, 11, 11, 8, 3, 6, 4, 2, 3, 7, 1, 3, 9, 9, 1, 2, 4, 3, 6, 8, 9, 12, 6, 4, 6, 8, 10, 5, 1, 1, 2, 1, 7, 7, 6, 2, 2, 7, 1, 4, 2, 4, 1, 1, 0]","[0, 0, 69, 202, 137, 106, 0, 0, 301, 393, 30, 9, 60, 411, 218, 97, 71, 132, 69, 122, 160, 118, 287, 246, 345, 151, 209, 131, 103, 11, 209, 469, 247, 356, 287, 218, 249, 97, 120, 281, 324, 137, 257, 116, 121, 235, 115, 230, 181, 264, 267, 193, 39, 19, 138, 80, 186, 312, 451, 312, 381, 445, 302, 92, 172, 33, 404, 246, 125, 434, 49, 323, 434, 296, 46, 333, 423, 193, 362, 235, 145, 264, 106, 270, 356, 456, 9, 158, 178, 374, 309, 437, 451, 472, 381, 115, 151, 458, 462, 470, 181, 474]","[0, 0, 69, 202, 137, 106, 0, 0, 301, 393, 30, 9, 60, 411, 218, 97, 71, 132, 69, 122, 160, 118, 287, 246, 345, 151, 209, 131, 103, 11, 209, 466, 247, 356, 287, 218, 249, 97, 120, 281, 324, 137, 257, 116, 121, 235, 115, 230, 181, 264, 267, 193, 39, 19, 138, 80, 186, 312, 451, 312, 381, 445, 302, 92, 172, 33, 404, 246, 125, 434, 49, 323, 434, 296, 46, 333, 423, 193, 362, 235, 145, 264, 106, 270, 356, 456, 9, 158, 178, 374, 309, 437, 451, 467, 381, 115, 151, 458, 462, 339, 181, 469]",30.07600998878479,107.13511872291565,quantile_0.9,"[0, 6, 1, 3, 4, 7, 9, 2, 6, 6, 2, 1, 9, 9, 5, 7, 8, 2, 11, 3, 10, 2, 5, 6, 6, 9, 6, 1, 8, 5, 7, 1, 1, 2, 1, 12, 3, 8, 1, 5, 9, 1, 3, 2, 1, 8, 1, 2, 5, 1, 1, 2, 6, 10, 4, 12, 6, 2, 11, 11, 8, 3, 6, 4, 2, 3, 7, 1, 3, 9, 9, 1, 2, 4, 3, 6, 8, 9, 12, 6, 4, 6, 8, 10, 5, 1, 1, 2, 1, 7, 7, 6, 2, 2, 7, 1, 4, 2, 4, 1, 1, 0]"
ubo100,4,462.0,reactive_quantile_0.9,2,30,1,True,"[0, 9, 1, 5, 6, 8, 6, 1, 6, 6, 3, 2, 7, 10, 3, 8, 6, 3, 8, 2, 11, 1, 5, 9, 6, 9, 7, 1, 7, 5, 6, 1, 1, 1, 1, 6, 4, 5, 1, 5, 5, 2, 3, 2, 1, 11, 1, 4, 4, 1, 1, 1, 6, 8, 4, 8, 3, 3, 8, 6, 10, 3, 3, 4, 5, 2, 7, 1, 5, 9, 9, 1, 1, 4, 2, 12, 8, 5, 12, 7, 6, 4, 8, 10, 6, 1, 1, 1, 3, 4, 7, 4, 5, 2, 8, 1, 6, 1, 3, 1, 1, 0]","[0, 0, 69, 202, 137, 106, 0, 0, 301, 393, 30, 9, 60, 411, 218, 97, 71, 132, 69, 122, 160, 118, 287, 246, 345, 151, 209, 131, 103, 11, 209, 469, 247, 356, 287, 218, 249, 97, 120, 281, 324, 137, 257, 116, 121, 235, 115, 230, 181, 264, 267, 193, 39, 19, 138, 80, 186, 312, 451, 312, 381, 445, 302, 92, 172, 33, 404, 246, 125, 434, 49, 323, 434, 296, 46, 333, 423, 193, 362, 235, 145, 264, 106, 270, 356, 456, 9, 158, 178, 374, 309, 437, 451, 472, 381, 115, 151, 458, 462, 470, 181, 474]","[0, 0, 69, 202, 137, 106, 0, 0, 301, 393, 30, 9, 60, 411, 218, 97, 71, 132, 69, 122, 160, 118, 287, 246, 345, 151, 209, 131, 103, 11, 209, 459, 247, 356, 287, 218, 249, 97, 120, 281, 324, 137, 257, 116, 121, 235, 115, 230, 181, 264, 267, 193, 39, 19, 138, 80, 186, 312, 451, 312, 381, 445, 302, 92, 172, 33, 404, 246, 125, 434, 49, 323, 434, 296, 46, 333, 423, 193, 362, 235, 145, 264, 106, 270, 356, 456, 9, 158, 178, 374, 309, 437, 451, 460, 381, 115, 151, 458, 260, 329, 181, 462]",30.075780153274536,127.32575607299805,quantile_0.9,"[0, 9, 1, 5, 6, 8, 6, 1, 6, 6, 3, 2, 7, 10, 3, 8, 6, 3, 8, 2, 11, 1, 5, 9, 6, 9, 7, 1, 7, 5, 6, 1, 1, 1, 1, 6, 4, 5, 1, 5, 5, 2, 3, 2, 1, 11, 1, 4, 4, 1, 1, 1, 6, 8, 4, 8, 3, 3, 8, 6, 10, 3, 3, 4, 5, 2, 7, 1, 5, 9, 9, 1, 1, 4, 2, 12, 8, 5, 12, 7, 6, 4, 8, 10, 6, 1, 1, 1, 3, 4, 7, 4, 5, 2, 8, 1, 6, 1, 3, 1, 1, 0]"
ubo100,4,463.0,reactive_quantile_0.9,2,30,1,True,"[0, 5, 1, 3, 6, 9, 5, 1, 7, 8, 2, 1, 9, 7, 5, 6, 6, 4, 10, 2, 6, 1, 7, 11, 7, 7, 5, 1, 4, 7, 9, 1, 1, 2, 2, 6, 2, 4, 1, 5, 7, 1, 6, 1, 1, 10, 1, 4, 2, 1, 1, 1, 3, 11, 6, 8, 5, 2, 8, 9, 11, 2, 3, 2, 5, 6, 6, 1, 5, 10, 6, 1, 3, 5, 2, 9, 11, 6, 10, 10, 5, 4, 7, 8, 4, 1, 1, 1, 3, 5, 5, 6, 3, 1, 7, 1, 6, 2, 3, 1, 1, 0]","[0, 0, 69, 202, 137, 106, 0, 0, 301, 393, 30, 9, 60, 411, 218, 97, 71, 132, 69, 122, 160, 118, 287, 246, 345, 151, 209, 131, 103, 11, 209, 469, 247, 356, 287, 218, 249, 97, 120, 281, 324, 137, 257, 116, 121, 235, 115, 230, 181, 264, 267, 193, 39, 19, 138, 80, 186, 312, 451, 312, 381, 445, 302, 92, 172, 33, 404, 246, 125, 434, 49, 323, 434, 296, 46, 333, 423, 193, 362, 235, 145, 264, 106, 270, 356, 456, 9, 158, 178, 374, 309, 437, 451, 472, 381, 115, 151, 458, 462, 470, 181, 474]","[0, 0, 69, 202, 137, 106, 0, 0, 301, 393, 30, 9, 60, 411, 218, 97, 71, 132, 69, 122, 160, 118, 287, 246, 345, 151, 209, 131, 103, 11, 209, 460, 247, 356, 287, 218, 249, 97, 120, 281, 324, 137, 257, 116, 121, 235, 115, 230, 181, 264, 267, 193, 39, 19, 138, 80, 186, 312, 451, 312, 381, 445, 302, 92, 172, 33, 404, 246, 125, 434, 49, 323, 434, 296, 46, 333, 423, 193, 362, 235, 145, 264, 106, 270, 356, 456, 9, 158, 178, 374, 309, 437, 451, 461, 381, 115, 151, 458, 278, 331, 181, 463]",30.068140983581543,126.81855320930481,quantile_0.9,"[0, 5, 1, 3, 6, 9, 5, 1, 7, 8, 2, 1, 9, 7, 5, 6, 6, 4, 10, 2, 6, 1, 7, 11, 7, 7, 5, 1, 4, 7, 9, 1, 1, 2, 2, 6, 2, 4, 1, 5, 7, 1, 6, 1, 1, 10, 1, 4, 2, 1, 1, 1, 3, 11, 6, 8, 5, 2, 8, 9, 11, 2, 3, 2, 5, 6, 6, 1, 5, 10, 6, 1, 3, 5, 2, 9, 11, 6, 10, 10, 5, 4, 7, 8, 4, 1, 1, 1, 3, 5, 5, 6, 3, 1, 7, 1, 6, 2, 3, 1, 1, 0]"
ubo100,4,465.0,reactive_quantile_0.9,2,30,1,True,"[0, 6, 1, 4, 7, 8, 8, 3, 7, 9, 3, 2, 8, 6, 2, 5, 7, 4, 10, 1, 8, 1, 8, 11, 8, 9, 5, 1, 8, 6, 8, 1, 1, 1, 1, 10, 3, 7, 1, 6, 8, 1, 6, 1, 1, 10, 1, 4, 4, 1, 1, 2, 3, 11, 5, 7, 7, 2, 11, 8, 11, 4, 7, 4, 3, 4, 6, 1, 3, 11, 11, 1, 3, 5, 1, 10, 9, 8, 11, 9, 5, 2, 7, 9, 3, 1, 1, 2, 3, 6, 7, 6, 2, 1, 5, 1, 4, 2, 3, 1, 1, 0]","[0, 0, 69, 202, 137, 106, 0, 0, 301, 393, 30, 9, 60, 411, 218, 97, 71, 132, 69, 122, 160, 118, 287, 246, 345, 151, 209, 131, 103, 11, 209, 469, 247, 356, 287, 218, 249, 97, 120, 281, 324, 137, 257, 116, 121, 235, 115, 230, 181, 264, 267, 193, 39, 19, 138, 80, 186, 312, 451, 312, 381, 445, 302, 92, 172, 33, 404, 246, 125, 434, 49, 323, 434, 296, 46, 333, 423, 193, 362, 235, 145, 264, 106, 270, 356, 456, 9, 158, 178, 374, 309, 437, 451, 472, 381, 115, 151, 458, 462, 470, 181, 474]","[0, 0, 69, 202, 137, 106, 0, 0, 301, 393, 30, 9, 60, 411, 218, 97, 71, 132, 69, 122, 160, 118, 287, 246, 345, 151, 209, 131, 103, 11, 209, 462, 247, 356, 287, 218, 249, 97, 120, 281, 324, 137, 257, 116, 121, 235, 115, 230, 181, 264, 267, 193, 39, 19, 138, 80, 186, 312, 451, 312, 381, 445, 302, 92, 172, 33, 404, 246, 125, 434, 49, 323, 434, 296, 46, 333, 423, 193, 362, 235, 145, 264, 106, 270, 356, 450, 9, 158, 178, 374, 309, 437, 451, 463, 381, 115, 151, 458, 309, 332, 181, 465]",30.07939600944519,123.66939282417297,quantile_0.9,"[0, 6, 1, 4, 7, 8, 8, 3, 7, 9, 3, 2, 8, 6, 2, 5, 7, 4, 10, 1, 8, 1, 8, 11, 8, 9, 5, 1, 8, 6, 8, 1, 1, 1, 1, 10, 3, 7, 1, 6, 8, 1, 6, 1, 1, 10, 1, 4, 4, 1, 1, 2, 3, 11, 5, 7, 7, 2, 11, 8, 11, 4, 7, 4, 3, 4, 6, 1, 3, 11, 11, 1, 3, 5, 1, 10, 9, 8, 11, 9, 5, 2, 7, 9, 3, 1, 1, 2, 3, 6, 7, 6, 2, 1, 5, 1, 4, 2, 3, 1, 1, 0]"
ubo100,4,472.0,reactive_quantile_0.9,2,30,1,True,"[0, 5, 1, 4, 6, 9, 9, 3, 6, 7, 1, 1, 7, 12, 3, 9, 8, 2, 8, 2, 9, 2, 6, 10, 10, 9, 5, 1, 5, 4, 6, 1, 1, 1, 2, 8, 2, 6, 1, 6, 5, 2, 5, 2, 1, 10, 1, 5, 2, 1, 1, 2, 4, 7, 3, 7, 7, 4, 11, 9, 12, 6, 4, 3, 3, 4, 7, 1, 5, 8, 9, 1, 3, 5, 1, 8, 6, 6, 11, 6, 2, 5, 9, 6, 2, 1, 1, 2, 1, 3, 6, 4, 3, 2, 8, 1, 6, 1, 7, 1, 1, 0]","[0, 0, 69, 202, 137, 106, 0, 0, 301, 393, 30, 9, 60, 411, 218, 97, 71, 132, 69, 122, 160, 118, 287, 246, 345, 151, 209, 131, 103, 11, 209, 469, 247, 356, 287, 218, 249, 97, 120, 281, 324, 137, 257, 116, 121, 235, 115, 230, 181, 264, 267, 193, 39, 19, 138, 80, 186, 312, 451, 312, 381, 445, 302, 92, 172, 33, 404, 246, 125, 434, 49, 323, 434, 296, 46, 333, 423, 193, 362, 235, 145, 264, 106, 270, 356, 456, 9, 158, 178, 374, 309, 437, 451, 472, 381, 115, 151, 458, 462, 470, 181, 474]","[0, 0, 69, 202, 137, 106, 0, 0, 301, 393, 30, 9, 60, 411, 218, 97, 71, 132, 69, 122, 160, 118, 287, 246, 345, 151, 209, 131, 103, 11, 209, 469, 247, 356, 287, 218, 249, 97, 120, 281, 324, 137, 257, 116, 121, 235, 115, 230, 181, 264, 267, 193, 39, 19, 138, 80, 186, 312, 451, 312, 381, 445, 302, 92, 172, 33, 404, 246, 125, 434, 49, 323, 434, 296, 46, 333, 423, 193, 362, 235, 145, 264, 106, 270, 356, 456, 9, 158, 178, 374, 309, 437, 451, 470, 381, 115, 151, 458, 462, 329, 181, 472]",30.073013067245483,117.78387308120728,quantile_0.9,"[0, 5, 1, 4, 6, 9, 9, 3, 6, 7, 1, 1, 7, 12, 3, 9, 8, 2, 8, 2, 9, 2, 6, 10, 10, 9, 5, 1, 5, 4, 6, 1, 1, 1, 2, 8, 2, 6, 1, 6, 5, 2, 5, 2, 1, 10, 1, 5, 2, 1, 1, 2, 4, 7, 3, 7, 7, 4, 11, 9, 12, 6, 4, 3, 3, 4, 7, 1, 5, 8, 9, 1, 3, 5, 1, 8, 6, 6, 11, 6, 2, 5, 9, 6, 2, 1, 1, 2, 1, 3, 6, 4, 3, 2, 8, 1, 6, 1, 7, 1, 1, 0]"
