instance_folder,instance_id,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode,obj_pi
j10,10,proactive_SAA_smart,60,True,39.0,0.47631001472473145,0.0001690387725830078,"[0, 0, 8, 6, 11, 11, 24, 19, 27, 16, 35, 39]","[0, 6, 2, 1, 2, 6, 2, 5, 6, 2, 2, 0]",SAA_smart,29.0
j10,10,proactive_SAA_smart,60,True,39.0,0.47631001472473145,0.00017714500427246094,"[0, 0, 8, 6, 11, 11, 24, 19, 27, 16, 35, 39]","[0, 5, 3, 1, 3, 7, 2, 5, 8, 1, 3, 0]",SAA_smart,32.0
j10,10,proactive_SAA_smart,60,True,39.0,0.47631001472473145,0.00018286705017089844,"[0, 0, 8, 6, 11, 11, 24, 19, 27, 16, 35, 39]","[0, 5, 1, 1, 4, 10, 1, 3, 7, 2, 4, 0]",SAA_smart,31.0
j10,10,proactive_SAA_smart,60,True,39.0,0.47631001472473145,0.000164031982421875,"[0, 0, 8, 6, 11, 11, 24, 19, 27, 16, 35, 39]","[0, 2, 1, 1, 3, 8, 3, 3, 4, 3, 3, 0]",SAA_smart,28.0
j10,10,proactive_SAA_smart,60,True,39.0,0.47631001472473145,0.00019025802612304688,"[0, 0, 8, 6, 11, 11, 24, 19, 27, 16, 35, 39]","[0, 5, 3, 1, 5, 11, 1, 5, 5, 3, 2, 0]",SAA_smart,33.0
j10,10,proactive_SAA_smart,60,True,40.0,0.47631001472473145,0.00016617774963378906,"[0, 0, 8, 6, 11, 11, 24, 19, 27, 16, 35, 39]","[0, 2, 3, 1, 4, 7, 1, 4, 4, 1, 5, 0]",SAA_smart,29.0
j10,11,proactive_SAA_smart,60,True,37.0,0.2357029914855957,0.00021910667419433594,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 8, 1, 2, 4, 2, 2, 3, 2, 2, 10, 0]",SAA_smart,25.0
j10,11,proactive_SAA_smart,60,True,38.0,0.2357029914855957,0.0002002716064453125,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 9, 1, 3, 5, 1, 1, 5, 6, 1, 8, 0]",SAA_smart,35.0
j10,11,proactive_SAA_smart,60,True,37.0,0.2357029914855957,0.00018668174743652344,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 9, 2, 4, 5, 1, 2, 4, 3, 3, 6, 0]",SAA_smart,34.0
j10,11,proactive_SAA_smart,60,True,37.0,0.2357029914855957,0.0002090930938720703,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 6, 2, 5, 4, 2, 1, 7, 3, 1, 6, 0]",SAA_smart,27.0
j10,11,proactive_SAA_smart,60,True,37.0,0.2357029914855957,0.0002002716064453125,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 8, 2, 4, 4, 1, 1, 6, 3, 2, 9, 0]",SAA_smart,27.0
j10,11,proactive_SAA_smart,60,True,37.0,0.2357029914855957,0.00018715858459472656,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 9, 1, 3, 6, 1, 1, 7, 2, 2, 9, 0]",SAA_smart,35.0
j10,11,proactive_SAA_smart,60,True,37.0,0.2357029914855957,0.00019097328186035156,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 6, 1, 5, 3, 1, 2, 5, 4, 2, 6, 0]",SAA_smart,26.0
j10,11,proactive_SAA_smart,60,True,37.0,0.2357029914855957,0.0001938343048095703,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 6, 2, 5, 7, 2, 2, 4, 5, 3, 6, 0]",SAA_smart,27.0
j10,11,proactive_SAA_smart,60,True,39.0,0.2357029914855957,0.00019407272338867188,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 5, 1, 4, 4, 2, 2, 7, 4, 3, 12, 0]",SAA_smart,28.0
j10,11,proactive_SAA_smart,60,True,38.0,0.2357029914855957,0.00019097328186035156,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 5, 1, 5, 4, 2, 2, 6, 2, 1, 11, 0]",SAA_smart,26.0
j10,13,proactive_SAA_smart,60,True,44.0,0.34816503524780273,0.00026702880859375,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 2, 7, 10, 2, 1, 7, 9, 11, 6, 1, 0]",SAA_smart,35.0
j10,13,proactive_SAA_smart,60,True,44.0,0.34816503524780273,0.00023794174194335938,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 1, 5, 10, 6, 1, 12, 7, 8, 10, 1, 0]",SAA_smart,38.0
j10,13,proactive_SAA_smart,60,True,44.0,0.34816503524780273,0.00024509429931640625,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 3, 6, 10, 5, 1, 10, 8, 10, 11, 1, 0]",SAA_smart,40.0
j10,13,proactive_SAA_smart,60,True,44.0,0.34816503524780273,0.0002238750457763672,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 3, 6, 10, 3, 1, 7, 6, 12, 11, 1, 0]",SAA_smart,38.0
j10,13,proactive_SAA_smart,60,True,44.0,0.34816503524780273,0.00020813941955566406,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 2, 5, 11, 3, 1, 7, 6, 10, 7, 1, 0]",SAA_smart,35.0
j10,13,proactive_SAA_smart,60,True,44.0,0.34816503524780273,0.00022220611572265625,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 1, 4, 11, 5, 1, 8, 7, 6, 12, 1, 0]",SAA_smart,36.0
j10,13,proactive_SAA_smart,60,True,44.0,0.34816503524780273,0.0002071857452392578,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 3, 5, 7, 5, 1, 10, 6, 7, 9, 1, 0]",SAA_smart,37.0
j10,13,proactive_SAA_smart,60,True,44.0,0.34816503524780273,0.0002079010009765625,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 1, 6, 10, 2, 1, 11, 9, 7, 8, 1, 0]",SAA_smart,37.0
j10,13,proactive_SAA_smart,60,True,44.0,0.34816503524780273,0.0002052783966064453,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 1, 8, 7, 4, 1, 8, 7, 6, 12, 1, 0]",SAA_smart,36.0
j10,13,proactive_SAA_smart,60,True,46.0,0.34816503524780273,0.00022411346435546875,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 2, 7, 12, 6, 1, 9, 11, 7, 9, 1, 0]",SAA_smart,41.0
