instance_folder,instance_id,obj,method,time_limit_rescheduling,time_limit_initial,solver_calls,feasibility,real_durations,start_times,time_offline,time_online,mode
ubo50,3,254.0,reactive,2,30,52,True,"[0, 4, 6, 8, 2, 1, 6, 10, 10, 5, 1, 8, 4, 1, 5, 9, 7, 9, 5, 2, 6, 3, 9, 6, 1, 2, 4, 10, 6, 5, 7, 7, 5, 5, 1, 1, 1, 6, 8, 10, 6, 4, 6, 7, 3, 7, 4, 1, 6, 5, 1, 0]","[0, 42, 1, 20, 180, 0, 12, 116, 165, 117, 98, 183, 193, 183, 91, 217, 187, 20, 32, 113, 128, 42, 49, 100, 157, 230, 160, 76, 137, 62, 3, 100, 222, 147, 20, 29, 88, 208, 168, 49, 68, 216, 23, 237, 200, 208, 33, 252, 230, 246, 18, 254]",30.04848003387451,70.74917888641357,robust
ubo50,3,255.0,reactive,2,30,52,True,"[0, 4, 5, 5, 2, 1, 7, 10, 8, 7, 1, 8, 3, 1, 2, 5, 8, 8, 9, 2, 7, 3, 7, 6, 2, 2, 7, 11, 5, 5, 4, 10, 5, 8, 2, 2, 2, 10, 10, 6, 5, 3, 5, 4, 4, 3, 4, 1, 6, 7, 1, 0]","[0, 42, 1, 20, 180, 0, 12, 116, 165, 117, 98, 183, 193, 183, 91, 217, 187, 20, 32, 113, 128, 42, 49, 100, 157, 230, 160, 76, 137, 62, 3, 100, 222, 147, 20, 29, 88, 208, 168, 49, 68, 216, 23, 237, 200, 208, 33, 253, 230, 246, 18, 255]",30.049320936203003,71.17122507095337,robust
ubo50,3,257.0,reactive,2,30,52,True,"[0, 4, 6, 6, 1, 2, 5, 6, 10, 6, 1, 5, 4, 3, 2, 9, 8, 9, 8, 1, 7, 3, 8, 4, 1, 2, 7, 8, 8, 2, 8, 12, 5, 6, 1, 1, 2, 11, 6, 11, 6, 3, 5, 6, 3, 3, 2, 1, 4, 8, 1, 0]","[0, 42, 1, 20, 180, 0, 12, 116, 165, 117, 98, 183, 193, 183, 91, 217, 187, 20, 32, 113, 128, 42, 49, 100, 157, 230, 160, 76, 137, 62, 3, 100, 222, 147, 20, 29, 88, 208, 168, 49, 68, 216, 23, 237, 200, 208, 33, 255, 230, 246, 18, 257]",30.04711389541626,76.67627000808716,robust
ubo50,3,257.0,reactive,2,30,52,True,"[0, 2, 8, 5, 1, 2, 5, 10, 7, 8, 1, 6, 3, 3, 6, 6, 5, 8, 6, 1, 4, 2, 11, 7, 1, 2, 3, 10, 5, 4, 7, 8, 7, 8, 1, 1, 1, 10, 6, 6, 7, 4, 4, 8, 5, 6, 2, 2, 2, 8, 1, 0]","[0, 42, 1, 20, 180, 0, 12, 116, 165, 117, 98, 183, 193, 183, 91, 217, 187, 20, 32, 113, 128, 42, 49, 100, 157, 230, 160, 76, 137, 62, 3, 100, 222, 147, 20, 29, 88, 208, 168, 49, 68, 216, 23, 237, 200, 208, 33, 255, 230, 246, 18, 257]",30.05114507675171,75.03913998603821,robust
ubo50,4,283.0,reactive,2,30,52,True,"[0, 11, 8, 2, 1, 2, 3, 8, 5, 2, 1, 2, 2, 7, 5, 4, 8, 4, 9, 9, 8, 4, 6, 11, 5, 1, 1, 1, 1, 7, 5, 6, 1, 11, 7, 4, 11, 6, 7, 1, 5, 1, 1, 3, 5, 5, 1, 11, 6, 2, 8, 0]","[0, 163, 10, 46, 192, 30, 77, 0, 20, 151, 218, 52, 71, 163, 175, 208, 192, 131, 218, 201, 138, 232, 122, 138, 201, 250, 171, 214, 157, 220, 129, 97, 56, 59, 109, 184, 33, 252, 84, 232, 19, 262, 159, 263, 227, 264, 136, 238, 277, 274, 195, 283]",30.058706283569336,67.34146475791931,robust
ubo50,4,292.0,reactive,2,30,52,True,"[0, 7, 5, 4, 2, 2, 3, 6, 8, 2, 1, 1, 3, 6, 8, 4, 8, 2, 8, 7, 6, 5, 2, 10, 4, 1, 1, 3, 1, 8, 5, 6, 1, 7, 9, 7, 9, 6, 9, 1, 5, 1, 1, 4, 7, 6, 1, 9, 7, 1, 12, 0]","[0, 163, 10, 46, 192, 30, 77, 0, 20, 151, 218, 52, 71, 163, 175, 208, 192, 131, 218, 201, 138, 232, 122, 138, 201, 250, 171, 214, 157, 220, 129, 97, 56, 59, 109, 184, 33, 252, 84, 232, 19, 262, 159, 263, 284, 264, 136, 238, 277, 274, 195, 292]",30.056466102600098,67.46442103385925,robust
ubo50,4,279.0,reactive,2,30,52,True,"[0, 6, 5, 5, 2, 2, 3, 8, 5, 2, 1, 2, 3, 7, 6, 2, 7, 5, 5, 9, 8, 5, 6, 12, 7, 1, 1, 2, 1, 10, 5, 6, 1, 8, 6, 5, 10, 6, 7, 1, 5, 1, 3, 2, 9, 5, 1, 10, 4, 1, 10, 0]","[0, 163, 10, 46, 192, 30, 77, 0, 20, 151, 218, 52, 71, 163, 175, 208, 192, 131, 218, 201, 138, 232, 122, 138, 201, 250, 171, 214, 157, 220, 129, 97, 56, 59, 109, 184, 33, 252, 84, 232, 19, 262, 159, 263, 270, 264, 136, 238, 258, 269, 195, 278]",30.05325698852539,69.81005477905273,robust
ubo50,4,294.0,reactive,2,30,52,True,"[0, 7, 5, 4, 2, 2, 4, 9, 9, 5, 1, 3, 4, 3, 5, 4, 6, 2, 6, 8, 8, 4, 2, 12, 4, 1, 1, 3, 1, 7, 8, 8, 1, 11, 6, 4, 11, 5, 7, 1, 8, 1, 2, 3, 9, 9, 1, 9, 3, 2, 6, 0]","[0, 163, 10, 46, 192, 30, 77, 0, 20, 151, 218, 52, 71, 163, 175, 208, 192, 131, 218, 201, 138, 232, 122, 138, 201, 250, 171, 214, 157, 220, 129, 97, 56, 59, 109, 184, 33, 252, 84, 232, 19, 262, 159, 263, 285, 264, 137, 238, 277, 274, 195, 293]",30.054258823394775,67.36305212974548,robust
ubo50,4,293.0,reactive,2,30,52,True,"[0, 9, 6, 4, 2, 2, 6, 5, 5, 3, 1, 2, 3, 3, 4, 2, 6, 5, 9, 8, 4, 3, 5, 9, 4, 1, 1, 3, 1, 10, 7, 6, 1, 6, 11, 7, 8, 9, 12, 1, 7, 1, 1, 3, 8, 5, 1, 6, 7, 2, 8, 0]","[0, 163, 10, 46, 192, 30, 77, 0, 20, 151, 218, 52, 71, 163, 175, 208, 192, 131, 218, 201, 138, 232, 122, 138, 201, 250, 171, 214, 157, 220, 129, 97, 56, 59, 109, 184, 33, 252, 84, 232, 19, 262, 159, 263, 285, 264, 136, 238, 277, 274, 195, 293]",30.047772884368896,69.11953401565552,robust
ubo50,4,285.0,reactive,2,30,52,True,"[0, 7, 5, 2, 2, 1, 3, 7, 9, 2, 1, 3, 5, 6, 7, 5, 6, 5, 8, 11, 8, 5, 4, 10, 7, 1, 1, 1, 1, 9, 7, 6, 2, 11, 12, 4, 6, 7, 8, 1, 7, 1, 1, 4, 6, 9, 1, 6, 7, 1, 12, 0]","[0, 163, 10, 46, 192, 30, 77, 0, 20, 151, 218, 52, 71, 163, 175, 208, 192, 131, 218, 201, 138, 232, 122, 138, 201, 250, 171, 214, 157, 220, 129, 97, 56, 59, 109, 184, 33, 252, 84, 232, 19, 262, 159, 263, 244, 264, 136, 238, 277, 274, 195, 283]",30.04822587966919,66.76589703559875,robust
