instance_folder,instance_id,obj,method,time_limit_rescheduling,time_limit_initial,solver_calls,feasibility,real_durations,estimated_start_times,start_times,time_offline,time_online,mode,estimated_durations,obj_pi
ubo50,3,230.0,reactive_quantile_0.9,2,60,1,True,"[0, 4, 6, 8, 2, 1, 6, 10, 10, 5, 1, 8, 4, 1, 5, 9, 7, 9, 5, 2, 6, 3, 9, 6, 1, 2, 4, 10, 6, 5, 7, 7, 5, 5, 1, 1, 1, 6, 8, 10, 6, 4, 6, 7, 3, 7, 4, 1, 6, 5, 1, 0]","[0, 25, 0, 13, 11, 0, 49, 185, 142, 81, 64, 164, 58, 164, 120, 176, 167, 13, 79, 77, 112, 25, 90, 65, 135, 196, 137, 101, 144, 37, 3, 65, 178, 126, 19, 23, 56, 77, 153, 88, 42, 173, 13, 199, 207, 224, 31, 222, 185, 214, 21, 230]","[0, 25, 0, 13, 11, 0, 49, 185, 142, 81, 64, 164, 58, 164, 120, 176, 167, 13, 79, 77, 112, 25, 90, 65, 135, 196, 137, 101, 144, 37, 3, 65, 178, 126, 19, 23, 56, 77, 153, 88, 42, 173, 13, 199, 207, 223, 31, 222, 185, 214, 21, 229]",60.052324056625366,57.17497777938843,quantile_0.9,"[0, 4, 6, 8, 2, 1, 6, 10, 10, 5, 1, 8, 4, 1, 5, 9, 7, 9, 5, 2, 6, 3, 9, 6, 1, 2, 4, 10, 6, 5, 7, 7, 5, 5, 1, 1, 1, 6, 8, 10, 6, 4, 6, 7, 3, 7, 4, 1, 6, 5, 1, 0]",180.0
ubo50,3,223.0,reactive_quantile_0.9,2,60,1,True,"[0, 4, 5, 5, 2, 1, 7, 10, 8, 7, 1, 8, 3, 1, 2, 5, 8, 8, 9, 2, 7, 3, 7, 6, 2, 2, 7, 11, 5, 5, 4, 10, 5, 8, 2, 2, 2, 10, 10, 6, 5, 3, 5, 4, 4, 3, 4, 1, 6, 7, 1, 0]","[0, 25, 0, 13, 11, 0, 49, 185, 142, 81, 64, 164, 58, 164, 120, 176, 167, 13, 79, 77, 112, 25, 90, 65, 135, 196, 137, 101, 144, 37, 3, 65, 178, 126, 19, 23, 56, 77, 153, 88, 42, 173, 13, 199, 207, 224, 31, 222, 185, 214, 21, 230]","[0, 25, 0, 13, 11, 0, 49, 185, 142, 81, 64, 164, 58, 164, 120, 176, 167, 13, 79, 77, 112, 25, 90, 65, 135, 196, 137, 101, 144, 37, 3, 65, 178, 126, 19, 23, 56, 77, 153, 88, 42, 173, 13, 199, 207, 203, 31, 221, 185, 214, 21, 223]",60.053744077682495,48.8020441532135,quantile_0.9,"[0, 4, 5, 5, 2, 1, 7, 10, 8, 7, 1, 8, 3, 1, 2, 5, 8, 8, 9, 2, 7, 3, 7, 6, 2, 2, 7, 11, 5, 5, 4, 10, 5, 8, 2, 2, 2, 10, 10, 6, 5, 3, 5, 4, 4, 3, 4, 1, 6, 7, 1, 0]",175.0
ubo50,3,224.0,reactive_quantile_0.9,2,60,1,True,"[0, 4, 6, 6, 1, 2, 5, 6, 10, 6, 1, 5, 4, 3, 2, 9, 8, 9, 8, 1, 7, 3, 8, 4, 1, 2, 7, 8, 8, 2, 8, 12, 5, 6, 1, 1, 2, 11, 6, 11, 6, 3, 5, 6, 3, 3, 2, 1, 4, 8, 1, 0]","[0, 25, 0, 13, 11, 0, 49, 185, 142, 81, 64, 164, 58, 164, 120, 176, 167, 13, 79, 77, 112, 25, 90, 65, 135, 196, 137, 101, 144, 37, 3, 65, 178, 126, 19, 23, 56, 77, 153, 88, 42, 173, 13, 199, 207, 224, 31, 222, 185, 214, 21, 230]","[0, 25, 0, 13, 11, 0, 49, 185, 142, 81, 64, 164, 58, 164, 120, 176, 167, 13, 79, 77, 112, 25, 90, 65, 135, 196, 137, 101, 144, 37, 3, 65, 178, 126, 19, 23, 56, 77, 153, 88, 42, 173, 13, 199, 207, 191, 31, 222, 185, 214, 21, 224]",60.05211877822876,57.259334087371826,quantile_0.9,"[0, 4, 6, 6, 1, 2, 5, 6, 10, 6, 1, 5, 4, 3, 2, 9, 8, 9, 8, 1, 7, 3, 8, 4, 1, 2, 7, 8, 8, 2, 8, 12, 5, 6, 1, 1, 2, 11, 6, 11, 6, 3, 5, 6, 3, 3, 2, 1, 4, 8, 1, 0]",172.0
ubo50,3,230.0,reactive_quantile_0.9,2,60,1,True,"[0, 2, 8, 5, 1, 2, 5, 10, 7, 8, 1, 6, 3, 3, 6, 6, 5, 8, 6, 1, 4, 2, 11, 7, 1, 2, 3, 10, 5, 4, 7, 8, 7, 8, 1, 1, 1, 10, 6, 6, 7, 4, 4, 8, 5, 6, 2, 2, 2, 8, 1, 0]","[0, 25, 0, 13, 11, 0, 49, 185, 142, 81, 64, 164, 58, 164, 120, 176, 167, 13, 79, 77, 112, 25, 90, 65, 135, 196, 137, 101, 144, 37, 3, 65, 178, 126, 19, 23, 56, 77, 153, 88, 42, 173, 13, 199, 207, 224, 31, 222, 185, 214, 21, 230]","[0, 25, 0, 13, 11, 0, 49, 185, 142, 81, 64, 164, 58, 164, 120, 176, 167, 13, 79, 77, 112, 25, 90, 65, 135, 196, 137, 101, 144, 37, 3, 65, 178, 126, 19, 23, 56, 77, 153, 88, 42, 173, 13, 199, 207, 222, 31, 228, 185, 214, 21, 230]",60.04632878303528,56.90993881225586,quantile_0.9,"[0, 2, 8, 5, 1, 2, 5, 10, 7, 8, 1, 6, 3, 3, 6, 6, 5, 8, 6, 1, 4, 2, 11, 7, 1, 2, 3, 10, 5, 4, 7, 8, 7, 8, 1, 1, 1, 10, 6, 6, 7, 4, 4, 8, 5, 6, 2, 2, 2, 8, 1, 0]",169.0
ubo50,4,252.0,reactive_quantile_0.9,2,60,1,True,"[0, 11, 8, 2, 1, 2, 3, 8, 5, 2, 1, 2, 2, 7, 5, 4, 8, 4, 9, 9, 8, 4, 6, 11, 5, 1, 1, 1, 1, 7, 5, 6, 1, 11, 7, 4, 11, 6, 7, 1, 5, 1, 1, 3, 5, 5, 1, 11, 6, 2, 8, 0]","[0, 146, 71, 2, 176, 0, 53, 2, 23, 137, 195, 34, 48, 146, 109, 178, 160, 116, 197, 176, 125, 208, 103, 125, 133, 224, 145, 192, 142, 197, 117, 80, 32, 37, 91, 169, 11, 226, 59, 208, 23, 225, 143, 235, 183, 235, 196, 213, 246, 244, 157, 252]","[0, 146, 71, 2, 176, 0, 53, 2, 23, 137, 195, 34, 48, 146, 109, 178, 160, 116, 197, 176, 125, 208, 103, 125, 133, 224, 145, 192, 142, 197, 117, 80, 32, 37, 91, 169, 11, 226, 59, 208, 23, 225, 143, 235, 183, 235, 196, 213, 246, 244, 157, 252]",60.05081391334534,42.90664076805115,quantile_0.9,"[0, 11, 8, 2, 1, 2, 3, 8, 5, 2, 1, 2, 2, 7, 5, 4, 8, 4, 9, 9, 8, 4, 6, 11, 5, 1, 1, 1, 1, 7, 5, 6, 1, 11, 7, 4, 11, 6, 7, 1, 5, 1, 1, 3, 5, 5, 1, 11, 6, 2, 8, 0]",182.0
ubo50,4,249.0,reactive_quantile_0.9,2,60,1,True,"[0, 7, 5, 4, 2, 2, 3, 6, 8, 2, 1, 1, 3, 6, 8, 4, 8, 2, 8, 7, 6, 5, 2, 10, 4, 1, 1, 3, 1, 8, 5, 6, 1, 7, 9, 7, 9, 6, 9, 1, 5, 1, 1, 4, 7, 6, 1, 9, 7, 1, 12, 0]","[0, 146, 71, 2, 176, 0, 53, 2, 23, 137, 195, 34, 48, 146, 109, 178, 160, 116, 197, 176, 125, 208, 103, 125, 133, 224, 145, 192, 142, 197, 117, 80, 32, 37, 91, 169, 11, 226, 59, 208, 23, 225, 143, 235, 183, 235, 196, 213, 246, 244, 157, 252]","[0, 146, 71, 2, 176, 0, 53, 2, 23, 137, 195, 34, 48, 146, 109, 178, 160, 116, 197, 176, 125, 208, 103, 125, 133, 224, 145, 192, 142, 197, 117, 80, 32, 37, 91, 169, 11, 226, 59, 208, 23, 225, 143, 235, 183, 235, 196, 213, 242, 241, 157, 248]",60.05884909629822,52.18453884124756,quantile_0.9,"[0, 7, 5, 4, 2, 2, 3, 6, 8, 2, 1, 1, 3, 6, 8, 4, 8, 2, 8, 7, 6, 5, 2, 10, 4, 1, 1, 3, 1, 8, 5, 6, 1, 7, 9, 7, 9, 6, 9, 1, 5, 1, 1, 4, 7, 6, 1, 9, 7, 1, 12, 0]",182.0
ubo50,4,246.0,reactive_quantile_0.9,2,60,1,True,"[0, 6, 5, 5, 2, 2, 3, 8, 5, 2, 1, 2, 3, 7, 6, 2, 7, 5, 5, 9, 8, 5, 6, 12, 7, 1, 1, 2, 1, 10, 5, 6, 1, 8, 6, 5, 10, 6, 7, 1, 5, 1, 3, 2, 9, 5, 1, 10, 4, 1, 10, 0]","[0, 146, 71, 2, 176, 0, 53, 2, 23, 137, 195, 34, 48, 146, 109, 178, 160, 116, 197, 176, 125, 208, 103, 125, 133, 224, 145, 192, 142, 197, 117, 80, 32, 37, 91, 169, 11, 226, 59, 208, 23, 225, 143, 235, 183, 235, 196, 213, 246, 244, 157, 252]","[0, 146, 71, 2, 176, 0, 53, 2, 23, 137, 195, 34, 48, 146, 109, 178, 160, 116, 197, 176, 125, 208, 103, 125, 133, 224, 145, 192, 142, 197, 117, 80, 32, 37, 91, 169, 11, 226, 59, 208, 23, 225, 143, 235, 183, 235, 196, 213, 240, 244, 157, 246]",60.05288791656494,39.017327070236206,quantile_0.9,"[0, 6, 5, 5, 2, 2, 3, 8, 5, 2, 1, 2, 3, 7, 6, 2, 7, 5, 5, 9, 8, 5, 6, 12, 7, 1, 1, 2, 1, 10, 5, 6, 1, 8, 6, 5, 10, 6, 7, 1, 5, 1, 3, 2, 9, 5, 1, 10, 4, 1, 10, 0]",181.0
ubo50,4,246.0,reactive_quantile_0.9,2,60,1,True,"[0, 7, 5, 4, 2, 2, 4, 9, 9, 5, 1, 3, 4, 3, 5, 4, 6, 2, 6, 8, 8, 4, 2, 12, 4, 1, 1, 3, 1, 7, 8, 8, 1, 11, 6, 4, 11, 5, 7, 1, 8, 1, 2, 3, 9, 9, 1, 9, 3, 2, 6, 0]","[0, 146, 71, 2, 176, 0, 53, 2, 23, 137, 195, 34, 48, 146, 109, 178, 160, 116, 197, 176, 125, 208, 103, 125, 133, 224, 145, 192, 142, 197, 117, 80, 32, 37, 91, 169, 11, 226, 59, 208, 23, 225, 143, 235, 183, 235, 196, 213, 246, 244, 157, 252]","[0, 146, 71, 2, 176, 0, 53, 2, 23, 137, 195, 34, 48, 146, 109, 178, 160, 116, 197, 176, 125, 208, 103, 125, 133, 224, 145, 192, 142, 197, 117, 80, 32, 37, 91, 169, 11, 226, 59, 208, 23, 225, 143, 235, 183, 235, 196, 213, 231, 244, 157, 246]",60.059836864471436,37.16796326637268,quantile_0.9,"[0, 7, 5, 4, 2, 2, 4, 9, 9, 5, 1, 3, 4, 3, 5, 4, 6, 2, 6, 8, 8, 4, 2, 12, 4, 1, 1, 3, 1, 7, 8, 8, 1, 11, 6, 4, 11, 5, 7, 1, 8, 1, 2, 3, 9, 9, 1, 9, 3, 2, 6, 0]",192.0
ubo50,4,249.0,reactive_quantile_0.9,2,60,1,True,"[0, 9, 6, 4, 2, 2, 6, 5, 5, 3, 1, 2, 3, 3, 4, 2, 6, 5, 9, 8, 4, 3, 5, 9, 4, 1, 1, 3, 1, 10, 7, 6, 1, 6, 11, 7, 8, 9, 12, 1, 7, 1, 1, 3, 8, 5, 1, 6, 7, 2, 8, 0]","[0, 146, 71, 2, 176, 0, 53, 2, 23, 137, 195, 34, 48, 146, 109, 178, 160, 116, 197, 176, 125, 208, 103, 125, 133, 224, 145, 192, 142, 197, 117, 80, 32, 37, 91, 169, 11, 226, 59, 208, 23, 225, 143, 235, 183, 235, 196, 213, 246, 244, 157, 252]","[0, 146, 71, 2, 176, 0, 53, 2, 23, 137, 195, 34, 48, 146, 109, 178, 160, 116, 197, 176, 125, 208, 103, 125, 133, 224, 145, 192, 142, 197, 117, 80, 32, 37, 91, 169, 11, 226, 59, 208, 23, 225, 143, 235, 183, 235, 196, 213, 242, 240, 157, 248]",60.047735929489136,50.32212686538696,quantile_0.9,"[0, 9, 6, 4, 2, 2, 6, 5, 5, 3, 1, 2, 3, 3, 4, 2, 6, 5, 9, 8, 4, 3, 5, 9, 4, 1, 1, 3, 1, 10, 7, 6, 1, 6, 11, 7, 8, 9, 12, 1, 7, 1, 1, 3, 8, 5, 1, 6, 7, 2, 8, 0]",189.0
ubo50,4,252.0,reactive_quantile_0.9,2,60,1,True,"[0, 7, 5, 2, 2, 1, 3, 7, 9, 2, 1, 3, 5, 6, 7, 5, 6, 5, 8, 11, 8, 5, 4, 10, 7, 1, 1, 1, 1, 9, 7, 6, 2, 11, 12, 4, 6, 7, 8, 1, 7, 1, 1, 4, 6, 9, 1, 6, 7, 1, 12, 0]","[0, 146, 71, 2, 176, 0, 53, 2, 23, 137, 195, 34, 48, 146, 109, 178, 160, 116, 197, 176, 125, 208, 103, 125, 133, 224, 145, 192, 142, 197, 117, 80, 32, 37, 91, 169, 11, 226, 59, 208, 23, 225, 143, 235, 183, 235, 196, 213, 246, 244, 157, 252]","[0, 146, 71, 2, 176, 0, 53, 2, 23, 137, 195, 34, 48, 146, 109, 178, 160, 116, 197, 176, 125, 208, 103, 125, 133, 224, 145, 192, 142, 197, 117, 80, 32, 37, 91, 169, 11, 226, 59, 208, 23, 225, 143, 235, 183, 235, 196, 213, 245, 244, 157, 251]",60.05430626869202,36.54348397254944,quantile_0.9,"[0, 7, 5, 2, 2, 1, 3, 7, 9, 2, 1, 3, 5, 6, 7, 5, 6, 5, 8, 11, 8, 5, 4, 10, 7, 1, 1, 1, 1, 9, 7, 6, 2, 11, 12, 4, 6, 7, 8, 1, 7, 1, 1, 4, 6, 9, 1, 6, 7, 1, 12, 0]",202.0
ubo50,4,252.0,reactive_quantile_0.9,2,60,1,True,"[0, 7, 8, 3, 1, 1, 3, 7, 6, 4, 1, 1, 2, 5, 8, 3, 4, 2, 8, 7, 4, 2, 5, 8, 6, 1, 1, 1, 1, 11, 8, 9, 1, 6, 6, 7, 12, 6, 11, 1, 9, 1, 2, 4, 7, 9, 1, 11, 6, 1, 10, 0]","[0, 146, 71, 2, 176, 0, 53, 2, 23, 137, 195, 34, 48, 146, 109, 178, 160, 116, 197, 176, 125, 208, 103, 125, 133, 224, 145, 192, 142, 197, 117, 80, 32, 37, 91, 169, 11, 226, 59, 208, 23, 225, 143, 235, 183, 235, 196, 213, 246, 244, 157, 252]","[0, 146, 71, 2, 176, 0, 53, 2, 23, 137, 195, 34, 48, 146, 109, 178, 160, 116, 197, 176, 125, 208, 103, 125, 133, 224, 145, 192, 142, 197, 117, 80, 32, 37, 91, 169, 11, 226, 59, 208, 23, 225, 143, 235, 183, 235, 196, 213, 246, 244, 157, 252]",60.05230689048767,46.37055587768555,quantile_0.9,"[0, 7, 8, 3, 1, 1, 3, 7, 6, 4, 1, 1, 2, 5, 8, 3, 4, 2, 8, 7, 4, 2, 5, 8, 6, 1, 1, 1, 1, 11, 8, 9, 1, 6, 6, 7, 12, 6, 11, 1, 9, 1, 2, 4, 7, 9, 1, 11, 6, 1, 10, 0]",196.0
