instance_folder,instance_id,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode
j10,8,proactive_robust,60,True,51.0,0.05281686782836914,0.00019693374633789062,"[0, 13, 0, 4, 31, 27, 27, 48, 28, 25, 43, 51]","[0, 9, 10, 4, 10, 3, 2, 2, 1, 1, 1, 0]",robust
j10,8,proactive_robust,60,True,51.0,0.05281686782836914,0.00019884109497070312,"[0, 13, 0, 4, 31, 27, 27, 48, 28, 25, 43, 51]","[0, 10, 7, 5, 8, 5, 2, 1, 1, 1, 2, 0]",robust
j10,8,proactive_robust,60,True,51.0,0.05281686782836914,0.0002110004425048828,"[0, 13, 0, 4, 31, 27, 27, 48, 28, 25, 43, 51]","[0, 9, 12, 5, 11, 7, 2, 2, 2, 1, 3, 0]",robust
j10,8,proactive_robust,60,True,51.0,0.05281686782836914,0.0001709461212158203,"[0, 13, 0, 4, 31, 27, 27, 48, 28, 25, 43, 51]","[0, 6, 6, 4, 8, 4, 1, 3, 1, 1, 3, 0]",robust
j10,9,proactive_robust,60,True,57.0,0.10846590995788574,0.0002968311309814453,"[0, 3, 10, 0, 3, 15, 39, 27, 47, 31, 25, 57]","[0, 5, 10, 1, 7, 8, 3, 5, 7, 7, 5, 0]",robust
j10,9,proactive_robust,60,True,57.0,0.10846590995788574,0.000270843505859375,"[0, 3, 10, 0, 3, 15, 39, 27, 47, 31, 25, 57]","[0, 6, 12, 2, 8, 9, 5, 9, 9, 7, 4, 0]",robust
j10,9,proactive_robust,60,True,59.0,0.10846590995788574,0.0002377033233642578,"[0, 3, 10, 0, 3, 15, 39, 27, 47, 31, 25, 57]","[0, 6, 11, 1, 8, 9, 4, 6, 12, 3, 4, 0]",robust
j10,9,proactive_robust,60,True,57.0,0.10846590995788574,0.00024175643920898438,"[0, 3, 10, 0, 3, 15, 39, 27, 47, 31, 25, 57]","[0, 3, 7, 2, 11, 6, 4, 5, 10, 4, 2, 0]",robust
j10,9,proactive_robust,60,True,59.0,0.10846590995788574,0.0002548694610595703,"[0, 3, 10, 0, 3, 15, 39, 27, 47, 31, 25, 57]","[0, 2, 11, 2, 8, 6, 3, 8, 12, 4, 3, 0]",robust
j10,9,proactive_robust,60,True,57.0,0.10846590995788574,0.0002319812774658203,"[0, 3, 10, 0, 3, 15, 39, 27, 47, 31, 25, 57]","[0, 5, 10, 1, 7, 8, 7, 7, 10, 3, 3, 0]",robust
