instance_folder,instance_id,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations
j10,10,robust_quantile_0.9,60,True,39.0,0.09709501266479492,0.00017309188842773438,"[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 35, 39]","[0, 5, 1, 1, 4, 10, 1, 3, 7, 2, 4, 0]"
j10,10,robust_quantile_0.9,60,True,39.0,0.09709501266479492,0.00016117095947265625,"[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 35, 39]","[0, 2, 1, 1, 3, 8, 3, 3, 4, 3, 3, 0]"
j10,10,robust_quantile_0.9,60,True,39.0,0.09709501266479492,0.00020503997802734375,"[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 35, 39]","[0, 5, 3, 1, 5, 11, 1, 5, 5, 3, 2, 0]"
j10,10,robust_quantile_0.9,60,True,40.0,0.09709501266479492,0.00024318695068359375,"[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 35, 39]","[0, 2, 3, 1, 4, 7, 1, 4, 4, 1, 5, 0]"
j10,11,robust_quantile_0.9,60,True,37.0,0.05212593078613281,0.00022673606872558594,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 8, 1, 2, 4, 2, 2, 3, 2, 2, 10, 0]"
j10,11,robust_quantile_0.9,60,True,38.0,0.05212593078613281,0.0002009868621826172,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 9, 1, 3, 5, 1, 1, 5, 6, 1, 8, 0]"
j10,11,robust_quantile_0.9,60,True,37.0,0.05212593078613281,0.0001862049102783203,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 9, 2, 4, 5, 1, 2, 4, 3, 3, 6, 0]"
j10,11,robust_quantile_0.9,60,True,37.0,0.05212593078613281,0.00020813941955566406,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 6, 2, 5, 4, 2, 1, 7, 3, 1, 6, 0]"
j10,11,robust_quantile_0.9,60,True,37.0,0.05212593078613281,0.0001819133758544922,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 8, 2, 4, 4, 1, 1, 6, 3, 2, 9, 0]"
j10,11,robust_quantile_0.9,60,True,37.0,0.05212593078613281,0.0001881122589111328,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 9, 1, 3, 6, 1, 1, 7, 2, 2, 9, 0]"
