instance_folder,instance_id,method,time_limit_pi,time_limit_cp_stnu,obj,obj_pi,rel_regret,feasibility,feasibility_pi,real_durations,start_times,time_offline,time_online
ubo100,41,STNU,60,60,inf,349.0,100.0,False,True,"[0, 2, 2, 1, 7, 5, 9, 9, 5, 1, 7, 2, 5, 4, 8, 1, 9, 8, 7, 4, 4, 2, 4, 1, 7, 8, 6, 2, 3, 6, 2, 8, 11, 7, 6, 6, 3, 1, 2, 1, 7, 9, 2, 10, 6, 1, 7, 10, 3, 3, 6, 3, 4, 8, 5, 8, 5, 2, 2, 6, 11, 6, 7, 1, 2, 8, 6, 3, 3, 1, 4, 8, 4, 1, 7, 2, 6, 5, 5, 2, 9, 1, 9, 1, 3, 10, 6, 5, 1, 3, 2, 7, 3, 1, 5, 2, 2, 8, 7, 1, 11, 0]",,4.805522203445435,0.0
ubo100,42,STNU,60,60,inf,349.0,100.0,False,True,"[0, 7, 2, 4, 5, 7, 7, 2, 2, 1, 2, 9, 3, 2, 6, 6, 4, 7, 6, 7, 9, 1, 2, 2, 7, 5, 1, 5, 11, 2, 9, 2, 2, 8, 1, 1, 9, 1, 5, 2, 7, 5, 5, 5, 4, 1, 3, 10, 5, 6, 5, 9, 5, 1, 3, 8, 7, 2, 2, 1, 2, 1, 4, 1, 4, 1, 3, 1, 11, 3, 1, 2, 12, 1, 1, 7, 11, 2, 1, 2, 4, 4, 1, 4, 2, 7, 2, 1, 7, 2, 6, 1, 6, 11, 10, 8, 8, 2, 4, 2, 2, 0]",,3.648534059524536,0.0
ubo100,43,STNU,60,60,inf,338.0,100.0,False,True,"[0, 1, 3, 3, 2, 7, 6, 2, 11, 6, 6, 5, 1, 6, 1, 9, 2, 5, 6, 3, 1, 7, 11, 3, 4, 7, 1, 6, 7, 2, 5, 4, 1, 3, 1, 3, 2, 10, 1, 4, 7, 2, 5, 7, 2, 6, 2, 11, 6, 3, 10, 5, 5, 5, 1, 1, 4, 8, 3, 4, 7, 3, 2, 9, 7, 7, 1, 7, 6, 4, 3, 10, 6, 4, 1, 6, 1, 6, 1, 6, 3, 6, 1, 1, 7, 7, 8, 11, 1, 8, 6, 9, 8, 5, 8, 7, 11, 7, 7, 2, 5, 0]",,3.1540181636810303,0.0
ubo100,44,STNU,60,60,inf,497.0,100.0,False,True,"[0, 2, 10, 1, 1, 6, 3, 5, 4, 12, 6, 1, 6, 6, 4, 2, 6, 9, 2, 8, 10, 9, 8, 4, 3, 2, 1, 6, 1, 8, 7, 3, 1, 5, 1, 1, 1, 2, 2, 2, 4, 7, 4, 7, 7, 8, 7, 6, 6, 1, 1, 1, 6, 4, 5, 3, 12, 2, 2, 2, 10, 6, 7, 4, 10, 1, 9, 5, 1, 8, 6, 3, 9, 8, 11, 10, 10, 1, 7, 2, 2, 3, 1, 8, 8, 3, 8, 6, 1, 1, 9, 1, 2, 2, 2, 2, 10, 8, 1, 2, 3, 0]",,3.9604618549346924,0.0
ubo100,45,STNU,60,60,inf,402.0,100.0,False,True,"[0, 5, 2, 7, 5, 9, 5, 1, 9, 10, 7, 2, 3, 2, 4, 6, 7, 8, 5, 5, 2, 1, 3, 8, 1, 7, 6, 6, 7, 2, 1, 11, 6, 3, 1, 5, 8, 3, 12, 2, 1, 12, 8, 10, 2, 1, 5, 3, 6, 8, 8, 8, 4, 5, 6, 11, 8, 1, 6, 5, 4, 4, 9, 1, 1, 1, 7, 5, 11, 5, 7, 11, 6, 4, 1, 6, 3, 1, 8, 7, 7, 5, 5, 7, 3, 11, 1, 1, 1, 3, 7, 1, 4, 7, 1, 1, 4, 12, 1, 8, 2, 0]",,2.85459303855896,0.0
ubo100,46,STNU,60,60,inf,254.0,100.0,False,True,"[0, 9, 9, 5, 9, 5, 2, 3, 2, 8, 3, 2, 5, 7, 9, 1, 1, 4, 9, 5, 5, 1, 3, 6, 1, 2, 3, 7, 1, 7, 4, 1, 7, 1, 11, 10, 1, 6, 12, 1, 7, 2, 4, 1, 5, 3, 1, 6, 10, 3, 7, 7, 4, 8, 9, 1, 5, 7, 5, 8, 8, 9, 1, 3, 7, 9, 6, 7, 1, 5, 6, 1, 5, 8, 3, 1, 6, 8, 4, 6, 2, 4, 3, 3, 6, 3, 6, 5, 2, 11, 4, 7, 3, 7, 3, 3, 8, 2, 5, 8, 3, 0]",,3.813533067703247,0.0
ubo100,47,STNU,60,60,inf,303.0,100.0,False,True,"[0, 8, 1, 6, 5, 3, 3, 2, 3, 8, 9, 7, 8, 8, 6, 7, 6, 9, 8, 5, 6, 6, 2, 5, 8, 5, 6, 4, 8, 5, 1, 1, 2, 3, 6, 2, 4, 1, 8, 2, 1, 1, 5, 4, 2, 1, 2, 1, 7, 11, 1, 1, 1, 2, 3, 2, 4, 2, 2, 2, 1, 4, 3, 11, 11, 2, 8, 7, 5, 7, 12, 1, 11, 5, 2, 7, 8, 2, 9, 2, 7, 2, 8, 1, 1, 6, 1, 3, 1, 2, 6, 1, 2, 10, 9, 7, 4, 11, 2, 8, 1, 0]",,2.3727381229400635,0.0
ubo100,48,STNU,60,60,inf,423.0,100.0,False,True,"[0, 2, 10, 11, 7, 1, 2, 7, 1, 5, 2, 6, 1, 2, 6, 6, 3, 1, 1, 1, 3, 6, 9, 6, 10, 9, 9, 7, 1, 7, 7, 8, 6, 6, 9, 6, 7, 4, 8, 4, 8, 6, 6, 9, 5, 1, 5, 2, 4, 6, 2, 3, 8, 5, 1, 3, 1, 7, 1, 3, 7, 3, 3, 11, 9, 7, 5, 3, 8, 2, 8, 5, 5, 11, 4, 6, 1, 10, 3, 3, 6, 8, 6, 7, 6, 9, 6, 4, 1, 7, 1, 1, 6, 3, 5, 7, 3, 1, 5, 2, 2, 0]",,2.8279292583465576,0.0
ubo100,49,STNU,60,60,inf,203.0,100.0,False,True,"[0, 3, 2, 1, 1, 4, 9, 8, 10, 2, 5, 4, 4, 2, 3, 6, 7, 8, 1, 1, 3, 6, 1, 1, 3, 5, 7, 11, 1, 9, 7, 6, 2, 1, 1, 6, 8, 2, 7, 9, 4, 8, 1, 5, 1, 3, 9, 2, 5, 9, 1, 9, 2, 6, 8, 5, 1, 2, 1, 8, 8, 5, 1, 2, 1, 1, 6, 1, 3, 7, 2, 1, 2, 3, 2, 3, 1, 1, 4, 2, 1, 12, 5, 8, 7, 6, 2, 1, 7, 2, 11, 5, 1, 8, 1, 4, 1, 2, 2, 5, 1, 0]",,1.9959030151367188,0.0
ubo100,50,STNU,60,60,inf,258.0,100.0,False,True,"[0, 5, 2, 2, 7, 1, 6, 7, 5, 5, 4, 7, 5, 2, 10, 6, 4, 7, 12, 3, 1, 1, 2, 7, 3, 5, 1, 7, 6, 3, 9, 1, 2, 4, 7, 4, 6, 1, 3, 7, 1, 7, 8, 11, 2, 6, 3, 6, 9, 7, 9, 2, 5, 2, 7, 10, 3, 1, 1, 9, 9, 2, 9, 6, 1, 6, 6, 9, 8, 5, 8, 3, 6, 4, 1, 1, 9, 5, 6, 7, 3, 1, 9, 4, 9, 3, 7, 4, 3, 7, 7, 5, 2, 7, 8, 2, 9, 2, 4, 7, 7, 0]",,3.1857311725616455,0.0
ubo100,51,STNU,60,60,inf,257.0,100.0,False,True,"[0, 1, 5, 8, 5, 7, 11, 9, 7, 4, 3, 2, 6, 10, 1, 3, 4, 7, 1, 11, 8, 5, 8, 8, 2, 2, 2, 3, 4, 1, 3, 9, 4, 7, 6, 8, 11, 10, 4, 5, 2, 4, 5, 9, 2, 2, 1, 2, 2, 7, 2, 1, 1, 1, 6, 3, 1, 2, 3, 4, 2, 6, 6, 6, 1, 1, 8, 3, 1, 5, 5, 1, 5, 5, 3, 11, 4, 5, 5, 2, 5, 7, 5, 4, 4, 2, 5, 9, 5, 7, 2, 7, 1, 8, 11, 2, 7, 12, 5, 3, 6, 0]",,3.7923049926757812,0.0
ubo100,52,STNU,60,60,inf,306.0,100.0,False,True,"[0, 3, 10, 1, 9, 1, 6, 2, 2, 5, 3, 1, 12, 2, 6, 4, 6, 3, 5, 1, 1, 9, 4, 8, 8, 6, 1, 2, 1, 12, 7, 1, 10, 10, 7, 10, 4, 9, 6, 7, 1, 8, 2, 9, 4, 3, 5, 1, 1, 6, 7, 1, 2, 6, 6, 4, 3, 5, 5, 1, 6, 10, 12, 5, 3, 3, 1, 3, 3, 7, 4, 7, 2, 6, 5, 6, 2, 5, 1, 1, 7, 1, 6, 1, 6, 10, 9, 3, 5, 3, 1, 3, 9, 8, 11, 5, 11, 2, 8, 1, 2, 0]",,2.0155069828033447,0.0
ubo100,53,STNU,60,60,inf,177.0,100.0,False,True,"[0, 7, 8, 2, 2, 8, 8, 8, 8, 6, 7, 5, 4, 9, 5, 1, 7, 6, 5, 4, 5, 2, 8, 4, 2, 2, 1, 1, 4, 12, 5, 1, 4, 1, 8, 11, 5, 9, 6, 3, 2, 7, 10, 3, 2, 8, 2, 7, 7, 6, 1, 4, 3, 2, 1, 8, 3, 8, 4, 7, 6, 2, 6, 2, 5, 2, 4, 1, 4, 1, 2, 5, 1, 2, 2, 4, 11, 2, 1, 7, 6, 7, 2, 6, 1, 1, 1, 7, 1, 4, 1, 6, 8, 6, 1, 4, 6, 8, 6, 5, 9, 0]",,1.9429802894592285,0.0
ubo100,54,STNU,60,60,inf,350.0,100.0,False,True,"[0, 10, 4, 6, 3, 2, 9, 3, 1, 1, 6, 8, 1, 5, 4, 6, 10, 5, 2, 5, 8, 1, 2, 4, 6, 1, 6, 4, 3, 8, 1, 4, 4, 4, 4, 1, 8, 6, 6, 2, 8, 1, 8, 6, 7, 4, 8, 2, 3, 1, 5, 7, 4, 6, 1, 2, 7, 9, 5, 9, 5, 6, 4, 12, 1, 7, 3, 7, 2, 1, 1, 6, 9, 2, 12, 2, 3, 2, 10, 2, 2, 2, 2, 9, 1, 5, 7, 8, 7, 2, 6, 6, 4, 1, 11, 7, 6, 6, 2, 8, 7, 0]",,1.8870220184326172,0.0
ubo100,55,STNU,60,60,inf,246.0,100.0,False,True,"[0, 2, 8, 7, 3, 7, 4, 3, 3, 1, 2, 3, 8, 2, 2, 8, 6, 6, 1, 2, 11, 1, 1, 11, 7, 6, 5, 12, 12, 5, 9, 8, 7, 2, 5, 4, 1, 4, 4, 5, 2, 5, 1, 5, 9, 6, 11, 4, 2, 2, 8, 2, 11, 5, 1, 1, 7, 3, 4, 11, 2, 1, 6, 7, 1, 1, 4, 2, 3, 4, 6, 5, 9, 6, 4, 7, 2, 11, 3, 4, 5, 4, 4, 2, 3, 10, 4, 5, 2, 8, 7, 12, 1, 9, 1, 6, 5, 1, 1, 5, 3, 0]",,1.8163330554962158,0.0
ubo100,56,STNU,60,60,inf,285.0,100.0,False,True,"[0, 5, 1, 2, 8, 5, 1, 7, 1, 1, 1, 4, 2, 6, 2, 5, 8, 1, 5, 3, 7, 11, 7, 6, 1, 5, 2, 11, 2, 3, 9, 2, 8, 2, 2, 6, 7, 2, 3, 2, 10, 6, 10, 8, 4, 6, 12, 2, 6, 2, 1, 1, 1, 1, 4, 6, 6, 11, 3, 10, 9, 2, 1, 5, 10, 6, 11, 5, 12, 8, 1, 2, 5, 2, 2, 4, 1, 1, 6, 11, 5, 3, 1, 6, 3, 6, 3, 6, 4, 4, 1, 6, 5, 8, 2, 6, 5, 9, 1, 2, 7, 0]",,3.1906299591064453,0.0
ubo100,57,STNU,60,60,inf,356.0,100.0,False,True,"[0, 7, 9, 4, 6, 3, 2, 1, 10, 4, 1, 2, 5, 9, 6, 8, 2, 3, 3, 11, 1, 1, 11, 8, 1, 4, 5, 2, 1, 1, 6, 2, 4, 7, 2, 9, 2, 10, 6, 6, 3, 2, 3, 6, 11, 6, 3, 4, 2, 7, 5, 4, 11, 8, 10, 11, 10, 3, 5, 1, 5, 2, 2, 3, 3, 1, 6, 1, 3, 10, 2, 6, 1, 11, 2, 1, 7, 1, 6, 3, 9, 10, 2, 10, 9, 4, 1, 1, 4, 1, 10, 7, 7, 6, 2, 8, 6, 6, 11, 1, 1, 0]",,4.167000770568848,0.0
ubo100,58,STNU,60,60,inf,318.0,100.0,False,True,"[0, 1, 6, 8, 3, 8, 8, 7, 5, 4, 2, 1, 4, 5, 2, 5, 7, 2, 7, 7, 3, 4, 4, 5, 2, 10, 7, 1, 12, 2, 4, 7, 6, 4, 8, 11, 7, 3, 2, 7, 3, 2, 7, 11, 1, 3, 4, 1, 1, 7, 1, 3, 7, 1, 1, 2, 4, 4, 6, 6, 12, 10, 9, 1, 1, 11, 5, 6, 7, 7, 7, 3, 4, 5, 1, 2, 5, 1, 4, 7, 9, 4, 7, 2, 5, 3, 1, 8, 6, 1, 1, 3, 1, 5, 2, 6, 1, 10, 1, 8, 5, 0]",,1.7028672695159912,0.0
ubo100,59,STNU,60,60,inf,255.0,100.0,False,True,"[0, 4, 7, 7, 1, 7, 8, 11, 2, 1, 3, 1, 7, 5, 2, 6, 8, 1, 3, 7, 6, 5, 1, 11, 8, 8, 1, 5, 1, 1, 8, 4, 5, 5, 2, 1, 1, 3, 1, 3, 3, 6, 6, 4, 5, 1, 2, 1, 4, 2, 2, 2, 9, 6, 5, 1, 3, 2, 2, 7, 2, 9, 5, 4, 5, 4, 4, 5, 1, 9, 3, 2, 1, 1, 1, 8, 2, 7, 2, 2, 1, 1, 6, 4, 1, 2, 1, 6, 5, 1, 5, 3, 4, 9, 3, 2, 8, 1, 6, 6, 6, 0]",,2.0860137939453125,0.0
ubo100,60,STNU,60,60,inf,186.0,100.0,False,True,"[0, 2, 3, 8, 3, 1, 6, 2, 3, 6, 1, 2, 11, 7, 4, 5, 1, 2, 5, 6, 11, 3, 8, 4, 7, 5, 3, 1, 2, 1, 3, 3, 1, 3, 1, 5, 1, 6, 2, 9, 3, 5, 6, 2, 4, 3, 9, 5, 5, 8, 5, 7, 6, 1, 6, 7, 1, 1, 1, 2, 5, 3, 6, 11, 11, 6, 1, 1, 2, 6, 2, 2, 6, 7, 2, 3, 2, 5, 8, 4, 4, 2, 1, 4, 3, 6, 6, 3, 1, 2, 1, 4, 6, 11, 4, 4, 9, 5, 5, 5, 3, 0]",,2.996659994125366,0.0
ubo100,61,STNU,60,60,inf,664.0,100.0,False,True,"[0, 3, 10, 10, 6, 2, 6, 3, 2, 2, 8, 4, 6, 2, 5, 5, 9, 1, 5, 8, 5, 1, 2, 10, 2, 6, 7, 2, 4, 2, 2, 11, 7, 6, 4, 6, 2, 9, 1, 7, 3, 7, 4, 2, 9, 4, 5, 8, 7, 3, 4, 6, 5, 9, 3, 5, 12, 5, 2, 1, 6, 12, 1, 1, 8, 2, 1, 3, 1, 8, 2, 2, 3, 10, 7, 4, 9, 6, 4, 2, 3, 6, 2, 1, 9, 1, 8, 1, 8, 2, 1, 9, 2, 1, 8, 4, 6, 10, 7, 2, 6, 0]",,3.932605743408203,0.0
ubo100,62,STNU,60,60,inf,488.0,100.0,False,True,"[0, 6, 11, 12, 7, 4, 5, 1, 1, 6, 2, 1, 2, 5, 11, 4, 3, 6, 1, 1, 5, 1, 3, 3, 6, 4, 2, 2, 8, 8, 4, 1, 5, 3, 7, 3, 6, 4, 4, 1, 5, 4, 7, 5, 2, 12, 9, 2, 4, 2, 1, 3, 11, 3, 4, 2, 1, 1, 3, 3, 5, 4, 10, 4, 2, 2, 2, 4, 5, 7, 7, 5, 2, 1, 4, 2, 1, 5, 7, 10, 1, 5, 10, 9, 4, 10, 2, 6, 6, 8, 10, 4, 2, 2, 5, 5, 5, 7, 6, 10, 7, 0]",,62.398231983184814,0.0
ubo100,63,STNU,60,60,inf,inf,0.0,False,False,"[0, 8, 6, 3, 3, 2, 6, 10, 1, 6, 4, 3, 4, 5, 3, 6, 1, 4, 4, 1, 3, 4, 11, 2, 5, 2, 2, 2, 4, 5, 10, 11, 11, 1, 5, 7, 3, 5, 6, 8, 11, 11, 1, 3, 7, 11, 7, 10, 3, 3, 9, 6, 10, 1, 11, 10, 3, 1, 1, 1, 10, 2, 1, 3, 3, 1, 4, 2, 4, 6, 6, 7, 3, 2, 11, 4, 4, 1, 5, 9, 5, 2, 3, 7, 7, 4, 8, 10, 5, 1, 2, 7, 8, 5, 3, 5, 1, 3, 7, 6, 11, 0]",,0.08754515647888184,0.0
ubo100,64,STNU,60,60,inf,502.0,100.0,False,True,"[0, 5, 4, 5, 3, 5, 1, 2, 2, 5, 8, 3, 10, 11, 6, 8, 4, 9, 8, 6, 1, 1, 2, 6, 7, 2, 7, 6, 6, 9, 7, 2, 9, 1, 12, 11, 3, 1, 1, 8, 2, 2, 8, 2, 1, 4, 9, 3, 2, 11, 2, 3, 11, 3, 2, 1, 6, 1, 7, 10, 1, 8, 1, 2, 1, 3, 7, 11, 12, 3, 1, 8, 8, 1, 2, 9, 1, 1, 2, 6, 4, 5, 8, 1, 3, 3, 3, 6, 5, 6, 1, 5, 1, 5, 2, 6, 6, 1, 7, 3, 6, 0]",,7.707297086715698,0.0
ubo100,65,STNU,60,60,404.0,386.0,4.66321243523316,True,True,"[0, 11, 4, 3, 3, 4, 2, 3, 1, 3, 9, 9, 1, 3, 3, 2, 9, 8, 5, 10, 5, 4, 5, 5, 7, 3, 7, 7, 2, 2, 4, 5, 7, 2, 1, 6, 11, 7, 1, 5, 1, 6, 3, 7, 6, 8, 1, 6, 2, 4, 11, 5, 6, 5, 6, 5, 3, 10, 3, 1, 5, 1, 9, 1, 4, 7, 2, 2, 1, 2, 4, 5, 3, 4, 5, 6, 2, 2, 10, 8, 7, 4, 8, 10, 6, 8, 5, 3, 6, 6, 6, 2, 6, 9, 1, 5, 3, 2, 6, 6, 6, 0]","[0, 3, 14, 77, 22, 18, 49, 58, 5, 0, 165, 302, 76, 215, 55, 119, 319, 311, 38, 247, 184, 180, 139, 328, 306, 276, 31, 81, 111, 53, 72, 279, 247, 291, 137, 255, 203, 61, 232, 333, 153, 25, 134, 378, 273, 146, 193, 146, 144, 68, 14, 324, 43, 261, 361, 354, 351, 281, 218, 266, 154, 76, 102, 214, 354, 238, 3, 245, 313, 137, 367, 346, 121, 359, 296, 178, 351, 77, 63, 298, 186, 174, 195, 124, 88, 225, 233, 293, 296, 113, 371, 163, 94, 385, 394, 371, 190, 376, 397, 367, 378, 404]",63.70234227180481,18.848531007766724
ubo100,66,STNU,60,60,inf,inf,0.0,False,False,"[0, 7, 6, 7, 5, 9, 7, 3, 1, 1, 4, 4, 4, 1, 5, 9, 11, 2, 1, 9, 1, 8, 1, 1, 9, 5, 5, 1, 7, 1, 1, 1, 8, 4, 5, 5, 7, 6, 7, 1, 2, 2, 4, 2, 1, 4, 4, 2, 7, 5, 10, 6, 6, 7, 9, 8, 11, 7, 2, 2, 1, 8, 6, 6, 7, 8, 1, 1, 1, 2, 2, 4, 11, 4, 3, 2, 11, 5, 1, 8, 10, 8, 2, 3, 2, 8, 1, 5, 4, 8, 4, 9, 4, 3, 2, 3, 3, 3, 2, 1, 6, 0]",,0.09113121032714844,0.0
ubo100,67,STNU,60,60,inf,355.0,100.0,False,True,"[0, 2, 9, 4, 3, 1, 1, 7, 1, 5, 1, 2, 7, 5, 12, 6, 1, 5, 11, 1, 1, 1, 6, 3, 2, 6, 11, 1, 3, 4, 3, 6, 1, 7, 1, 5, 1, 3, 2, 2, 1, 4, 11, 6, 7, 8, 8, 3, 8, 7, 1, 9, 9, 3, 5, 5, 3, 5, 2, 2, 7, 7, 3, 9, 3, 6, 5, 1, 1, 3, 1, 11, 1, 3, 3, 8, 1, 2, 6, 5, 1, 2, 3, 6, 9, 3, 1, 1, 6, 8, 1, 5, 1, 6, 3, 5, 2, 4, 7, 8, 1, 0]",,62.47947812080383,0.0
ubo100,68,STNU,60,60,inf,512.0,100.0,False,True,"[0, 7, 9, 5, 5, 1, 4, 6, 5, 4, 4, 7, 9, 3, 7, 3, 10, 5, 2, 2, 3, 6, 7, 8, 6, 8, 10, 2, 6, 2, 3, 5, 4, 4, 5, 2, 2, 1, 1, 1, 7, 5, 1, 1, 9, 5, 4, 3, 4, 6, 1, 12, 6, 3, 1, 2, 10, 3, 8, 2, 2, 10, 3, 3, 1, 5, 7, 8, 1, 2, 1, 2, 1, 6, 1, 9, 3, 9, 8, 9, 6, 1, 2, 1, 1, 7, 5, 4, 6, 7, 10, 6, 1, 10, 1, 7, 8, 1, 2, 2, 1, 0]",,3.748079776763916,0.0
ubo100,69,STNU,60,60,inf,478.0,100.0,False,True,"[0, 7, 7, 9, 3, 2, 9, 7, 6, 2, 1, 1, 6, 3, 8, 4, 10, 9, 1, 6, 11, 1, 6, 4, 1, 1, 1, 11, 2, 2, 5, 8, 2, 3, 2, 1, 5, 8, 1, 2, 5, 1, 5, 7, 9, 9, 7, 2, 4, 1, 7, 1, 6, 9, 9, 9, 3, 1, 11, 7, 12, 5, 2, 6, 2, 7, 8, 6, 1, 7, 4, 1, 7, 4, 2, 5, 12, 7, 9, 7, 6, 3, 1, 6, 3, 1, 5, 1, 1, 3, 12, 11, 2, 6, 5, 3, 2, 6, 6, 2, 5, 0]",,0.08672690391540527,0.0
ubo100,70,STNU,60,60,inf,384.0,100.0,False,True,"[0, 1, 3, 1, 1, 6, 7, 3, 3, 1, 5, 3, 8, 6, 8, 5, 6, 1, 9, 4, 6, 1, 10, 4, 7, 1, 3, 6, 2, 5, 6, 6, 5, 8, 11, 8, 1, 2, 1, 7, 4, 1, 1, 7, 8, 2, 8, 1, 6, 3, 3, 11, 8, 7, 6, 1, 5, 2, 5, 7, 6, 10, 6, 7, 3, 6, 5, 8, 9, 2, 1, 3, 4, 1, 1, 1, 1, 7, 5, 7, 5, 9, 2, 8, 5, 4, 5, 5, 1, 11, 3, 2, 2, 7, 3, 2, 5, 1, 1, 6, 5, 0]",,62.24959897994995,0.0
ubo100,71,STNU,60,60,inf,508.0,100.0,False,True,"[0, 1, 6, 3, 2, 4, 4, 3, 9, 9, 2, 7, 5, 5, 3, 6, 1, 12, 6, 6, 1, 1, 6, 7, 7, 4, 7, 11, 8, 4, 1, 7, 3, 3, 1, 4, 1, 6, 11, 12, 3, 5, 6, 4, 9, 6, 4, 9, 1, 8, 3, 7, 1, 2, 12, 3, 8, 4, 3, 1, 8, 2, 2, 4, 3, 7, 7, 8, 9, 5, 2, 2, 2, 7, 1, 3, 3, 3, 9, 2, 7, 6, 7, 2, 1, 8, 8, 7, 1, 3, 7, 6, 5, 7, 6, 12, 4, 5, 7, 6, 5, 0]",,4.235782146453857,0.0
ubo100,72,STNU,60,60,inf,inf,0.0,False,False,"[0, 1, 6, 5, 12, 6, 4, 8, 1, 6, 11, 6, 11, 1, 9, 4, 6, 6, 3, 7, 4, 1, 5, 6, 6, 6, 6, 5, 8, 5, 5, 8, 6, 3, 11, 6, 2, 8, 6, 4, 4, 4, 1, 1, 9, 9, 5, 2, 2, 1, 8, 5, 4, 2, 1, 7, 1, 8, 1, 8, 11, 3, 3, 3, 3, 9, 3, 2, 4, 11, 1, 2, 4, 6, 1, 6, 3, 3, 9, 10, 2, 3, 4, 4, 12, 7, 7, 7, 1, 6, 1, 5, 7, 12, 3, 7, 1, 4, 1, 6, 11, 0]",,0.08305597305297852,0.0
ubo100,73,STNU,60,60,inf,392.0,100.0,False,True,"[0, 1, 2, 4, 1, 2, 2, 5, 5, 1, 1, 3, 9, 3, 3, 3, 6, 5, 1, 3, 3, 2, 1, 6, 2, 9, 3, 10, 5, 6, 2, 8, 9, 8, 2, 4, 6, 1, 2, 2, 3, 4, 2, 7, 5, 2, 8, 4, 10, 6, 6, 11, 5, 6, 4, 6, 5, 7, 7, 1, 1, 3, 3, 7, 6, 5, 10, 1, 2, 1, 4, 4, 4, 4, 2, 3, 6, 7, 10, 8, 3, 3, 9, 3, 3, 2, 6, 4, 10, 6, 11, 3, 2, 3, 1, 3, 1, 3, 1, 2, 5, 0]",,3.093780994415283,0.0
ubo100,74,STNU,60,60,inf,215.0,100.0,False,True,"[0, 8, 8, 2, 3, 6, 2, 1, 9, 4, 5, 1, 10, 7, 7, 4, 5, 1, 7, 7, 12, 1, 3, 2, 6, 5, 6, 8, 1, 2, 3, 1, 4, 3, 2, 3, 3, 7, 1, 5, 8, 1, 6, 5, 1, 6, 4, 3, 2, 6, 1, 2, 5, 2, 3, 1, 1, 9, 1, 6, 5, 4, 1, 6, 3, 4, 2, 3, 12, 6, 5, 5, 5, 4, 1, 5, 1, 7, 4, 10, 1, 4, 6, 3, 4, 6, 4, 3, 3, 4, 7, 2, 1, 6, 6, 1, 11, 10, 1, 6, 6, 0]",,7.16219687461853,0.0
ubo100,75,STNU,60,60,inf,525.0,100.0,False,True,"[0, 8, 8, 3, 9, 1, 11, 7, 5, 1, 9, 2, 3, 5, 1, 8, 10, 6, 1, 1, 8, 9, 6, 12, 6, 9, 2, 2, 6, 6, 12, 6, 1, 9, 6, 3, 3, 6, 3, 2, 10, 3, 1, 3, 3, 6, 3, 4, 5, 9, 8, 10, 8, 2, 7, 7, 4, 6, 3, 1, 1, 10, 6, 3, 10, 6, 7, 12, 12, 12, 1, 1, 3, 7, 3, 2, 3, 7, 1, 9, 6, 7, 5, 1, 2, 3, 9, 6, 5, 2, 5, 3, 8, 6, 5, 1, 3, 1, 2, 1, 6, 0]",,2.1331639289855957,0.0
ubo100,76,STNU,60,60,inf,412.0,100.0,False,True,"[0, 3, 7, 6, 3, 5, 5, 6, 9, 6, 6, 11, 7, 1, 3, 3, 5, 6, 8, 1, 12, 1, 5, 3, 2, 10, 1, 9, 1, 8, 4, 1, 8, 5, 11, 6, 1, 3, 5, 1, 5, 1, 8, 4, 7, 3, 4, 1, 6, 5, 1, 2, 6, 1, 6, 1, 4, 9, 5, 2, 8, 9, 10, 8, 1, 4, 9, 3, 10, 8, 9, 6, 7, 5, 6, 2, 9, 5, 7, 3, 2, 6, 3, 5, 6, 4, 12, 9, 4, 4, 7, 12, 1, 2, 6, 2, 2, 9, 11, 1, 10, 0]",,3.2191600799560547,0.0
ubo100,77,STNU,60,60,inf,340.0,100.0,False,True,"[0, 2, 5, 6, 1, 5, 1, 7, 8, 6, 2, 5, 1, 6, 3, 9, 5, 8, 11, 1, 1, 11, 6, 1, 5, 1, 10, 2, 7, 10, 11, 1, 7, 4, 3, 10, 4, 2, 2, 12, 1, 10, 9, 6, 3, 1, 7, 7, 1, 6, 2, 1, 4, 12, 11, 3, 6, 7, 5, 3, 8, 1, 1, 9, 8, 5, 1, 10, 1, 2, 12, 3, 10, 2, 2, 1, 5, 6, 1, 2, 5, 1, 6, 10, 10, 3, 3, 1, 4, 1, 4, 4, 3, 1, 1, 4, 1, 5, 9, 6, 5, 0]",,4.755492687225342,0.0
ubo100,78,STNU,60,60,inf,409.0,100.0,False,True,"[0, 12, 10, 6, 6, 7, 6, 6, 3, 1, 7, 1, 11, 2, 8, 1, 1, 6, 10, 7, 5, 9, 3, 9, 1, 3, 6, 4, 2, 6, 12, 8, 1, 6, 8, 10, 3, 6, 8, 7, 5, 4, 4, 4, 2, 6, 6, 4, 11, 8, 8, 6, 2, 9, 6, 1, 5, 7, 4, 4, 6, 1, 7, 6, 8, 7, 9, 7, 7, 1, 7, 8, 8, 8, 9, 3, 3, 7, 8, 7, 8, 2, 1, 2, 6, 2, 7, 3, 9, 10, 9, 4, 1, 4, 4, 1, 1, 10, 5, 3, 8, 0]",,3.509834051132202,0.0
