instance_folder,instance_id,obj,method,time_limit_rescheduling,time_limit_initial,solver_calls,feasibility,real_durations,start_times,time_offline,time_online,mode
j10,4,inf,reactive,2,30,1,False,"[0, 8, 1, 2, 2, 9, 1, 4, 7, 9, 7, 0]",,0.04423713684082031,1.1205673217773438e-05,robust
j10,5,35.0,reactive,2,30,11,True,"[0, 11, 9, 1, 1, 2, 6, 6, 2, 5, 6, 0]","[0, 3, 3, 0, 9, 18, 27, 20, 15, 6, 21, 35]",0.04737114906311035,0.44688916206359863,robust
j10,5,41.0,reactive,2,30,11,True,"[0, 6, 7, 1, 2, 1, 6, 5, 1, 4, 11, 0]","[0, 3, 3, 0, 9, 18, 33, 20, 15, 6, 21, 41]",0.04715228080749512,0.4465789794921875,robust
j10,5,37.0,reactive,2,30,10,True,"[0, 8, 10, 2, 1, 1, 9, 5, 1, 5, 7, 0]","[0, 3, 3, 0, 9, 18, 28, 20, 15, 6, 21, 36]",0.047202110290527344,0.4022970199584961,robust
j10,5,41.0,reactive,2,30,11,True,"[0, 7, 6, 1, 2, 2, 6, 4, 2, 2, 10, 0]","[0, 3, 3, 0, 9, 18, 33, 20, 15, 6, 21, 41]",0.046308040618896484,0.45230793952941895,robust
j10,5,41.0,reactive,2,30,11,True,"[0, 7, 6, 1, 2, 2, 7, 4, 1, 4, 9, 0]","[0, 3, 3, 0, 9, 18, 33, 20, 15, 6, 21, 41]",0.046308040618896484,0.44301509857177734,robust
j10,5,41.0,reactive,2,30,11,True,"[0, 11, 7, 2, 1, 1, 6, 6, 1, 4, 10, 0]","[0, 3, 3, 0, 9, 18, 33, 20, 15, 6, 21, 41]",0.046350955963134766,0.4418752193450928,robust
j10,5,41.0,reactive,2,30,11,True,"[0, 6, 11, 2, 2, 1, 5, 7, 2, 5, 8, 0]","[0, 3, 3, 0, 9, 18, 33, 20, 15, 6, 21, 41]",0.046295166015625,0.4459109306335449,robust
j10,5,41.0,reactive,2,30,11,True,"[0, 8, 7, 1, 3, 2, 8, 7, 2, 3, 7, 0]","[0, 3, 3, 0, 9, 18, 33, 20, 15, 6, 21, 41]",0.04640817642211914,0.44493889808654785,robust
j10,5,35.0,reactive,2,30,11,True,"[0, 9, 6, 1, 3, 1, 6, 6, 1, 4, 6, 0]","[0, 3, 3, 0, 9, 18, 27, 20, 15, 6, 21, 35]",0.04599404335021973,0.44530296325683594,robust
j10,5,41.0,reactive,2,30,11,True,"[0, 6, 7, 2, 2, 2, 5, 3, 2, 3, 10, 0]","[0, 3, 3, 0, 9, 18, 33, 20, 15, 6, 21, 41]",0.0472259521484375,0.4489889144897461,robust
j10,6,inf,reactive,2,30,1,False,"[0, 1, 2, 3, 6, 10, 8, 6, 1, 6, 6, 0]",,0.041481971740722656,1.3113021850585938e-05,robust
j10,7,inf,reactive,2,30,1,False,"[0, 11, 1, 5, 10, 5, 3, 5, 2, 6, 1, 0]",,0.04222583770751953,1.0013580322265625e-05,robust
