instance_folder,instance_id,method,time_limit_cp_stnu,can_build_stnu,dc,obj,feasibility,real_durations,start_times,time_offline,time_online,mode
ubo50,23,STNU_quantile_0.9,30,True,True,161.0,True,"[0, 6, 1, 3, 8, 4, 11, 1, 9, 1, 5, 6, 8, 8, 4, 5, 10, 5, 4, 5, 6, 2, 4, 5, 1, 4, 6, 1, 3, 9, 4, 3, 1, 1, 4, 2, 6, 2, 1, 2, 2, 3, 2, 8, 1, 7, 2, 1, 3, 3, 9, 0]","[0, 58, 0, 0, 0, 0, 8, 29, 110, 50, 26, 25, 18, 92, 11, 127, 54, 28, 7, 53, 61, 91, 7, 48, 91, 7, 126, 53, 39, 76, 31, 44, 54, 50, 21, 38, 93, 16, 4, 11, 42, 143, 19, 19, 158, 51, 8, 78, 53, 55, 91, 161]",0.9649908542633057,0.24769091606140137,quantile_0.9
ubo50,23,STNU_quantile_0.9,30,True,True,164.0,True,"[0, 12, 2, 6, 8, 5, 8, 1, 10, 1, 3, 9, 8, 5, 6, 4, 6, 4, 6, 7, 2, 1, 3, 2, 1, 6, 10, 1, 4, 7, 7, 4, 1, 1, 3, 1, 6, 2, 1, 2, 1, 7, 2, 6, 3, 3, 2, 2, 1, 1, 9, 0]","[0, 56, 0, 0, 0, 0, 8, 30, 113, 50, 29, 25, 18, 95, 14, 130, 54, 29, 8, 51, 64, 94, 8, 48, 94, 8, 129, 51, 41, 79, 32, 47, 54, 50, 22, 39, 96, 16, 5, 14, 42, 146, 20, 21, 161, 51, 8, 78, 51, 55, 94, 164]",0.9649908542633057,0.25202393531799316,quantile_0.9
ubo50,23,STNU_quantile_0.9,30,True,True,164.0,True,"[0, 8, 2, 7, 8, 5, 6, 1, 6, 1, 7, 11, 6, 9, 4, 5, 11, 4, 8, 8, 6, 1, 2, 5, 3, 6, 11, 1, 5, 10, 6, 6, 1, 1, 4, 2, 8, 4, 1, 2, 2, 4, 1, 7, 2, 5, 2, 1, 1, 3, 10, 0]","[0, 58, 0, 0, 0, 0, 8, 31, 113, 50, 29, 25, 18, 95, 14, 130, 54, 30, 8, 53, 64, 94, 8, 48, 94, 8, 129, 53, 43, 79, 36, 47, 54, 50, 24, 43, 96, 16, 5, 16, 42, 146, 18, 23, 161, 53, 8, 78, 53, 55, 94, 164]",0.9649908542633057,0.24976897239685059,quantile_0.9
ubo50,23,STNU_quantile_0.9,30,True,True,163.0,True,"[0, 12, 2, 3, 6, 6, 9, 1, 10, 3, 6, 6, 9, 7, 5, 7, 7, 4, 5, 6, 3, 1, 6, 2, 3, 4, 9, 1, 3, 10, 4, 3, 1, 1, 5, 1, 9, 3, 1, 5, 2, 4, 3, 11, 2, 7, 2, 1, 1, 1, 10, 0]","[0, 56, 0, 0, 0, 0, 6, 32, 112, 50, 28, 23, 18, 94, 13, 129, 54, 31, 7, 53, 63, 93, 7, 48, 93, 7, 128, 53, 40, 78, 34, 46, 54, 50, 21, 41, 95, 14, 4, 13, 42, 145, 18, 20, 160, 51, 6, 78, 53, 55, 93, 163]",0.9649908542633057,0.24869608879089355,quantile_0.9
ubo50,23,STNU_quantile_0.9,30,True,True,161.0,True,"[0, 8, 2, 4, 5, 6, 10, 1, 6, 3, 4, 9, 5, 6, 3, 5, 8, 6, 7, 7, 4, 1, 2, 3, 3, 2, 10, 1, 3, 7, 4, 5, 1, 2, 2, 1, 9, 5, 1, 5, 2, 6, 1, 9, 2, 5, 1, 1, 2, 3, 10, 0]","[0, 58, 0, 0, 0, 0, 6, 31, 110, 50, 26, 23, 18, 92, 11, 127, 54, 30, 7, 53, 61, 91, 7, 48, 91, 7, 126, 53, 41, 76, 32, 44, 54, 50, 22, 39, 93, 14, 4, 14, 42, 143, 19, 21, 158, 52, 6, 78, 53, 55, 91, 161]",0.9649908542633057,0.25391578674316406,quantile_0.9
ubo50,23,STNU_quantile_0.9,30,True,True,162.0,True,"[0, 8, 2, 7, 8, 4, 12, 1, 7, 3, 3, 11, 8, 8, 5, 3, 12, 2, 4, 5, 4, 1, 2, 5, 1, 3, 8, 1, 3, 8, 8, 4, 1, 2, 3, 2, 6, 4, 1, 4, 1, 4, 1, 8, 2, 4, 1, 1, 1, 2, 9, 0]","[0, 57, 0, 0, 0, 0, 8, 30, 111, 50, 27, 25, 18, 93, 12, 128, 54, 29, 8, 53, 62, 92, 8, 48, 92, 8, 127, 53, 40, 77, 31, 45, 54, 50, 21, 39, 94, 16, 5, 12, 42, 144, 20, 20, 159, 52, 8, 78, 53, 55, 92, 162]",0.9649908542633057,0.253187894821167,quantile_0.9
ubo50,24,STNU_quantile_0.9,30,True,True,271.0,True,"[0, 1, 2, 5, 1, 1, 3, 7, 3, 2, 6, 2, 2, 1, 7, 5, 7, 1, 1, 7, 9, 5, 9, 1, 4, 8, 11, 8, 1, 5, 1, 2, 5, 4, 3, 7, 11, 5, 1, 3, 3, 6, 3, 1, 1, 2, 6, 11, 1, 8, 5, 0]","[0, 1, 220, 0, 0, 187, 189, 170, 232, 10, 12, 0, 7, 231, 156, 218, 193, 41, 65, 6, 213, 204, 222, 140, 206, 102, 238, 152, 152, 156, 9, 232, 84, 232, 170, 243, 42, 130, 202, 143, 233, 26, 105, 140, 130, 154, 68, 101, 26, 263, 34, 271]",1.1013069152832031,0.28047943115234375,quantile_0.9
ubo50,24,STNU_quantile_0.9,30,True,True,271.0,True,"[0, 1, 1, 3, 1, 3, 5, 5, 3, 2, 10, 2, 2, 2, 7, 6, 9, 1, 1, 8, 6, 4, 5, 1, 6, 5, 8, 8, 2, 2, 1, 3, 5, 7, 6, 9, 11, 5, 1, 5, 3, 2, 4, 1, 1, 4, 7, 9, 1, 9, 4, 0]","[0, 1, 221, 0, 0, 189, 191, 172, 232, 10, 12, 0, 7, 230, 158, 220, 195, 41, 65, 6, 215, 206, 222, 140, 208, 102, 237, 152, 152, 156, 9, 232, 84, 231, 172, 242, 42, 130, 204, 143, 232, 26, 105, 140, 130, 154, 68, 101, 26, 262, 34, 270]",1.1013069152832031,0.3011012077331543,quantile_0.9
ubo50,24,STNU_quantile_0.9,30,True,True,273.0,True,"[0, 1, 1, 4, 1, 1, 3, 5, 3, 2, 6, 2, 2, 2, 7, 6, 9, 1, 2, 8, 5, 5, 9, 1, 5, 8, 10, 11, 1, 3, 1, 1, 8, 6, 2, 11, 8, 8, 1, 3, 4, 2, 4, 1, 1, 6, 10, 6, 1, 9, 3, 0]","[0, 1, 222, 0, 0, 191, 193, 174, 234, 10, 12, 0, 7, 232, 160, 222, 197, 41, 65, 6, 217, 208, 223, 140, 210, 102, 239, 152, 152, 156, 9, 234, 84, 233, 174, 244, 42, 130, 206, 143, 234, 26, 105, 140, 130, 154, 68, 101, 26, 264, 34, 272]",1.1013069152832031,0.33013200759887695,quantile_0.9
ubo50,24,STNU_quantile_0.9,30,True,True,269.0,True,"[0, 1, 1, 2, 2, 1, 4, 7, 3, 1, 10, 2, 2, 1, 5, 4, 6, 1, 3, 7, 5, 4, 6, 1, 4, 8, 6, 11, 2, 3, 1, 3, 5, 8, 4, 6, 11, 4, 1, 3, 3, 3, 5, 1, 1, 3, 7, 12, 1, 9, 2, 0]","[0, 2, 219, 0, 0, 188, 190, 171, 229, 10, 11, 0, 7, 228, 157, 219, 194, 41, 65, 6, 214, 205, 220, 140, 207, 102, 235, 152, 152, 156, 9, 229, 84, 229, 171, 240, 42, 130, 203, 143, 230, 26, 105, 140, 130, 154, 68, 101, 26, 260, 33, 268]",1.1013069152832031,0.40335512161254883,quantile_0.9
