instance_folder,instance_id,rel_regret,obj,obj_pi,method,time_limit_pi,time_limit_rescheduling,time_limit_initial,solver_calls,feasibility,feasibility_pi,real_durations,start_times,time_offline,time_online
ubo100,4,100,inf,408.0,reactive,60,10,60,10,False,True,"[0, 7, 2, 5, 4, 8, 5, 3, 11, 7, 3, 1, 8, 12, 2, 6, 6, 3, 9, 1, 8, 2, 8, 11, 10, 6, 6, 1, 7, 7, 8, 1, 1, 2, 1, 6, 4, 5, 1, 6, 8, 1, 6, 2, 1, 10, 1, 5, 3, 1, 1, 2, 4, 11, 3, 12, 3, 5, 11, 8, 9, 4, 7, 3, 5, 6, 7, 1, 3, 9, 8, 1, 1, 2, 2, 10, 8, 9, 9, 11, 4, 6, 7, 6, 6, 1, 1, 1, 1, 3, 6, 8, 2, 2, 6, 1, 3, 1, 4, 2, 1, 0]","[0, 0, 8, 180, 113, 92, 0, 0, 268, 342, 27, 27, 53, 376, 213, 84, 61, 121, 61, 109, 170, 125, 256, 194, 286, 162, 203, 120, 90, 11, 127, 409, 217, 295, 243, 212, 218, 84, 135, 227, 316, 115, 250, 100, 147, 241, 112, 186, 190, 219, 222, 194, 35, 18, 127, 70, 156, 295, 400, 277, 357, 386, 271, 80, 142, 30, 351, 212, 104, 391, 44, 310, 391, 264, 41, 300, 367, 162, 332, 203, 151, 222, 92, 232, 295, 401, 10, 102, 148, 310, 241, 394, 402, 410, 357, 100, 136, 407, 326, 324, 135, 412]",60.061909914016724,80.54999613761902
ubo100,4,100,inf,409.0,reactive,60,10,60,9,False,True,"[0, 5, 1, 3, 8, 8, 6, 2, 7, 11, 1, 2, 6, 8, 5, 6, 8, 2, 11, 3, 6, 1, 5, 6, 8, 5, 9, 1, 5, 8, 8, 1, 1, 2, 1, 7, 3, 5, 1, 5, 7, 2, 3, 2, 1, 6, 1, 4, 5, 1, 1, 1, 3, 7, 5, 6, 4, 5, 9, 9, 9, 6, 7, 5, 4, 5, 3, 1, 3, 8, 7, 1, 3, 4, 2, 11, 7, 5, 8, 9, 3, 6, 5, 6, 3, 1, 1, 1, 2, 7, 7, 8, 5, 1, 6, 1, 7, 2, 3, 2, 1, 0]","[0, 0, 38, 31, 332, 112, 51, 0, 196, 293, 80, 11, 19, 213, 102, 205, 112, 138, 170, 129, 59, 40, 324, 284, 345, 51, 94, 137, 211, 12, 94, 272, 142, 205, 135, 102, 135, 4, 42, 165, 233, 236, 170, 223, 43, 120, 37, 278, 88, 144, 155, 92, 106, 69, 144, 186, 264, 207, 399, 156, 359, 259, 339, 27, 251, 83, 375, 132, 225, 390, 146, 230, 375, 142, 132, 176, 381, 270, 241, 120, 46, 302, 225, 309, 354, 270, 11, 44, 256, 369, 176, 390, 404, 307, 324, 132, 156, 406, 318, 282, 341, 408]",60.06105375289917,70.48513627052307
ubo100,4,100,inf,409.0,reactive,60,10,60,7,False,True,"[0, 7, 1, 4, 7, 8, 5, 2, 10, 9, 2, 2, 7, 11, 3, 8, 6, 5, 7, 3, 6, 2, 5, 8, 11, 9, 9, 1, 8, 8, 5, 1, 1, 1, 1, 10, 2, 7, 1, 6, 9, 2, 4, 1, 1, 8, 1, 3, 3, 1, 1, 2, 3, 8, 6, 7, 5, 5, 8, 10, 12, 4, 6, 4, 4, 6, 3, 1, 4, 11, 8, 1, 3, 4, 3, 6, 9, 6, 8, 11, 4, 6, 5, 7, 6, 1, 1, 2, 2, 5, 6, 6, 5, 2, 6, 1, 6, 2, 4, 2, 1, 0]","[0, 0, 215, 217, 155, 163, 0, 0, 265, 353, 29, 29, 82, 371, 233, 90, 337, 190, 61, 181, 171, 120, 238, 162, 283, 143, 209, 189, 102, 11, 55, 404, 112, 292, 248, 228, 109, 5, 122, 223, 313, 115, 259, 102, 123, 246, 113, 151, 194, 120, 129, 198, 37, 18, 196, 72, 137, 276, 395, 274, 337, 381, 265, 98, 124, 32, 321, 72, 104, 386, 46, 307, 386, 255, 43, 297, 362, 143, 327, 63, 132, 184, 104, 200, 292, 396, 10, 37, 129, 307, 221, 389, 397, 405, 345, 355, 209, 402, 114, 407, 184, 409]",60.06438398361206,50.53537106513977
ubo100,4,100,inf,408.0,reactive,60,10,60,5,False,True,"[0, 8, 1, 5, 5, 6, 7, 1, 9, 11, 1, 2, 6, 7, 5, 9, 5, 4, 9, 2, 8, 2, 7, 11, 10, 6, 6, 1, 8, 8, 5, 1, 1, 2, 2, 8, 4, 7, 1, 6, 7, 1, 5, 2, 1, 8, 1, 4, 5, 1, 1, 2, 4, 11, 2, 6, 4, 3, 10, 11, 7, 4, 6, 2, 2, 3, 5, 1, 5, 7, 9, 1, 1, 5, 2, 8, 7, 7, 8, 7, 5, 4, 8, 6, 3, 1, 1, 2, 1, 7, 5, 6, 2, 2, 6, 1, 6, 2, 7, 1, 1, 0]","[0, 0, 7, 177, 126, 94, 0, 0, 271, 352, 29, 8, 55, 371, 204, 86, 63, 122, 63, 110, 163, 115, 243, 187, 289, 155, 196, 114, 92, 11, 196, 404, 249, 298, 243, 204, 251, 86, 136, 262, 319, 115, 219, 102, 137, 234, 109, 173, 183, 251, 255, 187, 37, 18, 128, 72, 149, 282, 395, 280, 361, 381, 271, 82, 117, 32, 327, 243, 104, 386, 46, 313, 386, 267, 43, 303, 333, 155, 342, 234, 144, 214, 94, 225, 298, 396, 5, 113, 133, 313, 260, 389, 356, 407, 361, 102, 138, 402, 256, 405, 136, 409]",60.062865018844604,30.245378017425537
ubo100,4,100,inf,397.0,reactive,60,10,60,13,False,True,"[0, 7, 1, 3, 4, 9, 5, 1, 7, 8, 2, 2, 6, 7, 5, 5, 6, 4, 11, 3, 6, 1, 9, 11, 7, 5, 5, 1, 6, 6, 8, 1, 1, 1, 1, 7, 5, 7, 1, 4, 6, 2, 6, 2, 1, 6, 1, 3, 4, 1, 1, 1, 4, 10, 5, 8, 5, 2, 11, 7, 11, 5, 6, 4, 2, 2, 3, 1, 2, 9, 6, 1, 3, 3, 1, 6, 9, 6, 11, 10, 6, 6, 9, 8, 4, 1, 1, 1, 3, 4, 9, 8, 4, 1, 6, 1, 6, 1, 4, 1, 1, 0]","[0, 0, 70, 7, 181, 101, 0, 0, 259, 336, 35, 52, 62, 355, 31, 93, 71, 130, 70, 117, 171, 122, 247, 196, 277, 163, 205, 121, 99, 13, 135, 403, 217, 291, 240, 219, 219, 93, 124, 286, 312, 123, 43, 109, 134, 238, 111, 188, 192, 219, 223, 196, 43, 20, 136, 79, 157, 270, 383, 268, 345, 392, 262, 89, 125, 38, 320, 214, 112, 365, 53, 306, 365, 255, 49, 296, 374, 163, 326, 205, 152, 214, 101, 229, 291, 397, 52, 120, 143, 306, 286, 383, 398, 404, 345, 109, 146, 390, 397, 406, 192, 408]",60.06212496757507,110.73680710792542
ubo100,4,100,inf,406.0,reactive,60,10,60,5,False,True,"[0, 8, 2, 4, 8, 7, 8, 3, 8, 8, 2, 2, 7, 12, 2, 7, 5, 2, 7, 2, 7, 2, 5, 8, 11, 5, 5, 1, 7, 6, 5, 1, 1, 2, 2, 10, 3, 7, 1, 3, 8, 1, 6, 2, 1, 9, 1, 3, 4, 1, 1, 1, 3, 6, 5, 8, 7, 5, 7, 11, 11, 2, 3, 5, 5, 6, 4, 1, 2, 11, 10, 1, 1, 3, 1, 7, 8, 5, 9, 6, 6, 2, 8, 7, 2, 1, 1, 1, 2, 6, 7, 4, 4, 2, 5, 1, 4, 2, 7, 1, 1, 0]","[0, 0, 7, 8, 17, 187, 0, 0, 259, 345, 34, 34, 59, 303, 159, 95, 71, 213, 71, 204, 131, 91, 241, 180, 277, 115, 171, 212, 101, 11, 147, 332, 181, 288, 238, 189, 183, 95, 93, 207, 324, 121, 253, 108, 94, 232, 80, 167, 155, 195, 198, 164, 41, 24, 219, 81, 141, 270, 388, 268, 354, 313, 259, 67, 123, 36, 364, 180, 110, 379, 50, 318, 379, 249, 47, 293, 370, 159, 335, 171, 103, 199, 110, 217, 288, 324, 5, 118, 128, 318, 207, 382, 393, 333, 354, 94, 232, 395, 226, 286, 335, 397]",60.06169891357422,30.247438192367554
ubo100,4,100,inf,397.0,reactive,60,10,60,5,False,True,"[0, 9, 1, 4, 4, 6, 8, 2, 11, 7, 3, 1, 6, 11, 3, 7, 6, 2, 11, 1, 6, 2, 9, 7, 10, 9, 7, 1, 6, 8, 6, 1, 1, 2, 2, 10, 5, 7, 1, 3, 6, 2, 5, 2, 1, 10, 1, 3, 4, 1, 1, 1, 4, 8, 3, 7, 5, 3, 10, 11, 9, 5, 5, 3, 3, 4, 5, 1, 4, 6, 10, 1, 3, 4, 3, 9, 10, 7, 12, 9, 5, 3, 8, 11, 5, 1, 1, 2, 2, 6, 6, 4, 3, 2, 6, 1, 4, 1, 6, 2, 1, 0]","[0, 0, 17, 8, 107, 97, 0, 0, 266, 334, 28, 28, 53, 353, 172, 88, 65, 123, 65, 114, 156, 85, 249, 188, 275, 140, 197, 122, 94, 11, 132, 395, 209, 289, 238, 211, 211, 88, 87, 284, 310, 132, 221, 105, 96, 236, 74, 180, 184, 211, 215, 188, 35, 18, 132, 75, 166, 284, 386, 257, 343, 372, 266, 61, 148, 30, 318, 206, 117, 377, 44, 304, 377, 245, 41, 294, 363, 172, 324, 197, 127, 206, 96, 227, 289, 387, 5, 104, 153, 304, 289, 380, 388, 396, 343, 105, 141, 393, 398, 404, 166, 406]",60.061662912368774,30.386475086212158
ubo100,4,100,inf,395.0,reactive,60,10,60,7,False,True,"[0, 7, 1, 4, 4, 9, 8, 3, 10, 10, 3, 2, 8, 10, 3, 8, 7, 3, 8, 2, 8, 1, 7, 11, 9, 5, 6, 1, 8, 4, 6, 1, 1, 2, 2, 6, 5, 7, 1, 4, 6, 1, 6, 2, 1, 6, 1, 2, 4, 1, 1, 1, 6, 7, 5, 12, 7, 3, 9, 11, 7, 5, 5, 4, 3, 6, 5, 1, 2, 8, 9, 1, 3, 5, 2, 10, 10, 7, 12, 10, 6, 4, 7, 9, 6, 1, 1, 1, 2, 4, 9, 7, 3, 2, 6, 1, 5, 1, 3, 2, 1, 0]","[0, 0, 61, 8, 125, 92, 0, 0, 264, 346, 28, 28, 53, 355, 164, 84, 62, 121, 61, 112, 148, 103, 252, 206, 282, 137, 178, 120, 90, 11, 178, 394, 228, 298, 230, 186, 230, 84, 105, 293, 323, 125, 200, 101, 106, 216, 100, 196, 172, 232, 252, 176, 35, 18, 127, 70, 158, 275, 314, 273, 206, 381, 267, 80, 132, 30, 331, 225, 107, 243, 44, 313, 371, 260, 41, 303, 337, 164, 365, 216, 115, 225, 92, 234, 298, 386, 17, 143, 145, 313, 291, 387, 375, 395, 386, 100, 137, 321, 375, 291, 158, 397]",60.060832023620605,50.36979389190674
ubo100,4,100,inf,409.0,reactive,60,10,60,8,False,True,"[0, 9, 1, 5, 6, 6, 6, 3, 6, 10, 2, 1, 8, 7, 3, 6, 6, 4, 6, 2, 12, 2, 5, 11, 6, 7, 8, 1, 7, 5, 9, 1, 1, 2, 1, 10, 4, 4, 1, 2, 8, 2, 7, 2, 1, 6, 1, 4, 5, 1, 1, 2, 3, 8, 6, 11, 5, 4, 10, 10, 10, 3, 5, 2, 6, 5, 4, 1, 3, 11, 8, 1, 3, 5, 2, 11, 7, 6, 11, 7, 5, 2, 8, 7, 4, 1, 1, 1, 1, 3, 6, 6, 5, 1, 6, 1, 4, 1, 7, 1, 1, 0]","[0, 1, 0, 84, 8, 158, 0, 1, 243, 307, 32, 48, 57, 357, 204, 88, 65, 183, 65, 174, 148, 113, 214, 158, 261, 136, 196, 182, 100, 16, 214, 390, 270, 295, 231, 204, 271, 88, 115, 284, 271, 113, 233, 100, 121, 222, 110, 144, 168, 279, 282, 172, 39, 22, 189, 74, 130, 254, 381, 252, 347, 376, 243, 96, 116, 34, 322, 231, 102, 367, 48, 270, 332, 239, 45, 297, 338, 136, 328, 222, 125, 177, 102, 187, 279, 385, 15, 111, 122, 316, 283, 367, 381, 393, 347, 100, 198, 388, 289, 391, 50, 395]",60.062390089035034,60.42625093460083
ubo100,4,100,inf,393.0,reactive,60,10,60,6,False,True,"[0, 7, 2, 3, 4, 5, 8, 3, 8, 7, 1, 2, 9, 9, 3, 9, 8, 3, 6, 2, 8, 2, 7, 11, 9, 5, 5, 1, 8, 4, 6, 1, 1, 2, 2, 12, 4, 4, 1, 4, 7, 2, 3, 2, 1, 6, 1, 2, 2, 1, 1, 1, 6, 11, 3, 8, 7, 5, 11, 7, 12, 3, 3, 2, 6, 6, 3, 1, 3, 9, 7, 1, 2, 3, 1, 8, 11, 8, 11, 9, 5, 6, 5, 8, 4, 1, 1, 1, 1, 4, 8, 7, 3, 1, 6, 1, 3, 2, 4, 1, 1, 0]","[0, 0, 10, 92, 64, 104, 0, 0, 270, 321, 35, 9, 17, 371, 174, 96, 72, 129, 72, 120, 158, 80, 252, 190, 288, 147, 199, 128, 105, 11, 134, 404, 209, 316, 230, 208, 211, 96, 104, 218, 298, 134, 246, 113, 112, 228, 71, 182, 186, 211, 215, 190, 42, 25, 136, 82, 168, 281, 395, 279, 361, 381, 270, 60, 142, 37, 336, 208, 115, 386, 51, 297, 346, 260, 48, 306, 352, 174, 342, 199, 123, 223, 105, 237, 316, 397, 6, 133, 155, 330, 216, 390, 386, 407, 361, 113, 147, 402, 264, 405, 73, 409]",60.05988001823425,40.3063690662384
ubo100,5,0,inf,inf,reactive,60,10,60,1,False,False,"[0, 7, 6, 1, 1, 2, 6, 7, 6, 1, 6, 1, 1, 11, 1, 2, 7, 6, 8, 5, 2, 6, 7, 6, 3, 1, 1, 6, 3, 6, 6, 6, 9, 1, 3, 12, 1, 7, 8, 1, 1, 3, 11, 1, 2, 2, 10, 1, 2, 2, 1, 4, 10, 1, 3, 2, 1, 4, 9, 5, 5, 11, 5, 6, 1, 5, 3, 4, 9, 7, 9, 3, 1, 10, 5, 11, 7, 1, 11, 1, 7, 11, 5, 1, 5, 7, 2, 6, 4, 3, 4, 7, 12, 9, 9, 7, 2, 1, 6, 4, 1, 0]",,0.06935811042785645,1.3113021850585938e-05
ubo100,5,0,inf,inf,reactive,60,10,60,1,False,False,"[0, 6, 5, 2, 1, 2, 8, 4, 6, 1, 3, 1, 2, 10, 3, 1, 7, 7, 6, 2, 1, 8, 8, 6, 3, 1, 1, 6, 3, 6, 6, 6, 6, 2, 2, 7, 1, 4, 6, 1, 1, 1, 11, 1, 1, 4, 10, 1, 2, 2, 3, 5, 10, 1, 4, 5, 2, 3, 8, 6, 7, 7, 4, 6, 1, 7, 3, 8, 8, 10, 7, 3, 1, 6, 6, 12, 3, 1, 10, 1, 7, 8, 9, 1, 4, 5, 1, 5, 7, 5, 4, 7, 6, 7, 5, 7, 6, 2, 4, 4, 2, 0]",,0.0691077709197998,1.3113021850585938e-05
ubo100,5,0,inf,inf,reactive,60,10,60,1,False,False,"[0, 6, 3, 2, 1, 2, 9, 8, 11, 1, 5, 1, 2, 7, 1, 2, 8, 7, 11, 5, 2, 9, 5, 7, 2, 1, 1, 4, 5, 8, 6, 8, 5, 2, 2, 10, 1, 7, 8, 1, 1, 1, 6, 1, 1, 4, 6, 2, 2, 2, 3, 2, 8, 1, 4, 2, 2, 3, 11, 7, 5, 9, 5, 5, 1, 4, 1, 5, 7, 6, 9, 1, 1, 11, 5, 8, 4, 2, 8, 1, 4, 8, 6, 1, 4, 6, 2, 8, 3, 5, 3, 7, 12, 8, 9, 8, 5, 1, 7, 5, 1, 0]",,0.06647300720214844,1.4066696166992188e-05
ubo100,5,0,inf,inf,reactive,60,10,60,1,False,False,"[0, 8, 5, 3, 1, 2, 6, 6, 9, 1, 5, 1, 2, 9, 3, 2, 5, 9, 10, 5, 2, 6, 7, 5, 3, 1, 1, 3, 2, 5, 3, 7, 6, 2, 6, 10, 1, 7, 8, 1, 1, 3, 11, 1, 2, 3, 11, 1, 1, 5, 3, 5, 10, 1, 5, 2, 1, 2, 12, 5, 5, 8, 5, 3, 1, 5, 2, 6, 8, 6, 8, 1, 2, 9, 4, 8, 3, 2, 11, 1, 4, 8, 5, 1, 3, 4, 1, 9, 6, 4, 4, 7, 9, 9, 5, 8, 2, 1, 5, 4, 2, 0]",,0.06821513175964355,1.1920928955078125e-05
ubo100,5,0,inf,inf,reactive,60,10,60,1,False,False,"[0, 6, 4, 2, 1, 2, 8, 5, 10, 1, 5, 1, 2, 7, 2, 1, 8, 5, 11, 2, 2, 7, 5, 7, 1, 1, 1, 4, 2, 5, 3, 11, 6, 2, 2, 7, 1, 7, 5, 1, 1, 1, 8, 1, 2, 2, 9, 1, 1, 3, 3, 4, 7, 1, 2, 4, 1, 2, 6, 9, 7, 8, 3, 4, 1, 7, 3, 4, 8, 9, 9, 3, 2, 10, 7, 9, 4, 2, 12, 2, 7, 10, 6, 1, 4, 6, 2, 7, 7, 3, 3, 7, 7, 9, 6, 7, 4, 2, 8, 4, 1, 0]",,0.06807780265808105,1.1920928955078125e-05
ubo100,5,0,inf,inf,reactive,60,10,60,1,False,False,"[0, 5, 6, 2, 1, 2, 6, 7, 8, 1, 5, 1, 1, 8, 1, 1, 7, 5, 8, 4, 1, 10, 5, 7, 1, 1, 1, 5, 4, 4, 4, 6, 9, 2, 6, 7, 1, 7, 8, 1, 1, 2, 10, 1, 2, 5, 10, 1, 2, 4, 2, 4, 11, 1, 4, 3, 1, 3, 9, 9, 7, 9, 4, 2, 1, 5, 1, 5, 8, 8, 9, 3, 1, 7, 4, 11, 4, 2, 6, 2, 6, 7, 5, 1, 7, 4, 2, 6, 4, 3, 4, 9, 12, 12, 6, 4, 5, 1, 7, 4, 2, 0]",,0.06667518615722656,1.3113021850585938e-05
ubo100,5,0,inf,inf,reactive,60,10,60,1,False,False,"[0, 5, 5, 1, 1, 2, 12, 4, 9, 1, 5, 1, 1, 7, 3, 1, 9, 9, 10, 4, 2, 8, 5, 8, 3, 1, 1, 6, 3, 8, 3, 6, 7, 2, 4, 8, 1, 3, 5, 1, 1, 2, 7, 2, 3, 2, 6, 1, 2, 3, 1, 2, 6, 1, 5, 5, 2, 3, 6, 7, 8, 10, 5, 5, 1, 3, 3, 5, 6, 8, 8, 2, 1, 9, 4, 7, 7, 1, 7, 2, 5, 6, 6, 1, 7, 4, 1, 9, 3, 4, 3, 9, 9, 9, 8, 6, 5, 1, 4, 4, 2, 0]",,0.0689239501953125,1.1920928955078125e-05
ubo100,5,0,inf,inf,reactive,60,10,60,1,False,False,"[0, 5, 3, 3, 1, 1, 6, 8, 6, 1, 3, 1, 1, 8, 2, 1, 9, 9, 7, 4, 1, 6, 9, 9, 2, 1, 1, 6, 3, 4, 7, 10, 8, 1, 5, 10, 1, 3, 4, 1, 1, 2, 6, 1, 3, 4, 8, 1, 1, 6, 2, 5, 8, 1, 2, 3, 2, 4, 8, 8, 6, 11, 5, 4, 1, 4, 2, 7, 6, 12, 11, 3, 1, 11, 4, 10, 7, 1, 10, 2, 6, 6, 5, 1, 4, 6, 1, 5, 7, 5, 4, 12, 6, 9, 7, 5, 6, 1, 5, 3, 2, 0]",,0.06801986694335938,1.4066696166992188e-05
ubo100,5,0,inf,inf,reactive,60,10,60,1,False,False,"[0, 7, 7, 1, 1, 2, 8, 8, 9, 1, 5, 1, 1, 9, 1, 2, 9, 7, 6, 3, 2, 10, 7, 6, 3, 1, 1, 7, 3, 5, 7, 8, 6, 1, 3, 9, 1, 5, 6, 1, 1, 2, 8, 1, 1, 2, 11, 2, 1, 2, 3, 3, 10, 1, 4, 3, 2, 5, 9, 5, 8, 11, 2, 5, 1, 5, 3, 5, 6, 11, 11, 2, 1, 10, 6, 8, 6, 1, 6, 1, 7, 8, 7, 1, 6, 7, 1, 9, 6, 4, 4, 11, 8, 6, 8, 4, 6, 1, 4, 6, 1, 0]",,0.06830286979675293,1.1920928955078125e-05
ubo100,5,0,inf,inf,reactive,60,10,60,1,False,False,"[0, 5, 7, 3, 1, 1, 9, 6, 11, 1, 6, 1, 2, 10, 2, 2, 8, 6, 8, 2, 2, 12, 7, 9, 3, 1, 1, 3, 5, 4, 7, 9, 5, 1, 6, 10, 1, 7, 7, 1, 1, 2, 11, 1, 3, 4, 9, 2, 3, 5, 1, 3, 7, 1, 2, 5, 2, 3, 7, 5, 9, 11, 5, 3, 1, 4, 1, 8, 6, 8, 9, 2, 1, 7, 4, 7, 3, 1, 7, 1, 3, 10, 6, 1, 7, 5, 2, 7, 3, 4, 4, 7, 12, 8, 8, 4, 5, 1, 6, 6, 1, 0]",,0.0683588981628418,1.2159347534179688e-05
ubo100,6,0,inf,inf,reactive,60,10,60,1,False,False,"[0, 4, 1, 10, 2, 7, 9, 1, 4, 9, 2, 3, 8, 3, 5, 1, 6, 1, 7, 5, 1, 5, 11, 8, 5, 4, 2, 5, 1, 5, 5, 5, 5, 5, 2, 5, 7, 8, 1, 11, 7, 4, 1, 2, 10, 2, 2, 2, 1, 8, 5, 6, 2, 5, 5, 2, 1, 3, 8, 3, 2, 5, 2, 5, 2, 3, 2, 7, 3, 4, 2, 1, 2, 6, 11, 2, 1, 2, 4, 5, 1, 1, 6, 1, 5, 2, 2, 2, 5, 5, 3, 5, 9, 2, 1, 5, 1, 6, 7, 7, 1, 0]",,0.06986069679260254,1.3113021850585938e-05
ubo100,6,0,inf,inf,reactive,60,10,60,1,False,False,"[0, 3, 1, 8, 4, 8, 8, 1, 7, 9, 5, 2, 6, 5, 5, 2, 6, 2, 4, 4, 1, 7, 7, 4, 4, 4, 2, 5, 1, 4, 2, 3, 2, 5, 2, 7, 10, 4, 1, 11, 12, 6, 1, 1, 10, 2, 5, 3, 2, 5, 4, 6, 5, 4, 5, 1, 1, 5, 6, 5, 1, 7, 4, 6, 3, 3, 2, 7, 3, 5, 2, 1, 5, 3, 12, 1, 1, 5, 2, 8, 1, 1, 7, 2, 6, 3, 2, 2, 7, 4, 5, 3, 9, 2, 1, 4, 1, 3, 5, 10, 1, 0]",,0.0670630931854248,1.1682510375976562e-05
ubo100,6,0,inf,inf,reactive,60,10,60,1,False,False,"[0, 3, 1, 6, 4, 4, 8, 1, 6, 6, 6, 5, 9, 6, 4, 3, 7, 2, 8, 6, 1, 9, 10, 6, 2, 5, 3, 3, 1, 3, 3, 3, 4, 4, 2, 8, 9, 8, 1, 10, 8, 6, 1, 2, 7, 2, 3, 3, 2, 9, 5, 8, 3, 5, 3, 3, 1, 4, 4, 3, 2, 4, 2, 7, 5, 2, 5, 7, 3, 2, 2, 1, 2, 6, 6, 1, 1, 3, 6, 9, 1, 1, 9, 1, 6, 5, 1, 4, 5, 4, 5, 5, 6, 2, 1, 3, 1, 3, 7, 6, 1, 0]",,0.06912994384765625,1.1920928955078125e-05
ubo100,6,0,inf,inf,reactive,60,10,60,1,False,False,"[0, 3, 1, 7, 4, 6, 12, 1, 5, 8, 4, 4, 6, 3, 2, 3, 6, 2, 4, 4, 1, 5, 11, 6, 2, 5, 3, 2, 1, 3, 5, 2, 4, 5, 2, 5, 8, 6, 1, 6, 10, 5, 1, 2, 6, 3, 4, 3, 3, 7, 3, 8, 3, 3, 6, 1, 1, 4, 6, 4, 1, 5, 3, 6, 4, 3, 4, 6, 2, 5, 1, 1, 4, 7, 12, 1, 1, 3, 6, 7, 1, 1, 7, 2, 8, 2, 2, 5, 6, 6, 6, 3, 9, 1, 1, 2, 1, 3, 6, 9, 1, 0]",,0.06820893287658691,1.1920928955078125e-05
ubo100,6,0,inf,inf,reactive,60,10,60,1,False,False,"[0, 4, 1, 7, 2, 7, 6, 1, 3, 5, 6, 4, 6, 7, 3, 3, 5, 1, 4, 8, 1, 7, 8, 6, 2, 5, 3, 4, 1, 5, 3, 2, 2, 2, 1, 5, 7, 7, 1, 7, 6, 4, 1, 1, 6, 1, 4, 2, 1, 5, 4, 5, 3, 5, 4, 2, 1, 2, 7, 5, 1, 4, 3, 6, 2, 2, 2, 6, 2, 4, 2, 1, 5, 5, 10, 1, 1, 2, 2, 8, 1, 1, 11, 1, 8, 4, 1, 3, 6, 7, 6, 2, 11, 2, 1, 5, 1, 5, 3, 7, 1, 0]",,0.06761908531188965,1.2636184692382812e-05
ubo100,6,0,inf,inf,reactive,60,10,60,1,False,False,"[0, 5, 1, 9, 4, 7, 12, 1, 6, 7, 2, 2, 6, 7, 4, 2, 6, 2, 8, 8, 1, 7, 11, 6, 2, 4, 3, 4, 1, 4, 4, 5, 4, 3, 2, 6, 11, 5, 1, 6, 9, 7, 1, 1, 10, 1, 5, 3, 1, 5, 5, 6, 5, 6, 6, 3, 1, 3, 7, 3, 1, 6, 5, 5, 2, 3, 5, 6, 3, 5, 2, 1, 4, 4, 9, 2, 1, 5, 5, 5, 1, 1, 9, 1, 6, 4, 2, 4, 3, 4, 7, 6, 8, 1, 1, 2, 1, 3, 6, 8, 1, 0]",,0.06782317161560059,1.1920928955078125e-05
ubo100,6,0,inf,inf,reactive,60,10,60,1,False,False,"[0, 5, 1, 11, 5, 4, 6, 1, 5, 7, 3, 4, 10, 3, 4, 2, 8, 1, 6, 6, 1, 5, 10, 8, 2, 3, 1, 3, 1, 4, 2, 3, 2, 2, 1, 9, 10, 6, 1, 7, 12, 6, 1, 2, 9, 1, 2, 1, 1, 6, 3, 5, 5, 5, 6, 1, 1, 3, 8, 6, 2, 8, 6, 6, 3, 3, 3, 9, 3, 4, 2, 1, 3, 3, 6, 1, 1, 3, 2, 6, 1, 1, 10, 1, 8, 4, 1, 4, 5, 5, 3, 2, 6, 1, 1, 2, 1, 3, 3, 10, 1, 0]",,0.06766724586486816,1.1920928955078125e-05
ubo100,6,0,inf,inf,reactive,60,10,60,1,False,False,"[0, 3, 1, 9, 4, 5, 9, 1, 4, 6, 6, 4, 8, 7, 2, 1, 4, 1, 5, 7, 1, 5, 11, 7, 2, 5, 1, 4, 1, 2, 5, 5, 4, 4, 2, 9, 11, 6, 1, 6, 8, 4, 1, 1, 8, 1, 4, 2, 1, 7, 3, 4, 5, 5, 5, 2, 1, 4, 7, 5, 1, 6, 5, 3, 4, 3, 2, 8, 2, 2, 1, 1, 2, 7, 9, 2, 1, 6, 5, 5, 1, 1, 8, 1, 7, 4, 1, 3, 6, 6, 6, 6, 6, 2, 1, 2, 1, 5, 6, 10, 1, 0]",,0.06707096099853516,1.2159347534179688e-05
ubo100,6,0,inf,inf,reactive,60,10,60,1,False,False,"[0, 5, 1, 6, 4, 8, 9, 1, 4, 7, 2, 5, 11, 6, 5, 3, 4, 2, 8, 7, 1, 5, 11, 5, 5, 5, 3, 2, 1, 5, 2, 3, 5, 5, 1, 5, 11, 5, 1, 6, 9, 4, 1, 1, 8, 2, 3, 3, 3, 7, 2, 5, 4, 2, 3, 1, 1, 2, 4, 6, 1, 4, 2, 5, 5, 1, 3, 9, 3, 5, 2, 1, 4, 4, 7, 2, 1, 6, 6, 6, 1, 1, 6, 2, 8, 4, 1, 3, 4, 4, 6, 6, 9, 2, 1, 4, 1, 4, 3, 7, 1, 0]",,0.06827592849731445,1.1920928955078125e-05
ubo100,6,0,inf,inf,reactive,60,10,60,1,False,False,"[0, 5, 1, 10, 6, 7, 9, 1, 6, 5, 3, 5, 6, 3, 2, 3, 7, 2, 6, 7, 1, 8, 11, 7, 2, 3, 1, 3, 1, 4, 2, 2, 4, 3, 1, 7, 10, 6, 1, 10, 10, 5, 1, 1, 9, 3, 4, 3, 3, 7, 3, 5, 4, 2, 2, 2, 1, 3, 7, 3, 2, 7, 6, 3, 3, 2, 5, 7, 2, 5, 1, 1, 4, 5, 10, 2, 1, 5, 6, 6, 1, 1, 6, 2, 7, 6, 1, 2, 5, 5, 7, 5, 8, 2, 1, 4, 1, 6, 4, 9, 1, 0]",,0.0682070255279541,1.1920928955078125e-05
