instance_folder,instance_id,method,time_limit_cp_stnu,can_build_stnu,dc,obj,feasibility,real_durations,start_times,time_offline,time_online,mode
j10,4,STNU_quantile_0.9,30,True,False,inf,False,"[0, 6, 1, 2, 1, 6, 1, 4, 5, 7, 4, 0]",,0.35829925537109375,inf,quantile_0.9
j10,4,STNU_quantile_0.9,30,True,False,inf,False,"[0, 6, 2, 6, 2, 6, 1, 5, 3, 6, 6, 0]",,0.35829925537109375,inf,quantile_0.9
j10,4,STNU_quantile_0.9,30,True,False,inf,False,"[0, 7, 2, 3, 1, 7, 1, 2, 3, 7, 5, 0]",,0.35829925537109375,inf,quantile_0.9
j10,4,STNU_quantile_0.9,30,True,False,inf,False,"[0, 8, 1, 2, 2, 9, 1, 4, 7, 9, 7, 0]",,0.35829925537109375,inf,quantile_0.9
j10,5,STNU_quantile_0.9,30,True,False,inf,False,"[0, 11, 9, 1, 1, 2, 6, 6, 2, 5, 6, 0]",,0.3741157054901123,inf,quantile_0.9
j10,5,STNU_quantile_0.9,30,True,False,inf,False,"[0, 6, 7, 1, 2, 1, 6, 5, 1, 4, 11, 0]",,0.3741157054901123,inf,quantile_0.9
j10,5,STNU_quantile_0.9,30,True,False,inf,False,"[0, 8, 10, 2, 1, 1, 9, 5, 1, 5, 7, 0]",,0.3741157054901123,inf,quantile_0.9
j10,5,STNU_quantile_0.9,30,True,False,inf,False,"[0, 7, 6, 1, 2, 2, 6, 4, 2, 2, 10, 0]",,0.3741157054901123,inf,quantile_0.9
j10,5,STNU_quantile_0.9,30,True,False,inf,False,"[0, 7, 6, 1, 2, 2, 7, 4, 1, 4, 9, 0]",,0.3741157054901123,inf,quantile_0.9
j10,5,STNU_quantile_0.9,30,True,False,inf,False,"[0, 11, 7, 2, 1, 1, 6, 6, 1, 4, 10, 0]",,0.3741157054901123,inf,quantile_0.9
j10,5,STNU_quantile_0.9,30,True,False,inf,False,"[0, 6, 11, 2, 2, 1, 5, 7, 2, 5, 8, 0]",,0.3741157054901123,inf,quantile_0.9
j10,5,STNU_quantile_0.9,30,True,False,inf,False,"[0, 8, 7, 1, 3, 2, 8, 7, 2, 3, 7, 0]",,0.3741157054901123,inf,quantile_0.9
j10,5,STNU_quantile_0.9,30,True,False,inf,False,"[0, 9, 6, 1, 3, 1, 6, 6, 1, 4, 6, 0]",,0.3741157054901123,inf,quantile_0.9
j10,5,STNU_quantile_0.9,30,True,False,inf,False,"[0, 6, 7, 2, 2, 2, 5, 3, 2, 3, 10, 0]",,0.3741157054901123,inf,quantile_0.9
j10,6,STNU_quantile_0.9,30,,False,inf,False,"[0, 1, 2, 3, 6, 10, 8, 6, 1, 6, 6, 0]",,inf,inf,quantile_0.9
j10,7,STNU_quantile_0.9,30,True,False,inf,False,"[0, 11, 1, 5, 10, 5, 3, 5, 2, 6, 1, 0]",,0.35888195037841797,inf,quantile_0.9
j10,7,STNU_quantile_0.9,30,True,False,inf,False,"[0, 7, 1, 2, 11, 9, 3, 4, 1, 11, 3, 0]",,0.35888195037841797,inf,quantile_0.9
j10,7,STNU_quantile_0.9,30,True,False,inf,False,"[0, 10, 1, 5, 10, 7, 6, 4, 1, 7, 2, 0]",,0.35888195037841797,inf,quantile_0.9
j10,7,STNU_quantile_0.9,30,True,False,inf,False,"[0, 6, 1, 4, 11, 6, 3, 3, 2, 6, 1, 0]",,0.35888195037841797,inf,quantile_0.9
j10,7,STNU_quantile_0.9,30,True,False,inf,False,"[0, 7, 1, 2, 6, 8, 4, 3, 1, 9, 3, 0]",,0.35888195037841797,inf,quantile_0.9
j10,7,STNU_quantile_0.9,30,True,False,inf,False,"[0, 11, 1, 3, 7, 8, 6, 2, 2, 9, 1, 0]",,0.35888195037841797,inf,quantile_0.9
j10,7,STNU_quantile_0.9,30,True,False,inf,False,"[0, 8, 1, 2, 6, 8, 3, 4, 1, 10, 2, 0]",,0.35888195037841797,inf,quantile_0.9
j10,7,STNU_quantile_0.9,30,True,False,inf,False,"[0, 8, 1, 5, 8, 6, 2, 3, 3, 11, 1, 0]",,0.35888195037841797,inf,quantile_0.9
j10,7,STNU_quantile_0.9,30,True,False,inf,False,"[0, 9, 1, 3, 7, 8, 2, 2, 3, 8, 2, 0]",,0.35888195037841797,inf,quantile_0.9
j10,7,STNU_quantile_0.9,30,True,False,inf,False,"[0, 9, 1, 2, 8, 5, 2, 3, 2, 11, 1, 0]",,0.35888195037841797,inf,quantile_0.9
j10,8,STNU_quantile_0.9,30,True,False,inf,False,"[0, 11, 9, 2, 6, 4, 2, 1, 1, 1, 2, 0]",,0.3655848503112793,inf,quantile_0.9
j10,8,STNU_quantile_0.9,30,True,False,inf,False,"[0, 10, 11, 2, 7, 5, 1, 3, 2, 1, 3, 0]",,0.3655848503112793,inf,quantile_0.9
j10,8,STNU_quantile_0.9,30,True,False,inf,False,"[0, 10, 9, 2, 8, 7, 2, 3, 1, 1, 1, 0]",,0.3655848503112793,inf,quantile_0.9
j10,8,STNU_quantile_0.9,30,True,False,inf,False,"[0, 7, 7, 5, 6, 4, 2, 2, 1, 1, 2, 0]",,0.3655848503112793,inf,quantile_0.9
j10,8,STNU_quantile_0.9,30,True,False,inf,False,"[0, 7, 6, 2, 7, 3, 1, 2, 2, 1, 3, 0]",,0.3655848503112793,inf,quantile_0.9
j10,8,STNU_quantile_0.9,30,True,False,inf,False,"[0, 7, 6, 4, 9, 4, 2, 1, 1, 1, 2, 0]",,0.3655848503112793,inf,quantile_0.9
j10,8,STNU_quantile_0.9,30,True,False,inf,False,"[0, 9, 10, 4, 10, 3, 2, 2, 1, 1, 1, 0]",,0.3655848503112793,inf,quantile_0.9
j10,8,STNU_quantile_0.9,30,True,False,inf,False,"[0, 10, 7, 5, 8, 5, 2, 1, 1, 1, 2, 0]",,0.3655848503112793,inf,quantile_0.9
j10,8,STNU_quantile_0.9,30,True,False,inf,False,"[0, 9, 12, 5, 11, 7, 2, 2, 2, 1, 3, 0]",,0.3655848503112793,inf,quantile_0.9
j10,8,STNU_quantile_0.9,30,True,False,inf,False,"[0, 6, 6, 4, 8, 4, 1, 3, 1, 1, 3, 0]",,0.3655848503112793,inf,quantile_0.9
j10,9,STNU_quantile_0.9,30,True,True,46.0,True,"[0, 5, 10, 1, 7, 8, 3, 5, 7, 7, 5, 0]","[0, 0, 11, 7, 0, 8, 16, 28, 36, 29, 24, 46]",0.3698859214782715,0.004910945892333984,quantile_0.9
j10,9,STNU_quantile_0.9,30,True,True,49.0,True,"[0, 6, 12, 2, 8, 9, 5, 9, 9, 7, 4, 0]","[0, 0, 13, 8, 0, 10, 19, 30, 39, 30, 26, 49]",0.3698859214782715,0.004796743392944336,quantile_0.9
j10,9,STNU_quantile_0.9,30,True,True,47.0,True,"[0, 6, 11, 1, 8, 9, 4, 6, 12, 3, 4, 0]","[0, 0, 12, 8, 0, 9, 18, 29, 35, 29, 25, 45]",0.3698859214782715,0.004719972610473633,quantile_0.9
j10,9,STNU_quantile_0.9,30,True,True,48.0,True,"[0, 3, 7, 2, 11, 6, 4, 5, 10, 4, 2, 0]","[0, 0, 16, 11, 0, 13, 19, 33, 38, 31, 29, 48]",0.3698859214782715,0.004698753356933594,quantile_0.9
j10,9,STNU_quantile_0.9,30,True,True,50.0,True,"[0, 2, 11, 2, 8, 6, 3, 8, 12, 4, 3, 0]","[0, 0, 13, 8, 0, 10, 16, 30, 38, 29, 26, 48]",0.3698859214782715,0.00476384162902832,quantile_0.9
j10,9,STNU_quantile_0.9,30,True,True,45.0,True,"[0, 5, 10, 1, 7, 8, 7, 7, 10, 3, 3, 0]","[0, 0, 11, 7, 0, 8, 16, 28, 35, 27, 24, 45]",0.3698859214782715,0.004827976226806641,quantile_0.9
j10,9,STNU_quantile_0.9,30,True,True,44.0,True,"[0, 5, 7, 1, 6, 9, 4, 7, 8, 4, 2, 0]","[0, 0, 10, 6, 0, 7, 16, 27, 34, 25, 23, 44]",0.3698859214782715,0.004740238189697266,quantile_0.9
j10,9,STNU_quantile_0.9,30,True,True,49.0,True,"[0, 3, 9, 2, 11, 9, 6, 6, 9, 3, 2, 0]","[0, 0, 16, 11, 0, 13, 22, 33, 39, 31, 29, 49]",0.3698859214782715,0.004773139953613281,quantile_0.9
j10,9,STNU_quantile_0.9,30,True,True,48.0,True,"[0, 4, 8, 2, 7, 8, 7, 7, 12, 3, 2, 0]","[0, 0, 12, 7, 0, 9, 17, 29, 36, 27, 25, 46]",0.3698859214782715,0.0047419071197509766,quantile_0.9
j10,9,STNU_quantile_0.9,30,True,True,51.0,True,"[0, 3, 7, 2, 9, 5, 3, 9, 11, 5, 2, 0]","[0, 0, 14, 9, 0, 11, 16, 31, 40, 29, 27, 50]",0.3698859214782715,0.004782199859619141,quantile_0.9
j10,10,STNU_quantile_0.9,30,True,True,30.0,True,"[0, 5, 1, 1, 2, 7, 2, 5, 4, 1, 3, 0]","[0, 0, 8, 6, 20, 17, 24, 15, 11, 22, 26, 30]",0.38825082778930664,0.0050029754638671875,quantile_0.9
j10,10,STNU_quantile_0.9,30,True,True,34.0,True,"[0, 6, 2, 1, 2, 7, 3, 2, 6, 1, 5, 0]","[0, 0, 8, 6, 19, 19, 26, 17, 11, 21, 29, 33]",0.38825082778930664,0.004837989807128906,quantile_0.9
j10,10,STNU_quantile_0.9,30,True,True,39.0,True,"[0, 6, 3, 1, 2, 11, 3, 4, 8, 2, 3, 0]","[0, 0, 8, 6, 23, 21, 32, 19, 11, 25, 35, 39]",0.38825082778930664,0.004886150360107422,quantile_0.9
j10,10,STNU_quantile_0.9,30,True,True,32.0,True,"[0, 2, 3, 1, 3, 7, 2, 5, 5, 2, 2, 0]","[0, 0, 8, 6, 21, 18, 26, 16, 11, 24, 28, 32]",0.38825082778930664,0.0048639774322509766,quantile_0.9
j10,10,STNU_quantile_0.9,30,True,True,32.0,True,"[0, 6, 2, 1, 2, 6, 2, 5, 6, 2, 2, 0]","[0, 0, 8, 6, 22, 19, 26, 17, 11, 24, 28, 32]",0.38825082778930664,0.004849910736083984,quantile_0.9
j10,10,STNU_quantile_0.9,30,True,True,34.0,True,"[0, 5, 3, 1, 3, 7, 2, 5, 8, 1, 3, 0]","[0, 0, 8, 6, 24, 21, 28, 19, 11, 27, 30, 34]",0.38825082778930664,0.00486302375793457,quantile_0.9
j10,10,STNU_quantile_0.9,30,True,True,35.0,True,"[0, 5, 1, 1, 4, 10, 1, 3, 7, 2, 4, 0]","[0, 0, 8, 6, 21, 20, 30, 18, 11, 25, 31, 35]",0.38825082778930664,0.00479888916015625,quantile_0.9
j10,10,STNU_quantile_0.9,30,True,True,32.0,True,"[0, 2, 1, 1, 3, 8, 3, 3, 4, 3, 3, 0]","[0, 0, 8, 6, 18, 17, 25, 15, 11, 21, 28, 32]",0.38825082778930664,0.0048618316650390625,quantile_0.9
j10,10,STNU_quantile_0.9,30,True,True,34.0,True,"[0, 5, 3, 1, 5, 11, 1, 5, 5, 3, 2, 0]","[0, 0, 8, 6, 21, 18, 29, 16, 11, 26, 30, 34]",0.38825082778930664,0.004850864410400391,quantile_0.9
j10,10,STNU_quantile_0.9,30,True,True,30.0,True,"[0, 2, 3, 1, 4, 7, 1, 4, 4, 1, 5, 0]","[0, 0, 8, 6, 19, 17, 24, 15, 11, 23, 25, 29]",0.38825082778930664,0.004842996597290039,quantile_0.9
j10,11,STNU_quantile_0.9,30,True,True,32.0,True,"[0, 8, 1, 2, 4, 2, 2, 3, 2, 2, 10, 0]","[0, 14, 22, 0, 23, 2, 12, 9, 27, 25, 22, 32]",0.36661195755004883,0.00483393669128418,quantile_0.9
j10,11,STNU_quantile_0.9,30,True,True,35.0,True,"[0, 9, 1, 3, 5, 1, 1, 5, 6, 1, 8, 0]","[0, 15, 24, 0, 25, 3, 14, 9, 29, 26, 24, 34]",0.36661195755004883,0.0047528743743896484,quantile_0.9
