,Makespan,Lateness,Time,Fitness,Sequence,Best_fitness,Best_sequence
0,8383,7090,2604.272165298462,8383,"[26, 1, 2, 3, 4, 5, 6, 39, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 0, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 7, 40, 41, 78, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 74, 86, 71, 99, 67, 68, 94, 84, 64, 72, 63, 70, 95, 76, 77, 42, 79, 80, 81, 82, 88, 91, 85, 65, 97, 116, 89, 90, 98, 96, 93, 69, 75, 92, 87, 73, 66, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 83, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 139, 137, 138, 136, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 176, 152, 153, 154, 155, 179, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 178, 177, 151, 156, 180, 181, 182, 183, 184, 185, 186, 187, 199, 189, 219, 191, 192, 193, 194, 195, 196, 188, 198, 217, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 197, 218, 190, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 239, 235, 236, 237, 238, 234]",8383,"[26, 1, 2, 3, 4, 5, 6, 39, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 0, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 7, 40, 41, 78, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 74, 86, 71, 99, 67, 68, 94, 84, 64, 72, 63, 70, 95, 76, 77, 42, 79, 80, 81, 82, 88, 91, 85, 65, 97, 116, 89, 90, 98, 96, 93, 69, 75, 92, 87, 73, 66, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 83, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 139, 137, 138, 136, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 176, 152, 153, 154, 155, 179, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 178, 177, 151, 156, 180, 181, 182, 183, 184, 185, 186, 187, 199, 189, 219, 191, 192, 193, 194, 195, 196, 188, 198, 217, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 197, 218, 190, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 239, 235, 236, 237, 238, 234]"
