Makespan,Lateness,Time,Fitness,Sequence,Best_fitness,Best_sequence
9698,22865,2558.8409950733185,11014.7,"[16, 1, 2, 15, 17, 5, 6, 19, 14, 8, 34, 11, 12, 13, 7, 4, 0, 18, 9, 3, 35, 21, 22, 39, 38, 25, 26, 20, 41, 36, 30, 24, 32, 33, 37, 27, 29, 10, 31, 23, 40, 28, 54, 58, 44, 49, 46, 56, 48, 55, 50, 51, 52, 53, 42, 43, 47, 57, 45, 73, 66, 61, 62, 74, 64, 65, 59, 67, 68, 69, 70, 71, 79, 76, 72, 75, 63, 87, 78, 60, 94, 90, 82, 83, 98, 93, 81, 92, 86, 99, 88, 91, 85, 80, 84, 95, 96, 112, 89, 105, 116, 97, 102, 114, 128, 127, 101, 107, 108, 117, 106, 111, 77, 113, 137, 115, 103, 109, 118, 119, 120, 122, 131, 152, 150, 132, 135, 110, 100, 129, 134, 121, 147, 133, 145, 141, 136, 104, 142, 123, 140, 125, 144, 143, 126, 156, 146, 138, 148, 149, 124, 154, 159, 153, 151, 155, 130, 157, 171, 139, 160, 161, 177, 163, 164, 165, 166, 167, 168, 187, 170, 175, 192, 173, 174, 186, 198, 180, 178, 185, 162, 181, 194, 183, 184, 176, 179, 191, 188, 189, 190, 213, 172, 218, 219, 195, 196, 197, 169, 199, 200, 201, 226, 203, 204, 205, 193, 207, 208, 209, 210, 211, 212, 206, 214, 220, 216, 217, 158, 182, 229, 237, 222, 223, 227, 225, 202, 224, 228, 215, 230, 239, 232, 233, 234, 235, 236, 221, 238, 231]",11014.7,"[16, 1, 2, 15, 17, 5, 6, 19, 14, 8, 34, 11, 12, 13, 7, 4, 0, 18, 9, 3, 35, 21, 22, 39, 38, 25, 26, 20, 41, 36, 30, 24, 32, 33, 37, 27, 29, 10, 31, 23, 40, 28, 54, 58, 44, 49, 46, 56, 48, 55, 50, 51, 52, 53, 42, 43, 47, 57, 45, 73, 66, 61, 62, 74, 64, 65, 59, 67, 68, 69, 70, 71, 79, 76, 72, 75, 63, 87, 78, 60, 94, 90, 82, 83, 98, 93, 81, 92, 86, 99, 88, 91, 85, 80, 84, 95, 96, 112, 89, 105, 116, 97, 102, 114, 128, 127, 101, 107, 108, 117, 106, 111, 77, 113, 137, 115, 103, 109, 118, 119, 120, 122, 131, 152, 150, 132, 135, 110, 100, 129, 134, 121, 147, 133, 145, 141, 136, 104, 142, 123, 140, 125, 144, 143, 126, 156, 146, 138, 148, 149, 124, 154, 159, 153, 151, 155, 130, 157, 171, 139, 160, 161, 177, 163, 164, 165, 166, 167, 168, 187, 170, 175, 192, 173, 174, 186, 198, 180, 178, 185, 162, 181, 194, 183, 184, 176, 179, 191, 188, 189, 190, 213, 172, 218, 219, 195, 196, 197, 169, 199, 200, 201, 226, 203, 204, 205, 193, 207, 208, 209, 210, 211, 212, 206, 214, 220, 216, 217, 158, 182, 229, 237, 222, 223, 227, 225, 202, 224, 228, 215, 230, 239, 232, 233, 234, 235, 236, 221, 238, 231]"
