Sequence,Fitness,Best_sequence,Best_fitness,Time
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3882.1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3882.1,3.790855407714844e-05
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3882.1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3882.1,0.044832706451416016
"[0, 1, 2, 3, 4, 11, 6, 7, 8, 9, 10, 5, 12, 13, 14, 15, 16, 17, 18, 19]",3844.75,"[0, 1, 2, 3, 4, 11, 6, 7, 8, 9, 10, 5, 12, 13, 14, 15, 16, 17, 18, 19]",3844.75,0.08746886253356934
"[0, 1, 2, 3, 4, 11, 6, 7, 8, 9, 10, 5, 12, 13, 14, 15, 16, 17, 18, 19]",3844.75,"[0, 1, 2, 3, 4, 11, 6, 7, 8, 9, 10, 5, 12, 13, 14, 15, 16, 17, 18, 19]",3844.75,0.12909793853759766
"[0, 1, 2, 3, 4, 11, 6, 7, 8, 5, 10, 9, 12, 13, 14, 15, 16, 17, 18, 19]",3836.85,"[0, 1, 2, 3, 4, 11, 6, 7, 8, 5, 10, 9, 12, 13, 14, 15, 16, 17, 18, 19]",3836.85,0.17074370384216309
"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,0.21297383308410645
"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,0.25420594215393066
"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,0.2969186305999756
"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,0.33766889572143555
"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,0.378432035446167
"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,0.4192807674407959
"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,0.4765756130218506
"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,0.5181729793548584
"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,0.5615859031677246
"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,0.6042158603668213
"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,0.6456868648529053
"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,0.6877808570861816
"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,0.7301299571990967
"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,0.7723357677459717
"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 10, 9, 12, 13, 14, 11, 16, 17, 18, 19]",3775.45,0.8143138885498047
"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 11, 9, 12, 13, 14, 10, 16, 17, 18, 19]",3615.1,"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 11, 9, 12, 13, 14, 10, 16, 17, 18, 19]",3615.1,0.8557157516479492
"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 11, 9, 12, 13, 14, 10, 16, 17, 18, 19]",3615.1,"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 11, 9, 12, 13, 14, 10, 16, 17, 18, 19]",3615.1,0.8980967998504639
"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 11, 9, 12, 13, 14, 10, 16, 17, 18, 19]",3615.1,"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 11, 9, 12, 13, 14, 10, 16, 17, 18, 19]",3615.1,0.9397866725921631
"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 11, 9, 12, 13, 14, 10, 16, 17, 18, 19]",3615.1,"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 11, 9, 12, 13, 14, 10, 16, 17, 18, 19]",3615.1,0.982008695602417
"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 11, 9, 12, 13, 14, 10, 16, 17, 18, 19]",3615.1,"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 11, 9, 12, 13, 14, 10, 16, 17, 18, 19]",3615.1,1.0233328342437744
"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 11, 9, 12, 13, 14, 10, 16, 17, 18, 19]",3615.1,"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 11, 9, 12, 13, 14, 10, 16, 17, 18, 19]",3615.1,1.0637538433074951
"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 11, 9, 12, 16, 14, 10, 13, 17, 18, 19]",3614.5,"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 11, 9, 12, 16, 14, 10, 13, 17, 18, 19]",3614.5,1.1041898727416992
"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 11, 9, 12, 16, 14, 10, 13, 17, 18, 19]",3614.5,"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 11, 9, 12, 16, 14, 10, 13, 17, 18, 19]",3614.5,1.1441059112548828
"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 11, 9, 12, 16, 14, 10, 13, 17, 18, 19]",3614.5,"[0, 1, 2, 3, 4, 15, 6, 7, 8, 5, 11, 9, 12, 16, 14, 10, 13, 17, 18, 19]",3614.5,1.184190034866333
"[4, 1, 2, 3, 0, 15, 6, 7, 8, 5, 11, 9, 12, 16, 14, 10, 13, 17, 18, 19]",3614.25,"[4, 1, 2, 3, 0, 15, 6, 7, 8, 5, 11, 9, 12, 16, 14, 10, 13, 17, 18, 19]",3614.25,1.224977970123291
"[4, 1, 2, 3, 0, 15, 6, 7, 8, 5, 11, 9, 12, 16, 14, 10, 13, 17, 18, 19]",3614.25,"[4, 1, 2, 3, 0, 15, 6, 7, 8, 5, 11, 9, 12, 16, 14, 10, 13, 17, 18, 19]",3614.25,1.2653539180755615
"[4, 1, 2, 3, 0, 15, 6, 7, 8, 5, 11, 9, 12, 16, 14, 10, 13, 17, 18, 19]",3614.25,"[4, 1, 2, 3, 0, 15, 6, 7, 8, 5, 11, 9, 12, 16, 14, 10, 13, 17, 18, 19]",3614.25,1.3076038360595703
"[4, 1, 2, 3, 0, 15, 6, 7, 8, 5, 11, 9, 12, 16, 14, 10, 13, 17, 18, 19]",3614.25,"[4, 1, 2, 3, 0, 15, 6, 7, 8, 5, 11, 9, 12, 16, 14, 10, 13, 17, 18, 19]",3614.25,1.3483636379241943
"[4, 1, 2, 3, 0, 15, 6, 7, 8, 5, 11, 9, 12, 16, 14, 10, 13, 17, 18, 19]",3614.25,"[4, 1, 2, 3, 0, 15, 6, 7, 8, 5, 11, 9, 12, 16, 14, 10, 13, 17, 18, 19]",3614.25,1.3889408111572266
