Makespan,Lateness,Time,Fitness,Sequence,Best_fitness,Best_sequence
4184,370,532.1893808841705,3802.6,"[5, 9, 12, 19, 4, 14, 6, 13, 8, 1, 10, 11, 3, 7, 0, 15, 16, 17, 18, 2, 20, 35, 22, 23, 24, 39, 26, 27, 28, 29, 30, 31, 32, 33, 34, 21, 36, 37, 38, 25, 50, 41, 48, 43, 44, 45, 46, 47, 42, 49, 40, 51, 55, 53, 79, 59, 56, 57, 58, 52, 60, 61, 73, 63, 85, 65, 66, 67, 68, 69, 70, 71, 76, 62, 74, 75, 72, 77, 78, 54, 100, 81, 105, 91, 103, 64, 99, 87, 88, 89, 90, 83, 108, 93, 94, 95, 116, 97, 98, 107, 80, 101, 102, 106, 104, 115, 112, 86, 118, 109, 110, 111, 84, 113, 114, 82, 96, 117, 92, 119]",3802.6,"[5, 9, 12, 19, 4, 14, 6, 13, 8, 1, 10, 11, 3, 7, 0, 15, 16, 17, 18, 2, 20, 35, 22, 23, 24, 39, 26, 27, 28, 29, 30, 31, 32, 33, 34, 21, 36, 37, 38, 25, 50, 41, 48, 43, 44, 45, 46, 47, 42, 49, 40, 51, 55, 53, 79, 59, 56, 57, 58, 52, 60, 61, 73, 63, 85, 65, 66, 67, 68, 69, 70, 71, 76, 62, 74, 75, 72, 77, 78, 54, 100, 81, 105, 91, 103, 64, 99, 87, 88, 89, 90, 83, 108, 93, 94, 95, 116, 97, 98, 107, 80, 101, 102, 106, 104, 115, 112, 86, 118, 109, 110, 111, 84, 113, 114, 82, 96, 117, 92, 119]"
