Makespan,Lateness,Time,Fitness,Sequence,Best_fitness,Best_sequence
7799,2794,2352.9875729084015,6547.75,"[0, 1, 2, 3, 4, 5, 19, 13, 17, 9, 10, 11, 12, 7, 14, 6, 16, 8, 18, 15, 20, 37, 28, 39, 24, 36, 26, 27, 22, 29, 30, 31, 23, 33, 32, 21, 25, 35, 38, 34, 40, 41, 42, 43, 44, 45, 46, 47, 48, 55, 50, 53, 52, 51, 54, 49, 56, 57, 58, 59, 60, 75, 62, 63, 61, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 64, 76, 77, 78, 79, 80, 81, 82, 97, 84, 85, 86, 87, 88, 89, 90, 91, 92, 99, 94, 95, 93, 83, 98, 96, 114, 101, 119, 105, 113, 103, 106, 102, 107, 109, 118, 111, 108, 117, 100, 115, 116, 104, 110, 112, 120, 138, 142, 137, 124, 125, 136, 127, 135, 149, 130, 131, 132, 133, 134, 121, 123, 126, 139, 128, 140, 141, 122, 143, 144, 145, 159, 173, 148, 129, 150, 151, 152, 153, 154, 155, 156, 157, 158, 146, 160, 161, 162, 163, 169, 165, 166, 167, 168, 164, 170, 171, 172, 147, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 208, 203, 204, 205, 206, 207, 214, 209, 210, 211, 212, 213, 202, 215, 216, 217, 239, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 218]",6547.75,"[0, 1, 2, 3, 4, 5, 19, 13, 17, 9, 10, 11, 12, 7, 14, 6, 16, 8, 18, 15, 20, 37, 28, 39, 24, 36, 26, 27, 22, 29, 30, 31, 23, 33, 32, 21, 25, 35, 38, 34, 40, 41, 42, 43, 44, 45, 46, 47, 48, 55, 50, 53, 52, 51, 54, 49, 56, 57, 58, 59, 60, 75, 62, 63, 61, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 64, 76, 77, 78, 79, 80, 81, 82, 97, 84, 85, 86, 87, 88, 89, 90, 91, 92, 99, 94, 95, 93, 83, 98, 96, 114, 101, 119, 105, 113, 103, 106, 102, 107, 109, 118, 111, 108, 117, 100, 115, 116, 104, 110, 112, 120, 138, 142, 137, 124, 125, 136, 127, 135, 149, 130, 131, 132, 133, 134, 121, 123, 126, 139, 128, 140, 141, 122, 143, 144, 145, 159, 173, 148, 129, 150, 151, 152, 153, 154, 155, 156, 157, 158, 146, 160, 161, 162, 163, 169, 165, 166, 167, 168, 164, 170, 171, 172, 147, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 208, 203, 204, 205, 206, 207, 214, 209, 210, 211, 212, 213, 202, 215, 216, 217, 239, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 218]"
