Sequence,Fitness,Best_sequence,Best_fitness,Time
"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 0, 19, 18, 9, 15, 8, 12, 11, 5]",3055,"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 0, 19, 18, 9, 15, 8, 12, 11, 5]",3055,0.00012087821960449219
"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 0, 19, 18, 9, 15, 8, 12, 11, 5]",3055,"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 0, 19, 18, 9, 15, 8, 12, 11, 5]",3055,0.0274198055267334
"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 0, 19, 18, 9, 15, 8, 12, 11, 5]",3055,"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 0, 19, 18, 9, 15, 8, 12, 11, 5]",3055,0.052587032318115234
"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 9, 0, 19, 18, 13, 15, 8, 12, 11, 5]",2988,"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 9, 0, 19, 18, 13, 15, 8, 12, 11, 5]",2988,0.07677173614501953
"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 9, 0, 19, 18, 13, 15, 8, 12, 11, 5]",2988,"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 9, 0, 19, 18, 13, 15, 8, 12, 11, 5]",2988,0.10255289077758789
"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 9, 0, 19, 18, 13, 15, 8, 12, 11, 5]",2988,"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 9, 0, 19, 18, 13, 15, 8, 12, 11, 5]",2988,0.1280369758605957
"[18, 16, 6, 10, 2, 14, 4, 17, 7, 1, 9, 0, 19, 3, 13, 15, 8, 12, 11, 5]",2963,"[18, 16, 6, 10, 2, 14, 4, 17, 7, 1, 9, 0, 19, 3, 13, 15, 8, 12, 11, 5]",2963,0.15411591529846191
"[18, 16, 6, 10, 2, 14, 4, 17, 7, 1, 9, 0, 19, 3, 13, 15, 8, 12, 11, 5]",2963,"[18, 16, 6, 10, 2, 14, 4, 17, 7, 1, 9, 0, 19, 3, 13, 15, 8, 12, 11, 5]",2963,0.1807417869567871
"[18, 17, 6, 10, 2, 14, 4, 16, 7, 1, 9, 0, 19, 3, 13, 15, 8, 12, 11, 5]",2932,"[18, 17, 6, 10, 2, 14, 4, 16, 7, 1, 9, 0, 19, 3, 13, 15, 8, 12, 11, 5]",2932,0.20601487159729004
"[18, 17, 6, 10, 2, 14, 4, 16, 7, 1, 9, 0, 19, 3, 13, 15, 8, 12, 11, 5]",2932,"[18, 17, 6, 10, 2, 14, 4, 16, 7, 1, 9, 0, 19, 3, 13, 15, 8, 12, 11, 5]",2932,0.23151278495788574
"[18, 17, 6, 10, 2, 14, 4, 16, 3, 1, 9, 0, 19, 7, 13, 15, 8, 12, 11, 5]",2925,"[18, 17, 6, 10, 2, 14, 4, 16, 3, 1, 9, 0, 19, 7, 13, 15, 8, 12, 11, 5]",2925,0.2682340145111084
"[18, 17, 6, 10, 2, 14, 4, 16, 3, 1, 9, 0, 19, 7, 13, 15, 8, 12, 11, 5]",2925,"[18, 17, 6, 10, 2, 14, 4, 16, 3, 1, 9, 0, 19, 7, 13, 15, 8, 12, 11, 5]",2925,0.2937507629394531
"[18, 17, 6, 10, 2, 14, 4, 16, 3, 1, 9, 0, 19, 7, 13, 15, 8, 12, 11, 5]",2925,"[18, 17, 6, 10, 2, 14, 4, 16, 3, 1, 9, 0, 19, 7, 13, 15, 8, 12, 11, 5]",2925,0.3195638656616211
"[18, 17, 6, 16, 2, 14, 4, 10, 3, 1, 9, 0, 19, 7, 13, 15, 8, 12, 11, 5]",2906,"[18, 17, 6, 16, 2, 14, 4, 10, 3, 1, 9, 0, 19, 7, 13, 15, 8, 12, 11, 5]",2906,0.3446848392486572
"[18, 17, 6, 16, 2, 14, 12, 10, 3, 1, 9, 0, 19, 7, 13, 15, 8, 4, 11, 5]",2774,"[18, 17, 6, 16, 2, 14, 12, 10, 3, 1, 9, 0, 19, 7, 13, 15, 8, 4, 11, 5]",2774,0.3696157932281494
"[18, 17, 6, 2, 16, 14, 12, 10, 3, 1, 9, 0, 19, 7, 13, 15, 8, 4, 11, 5]",2765,"[18, 17, 6, 2, 16, 14, 12, 10, 3, 1, 9, 0, 19, 7, 13, 15, 8, 4, 11, 5]",2765,0.395169734954834
"[18, 17, 6, 2, 16, 14, 12, 10, 3, 1, 9, 0, 19, 7, 13, 15, 8, 4, 11, 5]",2765,"[18, 17, 6, 2, 16, 14, 12, 10, 3, 1, 9, 0, 19, 7, 13, 15, 8, 4, 11, 5]",2765,0.42010498046875
"[18, 17, 6, 2, 16, 14, 12, 10, 3, 1, 9, 0, 19, 7, 13, 15, 8, 4, 11, 5]",2765,"[18, 17, 6, 2, 16, 14, 12, 10, 3, 1, 9, 0, 19, 7, 13, 15, 8, 4, 11, 5]",2765,0.44466209411621094
"[18, 17, 6, 2, 16, 14, 12, 10, 3, 1, 9, 0, 19, 7, 13, 15, 8, 4, 11, 5]",2765,"[18, 17, 6, 2, 16, 14, 12, 10, 3, 1, 9, 0, 19, 7, 13, 15, 8, 4, 11, 5]",2765,0.46962690353393555
"[18, 17, 6, 2, 16, 14, 12, 10, 3, 1, 9, 0, 19, 7, 13, 15, 8, 4, 11, 5]",2765,"[18, 17, 6, 2, 16, 14, 12, 10, 3, 1, 9, 0, 19, 7, 13, 15, 8, 4, 11, 5]",2765,0.49494290351867676
"[18, 17, 6, 2, 16, 14, 12, 10, 3, 1, 9, 0, 19, 7, 13, 15, 8, 4, 11, 5]",2765,"[18, 17, 6, 2, 16, 14, 12, 10, 3, 1, 9, 0, 19, 7, 13, 15, 8, 4, 11, 5]",2765,0.520672082901001
"[18, 17, 6, 2, 15, 14, 12, 10, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2748,"[18, 17, 6, 2, 15, 14, 12, 10, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2748,0.5467798709869385
"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,0.5728919506072998
"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,0.5983297824859619
"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,0.6230688095092773
"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,0.6475217342376709
"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,0.6721019744873047
"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,0.697382926940918
"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,0.7232959270477295
"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,0.7480008602142334
"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,0.772925853729248
"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,0.7978057861328125
"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,0.8226468563079834
"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,0.8474750518798828
"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,0.8721108436584473
"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,"[18, 17, 10, 2, 15, 14, 12, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2724,0.8967568874359131
"[18, 17, 12, 2, 15, 14, 10, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2721,"[18, 17, 12, 2, 15, 14, 10, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2721,0.9213268756866455
"[18, 17, 12, 2, 15, 14, 10, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2721,"[18, 17, 12, 2, 15, 14, 10, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2721,0.9458248615264893
"[18, 17, 12, 2, 15, 14, 10, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2721,"[18, 17, 12, 2, 15, 14, 10, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2721,0.9707279205322266
"[18, 17, 12, 2, 15, 14, 10, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2721,"[18, 17, 12, 2, 15, 14, 10, 6, 3, 1, 9, 0, 19, 7, 13, 16, 8, 4, 11, 5]",2721,0.9952080249786377
