Makespan,Lateness,Time,Fitness,Sequence,Best_fitness,Best_sequence
4645,7366,611.359452009201,4645,"[14, 20, 32, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 15, 16, 17, 18, 19, 1, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 54, 2, 33, 38, 35, 36, 57, 34, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 31, 55, 56, 78, 58, 59, 60, 61, 62, 63, 64, 65, 66, 75, 68, 69, 79, 71, 99, 73, 74, 94, 76, 77, 37, 70, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 98, 93, 67, 95, 96, 97, 92, 72, 100, 115, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 119, 116, 117, 118, 101]",4645,"[14, 20, 32, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 15, 16, 17, 18, 19, 1, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 54, 2, 33, 38, 35, 36, 57, 34, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 31, 55, 56, 78, 58, 59, 60, 61, 62, 63, 64, 65, 66, 75, 68, 69, 79, 71, 99, 73, 74, 94, 76, 77, 37, 70, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 98, 93, 67, 95, 96, 97, 92, 72, 100, 115, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 119, 116, 117, 118, 101]"
