,Makespan,Lateness,Time,Fitness,Sequence,Best_fitness,Best_sequence
0,4187,413,535.2947182655334,790.4000000000001,"[7, 1, 9, 3, 4, 5, 6, 11, 8, 19, 10, 13, 12, 0, 14, 15, 24, 17, 2, 18, 36, 21, 22, 30, 16, 39, 26, 27, 28, 29, 23, 31, 32, 33, 34, 35, 20, 37, 38, 25, 43, 55, 42, 40, 59, 56, 46, 47, 48, 49, 50, 51, 52, 44, 54, 58, 45, 57, 41, 53, 60, 61, 62, 65, 64, 76, 66, 67, 68, 69, 70, 71, 72, 73, 81, 75, 63, 77, 78, 79, 101, 74, 82, 110, 119, 85, 86, 87, 88, 100, 90, 91, 92, 93, 94, 95, 84, 109, 98, 99, 89, 80, 102, 103, 104, 118, 106, 116, 108, 97, 83, 111, 112, 113, 96, 115, 107, 117, 105, 114]",790.4000000000001,"[7, 1, 9, 3, 4, 5, 6, 11, 8, 19, 10, 13, 12, 0, 14, 15, 24, 17, 2, 18, 36, 21, 22, 30, 16, 39, 26, 27, 28, 29, 23, 31, 32, 33, 34, 35, 20, 37, 38, 25, 43, 55, 42, 40, 59, 56, 46, 47, 48, 49, 50, 51, 52, 44, 54, 58, 45, 57, 41, 53, 60, 61, 62, 65, 64, 76, 66, 67, 68, 69, 70, 71, 72, 73, 81, 75, 63, 77, 78, 79, 101, 74, 82, 110, 119, 85, 86, 87, 88, 100, 90, 91, 92, 93, 94, 95, 84, 109, 98, 99, 89, 80, 102, 103, 104, 118, 106, 116, 108, 97, 83, 111, 112, 113, 96, 115, 107, 117, 105, 114]"
