,seed,makespan,lateness,nr_unfinished_products
922,51803,929.0,185.0,0
923,45419,939.0,203.0,0
924,40824,924.0,180.0,0
925,75772,921.0,177.0,0
926,41063,911.0,167.0,0
927,28807,936.0,197.0,0
928,75907,940.0,205.0,0
929,11305,921.0,177.0,0
930,53481,923.0,179.0,0
931,90613,940.0,205.0,0
932,33809,936.0,197.0,0
933,63250,925.0,181.0,0
934,52595,934.0,193.0,0
935,54957,930.0,186.0,0
936,12511,938.0,201.0,0
937,2765,930.0,186.0,0
938,37558,923.0,179.0,0
939,11109,922.0,178.0,0
940,96863,942.0,209.0,0
941,14285,917.0,173.0,0
942,35315,938.0,201.0,0
943,62130,921.0,177.0,0
944,19973,918.0,174.0,0
945,40633,933.0,191.0,0
946,55722,930.0,186.0,0
947,13309,929.0,185.0,0
948,71184,932.0,189.0,0
949,94486,931.0,187.0,0
950,55751,924.0,180.0,0
951,15356,938.0,201.0,0
952,81950,929.0,185.0,0
953,69661,919.0,175.0,0
954,85907,925.0,181.0,0
955,30285,939.0,203.0,0
956,27036,927.0,183.0,0
957,34506,932.0,189.0,0
958,2483,919.0,175.0,0
959,47689,930.0,186.0,0
960,94498,935.0,195.0,0
961,60223,921.0,177.0,0
962,46143,936.0,197.0,0
963,93920,923.0,179.0,0
964,3599,912.0,168.0,0
965,7107,907.0,163.0,0
966,36709,920.0,176.0,0
967,54083,934.0,193.0,0
968,22641,924.0,180.0,0
969,74219,951.0,227.0,0
970,59435,921.0,177.0,0
971,99387,921.0,177.0,0
972,73685,935.0,195.0,0
973,95826,932.0,189.0,0
974,24417,936.0,197.0,0
975,843,926.0,182.0,0
976,26292,950.0,225.0,0
977,68556,923.0,179.0,0
978,81749,939.0,203.0,0
979,83040,945.0,215.0,0
980,64397,940.0,205.0,0
981,69935,945.0,215.0,0
982,38893,919.0,175.0,0
983,84809,917.0,173.0,0
984,53079,941.0,207.0,0
985,21367,945.0,215.0,0
986,6729,937.0,199.0,0
987,40485,912.0,168.0,0
988,62156,934.0,193.0,0
989,14716,920.0,176.0,0
990,1759,934.0,193.0,0
991,98074,942.0,209.0,0
992,16664,932.0,189.0,0
993,2747,934.0,193.0,0
994,4583,923.0,179.0,0
995,34865,929.0,185.0,0
996,8910,919.0,175.0,0
997,87996,927.0,183.0,0
998,76898,933.0,191.0,0
999,88656,926.0,182.0,0
