Sequence,Fitness,Best_sequence,Best_fitness,Time
"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 0, 19, 18, 9, 15, 8, 12, 11, 5]",1549.0,"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 0, 19, 18, 9, 15, 8, 12, 11, 5]",1549.0,0.0
"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 0, 19, 18, 9, 15, 8, 12, 11, 5]",1549.0,"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 0, 19, 18, 9, 15, 8, 12, 11, 5]",1549.0,0.07000112533569336
"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 15, 8, 12, 0, 5]",1546.0,"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 15, 8, 12, 0, 5]",1546.0,0.1430051326751709
"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 15, 8, 12, 0, 5]",1546.0,"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 15, 8, 12, 0, 5]",1546.0,0.2120046615600586
"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 15, 8, 12, 0, 5]",1546.0,"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 15, 8, 12, 0, 5]",1546.0,0.2836952209472656
"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 15, 8, 12, 0, 5]",1546.0,"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 15, 8, 12, 0, 5]",1546.0,0.35004234313964844
"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 15, 8, 12, 0, 5]",1546.0,"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 15, 8, 12, 0, 5]",1546.0,0.4160130023956299
"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 15, 8, 12, 0, 5]",1546.0,"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 15, 8, 12, 0, 5]",1546.0,0.4840099811553955
"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 15, 8, 12, 0, 5]",1546.0,"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 15, 8, 12, 0, 5]",1546.0,0.5530083179473877
"[12, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 15, 8, 3, 0, 5]",1544.0,"[12, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 15, 8, 3, 0, 5]",1544.0,0.62001633644104
"[12, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 15, 8, 3, 0, 5]",1544.0,"[12, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 15, 8, 3, 0, 5]",1544.0,0.6880786418914795
"[12, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 5, 8, 3, 0, 15]",1477.0,"[12, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 5, 8, 3, 0, 15]",1477.0,0.7560176849365234
"[12, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 5, 8, 3, 0, 15]",1477.0,"[12, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 5, 8, 3, 0, 15]",1477.0,0.824016809463501
"[12, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 5, 8, 3, 0, 15]",1477.0,"[12, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 5, 8, 3, 0, 15]",1477.0,0.8930141925811768
"[12, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 5, 8, 3, 0, 15]",1477.0,"[12, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 5, 8, 3, 0, 15]",1477.0,0.9630129337310791
"[12, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 5, 8, 3, 0, 15]",1477.0,"[12, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 5, 8, 3, 0, 15]",1477.0,1.0330171585083008
"[12, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 5, 8, 3, 0, 15]",1477.0,"[12, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 11, 19, 18, 9, 5, 8, 3, 0, 15]",1477.0,1.1010410785675049
