,Makespan,Lateness,Time,Fitness,Sequence,Best_fitness,Best_sequence
0,9811,35441,2595.7033116817474,32878.0,"[0, 2, 17, 12, 4, 14, 3, 10, 15, 11, 7, 9, 35, 13, 30, 6, 16, 8, 24, 32, 20, 39, 22, 23, 34, 27, 26, 38, 19, 29, 5, 31, 25, 33, 1, 18, 36, 54, 37, 21, 48, 41, 42, 43, 57, 40, 46, 47, 55, 56, 45, 58, 52, 53, 50, 28, 49, 68, 71, 63, 60, 72, 77, 59, 64, 44, 66, 67, 79, 61, 70, 62, 76, 73, 74, 75, 65, 95, 78, 69, 80, 81, 93, 86, 84, 98, 83, 87, 88, 89, 113, 91, 92, 82, 94, 51, 108, 97, 96, 99, 112, 101, 102, 139, 104, 116, 106, 107, 111, 109, 105, 117, 120, 124, 138, 115, 125, 135, 118, 119, 100, 121, 114, 123, 130, 122, 133, 103, 136, 129, 137, 131, 132, 126, 134, 85, 143, 127, 110, 147, 176, 150, 149, 157, 155, 145, 154, 161, 146, 158, 142, 151, 152, 144, 148, 141, 156, 128, 140, 159, 153, 177, 168, 163, 162, 165, 166, 175, 179, 169, 170, 173, 172, 181, 174, 171, 183, 189, 178, 164, 184, 198, 182, 160, 186, 197, 180, 215, 188, 193, 185, 191, 190, 209, 194, 201, 196, 199, 192, 210, 200, 212, 202, 206, 213, 205, 228, 203, 208, 90, 223, 211, 204, 219, 229, 214, 216, 226, 220, 236, 238, 234, 231, 217, 224, 235, 239, 227, 195, 221, 237, 222, 232, 233, 230, 187, 207, 218, 225, 167]",32878.0,"[0, 2, 17, 12, 4, 14, 3, 10, 15, 11, 7, 9, 35, 13, 30, 6, 16, 8, 24, 32, 20, 39, 22, 23, 34, 27, 26, 38, 19, 29, 5, 31, 25, 33, 1, 18, 36, 54, 37, 21, 48, 41, 42, 43, 57, 40, 46, 47, 55, 56, 45, 58, 52, 53, 50, 28, 49, 68, 71, 63, 60, 72, 77, 59, 64, 44, 66, 67, 79, 61, 70, 62, 76, 73, 74, 75, 65, 95, 78, 69, 80, 81, 93, 86, 84, 98, 83, 87, 88, 89, 113, 91, 92, 82, 94, 51, 108, 97, 96, 99, 112, 101, 102, 139, 104, 116, 106, 107, 111, 109, 105, 117, 120, 124, 138, 115, 125, 135, 118, 119, 100, 121, 114, 123, 130, 122, 133, 103, 136, 129, 137, 131, 132, 126, 134, 85, 143, 127, 110, 147, 176, 150, 149, 157, 155, 145, 154, 161, 146, 158, 142, 151, 152, 144, 148, 141, 156, 128, 140, 159, 153, 177, 168, 163, 162, 165, 166, 175, 179, 169, 170, 173, 172, 181, 174, 171, 183, 189, 178, 164, 184, 198, 182, 160, 186, 197, 180, 215, 188, 193, 185, 191, 190, 209, 194, 201, 196, 199, 192, 210, 200, 212, 202, 206, 213, 205, 228, 203, 208, 90, 223, 211, 204, 219, 229, 214, 216, 226, 220, 236, 238, 234, 231, 217, 224, 235, 239, 227, 195, 221, 237, 222, 232, 233, 230, 187, 207, 218, 225, 167]"
