Makespan,Lateness,Time,Fitness,Sequence,Best_fitness,Best_sequence
8304,2674,2584.904398918152,6896.5,"[19, 3, 2, 5, 4, 11, 6, 17, 8, 9, 1, 10, 12, 13, 14, 15, 16, 7, 18, 0, 39, 28, 32, 20, 24, 25, 26, 38, 30, 21, 27, 23, 22, 31, 34, 35, 36, 37, 29, 33, 42, 41, 40, 58, 50, 59, 44, 53, 48, 78, 54, 43, 52, 56, 46, 55, 47, 57, 51, 45, 63, 72, 62, 76, 64, 65, 67, 66, 49, 61, 70, 71, 60, 73, 99, 75, 69, 77, 68, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 74, 94, 95, 96, 97, 98, 93, 100, 101, 122, 103, 104, 105, 106, 116, 108, 119, 110, 111, 112, 113, 114, 115, 107, 117, 118, 109, 120, 121, 102, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 159, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 144, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 177, 172, 173, 174, 175, 176, 171, 178, 179, 180, 181, 198, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 218, 195, 196, 197, 182, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 217, 210, 211, 212, 213, 214, 215, 216, 209, 194, 219, 220, 221, 222, 223, 224, 232, 226, 233, 228, 229, 230, 231, 225, 227, 234, 235, 236, 237, 238, 239]",6896.5,"[19, 3, 2, 5, 4, 11, 6, 17, 8, 9, 1, 10, 12, 13, 14, 15, 16, 7, 18, 0, 39, 28, 32, 20, 24, 25, 26, 38, 30, 21, 27, 23, 22, 31, 34, 35, 36, 37, 29, 33, 42, 41, 40, 58, 50, 59, 44, 53, 48, 78, 54, 43, 52, 56, 46, 55, 47, 57, 51, 45, 63, 72, 62, 76, 64, 65, 67, 66, 49, 61, 70, 71, 60, 73, 99, 75, 69, 77, 68, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 74, 94, 95, 96, 97, 98, 93, 100, 101, 122, 103, 104, 105, 106, 116, 108, 119, 110, 111, 112, 113, 114, 115, 107, 117, 118, 109, 120, 121, 102, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 159, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 144, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 177, 172, 173, 174, 175, 176, 171, 178, 179, 180, 181, 198, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 218, 195, 196, 197, 182, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 217, 210, 211, 212, 213, 214, 215, 216, 209, 194, 219, 220, 221, 222, 223, 224, 232, 226, 233, 228, 229, 230, 231, 225, 227, 234, 235, 236, 237, 238, 239]"
