Sequence,Fitness,Best_sequence,Best_fitness,Time
"[1, 17, 2, 5, 11, 0, 18, 6, 13, 19, 10, 14, 8, 16, 9, 12, 7, 3, 4, 15]",786.0,"[1, 17, 2, 5, 11, 0, 18, 6, 13, 19, 10, 14, 8, 16, 9, 12, 7, 3, 4, 15]",786.0,0.000997781753540039
"[1, 17, 2, 5, 11, 0, 18, 6, 13, 19, 10, 14, 8, 16, 9, 12, 7, 3, 4, 15]",786.0,"[1, 17, 2, 5, 11, 0, 18, 6, 13, 19, 10, 14, 8, 16, 9, 12, 7, 3, 4, 15]",786.0,0.0700070858001709
"[1, 17, 2, 5, 11, 0, 18, 6, 13, 19, 10, 14, 15, 16, 9, 12, 7, 3, 4, 8]",765.5,"[1, 17, 2, 5, 11, 0, 18, 6, 13, 19, 10, 14, 15, 16, 9, 12, 7, 3, 4, 8]",765.5,0.14099740982055664
"[1, 17, 2, 5, 11, 7, 18, 6, 13, 19, 10, 14, 15, 16, 9, 12, 0, 3, 4, 8]",761.0,"[1, 17, 2, 5, 11, 7, 18, 6, 13, 19, 10, 14, 15, 16, 9, 12, 0, 3, 4, 8]",761.0,0.2089982032775879
"[1, 17, 2, 5, 11, 7, 18, 6, 13, 19, 10, 14, 15, 16, 9, 12, 0, 3, 4, 8]",761.0,"[1, 17, 2, 5, 11, 7, 18, 6, 13, 19, 10, 14, 15, 16, 9, 12, 0, 3, 4, 8]",761.0,0.2770214080810547
"[1, 17, 2, 5, 11, 7, 18, 6, 13, 19, 10, 14, 15, 16, 9, 12, 0, 3, 4, 8]",761.0,"[1, 17, 2, 5, 11, 7, 18, 6, 13, 19, 10, 14, 15, 16, 9, 12, 0, 3, 4, 8]",761.0,0.34700727462768555
"[1, 17, 2, 5, 18, 7, 11, 6, 13, 19, 10, 14, 15, 16, 9, 12, 0, 3, 4, 8]",759.5,"[1, 17, 2, 5, 18, 7, 11, 6, 13, 19, 10, 14, 15, 16, 9, 12, 0, 3, 4, 8]",759.5,0.4170198440551758
"[1, 17, 2, 5, 18, 7, 11, 6, 13, 19, 10, 14, 15, 16, 9, 12, 0, 3, 4, 8]",759.5,"[1, 17, 2, 5, 18, 7, 11, 6, 13, 19, 10, 14, 15, 16, 9, 12, 0, 3, 4, 8]",759.5,0.48400211334228516
"[1, 17, 2, 5, 18, 7, 11, 6, 13, 19, 10, 14, 15, 16, 9, 12, 0, 3, 4, 8]",759.5,"[1, 17, 2, 5, 18, 7, 11, 6, 13, 19, 10, 14, 15, 16, 9, 12, 0, 3, 4, 8]",759.5,0.5510258674621582
"[1, 17, 2, 5, 18, 7, 11, 6, 8, 19, 10, 14, 15, 16, 9, 12, 0, 3, 4, 13]",754.5,"[1, 17, 2, 5, 18, 7, 11, 6, 8, 19, 10, 14, 15, 16, 9, 12, 0, 3, 4, 13]",754.5,0.6170253753662109
"[1, 0, 2, 5, 18, 7, 11, 6, 8, 19, 10, 14, 15, 16, 9, 12, 17, 3, 4, 13]",720.0,"[1, 0, 2, 5, 18, 7, 11, 6, 8, 19, 10, 14, 15, 16, 9, 12, 17, 3, 4, 13]",720.0,0.684023380279541
"[1, 0, 2, 5, 18, 7, 11, 6, 8, 19, 10, 14, 15, 16, 9, 12, 17, 3, 4, 13]",720.0,"[1, 0, 2, 5, 18, 7, 11, 6, 8, 19, 10, 14, 15, 16, 9, 12, 17, 3, 4, 13]",720.0,0.74802565574646
"[1, 0, 2, 5, 18, 7, 11, 6, 8, 19, 10, 14, 15, 16, 9, 12, 17, 3, 4, 13]",720.0,"[1, 0, 2, 5, 18, 7, 11, 6, 8, 19, 10, 14, 15, 16, 9, 12, 17, 3, 4, 13]",720.0,0.8140270709991455
"[1, 0, 2, 5, 18, 7, 11, 6, 8, 19, 10, 14, 15, 16, 9, 12, 17, 3, 4, 13]",720.0,"[1, 0, 2, 5, 18, 7, 11, 6, 8, 19, 10, 14, 15, 16, 9, 12, 17, 3, 4, 13]",720.0,0.8860247135162354
"[1, 0, 2, 5, 18, 7, 11, 6, 8, 19, 10, 14, 15, 16, 9, 12, 17, 3, 4, 13]",720.0,"[1, 0, 2, 5, 18, 7, 11, 6, 8, 19, 10, 14, 15, 16, 9, 12, 17, 3, 4, 13]",720.0,0.9510269165039062
"[1, 0, 2, 5, 18, 7, 11, 6, 8, 19, 10, 14, 15, 16, 9, 12, 17, 3, 4, 13]",720.0,"[1, 0, 2, 5, 18, 7, 11, 6, 8, 19, 10, 14, 15, 16, 9, 12, 17, 3, 4, 13]",720.0,1.0171189308166504
"[1, 0, 2, 18, 5, 7, 11, 6, 8, 19, 10, 14, 15, 16, 9, 12, 17, 3, 4, 13]",715.5,"[1, 0, 2, 18, 5, 7, 11, 6, 8, 19, 10, 14, 15, 16, 9, 12, 17, 3, 4, 13]",715.5,1.0820481777191162
"[1, 18, 2, 0, 5, 7, 11, 6, 8, 19, 10, 14, 15, 16, 9, 12, 17, 3, 4, 13]",706.5,"[1, 18, 2, 0, 5, 7, 11, 6, 8, 19, 10, 14, 15, 16, 9, 12, 17, 3, 4, 13]",706.5,1.1500492095947266
