,Makespan,Lateness,Time,Fitness,Sequence,Best_fitness,Best_sequence
0,9738,22579,2614.1902322769165,22579,"[12, 1, 14, 27, 11, 18, 6, 7, 8, 17, 19, 0, 4, 13, 3, 15, 16, 2, 10, 5, 20, 36, 31, 23, 34, 25, 21, 39, 28, 33, 38, 35, 32, 29, 24, 58, 26, 22, 30, 9, 54, 41, 42, 56, 44, 37, 46, 47, 55, 49, 50, 40, 52, 45, 51, 76, 43, 57, 48, 59, 60, 61, 62, 73, 68, 69, 66, 67, 64, 65, 70, 71, 72, 63, 74, 75, 53, 96, 78, 79, 80, 81, 82, 94, 99, 92, 93, 87, 88, 90, 98, 83, 89, 86, 85, 95, 97, 91, 112, 84, 114, 111, 102, 103, 104, 117, 106, 107, 101, 116, 120, 108, 77, 113, 100, 115, 105, 109, 118, 119, 137, 131, 122, 123, 124, 125, 126, 150, 128, 143, 130, 121, 147, 133, 134, 135, 145, 110, 138, 152, 136, 141, 142, 129, 144, 140, 146, 132, 148, 154, 127, 151, 157, 153, 149, 155, 156, 159, 178, 164, 160, 161, 168, 177, 167, 165, 166, 179, 162, 184, 163, 171, 172, 175, 174, 186, 198, 173, 181, 176, 180, 192, 185, 183, 187, 169, 182, 209, 188, 213, 190, 191, 170, 189, 194, 195, 196, 197, 219, 199, 200, 218, 228, 223, 210, 205, 217, 212, 214, 234, 233, 236, 207, 202, 208, 215, 216, 206, 158, 139, 220, 238, 226, 229, 201, 237, 222, 227, 204, 225, 230, 231, 232, 193, 224, 235, 239, 203, 221, 211]",22579,"[12, 1, 14, 27, 11, 18, 6, 7, 8, 17, 19, 0, 4, 13, 3, 15, 16, 2, 10, 5, 20, 36, 31, 23, 34, 25, 21, 39, 28, 33, 38, 35, 32, 29, 24, 58, 26, 22, 30, 9, 54, 41, 42, 56, 44, 37, 46, 47, 55, 49, 50, 40, 52, 45, 51, 76, 43, 57, 48, 59, 60, 61, 62, 73, 68, 69, 66, 67, 64, 65, 70, 71, 72, 63, 74, 75, 53, 96, 78, 79, 80, 81, 82, 94, 99, 92, 93, 87, 88, 90, 98, 83, 89, 86, 85, 95, 97, 91, 112, 84, 114, 111, 102, 103, 104, 117, 106, 107, 101, 116, 120, 108, 77, 113, 100, 115, 105, 109, 118, 119, 137, 131, 122, 123, 124, 125, 126, 150, 128, 143, 130, 121, 147, 133, 134, 135, 145, 110, 138, 152, 136, 141, 142, 129, 144, 140, 146, 132, 148, 154, 127, 151, 157, 153, 149, 155, 156, 159, 178, 164, 160, 161, 168, 177, 167, 165, 166, 179, 162, 184, 163, 171, 172, 175, 174, 186, 198, 173, 181, 176, 180, 192, 185, 183, 187, 169, 182, 209, 188, 213, 190, 191, 170, 189, 194, 195, 196, 197, 219, 199, 200, 218, 228, 223, 210, 205, 217, 212, 214, 234, 233, 236, 207, 202, 208, 215, 216, 206, 158, 139, 220, 238, 226, 229, 201, 237, 222, 227, 204, 225, 230, 231, 232, 193, 224, 235, 239, 203, 221, 211]"
