,Makespan,Lateness,Time,Fitness,Sequence,Best_fitness,Best_sequence
0,9814,35685,2608.858497619629,35685,"[0, 1, 2, 15, 10, 5, 6, 17, 16, 3, 4, 35, 12, 13, 14, 7, 11, 9, 21, 34, 19, 20, 22, 23, 24, 25, 39, 32, 38, 29, 30, 31, 27, 33, 28, 8, 36, 37, 41, 26, 40, 59, 42, 43, 44, 58, 46, 47, 50, 48, 54, 56, 52, 45, 49, 55, 67, 57, 51, 73, 60, 63, 76, 68, 74, 72, 66, 79, 64, 62, 77, 70, 61, 53, 18, 94, 78, 98, 69, 71, 95, 81, 82, 83, 84, 75, 86, 87, 88, 65, 90, 102, 111, 93, 85, 80, 96, 97, 91, 99, 115, 119, 117, 103, 128, 105, 106, 107, 108, 101, 104, 92, 112, 113, 129, 89, 130, 100, 131, 109, 120, 114, 136, 123, 124, 121, 126, 138, 135, 122, 137, 143, 132, 133, 134, 157, 118, 139, 127, 146, 116, 149, 142, 154, 155, 145, 153, 147, 148, 150, 141, 165, 152, 156, 161, 144, 140, 168, 158, 159, 169, 177, 162, 125, 160, 179, 166, 163, 172, 151, 170, 110, 176, 173, 174, 178, 198, 184, 175, 193, 194, 181, 182, 183, 171, 185, 186, 164, 188, 191, 199, 197, 216, 187, 180, 195, 211, 189, 214, 212, 200, 201, 206, 202, 210, 205, 234, 207, 208, 209, 204, 203, 217, 213, 227, 231, 192, 167, 229, 219, 220, 236, 222, 238, 224, 221, 226, 232, 228, 215, 239, 190, 233, 230, 223, 225, 235, 237, 218, 196]",35685,"[0, 1, 2, 15, 10, 5, 6, 17, 16, 3, 4, 35, 12, 13, 14, 7, 11, 9, 21, 34, 19, 20, 22, 23, 24, 25, 39, 32, 38, 29, 30, 31, 27, 33, 28, 8, 36, 37, 41, 26, 40, 59, 42, 43, 44, 58, 46, 47, 50, 48, 54, 56, 52, 45, 49, 55, 67, 57, 51, 73, 60, 63, 76, 68, 74, 72, 66, 79, 64, 62, 77, 70, 61, 53, 18, 94, 78, 98, 69, 71, 95, 81, 82, 83, 84, 75, 86, 87, 88, 65, 90, 102, 111, 93, 85, 80, 96, 97, 91, 99, 115, 119, 117, 103, 128, 105, 106, 107, 108, 101, 104, 92, 112, 113, 129, 89, 130, 100, 131, 109, 120, 114, 136, 123, 124, 121, 126, 138, 135, 122, 137, 143, 132, 133, 134, 157, 118, 139, 127, 146, 116, 149, 142, 154, 155, 145, 153, 147, 148, 150, 141, 165, 152, 156, 161, 144, 140, 168, 158, 159, 169, 177, 162, 125, 160, 179, 166, 163, 172, 151, 170, 110, 176, 173, 174, 178, 198, 184, 175, 193, 194, 181, 182, 183, 171, 185, 186, 164, 188, 191, 199, 197, 216, 187, 180, 195, 211, 189, 214, 212, 200, 201, 206, 202, 210, 205, 234, 207, 208, 209, 204, 203, 217, 213, 227, 231, 192, 167, 229, 219, 220, 236, 222, 238, 224, 221, 226, 232, 228, 215, 239, 190, 233, 230, 223, 225, 235, 237, 218, 196]"
