,Makespan,Lateness,Time,Fitness,Sequence,Best_fitness,Best_sequence
0,5292,11384,597.4998028278351,5352.92,"[10, 29, 12, 3, 16, 8, 0, 7, 5, 9, 6, 11, 18, 15, 14, 13, 4, 38, 2, 19, 33, 20, 17, 21, 1, 35, 52, 34, 22, 31, 32, 39, 27, 26, 25, 23, 30, 28, 44, 37, 56, 24, 41, 47, 67, 36, 45, 46, 48, 54, 50, 59, 42, 53, 58, 55, 40, 57, 43, 51, 68, 66, 76, 71, 79, 70, 77, 88, 73, 97, 62, 64, 72, 60, 74, 49, 86, 61, 90, 75, 84, 78, 112, 81, 80, 93, 99, 87, 98, 89, 115, 63, 92, 109, 94, 117, 96, 91, 116, 110, 107, 101, 83, 102, 95, 106, 104, 69, 85, 114, 108, 111, 82, 113, 100, 103, 65, 105, 118, 119]",5352.92,"[10, 29, 12, 3, 16, 8, 0, 7, 5, 9, 6, 11, 18, 15, 14, 13, 4, 38, 2, 19, 33, 20, 17, 21, 1, 35, 52, 34, 22, 31, 32, 39, 27, 26, 25, 23, 30, 28, 44, 37, 56, 24, 41, 47, 67, 36, 45, 46, 48, 54, 50, 59, 42, 53, 58, 55, 40, 57, 43, 51, 68, 66, 76, 71, 79, 70, 77, 88, 73, 97, 62, 64, 72, 60, 74, 49, 86, 61, 90, 75, 84, 78, 112, 81, 80, 93, 99, 87, 98, 89, 115, 63, 92, 109, 94, 117, 96, 91, 116, 110, 107, 101, 83, 102, 95, 106, 104, 69, 85, 114, 108, 111, 82, 113, 100, 103, 65, 105, 118, 119]"
