instance_folder,instance_id,rel_regret,obj,obj_pi,method,time_limit_pi,time_limit_rescheduling,time_limit_initial,solver_calls,feasibility,feasibility_pi,real_durations,start_times,time_offline,time_online,mode
ubo100,2,0.0,inf,inf,reactive,10,2,10,1,False,False,"[0, 7, 2, 9, 1, 5, 2, 2, 8, 4, 4, 7, 2, 6, 5, 3, 8, 5, 6, 11, 9, 2, 7, 4, 11, 3, 2, 2, 8, 7, 1, 3, 1, 3, 1, 6, 6, 7, 6, 1, 4, 3, 5, 5, 1, 4, 5, 4, 2, 2, 8, 3, 1, 4, 5, 9, 8, 6, 3, 9, 3, 4, 5, 9, 8, 1, 1, 7, 8, 7, 1, 2, 1, 12, 1, 10, 7, 6, 1, 5, 8, 6, 7, 1, 8, 4, 1, 7, 1, 2, 2, 7, 8, 9, 4, 6, 3, 4, 5, 10, 7, 0]",,0.04584980010986328,5.9604644775390625e-06,robust
ubo100,2,0.0,inf,inf,reactive,10,2,10,1,False,False,"[0, 8, 3, 7, 1, 6, 2, 1, 5, 4, 3, 8, 2, 7, 8, 4, 6, 5, 8, 10, 7, 1, 8, 5, 11, 2, 2, 1, 8, 9, 1, 5, 1, 7, 1, 6, 6, 8, 4, 1, 6, 5, 5, 5, 2, 5, 8, 4, 3, 2, 5, 1, 1, 5, 8, 6, 7, 6, 1, 9, 4, 4, 5, 10, 6, 1, 2, 9, 7, 7, 2, 3, 2, 7, 2, 11, 8, 3, 1, 2, 9, 3, 7, 1, 8, 6, 1, 6, 1, 2, 2, 7, 8, 7, 7, 5, 2, 4, 6, 9, 7, 0]",,0.047616004943847656,5.9604644775390625e-06,robust
ubo100,2,0.0,inf,inf,reactive,10,2,10,1,False,False,"[0, 9, 4, 7, 1, 9, 1, 1, 8, 4, 3, 4, 3, 6, 9, 5, 6, 7, 7, 10, 10, 2, 7, 2, 9, 2, 3, 2, 6, 9, 1, 2, 1, 4, 1, 9, 10, 11, 4, 1, 6, 4, 3, 2, 1, 8, 6, 4, 2, 2, 9, 1, 1, 3, 8, 6, 7, 7, 1, 9, 5, 2, 2, 10, 7, 1, 1, 9, 5, 7, 1, 3, 1, 10, 2, 9, 6, 4, 1, 5, 7, 5, 6, 1, 7, 3, 1, 5, 1, 2, 3, 6, 12, 9, 3, 5, 2, 4, 6, 12, 8, 0]",,0.045011043548583984,7.867813110351562e-06,robust
ubo100,2,0.0,inf,inf,reactive,10,2,10,1,False,False,"[0, 7, 4, 6, 1, 5, 1, 1, 6, 4, 6, 5, 4, 6, 9, 4, 9, 7, 5, 11, 11, 1, 6, 5, 8, 2, 1, 1, 4, 10, 1, 6, 1, 5, 1, 5, 11, 11, 6, 1, 4, 5, 3, 4, 2, 6, 7, 2, 1, 2, 6, 1, 1, 5, 7, 7, 7, 7, 2, 8, 2, 2, 5, 11, 7, 1, 1, 11, 6, 6, 1, 1, 2, 9, 2, 11, 6, 4, 1, 4, 7, 4, 9, 2, 7, 3, 1, 4, 1, 2, 2, 12, 9, 8, 4, 5, 5, 2, 6, 10, 5, 0]",,0.05083203315734863,8.106231689453125e-06,robust
ubo100,2,0.0,inf,inf,reactive,10,2,10,1,False,False,"[0, 5, 4, 6, 1, 7, 2, 1, 4, 5, 6, 7, 3, 4, 7, 4, 9, 5, 7, 11, 6, 2, 8, 4, 6, 1, 3, 2, 4, 11, 1, 4, 1, 6, 1, 8, 6, 8, 8, 1, 3, 3, 4, 4, 1, 5, 7, 2, 3, 2, 5, 1, 1, 2, 6, 12, 6, 4, 2, 10, 2, 5, 5, 7, 9, 1, 1, 10, 6, 3, 2, 3, 2, 9, 1, 6, 9, 5, 1, 2, 7, 3, 8, 2, 6, 3, 1, 4, 1, 5, 3, 6, 8, 6, 7, 5, 2, 4, 5, 8, 7, 0]",,0.0455780029296875,8.106231689453125e-06,robust
ubo100,2,0.0,inf,inf,reactive,10,2,10,1,False,False,"[0, 6, 5, 8, 1, 7, 2, 1, 5, 5, 3, 6, 4, 8, 5, 4, 9, 4, 7, 6, 8, 1, 10, 6, 9, 2, 2, 1, 6, 11, 1, 4, 1, 5, 1, 5, 7, 7, 6, 1, 4, 3, 3, 5, 2, 6, 7, 2, 3, 2, 7, 3, 1, 5, 8, 12, 8, 8, 1, 11, 5, 2, 4, 11, 7, 1, 2, 11, 5, 4, 1, 1, 2, 8, 1, 11, 7, 6, 1, 2, 10, 4, 8, 1, 8, 2, 1, 4, 1, 2, 1, 6, 6, 8, 5, 6, 4, 3, 4, 12, 7, 0]",,0.04975104331970215,8.821487426757812e-06,robust
ubo100,2,0.0,inf,inf,reactive,10,2,10,1,False,False,"[0, 8, 3, 7, 1, 5, 2, 1, 8, 5, 4, 6, 2, 4, 9, 4, 10, 4, 7, 7, 11, 2, 10, 2, 8, 3, 1, 1, 8, 10, 1, 6, 1, 7, 1, 7, 9, 8, 8, 1, 7, 6, 2, 4, 2, 5, 5, 3, 1, 1, 8, 1, 1, 5, 4, 6, 5, 8, 1, 6, 5, 5, 4, 7, 7, 1, 1, 8, 9, 6, 1, 2, 2, 8, 2, 11, 6, 5, 1, 2, 11, 3, 5, 2, 9, 3, 1, 7, 1, 4, 1, 10, 12, 5, 7, 5, 2, 2, 4, 12, 4, 0]",,0.0713498592376709,5.245208740234375e-06,robust
ubo100,2,0.0,inf,inf,reactive,10,2,10,1,False,False,"[0, 6, 5, 6, 1, 7, 2, 1, 5, 3, 3, 7, 5, 5, 6, 5, 7, 6, 6, 7, 9, 2, 6, 5, 9, 1, 2, 1, 5, 11, 1, 6, 1, 6, 1, 9, 10, 8, 4, 1, 3, 3, 4, 4, 2, 7, 5, 4, 3, 2, 8, 3, 1, 4, 6, 9, 6, 5, 2, 10, 3, 3, 2, 6, 8, 1, 2, 6, 5, 3, 1, 3, 1, 6, 1, 10, 11, 6, 1, 3, 8, 3, 7, 2, 5, 4, 1, 4, 1, 5, 2, 12, 8, 7, 6, 3, 3, 4, 6, 10, 6, 0]",,0.0498659610748291,7.152557373046875e-06,robust
ubo100,2,0.0,inf,inf,reactive,10,2,10,1,False,False,"[0, 6, 3, 6, 1, 9, 1, 1, 6, 5, 6, 4, 3, 4, 7, 3, 10, 3, 4, 9, 9, 1, 7, 2, 6, 1, 3, 1, 6, 6, 1, 6, 1, 3, 1, 6, 7, 11, 4, 1, 7, 3, 2, 3, 2, 5, 7, 4, 3, 2, 7, 2, 1, 2, 6, 7, 6, 8, 2, 7, 4, 4, 5, 10, 8, 1, 1, 6, 9, 6, 1, 1, 1, 7, 1, 9, 12, 6, 1, 2, 7, 4, 6, 2, 9, 5, 1, 3, 1, 3, 2, 12, 12, 7, 7, 5, 5, 2, 5, 11, 5, 0]",,0.04631495475769043,7.152557373046875e-06,robust
ubo100,2,0.0,inf,inf,reactive,10,2,10,1,False,False,"[0, 9, 4, 7, 1, 5, 2, 1, 4, 2, 4, 5, 5, 4, 9, 3, 7, 3, 7, 10, 9, 2, 8, 4, 12, 2, 3, 1, 5, 11, 1, 5, 1, 6, 1, 7, 9, 9, 7, 1, 6, 6, 2, 3, 2, 7, 8, 3, 1, 1, 9, 2, 1, 4, 7, 11, 6, 6, 2, 6, 4, 4, 5, 8, 5, 1, 2, 8, 5, 3, 1, 1, 1, 8, 1, 6, 7, 6, 1, 3, 8, 4, 5, 1, 6, 2, 1, 4, 1, 5, 3, 12, 8, 9, 6, 6, 4, 3, 7, 8, 4, 0]",,0.04840493202209473,1.2159347534179688e-05,robust
ubo100,3,0.0,inf,inf,reactive,10,2,10,1,False,False,"[0, 1, 12, 2, 7, 6, 8, 11, 8, 2, 2, 3, 6, 5, 6, 1, 5, 1, 1, 1, 6, 5, 8, 5, 2, 7, 2, 9, 8, 2, 10, 1, 1, 7, 2, 4, 6, 3, 1, 8, 2, 3, 6, 1, 1, 1, 7, 1, 8, 2, 3, 2, 1, 11, 1, 6, 1, 9, 1, 1, 2, 10, 9, 6, 10, 2, 1, 7, 10, 3, 5, 5, 8, 7, 5, 9, 2, 1, 6, 11, 6, 1, 3, 4, 1, 3, 5, 7, 1, 3, 1, 5, 1, 7, 6, 7, 11, 1, 6, 7, 1, 0]",,0.04524493217468262,8.106231689453125e-06,robust
ubo100,3,0.0,inf,inf,reactive,10,2,10,1,False,False,"[0, 1, 11, 3, 5, 5, 8, 7, 6, 3, 2, 2, 4, 4, 6, 2, 4, 1, 3, 1, 5, 6, 7, 9, 1, 6, 2, 7, 9, 5, 11, 2, 1, 4, 2, 7, 8, 3, 1, 7, 2, 3, 8, 3, 2, 3, 8, 1, 10, 2, 3, 1, 1, 8, 1, 8, 2, 7, 1, 1, 2, 6, 9, 8, 7, 4, 1, 7, 11, 5, 5, 9, 4, 8, 7, 11, 1, 1, 4, 10, 7, 2, 5, 2, 2, 6, 5, 7, 1, 2, 1, 9, 1, 12, 6, 8, 12, 1, 6, 6, 1, 0]",,0.04875612258911133,8.106231689453125e-06,robust
ubo100,3,0.0,inf,inf,reactive,10,2,10,1,False,False,"[0, 1, 11, 3, 5, 3, 6, 11, 6, 1, 2, 3, 5, 2, 5, 1, 3, 1, 1, 1, 4, 6, 12, 6, 2, 11, 3, 8, 7, 4, 9, 1, 1, 5, 2, 7, 7, 3, 1, 4, 5, 4, 6, 3, 2, 3, 5, 1, 6, 2, 3, 2, 2, 10, 2, 6, 1, 9, 1, 1, 1, 11, 8, 6, 6, 2, 1, 5, 11, 4, 6, 9, 4, 5, 5, 11, 2, 2, 7, 6, 12, 1, 3, 5, 2, 2, 4, 7, 1, 1, 1, 7, 1, 7, 6, 10, 11, 1, 9, 5, 1, 0]",,0.0452427864074707,7.152557373046875e-06,robust
ubo100,3,0.0,inf,inf,reactive,10,2,10,1,False,False,"[0, 1, 12, 1, 7, 7, 8, 9, 6, 2, 1, 3, 7, 2, 5, 2, 2, 1, 2, 1, 5, 2, 9, 8, 1, 7, 3, 9, 9, 4, 9, 3, 1, 4, 1, 5, 7, 3, 1, 8, 3, 5, 6, 3, 1, 2, 4, 1, 10, 5, 2, 1, 1, 7, 3, 7, 2, 7, 1, 1, 2, 10, 8, 5, 8, 4, 1, 7, 11, 4, 4, 7, 6, 4, 6, 7, 2, 2, 7, 10, 7, 1, 5, 3, 1, 5, 4, 10, 1, 1, 1, 9, 1, 7, 4, 11, 9, 1, 5, 3, 1, 0]",,0.049233198165893555,1.0013580322265625e-05,robust
ubo100,3,0.0,inf,inf,reactive,10,2,10,1,False,False,"[0, 1, 12, 1, 5, 3, 8, 10, 10, 3, 1, 1, 5, 4, 5, 2, 6, 1, 2, 1, 6, 5, 9, 5, 1, 6, 2, 6, 7, 4, 11, 3, 1, 4, 2, 5, 6, 2, 1, 7, 5, 4, 6, 1, 2, 1, 8, 1, 10, 3, 3, 2, 1, 11, 2, 9, 2, 8, 2, 1, 1, 11, 7, 8, 7, 3, 1, 5, 11, 7, 6, 8, 5, 5, 9, 11, 2, 2, 4, 7, 8, 1, 4, 4, 2, 5, 2, 8, 1, 3, 1, 8, 1, 7, 3, 6, 8, 1, 9, 6, 1, 0]",,0.04614090919494629,6.198883056640625e-06,robust
ubo100,3,0.0,inf,inf,reactive,10,2,10,1,False,False,"[0, 1, 6, 3, 9, 7, 8, 11, 12, 1, 1, 2, 7, 5, 3, 1, 2, 1, 1, 1, 7, 6, 12, 5, 1, 8, 1, 8, 9, 2, 10, 1, 1, 8, 2, 4, 6, 1, 1, 8, 3, 3, 6, 1, 1, 3, 8, 1, 7, 2, 2, 2, 1, 10, 1, 10, 1, 9, 1, 1, 1, 11, 6, 7, 11, 4, 1, 6, 11, 7, 3, 7, 8, 8, 9, 7, 2, 2, 5, 9, 10, 1, 3, 2, 1, 5, 3, 10, 1, 3, 1, 5, 1, 6, 7, 7, 12, 1, 8, 7, 1, 0]",,0.045120954513549805,1.0013580322265625e-05,robust
ubo100,3,0.0,inf,inf,reactive,10,2,10,1,False,False,"[0, 1, 7, 3, 8, 7, 6, 10, 12, 3, 1, 3, 5, 2, 3, 1, 2, 1, 3, 1, 7, 4, 7, 7, 2, 6, 1, 8, 7, 5, 8, 1, 1, 7, 2, 4, 5, 1, 1, 5, 3, 6, 8, 1, 2, 2, 5, 1, 11, 4, 1, 1, 1, 10, 2, 7, 2, 7, 1, 1, 1, 7, 7, 5, 8, 3, 1, 5, 7, 7, 4, 6, 5, 7, 8, 8, 2, 1, 6, 11, 10, 2, 2, 3, 2, 6, 4, 11, 1, 2, 1, 6, 1, 9, 3, 10, 11, 1, 7, 4, 1, 0]",,0.047850847244262695,8.106231689453125e-06,robust
ubo100,3,0.0,inf,inf,reactive,10,2,10,1,False,False,"[0, 1, 10, 1, 9, 6, 5, 9, 11, 3, 1, 1, 8, 3, 5, 1, 5, 1, 3, 1, 5, 2, 12, 8, 2, 9, 2, 9, 7, 2, 9, 1, 1, 5, 2, 5, 9, 2, 1, 4, 3, 5, 7, 2, 1, 1, 7, 1, 10, 5, 2, 2, 1, 9, 1, 11, 2, 9, 2, 1, 1, 8, 6, 6, 8, 2, 1, 5, 8, 4, 6, 5, 5, 7, 9, 10, 2, 1, 3, 8, 10, 2, 4, 4, 2, 2, 2, 6, 1, 3, 1, 6, 1, 9, 6, 10, 7, 1, 8, 4, 1, 0]",,0.04379391670227051,7.152557373046875e-06,robust
ubo100,3,0.0,inf,inf,reactive,10,2,10,1,False,False,"[0, 1, 9, 1, 6, 4, 4, 7, 7, 1, 2, 2, 6, 2, 5, 1, 4, 1, 1, 1, 6, 3, 11, 5, 2, 7, 3, 7, 8, 3, 8, 3, 1, 7, 2, 4, 9, 2, 1, 8, 3, 4, 7, 2, 2, 2, 8, 1, 7, 3, 2, 1, 2, 6, 1, 6, 1, 5, 1, 1, 2, 10, 5, 8, 10, 4, 1, 8, 7, 6, 5, 9, 6, 6, 6, 6, 2, 2, 5, 6, 6, 1, 5, 5, 1, 3, 4, 11, 1, 1, 1, 6, 1, 11, 7, 6, 9, 1, 5, 7, 1, 0]",,0.053398847579956055,8.106231689453125e-06,robust
ubo100,3,0.0,inf,inf,reactive,10,2,10,1,False,False,"[0, 1, 10, 1, 7, 7, 7, 6, 6, 2, 2, 2, 6, 6, 3, 1, 6, 1, 1, 1, 6, 2, 11, 9, 2, 7, 3, 5, 6, 4, 10, 1, 1, 5, 2, 6, 8, 1, 1, 4, 4, 4, 8, 2, 2, 2, 5, 1, 10, 5, 2, 2, 1, 8, 2, 8, 2, 7, 2, 1, 2, 7, 6, 5, 8, 4, 1, 7, 6, 6, 4, 9, 4, 7, 6, 10, 1, 2, 3, 10, 12, 2, 5, 4, 1, 2, 2, 9, 1, 2, 1, 8, 1, 7, 4, 9, 10, 1, 6, 4, 1, 0]",,0.04647397994995117,8.106231689453125e-06,robust
ubo100,4,49.447513812154696,541.0,362.0,reactive,10,2,10,102,True,True,"[0, 8, 2, 3, 8, 5, 7, 1, 6, 7, 3, 1, 6, 6, 3, 8, 6, 5, 7, 1, 11, 1, 9, 7, 6, 9, 8, 1, 8, 8, 6, 1, 1, 1, 2, 7, 5, 8, 1, 4, 8, 1, 4, 1, 1, 8, 1, 5, 5, 1, 1, 2, 4, 9, 2, 8, 6, 2, 8, 11, 11, 5, 4, 3, 4, 3, 4, 1, 5, 10, 10, 1, 1, 4, 3, 11, 10, 8, 6, 8, 3, 3, 8, 7, 3, 1, 1, 2, 2, 3, 5, 4, 4, 2, 5, 1, 4, 1, 7, 1, 1, 0]","[0, 0, 84, 129, 334, 119, 0, 0, 376, 464, 40, 40, 44, 476, 198, 109, 355, 146, 84, 137, 233, 169, 273, 221, 388, 221, 283, 144, 115, 12, 274, 529, 297, 402, 318, 296, 299, 109, 179, 309, 434, 169, 368, 141, 185, 316, 159, 215, 253, 299, 305, 271, 54, 21, 152, 96, 190, 400, 444, 343, 355, 501, 376, 78, 172, 33, 456, 296, 152, 422, 66, 420, 508, 328, 62, 407, 489, 198, 508, 284, 208, 246, 119, 259, 400, 521, 10, 187, 181, 444, 307, 514, 523, 531, 533, 400, 161, 452, 521, 366, 388, 541]",10.039927959442139,171.27330112457275,robust
ubo100,4,46.883468834688344,542.0,369.0,reactive,10,2,10,102,True,True,"[0, 5, 1, 3, 7, 5, 8, 3, 6, 9, 1, 2, 6, 6, 4, 7, 7, 5, 9, 1, 7, 1, 6, 8, 11, 9, 5, 1, 6, 6, 9, 1, 1, 1, 2, 11, 5, 7, 1, 2, 5, 2, 6, 2, 1, 11, 1, 3, 2, 1, 1, 1, 5, 10, 4, 7, 7, 2, 11, 9, 12, 2, 4, 4, 5, 2, 5, 1, 4, 9, 11, 1, 3, 4, 3, 7, 6, 7, 10, 8, 4, 5, 9, 10, 5, 1, 1, 1, 3, 4, 9, 8, 5, 2, 6, 1, 3, 1, 5, 2, 1, 0]","[0, 0, 84, 129, 334, 119, 0, 0, 376, 464, 40, 40, 44, 476, 198, 109, 355, 146, 84, 137, 233, 169, 273, 221, 388, 221, 283, 144, 115, 12, 274, 529, 297, 402, 318, 296, 299, 109, 179, 309, 434, 169, 368, 141, 185, 316, 159, 215, 253, 299, 305, 271, 54, 21, 152, 96, 190, 400, 444, 343, 355, 501, 376, 78, 172, 33, 456, 296, 152, 422, 66, 420, 508, 328, 62, 407, 489, 198, 508, 284, 208, 246, 119, 259, 400, 521, 10, 187, 181, 444, 307, 534, 523, 531, 534, 400, 161, 452, 521, 374, 388, 542]",10.035996913909912,175.54290103912354,robust
ubo100,4,50.69637883008357,541.0,359.0,reactive,10,2,10,102,True,True,"[0, 7, 2, 4, 7, 8, 7, 2, 10, 7, 3, 2, 6, 7, 4, 9, 8, 5, 7, 3, 7, 2, 7, 11, 11, 9, 8, 1, 5, 5, 7, 1, 1, 1, 2, 11, 2, 5, 1, 2, 5, 2, 6, 1, 1, 11, 1, 5, 2, 1, 1, 2, 5, 9, 2, 12, 5, 3, 11, 7, 11, 4, 6, 4, 4, 3, 7, 1, 6, 9, 6, 1, 2, 2, 2, 7, 6, 7, 6, 7, 2, 4, 5, 8, 4, 1, 1, 1, 2, 5, 5, 5, 3, 2, 5, 1, 5, 1, 3, 1, 1, 0]","[0, 0, 84, 129, 334, 119, 0, 0, 376, 464, 40, 40, 44, 476, 198, 109, 355, 146, 84, 137, 233, 169, 273, 221, 388, 221, 283, 144, 115, 12, 274, 529, 297, 402, 318, 296, 299, 109, 179, 309, 434, 169, 368, 141, 185, 316, 159, 215, 253, 299, 305, 271, 54, 21, 152, 96, 190, 400, 444, 343, 355, 501, 376, 78, 172, 33, 456, 296, 152, 422, 66, 420, 508, 328, 62, 407, 489, 198, 508, 284, 208, 246, 119, 259, 400, 521, 10, 187, 181, 444, 307, 514, 523, 531, 533, 400, 161, 452, 521, 366, 388, 541]",10.036580085754395,177.72055196762085,robust
ubo100,4,47.68392370572207,542.0,367.0,reactive,10,2,10,102,True,True,"[0, 9, 1, 7, 7, 8, 5, 3, 6, 9, 1, 2, 5, 9, 3, 8, 8, 5, 7, 2, 6, 1, 8, 10, 6, 5, 5, 1, 6, 5, 8, 1, 1, 1, 1, 11, 2, 7, 1, 3, 8, 1, 5, 2, 1, 7, 1, 5, 4, 1, 1, 1, 7, 6, 5, 8, 7, 3, 11, 6, 7, 5, 3, 4, 6, 4, 6, 1, 4, 9, 9, 1, 1, 4, 3, 8, 6, 8, 12, 8, 3, 6, 5, 9, 5, 1, 1, 2, 1, 6, 5, 7, 2, 2, 5, 1, 3, 2, 7, 1, 1, 0]","[0, 0, 84, 129, 334, 119, 0, 0, 376, 464, 40, 40, 44, 476, 198, 109, 355, 146, 84, 137, 233, 169, 273, 221, 388, 221, 283, 144, 115, 12, 274, 529, 297, 402, 318, 296, 299, 109, 179, 309, 434, 169, 368, 141, 185, 316, 159, 215, 253, 299, 305, 271, 54, 21, 152, 96, 190, 400, 444, 343, 355, 501, 376, 78, 172, 33, 456, 296, 152, 422, 66, 420, 508, 328, 62, 407, 489, 198, 508, 284, 208, 246, 119, 259, 400, 521, 10, 187, 181, 444, 307, 534, 523, 531, 534, 400, 161, 452, 521, 363, 388, 542]",10.044549942016602,177.95439505577087,robust
