,instance_name,iteration,makespan_stnu,makespan_lb,gap_pi,time_initial_cp,time_build_stnu,time_dc_checking,time_rte,time_cp_lb,status,schedule_feasibility
0,j10_PSP_58,0,19,19,0,0.14374399185180664,0.010818004608154297,0.41332101821899414,0.01643681526184082,0.04838824272155762,feasible_and_dc,True
