,task,earliest_start,start,end,product_index,activity_id,product_id
102,102,440,440,513,8,4,43
103,103,511,511,516,8,5,43
104,104,489,489,523,8,6,43
105,105,509,509,533,8,7,43
106,106,440,440,533,8,8,43
107,107,489,489,536,8,9,43
108,108,474,474,534,8,10,43
109,109,476,476,546,8,11,43
110,110,511,511,544,8,12,43
111,111,495,495,633,8,13,43
112,112,158,158,320,9,0,27
113,113,297,297,347,9,1,27
114,114,312,312,370,9,2,27
115,115,312,312,370,9,3,27
116,116,312,312,381,9,4,27
117,117,297,297,381,9,5,27
118,118,347,347,404,9,6,27
119,119,347,347,404,9,7,27
120,120,370,370,497,9,8,27
121,121,461,461,586,10,0,34
122,122,493,493,525,10,1,34
123,123,493,493,556,10,2,34
124,124,578,578,604,10,3,34
125,125,493,493,604,10,4,34
126,126,593,593,612,10,5,34
127,127,569,569,612,10,6,34
128,128,580,580,618,10,7,34
129,129,580,580,616,10,8,34
130,130,594,594,620,10,9,34
131,131,609,609,627,10,10,34
132,132,594,594,627,10,11,34
133,133,593,593,631,10,12,34
134,134,595,595,631,10,13,34
135,135,616,616,720,10,14,34
136,136,695,695,845,11,0,14
137,137,737,737,761,11,1,14
138,138,737,737,795,11,2,14
139,139,826,826,863,11,3,14
140,140,816,816,887,11,4,14
141,141,826,826,900,11,5,14
142,142,816,816,900,11,6,14
143,143,795,795,904,11,7,14
144,144,737,737,904,11,8,14
145,145,795,795,920,11,9,14
146,146,795,795,920,11,10,14
147,147,805,805,931,11,11,14
148,148,805,805,931,11,12,14
149,149,826,826,975,11,13,14
150,150,887,887,1024,11,14,14
151,151,0,0,165,12,0,40
152,152,150,150,248,12,1,40
153,153,135,135,248,12,2,40
154,154,150,150,274,12,3,40
155,155,150,150,274,12,4,40
156,156,274,274,363,12,5,40
157,157,159,159,252,13,0,33
158,158,273,273,310,13,1,33
159,159,227,227,310,13,2,33
160,160,273,273,344,13,3,33
161,161,275,275,344,13,4,33
162,162,344,344,433,13,5,33
163,163,0,0,158,14,0,28
164,164,72,72,132,14,1,28
165,165,150,150,171,14,2,28
166,166,72,72,171,14,3,28
167,167,150,150,182,14,4,28
168,168,168,168,190,14,5,28
169,169,152,152,190,14,6,28
170,170,168,168,203,14,7,28
171,171,135,135,203,14,8,28
172,172,176,176,215,14,9,28
173,173,182,182,215,14,10,28
174,174,182,182,304,14,11,28
175,175,845,845,995,15,0,14
176,176,887,887,911,15,1,14
177,177,887,887,945,15,2,14
178,178,976,976,1013,15,3,14
179,179,966,966,1037,15,4,14
180,180,976,976,1050,15,5,14
181,181,966,966,1050,15,6,14
182,182,945,945,1054,15,7,14
183,183,887,887,1054,15,8,14
184,184,945,945,1070,15,9,14
185,185,945,945,1070,15,10,14
186,186,955,955,1081,15,11,14
187,187,955,955,1081,15,12,14
188,188,976,976,1125,15,13,14
189,189,1037,1037,1174,15,14,14
190,190,66,66,159,16,0,33
191,191,180,180,217,16,1,33
192,192,134,134,217,16,2,33
193,193,182,182,253,16,3,33
194,194,182,182,251,16,4,33
195,195,251,251,340,16,5,33
196,196,434,434,536,17,0,41
197,197,551,551,580,17,1,41
198,198,553,553,580,17,2,41
199,199,551,551,584,17,3,41
200,200,505,505,584,17,4,41
201,201,565,565,590,17,5,41
202,202,565,565,590,17,6,41
203,203,565,565,592,17,7,41
204,204,551,551,592,17,8,41
205,205,505,505,592,17,9,41
206,206,565,565,592,17,10,41
207,207,551,551,607,17,11,41
208,208,553,553,607,17,12,41
209,209,565,565,700,17,13,41
210,210,1120,1120,1237,18,0,1
211,211,1165,1165,1221,18,1,1
212,212,1165,1165,1226,18,2,1
213,213,1201,1201,1253,18,3,1
214,214,1165,1165,1253,18,4,1
215,215,1201,1201,1265,18,5,1
216,216,1237,1237,1270,18,6,1
217,217,1236,1236,1270,18,7,1
218,218,1237,1237,1276,18,8,1
219,219,1219,1219,1276,18,9,1
220,220,1233,1233,1295,18,10,1
221,221,1202,1202,1295,18,11,1
222,222,1234,1234,1388,18,12,1
223,223,536,536,695,19,0,25
224,224,626,626,650,19,1,25
225,225,650,650,694,19,2,25
226,226,650,650,694,19,3,25
227,227,650,650,696,19,4,25
228,228,626,626,696,19,5,25
229,229,680,680,719,19,6,25
230,230,680,680,719,19,7,25
231,231,671,671,808,19,8,25
