,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,34,Harvesting tanks A,Harvesting tanks A,0,35,35,35,67
1,2,34,Harvesting tanks A,Harvesting tanks A,1,35,35,35,98
2,0,34,Fermenter_1,Fermenter_1,0,3,3,3,128
3,4,34,Harvesting tanks B,Harvesting tanks B,2,35,35,35,146
4,3,34,Filters A,Filters A,0,120,120,120,146
5,6,34,Harvesting tanks B,Harvesting tanks B,3,111,111,111,154
6,5,34,Filters A,Filters A,1,135,135,135,154
7,7,34,Buffer tanks,Buffer tanks,2,120,120,120,158
8,8,34,Microfilter,Microfilter,2,122,122,122,158
9,0,14,Fermenter_4,Fermenter_4,0,0,0,0,162
10,9,34,Buffer tanks,Buffer tanks,3,136,136,136,162
11,11,34,Microfilter,Microfilter,3,136,136,136,169
12,10,34,Buffer tanks,Buffer tanks,2,151,158,158,176
13,0,15,Fermenter_3,Fermenter_3,0,12,12,12,177
14,1,14,Harvesting tanks B,Harvesting tanks B,0,139,139,139,189
15,0,9,Fermenter_2,Fermenter_2,0,21,21,21,192
16,13,34,Microfilter,Microfilter,2,137,158,158,194
17,12,34,Buffer tanks,Buffer tanks,3,135,162,162,200
18,2,14,Buffer tanks,Buffer tanks,0,154,154,154,212
19,3,14,Microfilter,Microfilter,0,154,154,154,212
20,5,14,Harvesting tanks B,Harvesting tanks B,1,139,139,139,223
21,4,14,Filters B,Filters B,0,154,154,154,223
22,2,109,Harvesting tanks B,Harvesting tanks B,2,198,198,198,224
23,0,109,Fermenter_5,Fermenter_5,0,66,66,66,228
24,2,9,Harvesting tanks B,Harvesting tanks B,5,168,168,168,229
25,1,9,Filters A,Filters A,2,193,193,193,229
26,1,27,Harvesting tanks A,Harvesting tanks A,2,214,214,214,231
27,4,9,Microfilter,Microfilter,2,193,194,194,238
28,0,1,Fermenter_1,Fermenter_1,0,6,128,128,240
29,1,8,Harvesting tanks A,Harvesting tanks A,0,219,219,219,243
30,3,9,Buffer tanks,Buffer tanks,3,193,200,200,244
31,6,14,Buffer tanks,Buffer tanks,1,189,189,189,246
32,7,14,Microfilter,Microfilter,1,189,189,189,246
33,5,9,Buffer tanks,Buffer tanks,0,211,212,212,256
34,6,9,Microfilter,Microfilter,0,211,212,212,256
35,2,15,Harvesting tanks B,Harvesting tanks B,4,147,147,147,260
36,14,34,Stabilization tanks,Stabilization tanks,1,158,158,158,262
37,2,1,Harvesting tanks B,Harvesting tanks B,3,222,222,222,264
38,1,1,Filters A,Filters A,0,241,241,241,264
39,4,1,Microfilter,Microfilter,1,242,246,246,271
40,3,1,Buffer tanks,Buffer tanks,1,241,246,246,272
41,2,27,Harvesting tanks A,Harvesting tanks A,3,214,214,214,275
42,2,8,Harvesting tanks A,Harvesting tanks A,1,219,219,219,277
43,4,109,Microfilter,Microfilter,2,213,238,238,280
44,5,1,Buffer tanks,Buffer tanks,0,253,256,256,280
45,6,1,Microfilter,Microfilter,0,253,256,256,280
46,3,109,Buffer tanks,Buffer tanks,3,213,244,244,286
47,4,27,Harvesting tanks B,Harvesting tanks B,0,214,214,214,287
48,3,27,Filters A,Filters A,1,248,248,248,287
49,0,27,Fermenter_4,Fermenter_4,0,18,162,162,290
50,5,27,Buffer tanks,Buffer tanks,1,285,285,285,290
51,4,15,Microfilter,Microfilter,3,162,169,169,293
52,3,15,Buffer tanks,Buffer tanks,2,162,176,176,300
53,6,27,Microfilter,Microfilter,1,261,271,271,305
54,7,27,Filters A,Filters A,2,283,283,283,307
55,8,27,Harvesting tanks B,Harvesting tanks B,1,214,223,223,316
56,1,17,Harvesting tanks A,Harvesting tanks A,2,287,287,287,316
57,12,27,Microfilter,Microfilter,0,285,285,285,318
58,1,15,Filters B,Filters B,0,162,223,223,321
59,0,8,Fermenter_3,Fermenter_3,0,57,177,177,327
60,9,27,Buffer tanks,Buffer tanks,0,261,280,280,327
61,1,109,Filters B,Filters B,0,213,321,321,332
62,8,14,Stabilization tanks,Stabilization tanks,0,212,212,212,339
63,10,27,Microfilter,Microfilter,2,248,280,280,340
64,7,9,Stabilization tanks,Stabilization tanks,3,237,237,237,344
65,5,109,Stabilization tanks,Stabilization tanks,4,255,255,255,344
66,3,8,Microfilter,Microfilter,3,308,308,308,345
67,11,27,Buffer tanks,Buffer tanks,3,248,286,286,356
68,2,17,Harvesting tanks A,Harvesting tanks A,0,287,287,287,359
69,3,17,Harvesting tanks B,Harvesting tanks B,5,287,287,287,365
70,4,8,Buffer tanks,Buffer tanks,1,298,298,298,369
71,7,1,Stabilization tanks,Stabilization tanks,5,267,267,267,370
72,5,15,Stabilization tanks,Stabilization tanks,2,286,286,286,375
73,5,8,Buffer tanks,Buffer tanks,2,308,308,308,382
74,0,6,Fermenter_1,Fermenter_1,0,9,240,240,384
75,2,210,Harvesting tanks B,Harvesting tanks B,0,360,360,360,386
76,6,8,Microfilter,Microfilter,1,298,305,305,389
77,0,210,Fermenter_5,Fermenter_5,0,93,228,228,390
78,0,17,Fermenter_2,Fermenter_2,0,27,192,192,391
79,8,8,Harvesting tanks B,Harvesting tanks B,2,219,224,224,391
80,5,17,Harvesting tanks B,Harvesting tanks B,4,287,287,287,402
81,4,17,Filters A,Filters A,0,348,348,348,402
82,13,27,Stabilization tanks,Stabilization tanks,6,269,269,269,407
83,0,0,Fermenter_4,Fermenter_4,0,24,290,290,409
84,2,6,Harvesting tanks B,Harvesting tanks B,1,356,356,356,417
85,1,6,Filters A,Filters A,2,387,387,387,417
86,6,17,Buffer tanks,Buffer tanks,1,384,384,384,420
87,8,17,Harvesting tanks B,Harvesting tanks B,3,326,326,326,431
88,7,17,Filters A,Filters A,1,396,396,396,431
89,10,17,Microfilter,Microfilter,3,394,394,394,435
90,7,8,Filters B,Filters B,0,277,332,332,441
91,1,4,Harvesting tanks A,Harvesting tanks A,3,417,417,417,441
92,10,8,Microfilter,Microfilter,0,277,318,318,443
93,3,0,Harvesting tanks B,Harvesting tanks B,5,390,390,390,450
94,4,0,Harvesting tanks B,Harvesting tanks B,0,390,390,390,450
95,1,0,Filters A,Filters A,0,424,424,424,450
96,2,0,Filters A,Filters A,2,424,424,424,450
97,9,8,Buffer tanks,Buffer tanks,0,277,327,327,452
98,1,210,Filters B,Filters B,0,375,441,441,452
99,13,8,Stabilization tanks,Stabilization tanks,7,308,308,308,457
100,12,8,Microfilter,Microfilter,2,287,340,340,466
101,9,17,Buffer tanks,Buffer tanks,2,348,382,382,469
102,4,210,Microfilter,Microfilter,3,375,435,435,477
103,11,8,Buffer tanks,Buffer tanks,3,287,356,356,482
104,0,4,Fermenter_3,Fermenter_3,0,84,327,327,486
105,0,182,Fermenter_5,Fermenter_5,0,132,390,390,486
106,4,6,Microfilter,Microfilter,0,389,443,443,486
107,5,4,Harvesting tanks B,Harvesting tanks B,2,417,417,417,487
108,4,4,Filters A,Filters A,1,441,441,441,487
109,2,182,Harvesting tanks B,Harvesting tanks B,1,471,471,471,492
110,1,182,Filters A,Filters A,0,480,480,480,492
111,3,210,Buffer tanks,Buffer tanks,0,375,452,452,494
112,12,17,Microfilter,Microfilter,1,350,389,389,501
113,11,17,Buffer tanks,Buffer tanks,1,381,420,420,501
