,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,0,3,Fermenter_1,Fermenter_1,0,9,9,9,85
1,1,15,Harvesting tanks B,Harvesting tanks B,0,45,45,45,101
2,0,19,Fermenter_2,Fermenter_2,0,3,3,3,105
3,2,15,Harvesting tanks A,Harvesting tanks A,0,45,45,45,106
4,0,15,Fermenter_3,Fermenter_3,0,0,0,0,117
5,4,15,Harvesting tanks B,Harvesting tanks B,1,45,45,45,133
6,3,15,Filters A,Filters A,0,81,81,81,133
7,5,15,Buffer tanks,Buffer tanks,0,81,81,81,145
8,7,15,Microfilter,Microfilter,0,116,116,116,150
9,6,15,Buffer tanks,Buffer tanks,1,117,117,117,150
10,1,19,Buffer tanks,Buffer tanks,3,120,120,120,151
11,2,19,Microfilter,Microfilter,2,122,122,122,151
12,9,15,Harvesting tanks B,Harvesting tanks B,2,99,99,99,156
13,8,15,Filters A,Filters A,1,117,117,117,156
14,4,19,Harvesting tanks B,Harvesting tanks B,3,74,74,74,161
15,0,5,Fermenter_1,Fermenter_1,0,15,85,85,161
16,3,19,Filters A,Filters A,2,120,120,120,161
17,1,3,Filters A,Filters A,0,101,133,133,162
18,6,19,Microfilter,Microfilter,3,135,135,135,163
19,0,11,Fermenter_4,Fermenter_4,0,6,6,6,168
20,2,3,Harvesting tanks B,Harvesting tanks B,0,61,101,101,170
21,5,19,Buffer tanks,Buffer tanks,0,135,145,145,173
22,11,15,Microfilter,Microfilter,1,82,82,82,175
23,10,15,Buffer tanks,Buffer tanks,2,113,113,113,175
24,7,19,Buffer tanks,Buffer tanks,1,148,150,150,176
25,8,19,Microfilter,Microfilter,0,148,150,150,176
26,0,7,Fermenter_2,Fermenter_2,0,12,105,105,187
27,1,11,Harvesting tanks B,Harvesting tanks B,4,145,145,145,195
28,2,7,Harvesting tanks B,Harvesting tanks B,3,164,164,164,196
29,1,7,Filters A,Filters A,2,180,180,180,196
30,1,5,Filters A,Filters A,1,177,177,177,206
31,2,16,Harvesting tanks B,Harvesting tanks B,1,180,180,180,206
32,0,16,Fermenter_5,Fermenter_5,0,48,48,48,210
33,2,11,Buffer tanks,Buffer tanks,3,160,160,160,218
34,3,11,Microfilter,Microfilter,2,160,160,160,218
35,2,12,Harvesting tanks A,Harvesting tanks A,1,162,162,162,223
36,2,5,Harvesting tanks B,Harvesting tanks B,2,137,156,156,225
37,4,3,Microfilter,Microfilter,1,104,175,175,225
38,1,12,Harvesting tanks B,Harvesting tanks B,0,162,170,170,226
39,3,3,Buffer tanks,Buffer tanks,2,101,175,175,228
40,5,11,Harvesting tanks B,Harvesting tanks B,5,145,145,145,229
41,4,11,Filters B,Filters B,0,160,160,160,229
42,0,12,Fermenter_3,Fermenter_3,0,36,117,117,234
43,3,16,Buffer tanks,Buffer tanks,1,195,195,195,237
44,4,16,Microfilter,Microfilter,0,195,195,195,237
45,1,16,Filters B,Filters B,0,195,229,229,240
46,5,3,Stabilization tanks,Stabilization tanks,3,154,154,154,247
47,3,12,Filters A,Filters A,0,198,198,198,250
48,6,11,Buffer tanks,Buffer tanks,0,195,195,195,252
49,7,11,Microfilter,Microfilter,3,195,195,195,252
50,9,19,Stabilization tanks,Stabilization tanks,1,151,151,151,267
51,4,7,Microfilter,Microfilter,1,180,225,225,267
52,12,15,Stabilization tanks,Stabilization tanks,0,114,114,114,268
53,4,5,Microfilter,Microfilter,2,180,218,218,268
54,3,7,Buffer tanks,Buffer tanks,2,180,228,228,270
55,3,5,Buffer tanks,Buffer tanks,3,177,218,218,271
56,7,12,Microfilter,Microfilter,0,233,237,237,271
57,9,12,Harvesting tanks B,Harvesting tanks B,3,216,216,216,273
