,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,6,Harvesting tanks A,Harvesting tanks A,0,0,0,0,66
1,0,6,Fermenter_1,Fermenter_1,0,0,0,0,91
2,0,0,Fermenter_5,Fermenter_5,0,6,6,6,102
3,1,2,Harvesting tanks A,Harvesting tanks A,1,75,75,75,105
4,2,0,Harvesting tanks B,Harvesting tanks B,3,87,87,87,108
5,0,3,Fermenter_3,Fermenter_3,0,12,12,12,118
6,3,6,Harvesting tanks B,Harvesting tanks B,0,66,66,66,125
7,2,6,Filters A,Filters A,0,95,95,95,125
8,1,0,Filters A,Filters A,0,96,125,125,137
9,0,10,Fermenter_2,Fermenter_2,0,30,30,30,142
10,2,2,Harvesting tanks A,Harvesting tanks A,2,75,75,75,145
11,4,6,Buffer tanks,Buffer tanks,0,95,95,95,150
12,5,6,Microfilter,Microfilter,0,97,97,97,150
13,1,1,Harvesting tanks A,Harvesting tanks A,3,91,91,91,157
14,2,3,Harvesting tanks B,Harvesting tanks B,4,98,98,98,157
15,2,10,Harvesting tanks B,Harvesting tanks B,3,115,115,115,165
16,1,3,Filters A,Filters A,0,129,137,137,165
17,6,3,Harvesting tanks B,Harvesting tanks B,5,98,98,98,166
18,0,2,Fermenter_4,Fermenter_4,0,3,3,3,170
19,4,2,Harvesting tanks B,Harvesting tanks B,1,75,75,75,178
20,3,2,Filters A,Filters A,1,151,151,151,178
21,0,1,Fermenter_1,Fermenter_1,0,9,91,91,182
22,1,7,Harvesting tanks A,Harvesting tanks A,0,118,118,118,199
23,1,11,Harvesting tanks A,Harvesting tanks A,1,172,172,172,200
24,5,3,Filters A,Filters A,0,129,165,165,202
25,5,2,Buffer tanks,Buffer tanks,1,151,151,151,213
26,6,2,Microfilter,Microfilter,1,152,152,152,213
27,5,0,Stabilization tanks,Stabilization tanks,2,125,125,125,214
28,0,7,Fermenter_3,Fermenter_3,0,21,118,118,216
29,3,1,Harvesting tanks B,Harvesting tanks B,0,157,157,157,216
30,1,10,Filters A,Filters A,1,124,178,178,219
31,7,2,Buffer tanks,Buffer tanks,2,161,161,161,223
