,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,18,Harvesting tanks A,Harvesting tanks A,1,38,38,38,70
1,2,18,Harvesting tanks A,Harvesting tanks A,2,38,38,38,101
2,1,6,Harvesting tanks B,Harvesting tanks B,0,45,45,45,101
3,2,6,Harvesting tanks A,Harvesting tanks A,0,45,45,45,106
4,0,6,Fermenter_3,Fermenter_3,0,0,0,0,117
5,0,18,Fermenter_1,Fermenter_1,0,6,6,6,131
6,4,6,Harvesting tanks B,Harvesting tanks B,1,45,45,45,133
7,3,6,Filters A,Filters A,0,81,81,81,133
8,5,6,Buffer tanks,Buffer tanks,0,81,81,81,145
9,4,18,Harvesting tanks B,Harvesting tanks B,4,38,38,38,149
10,7,6,Microfilter,Microfilter,0,116,116,116,150
11,6,6,Buffer tanks,Buffer tanks,1,117,117,117,150
12,9,6,Harvesting tanks B,Harvesting tanks B,2,99,99,99,156
13,8,6,Filters A,Filters A,1,117,117,117,156
14,6,18,Harvesting tanks B,Harvesting tanks B,5,114,114,114,157
15,3,18,Filters A,Filters A,0,123,133,133,159
16,1,19,Harvesting tanks A,Harvesting tanks A,3,131,131,131,160
17,0,15,Fermenter_4,Fermenter_4,0,3,3,3,161
18,11,6,Microfilter,Microfilter,1,82,82,82,175
19,10,6,Buffer tanks,Buffer tanks,2,113,113,113,175
20,5,18,Filters A,Filters A,1,138,156,156,175
21,1,15,Buffer tanks,Buffer tanks,3,154,154,154,182
22,2,15,Microfilter,Microfilter,2,154,154,154,182
23,4,15,Harvesting tanks B,Harvesting tanks B,3,139,139,139,184
24,3,15,Filters A,Filters A,2,154,154,154,184
25,8,18,Microfilter,Microfilter,0,125,150,150,186
26,7,18,Buffer tanks,Buffer tanks,1,123,150,150,188
27,5,15,Buffer tanks,Buffer tanks,0,169,169,169,197
28,6,15,Microfilter,Microfilter,3,169,169,169,197
29,1,8,Harvesting tanks A,Harvesting tanks A,0,158,158,158,198
30,10,18,Buffer tanks,Buffer tanks,3,154,182,182,200
31,9,18,Buffer tanks,Buffer tanks,2,139,175,175,201
32,2,19,Harvesting tanks A,Harvesting tanks A,1,131,131,131,203
33,11,18,Microfilter,Microfilter,1,139,175,175,208
34,3,19,Harvesting tanks B,Harvesting tanks B,0,131,131,131,209
35,1,0,Harvesting tanks B,Harvesting tanks B,2,162,162,162,218
36,13,18,Microfilter,Microfilter,2,140,182,182,218
37,2,0,Harvesting tanks A,Harvesting tanks A,2,162,162,162,223
38,12,18,Buffer tanks,Buffer tanks,1,138,188,188,226
39,2,8,Harvesting tanks A,Harvesting tanks A,3,158,160,160,228
40,0,0,Fermenter_3,Fermenter_3,0,9,117,117,234
41,0,19,Fermenter_2,Fermenter_2,0,36,36,36,235
42,4,19,Filters A,Filters A,0,192,192,192,246
43,5,19,Harvesting tanks B,Harvesting tanks B,1,131,133,133,248
44,4,0,Harvesting tanks B,Harvesting tanks B,5,162,162,162,250
45,3,0,Filters A,Filters A,2,198,198,198,250
46,0,8,Fermenter_1,Fermenter_1,0,12,131,131,254
47,6,19,Buffer tanks,Buffer tanks,0,228,228,228,264
48,14,18,Stabilization tanks,Stabilization tanks,2,161,161,161,265
49,7,0,Microfilter,Microfilter,1,233,233,233,267
50,12,6,Stabilization tanks,Stabilization tanks,0,114,114,114,268
51,9,0,Harvesting tanks B,Harvesting tanks B,3,216,216,216,273
52,3,8,Filters A,Filters A,2,248,250,250,273
53,8,19,Harvesting tanks B,Harvesting tanks B,4,170,170,170,275
54,7,19,Filters A,Filters A,1,240,240,240,275
55,10,19,Microfilter,Microfilter,0,238,238,238,279
56,6,8,Harvesting tanks B,Harvesting tanks B,2,239,239,239,279
57,8,0,Filters A,Filters A,0,234,246,246,285
58,9,19,Buffer tanks,Buffer tanks,3,192,200,200,287
59,7,15,Stabilization tanks,Stabilization tanks,1,182,182,182,290
60,5,0,Buffer tanks,Buffer tanks,1,198,226,226,290
61,5,8,Filters A,Filters A,2,261,273,273,291
62,6,0,Buffer tanks,Buffer tanks,0,234,264,264,297
63,0,4,Fermenter_2,Fermenter_2,0,39,235,235,301
64,8,8,Microfilter,Microfilter,1,250,267,267,301
65,11,19,Buffer tanks,Buffer tanks,2,225,225,225,306
66,12,19,Microfilter,Microfilter,3,194,197,197,309
67,11,0,Microfilter,Microfilter,2,199,218,218,311
68,11,8,Microfilter,Microfilter,0,262,279,279,312
69,0,7,Fermenter_4,Fermenter_4,0,15,161,161,319
70,2,4,Harvesting tanks B,Harvesting tanks B,4,289,289,289,320
71,1,16,Harvesting tanks A,Harvesting tanks A,0,281,281,281,321
72,4,8,Harvesting tanks B,Harvesting tanks B,0,158,209,209,322
73,9,8,Buffer tanks,Buffer tanks,0,262,297,297,322
74,10,8,Buffer tanks,Buffer tanks,2,276,306,306,325
75,7,8,Buffer tanks,Buffer tanks,1,248,290,290,326
76,13,8,Microfilter,Microfilter,1,263,301,301,336
77,2,7,Microfilter,Microfilter,3,312,312,312,340
78,4,7,Harvesting tanks B,Harvesting tanks B,1,297,297,297,342
79,3,7,Filters A,Filters A,1,312,312,312,342
80,2,16,Harvesting tanks A,Harvesting tanks A,1,281,281,281,349
81,10,0,Buffer tanks,Buffer tanks,3,230,287,287,349
82,0,17,Fermenter_3,Fermenter_3,0,21,234,234,353
83,1,7,Buffer tanks,Buffer tanks,2,312,325,325,353
84,5,7,Buffer tanks,Buffer tanks,1,327,327,327,355
85,6,7,Microfilter,Microfilter,2,327,327,327,355
86,12,8,Buffer tanks,Buffer tanks,0,261,322,322,359
87,1,4,Filters A,Filters A,1,299,342,342,363
88,4,4,Microfilter,Microfilter,3,299,340,340,371
89,0,16,Fermenter_1,Fermenter_1,0,18,254,254,377
90,12,0,Stabilization tanks,Stabilization tanks,4,231,231,231,385
91,3,4,Buffer tanks,Buffer tanks,1,299,355,355,386
92,6,4,Microfilter,Microfilter,2,310,355,355,386
93,14,8,Stabilization tanks,Stabilization tanks,5,284,284,284,387
94,5,4,Buffer tanks,Buffer tanks,0,310,359,359,390
95,4,16,Harvesting tanks B,Harvesting tanks B,2,281,281,281,394
96,3,17,Harvesting tanks B,Harvesting tanks B,5,334,334,334,394
97,4,17,Harvesting tanks B,Harvesting tanks B,3,334,334,334,394
98,1,17,Filters A,Filters A,0,368,368,368,394
99,2,17,Filters A,Filters A,2,368,368,368,394
100,3,16,Filters A,Filters A,1,371,371,371,394
101,13,19,Stabilization tanks,Stabilization tanks,3,238,238,238,395
102,1,11,Harvesting tanks A,Harvesting tanks A,2,385,385,385,400
103,6,16,Harvesting tanks B,Harvesting tanks B,4,362,362,362,402
104,8,16,Microfilter,Microfilter,3,373,373,373,407
105,5,16,Filters A,Filters A,0,384,394,394,412
106,9,16,Buffer tanks,Buffer tanks,0,385,390,390,415
107,11,16,Microfilter,Microfilter,2,385,386,386,419
108,5,17,Buffer tanks,Buffer tanks,3,368,368,368,422
109,6,17,Buffer tanks,Buffer tanks,2,368,368,368,422
110,7,17,Microfilter,Microfilter,0,368,368,368,422
111,8,17,Microfilter,Microfilter,1,368,368,368,422
112,7,16,Buffer tanks,Buffer tanks,1,371,386,386,422
113,0,12,Fermenter_4,Fermenter_4,0,27,319,319,425
114,7,4,Stabilization tanks,Stabilization tanks,8,330,330,330,434
115,1,1,Harvesting tanks A,Harvesting tanks A,0,353,353,353,434
116,10,16,Buffer tanks,Buffer tanks,0,399,415,415,434
117,13,16,Microfilter,Microfilter,3,386,407,407,442
118,7,7,Stabilization tanks,Stabilization tanks,6,340,340,340,448
119,0,1,Fermenter_3,Fermenter_3,0,30,353,353,451
120,12,16,Buffer tanks,Buffer tanks,3,384,422,422,459
