,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,0,Harvesting tanks A,Harvesting tanks A,0,65,65,65,90
1,0,7,Fermenter_5,Fermenter_5,0,0,0,0,96
2,2,7,Harvesting tanks B,Harvesting tanks B,0,81,81,81,102
3,1,7,Filters A,Filters A,0,90,90,90,102
4,0,6,Fermenter_2,Fermenter_2,0,6,6,6,108
5,3,7,Buffer tanks,Buffer tanks,0,90,90,90,119
6,4,7,Microfilter,Microfilter,0,90,90,90,119
7,1,4,Harvesting tanks A,Harvesting tanks A,2,99,99,99,123
8,1,48,Harvesting tanks A,Harvesting tanks A,3,87,87,87,147
9,1,6,Buffer tanks,Buffer tanks,0,123,123,123,154
10,2,6,Microfilter,Microfilter,3,125,125,125,154
11,2,0,Harvesting tanks A,Harvesting tanks A,1,65,65,65,160
12,4,6,Harvesting tanks B,Harvesting tanks B,3,77,77,77,164
13,3,6,Filters A,Filters A,0,123,123,123,164
14,6,6,Microfilter,Microfilter,0,138,138,138,166
15,0,4,Fermenter_3,Fermenter_3,0,9,9,9,168
16,5,4,Harvesting tanks B,Harvesting tanks B,4,99,99,99,169
17,0,0,Fermenter_1,Fermenter_1,0,3,3,3,172
18,0,48,Fermenter_4,Fermenter_4,0,15,15,15,173
19,4,0,Harvesting tanks B,Harvesting tanks B,1,65,65,65,175
20,3,0,Filters A,Filters A,1,160,160,160,175
21,6,0,Harvesting tanks B,Harvesting tanks B,2,150,150,150,177
22,5,0,Filters A,Filters A,2,166,166,166,177
23,8,6,Microfilter,Microfilter,3,151,154,154,180
24,5,6,Buffer tanks,Buffer tanks,0,138,154,154,182
25,7,0,Buffer tanks,Buffer tanks,1,160,160,160,185
26,8,0,Microfilter,Microfilter,1,160,160,160,185
27,3,48,Harvesting tanks B,Harvesting tanks B,5,87,87,87,186
28,9,0,Buffer tanks,Buffer tanks,2,166,166,166,188
29,11,0,Microfilter,Microfilter,2,166,166,166,191
30,10,0,Buffer tanks,Buffer tanks,3,173,173,173,191
31,0,40,Fermenter_5,Fermenter_5,0,72,96,96,192
32,2,48,Filters A,Filters A,1,165,175,175,196
33,2,40,Harvesting tanks B,Harvesting tanks B,3,177,177,177,198
34,1,105,Harvesting tanks A,Harvesting tanks A,0,149,149,149,203
35,5,7,Stabilization tanks,Stabilization tanks,0,119,119,119,208
36,7,6,Buffer tanks,Buffer tanks,0,151,182,182,208
37,1,40,Filters A,Filters A,1,186,196,196,208
38,4,4,Filters A,Filters A,0,123,164,164,210
39,3,4,Microfilter,Microfilter,0,123,166,166,210
