,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,2,Harvesting tanks A,Harvesting tanks A,0,32,32,32,64
1,1,33,Harvesting tanks A,Harvesting tanks A,2,44,44,44,64
2,2,2,Harvesting tanks A,Harvesting tanks A,1,32,32,32,95
3,2,33,Harvesting tanks A,Harvesting tanks A,3,44,44,44,98
4,0,41,Fermenter_2,Fermenter_2,0,6,6,6,118
5,0,2,Fermenter_1,Fermenter_1,0,0,0,0,125
6,0,33,Fermenter_3,Fermenter_3,0,3,3,3,138
7,2,41,Harvesting tanks B,Harvesting tanks B,3,91,91,91,141
8,1,41,Filters A,Filters A,2,100,100,100,141
9,4,2,Harvesting tanks B,Harvesting tanks B,0,32,32,32,143
10,3,2,Filters A,Filters A,0,117,117,117,143
11,6,2,Harvesting tanks B,Harvesting tanks B,1,108,108,108,151
12,5,2,Filters A,Filters A,1,132,132,132,151
13,7,2,Buffer tanks,Buffer tanks,0,117,117,117,155
14,8,2,Microfilter,Microfilter,0,119,119,119,155
15,9,2,Buffer tanks,Buffer tanks,1,133,133,133,159
16,4,33,Microfilter,Microfilter,3,106,106,106,162
17,11,2,Microfilter,Microfilter,1,133,133,133,166
18,10,2,Buffer tanks,Buffer tanks,2,148,148,148,166
19,0,9,Fermenter_4,Fermenter_4,0,9,9,9,167
20,12,2,Buffer tanks,Buffer tanks,3,132,132,132,170
21,13,2,Microfilter,Microfilter,2,134,134,134,170
22,8,33,Harvesting tanks B,Harvesting tanks B,2,44,44,44,175
23,7,33,Filters B,Filters B,0,98,98,98,175
24,4,9,Harvesting tanks B,Harvesting tanks B,4,145,145,145,190
25,3,9,Filters A,Filters A,2,160,160,160,190
26,1,22,Harvesting tanks A,Harvesting tanks A,1,125,125,125,191
27,3,33,Buffer tanks,Buffer tanks,0,114,155,155,203
28,6,33,Microfilter,Microfilter,0,114,155,155,213
29,0,22,Fermenter_1,Fermenter_1,0,12,125,125,216
30,1,34,Harvesting tanks A,Harvesting tanks A,3,138,138,138,219
31,10,33,Microfilter,Microfilter,3,122,162,162,220
32,9,33,Buffer tanks,Buffer tanks,2,122,166,166,224
33,5,33,Buffer tanks,Buffer tanks,1,98,159,159,233
34,4,41,Microfilter,Microfilter,2,100,170,170,235
35,0,34,Fermenter_3,Fermenter_3,0,48,138,138,236
36,2,9,Microfilter,Microfilter,0,160,213,213,241
37,1,8,Harvesting tanks A,Harvesting tanks A,0,213,213,213,242
38,6,9,Microfilter,Microfilter,3,175,220,220,248
39,3,22,Harvesting tanks B,Harvesting tanks B,1,191,191,191,250
40,2,22,Filters A,Filters A,2,220,220,220,250
41,1,9,Buffer tanks,Buffer tanks,2,160,224,224,252
42,3,34,Harvesting tanks B,Harvesting tanks B,2,219,219,219,256
43,11,33,Buffer tanks,Buffer tanks,3,106,170,170,257
44,5,41,Stabilization tanks,Stabilization tanks,4,165,165,165,258
45,14,2,Stabilization tanks,Stabilization tanks,0,155,155,155,259
46,12,33,Microfilter,Microfilter,1,98,166,166,261
47,5,9,Buffer tanks,Buffer tanks,1,175,233,233,261
48,5,34,Harvesting tanks B,Harvesting tanks B,4,219,219,219,265
49,3,41,Buffer tanks,Buffer tanks,0,100,203,203,268
50,13,33,Stabilization tanks,Stabilization tanks,1,122,122,122,273
51,14,33,Stabilization tanks,Stabilization tanks,2,157,157,157,273
52,2,12,Harvesting tanks A,Harvesting tanks A,1,212,212,212,273
53,2,34,Filters A,Filters A,2,228,250,250,278
54,0,12,Fermenter_4,Fermenter_4,0,24,167,167,284
55,2,8,Harvesting tanks A,Harvesting tanks A,2,213,213,213,285
56,15,33,Stabilization tanks,Stabilization tanks,3,193,193,193,286
57,3,8,Harvesting tanks B,Harvesting tanks B,5,213,213,213,291
58,7,9,Stabilization tanks,Stabilization tanks,5,188,188,188,296
59,5,22,Microfilter,Microfilter,3,222,248,248,301
60,0,16,Fermenter_1,Fermenter_1,0,21,216,216,309
61,1,12,Harvesting tanks B,Harvesting tanks B,2,212,256,256,312
62,9,34,Microfilter,Microfilter,1,228,261,261,315
63,4,34,Filters A,Filters A,2,228,278,278,315
64,0,8,Fermenter_2,Fermenter_2,0,15,118,118,317
65,2,224,Harvesting tanks B,Harvesting tanks B,1,291,291,291,317
66,1,224,Filters B,Filters B,0,306,306,306,317
67,0,224,Fermenter_5,Fermenter_5,0,159,159,159,321
68,4,22,Buffer tanks,Buffer tanks,0,220,268,268,323
69,5,8,Harvesting tanks B,Harvesting tanks B,3,213,213,213,328
70,4,8,Filters A,Filters A,0,274,274,274,328
71,0,58,Fermenter_3,Fermenter_3,0,87,236,236,338
72,6,8,Buffer tanks,Buffer tanks,2,310,310,310,346
73,9,12,Harvesting tanks B,Harvesting tanks B,5,266,291,291,348
74,4,12,Harvesting tanks B,Harvesting tanks B,4,212,265,265,353
75,1,40,Harvesting tanks A,Harvesting tanks A,3,336,336,336,353
76,10,34,Microfilter,Microfilter,3,228,301,301,355
77,8,8,Harvesting tanks B,Harvesting tanks B,0,252,252,252,357
78,4,224,Microfilter,Microfilter,1,306,315,315,357
79,7,8,Filters A,Filters A,1,322,322,322,357
80,9,8,Buffer tanks,Buffer tanks,3,274,274,274,361
81,10,8,Microfilter,Microfilter,2,320,320,320,361
82,6,22,Stabilization tanks,Stabilization tanks,7,275,275,275,364
83,3,12,Filters A,Filters A,2,248,315,315,367
84,8,12,Filters A,Filters A,0,284,328,328,367
85,11,34,Stabilization tanks,Stabilization tanks,8,276,276,276,371
86,6,34,Buffer tanks,Buffer tanks,0,228,323,323,371
87,8,34,Buffer tanks,Buffer tanks,3,262,361,361,381
88,0,10,Fermenter_2,Fermenter_2,0,18,317,317,383
89,12,8,Microfilter,Microfilter,0,276,276,276,388
90,11,8,Buffer tanks,Buffer tanks,1,307,307,307,388
91,7,12,Microfilter,Microfilter,3,283,355,355,389
92,1,16,Filters A,Filters A,1,330,357,357,394
93,2,16,Harvesting tanks B,Harvesting tanks B,2,284,312,312,395
94,4,58,Harvesting tanks B,Harvesting tanks B,1,307,317,317,396
95,2,40,Harvesting tanks A,Harvesting tanks A,0,336,336,336,397
96,1,157,Harvesting tanks A,Harvesting tanks A,1,379,379,379,399
97,7,34,Buffer tanks,Buffer tanks,2,228,346,346,400
98,3,58,Filters A,Filters A,2,353,367,367,400
99,8,58,Filters A,Filters A,0,353,367,367,408
100,0,40,Fermenter_4,Fermenter_4,0,51,284,284,412
101,3,224,Buffer tanks,Buffer tanks,0,306,371,371,413
102,6,58,Microfilter,Microfilter,3,367,389,389,414
103,9,58,Harvesting tanks B,Harvesting tanks B,3,307,328,328,415
104,2,58,Microfilter,Microfilter,0,355,388,388,415
105,4,40,Harvesting tanks B,Harvesting tanks B,5,336,348,348,421
106,6,12,Buffer tanks,Buffer tanks,1,284,388,388,421
107,2,10,Harvesting tanks B,Harvesting tanks B,2,371,395,395,426
108,7,40,Filters A,Filters A,2,405,405,405,429
109,1,10,Filters A,Filters A,0,381,408,408,429
110,4,16,Microfilter,Microfilter,2,332,361,361,430
111,2,157,Harvesting tanks A,Harvesting tanks A,2,379,379,379,433
112,3,40,Filters A,Filters A,1,370,394,394,433
113,12,12,Stabilization tanks,Stabilization tanks,10,281,281,281,435
114,5,224,Stabilization tanks,Stabilization tanks,9,348,348,348,437
