,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,11,Harvesting tanks A,Harvesting tanks A,2,6,6,6,87
1,0,18,Fermenter_2,Fermenter_2,0,0,0,0,102
2,0,11,Fermenter_3,Fermenter_3,0,6,6,6,104
3,0,17,Fermenter_4,Fermenter_4,0,15,15,15,121
4,3,11,Harvesting tanks B,Harvesting tanks B,3,87,87,87,124
5,1,8,Harvesting tanks A,Harvesting tanks A,0,61,61,61,125
6,0,35,Fermenter_5,Fermenter_5,0,36,36,36,132
7,5,11,Harvesting tanks B,Harvesting tanks B,4,87,87,87,133
8,1,18,Buffer tanks,Buffer tanks,0,117,117,117,148
9,2,18,Microfilter,Microfilter,0,119,119,119,148
10,2,35,Harvesting tanks B,Harvesting tanks B,4,117,133,133,154
11,4,18,Harvesting tanks B,Harvesting tanks B,0,71,71,71,158
12,3,18,Filters A,Filters A,0,117,117,117,158
13,2,17,Harvesting tanks B,Harvesting tanks B,5,101,101,101,160
14,5,18,Buffer tanks,Buffer tanks,1,132,132,132,160
15,6,18,Microfilter,Microfilter,1,132,132,132,160
16,7,18,Buffer tanks,Buffer tanks,2,145,145,145,171
17,8,18,Microfilter,Microfilter,2,145,145,145,171
18,2,8,Harvesting tanks A,Harvesting tanks A,1,61,61,61,173
19,0,8,Fermenter_1,Fermenter_1,0,3,3,3,184
20,1,40,Harvesting tanks A,Harvesting tanks A,2,104,104,104,185
21,2,11,Filters A,Filters A,0,96,158,158,186
22,6,17,Harvesting tanks B,Harvesting tanks B,3,101,124,124,192
23,4,8,Harvesting tanks B,Harvesting tanks B,1,61,61,61,197
24,1,15,Harvesting tanks A,Harvesting tanks A,3,143,143,143,197
25,3,8,Filters A,Filters A,1,179,179,179,197
26,6,8,Harvesting tanks B,Harvesting tanks B,2,160,160,160,201
27,5,8,Filters A,Filters A,2,183,183,183,201
28,0,40,Fermenter_3,Fermenter_3,0,21,104,104,202
29,6,11,Buffer tanks,Buffer tanks,1,96,160,160,208
30,7,8,Buffer tanks,Buffer tanks,3,179,179,179,213
31,8,8,Microfilter,Microfilter,3,180,180,180,213
32,9,11,Microfilter,Microfilter,1,96,160,160,214
33,9,8,Buffer tanks,Buffer tanks,0,183,183,183,217
34,10,8,Microfilter,Microfilter,0,184,184,184,217
35,3,40,Harvesting tanks B,Harvesting tanks B,0,185,185,185,222
36,4,11,Filters A,Filters A,0,96,186,186,223
37,7,11,Buffer tanks,Buffer tanks,2,96,171,171,225
38,10,11,Microfilter,Microfilter,2,96,171,171,225
39,1,17,Filters A,Filters A,1,132,197,197,225
40,0,15,Fermenter_2,Fermenter_2,0,9,102,102,227
41,2,14,Harvesting tanks A,Harvesting tanks A,0,166,166,166,227
42,8,11,Buffer tanks,Buffer tanks,1,130,208,208,228
43,5,40,Harvesting tanks B,Harvesting tanks B,5,185,185,185,231
44,1,35,Filters A,Filters A,0,126,223,223,235
45,0,14,Fermenter_4,Fermenter_4,0,24,121,121,238
46,5,17,Filters A,Filters A,2,132,201,201,238
47,11,11,Stabilization tanks,Stabilization tanks,2,144,144,144,239
48,5,35,Stabilization tanks,Stabilization tanks,4,155,155,155,244
49,1,14,Harvesting tanks B,Harvesting tanks B,3,166,192,192,248
50,5,15,Filters B,Filters B,0,197,197,197,249
51,7,17,Microfilter,Microfilter,3,133,213,213,249
52,1,29,Harvesting tanks A,Harvesting tanks A,1,184,184,184,250
53,3,17,Buffer tanks,Buffer tanks,3,132,213,213,250
54,8,17,Microfilter,Microfilter,1,133,214,214,250
55,10,17,Microfilter,Microfilter,0,144,217,217,251
56,2,40,Filters A,Filters A,1,194,225,225,253
57,4,17,Buffer tanks,Buffer tanks,0,132,217,217,254
58,2,15,Buffer tanks,Buffer tanks,0,215,254,254,255
59,9,17,Buffer tanks,Buffer tanks,2,144,225,225,259
