,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,11,Harvesting tanks A,Harvesting tanks A,0,42,42,42,66
1,2,11,Harvesting tanks A,Harvesting tanks A,1,42,42,42,100
2,0,7,Fermenter_4,Fermenter_4,0,0,0,0,106
3,1,4,Harvesting tanks A,Harvesting tanks A,2,58,58,58,122
4,1,6,Harvesting tanks A,Harvesting tanks A,0,95,95,95,124
5,0,11,Fermenter_3,Fermenter_3,0,0,0,0,150
6,3,11,Microfilter,Microfilter,0,131,131,131,168
7,2,4,Harvesting tanks A,Harvesting tanks A,3,58,58,58,170
8,2,6,Harvesting tanks A,Harvesting tanks A,1,95,100,100,172
9,3,6,Harvesting tanks B,Harvesting tanks B,3,95,95,95,173
10,0,4,Fermenter_1,Fermenter_1,0,0,0,0,181
11,4,11,Buffer tanks,Buffer tanks,0,121,121,121,192
12,4,4,Harvesting tanks B,Harvesting tanks B,1,58,58,58,194
13,3,4,Filters A,Filters A,0,176,176,176,194
14,6,4,Harvesting tanks B,Harvesting tanks B,2,157,157,157,198
15,5,4,Filters A,Filters A,1,180,180,180,198
16,0,6,Fermenter_2,Fermenter_2,0,0,0,0,199
17,6,11,Microfilter,Microfilter,1,121,121,121,205
18,5,11,Buffer tanks,Buffer tanks,1,131,131,131,205
19,8,11,Harvesting tanks B,Harvesting tanks B,0,42,42,42,209
20,7,11,Filters B,Filters B,0,100,100,100,209
21,5,6,Harvesting tanks B,Harvesting tanks B,4,95,95,95,210
22,4,6,Filters A,Filters A,2,156,156,156,210
23,8,4,Microfilter,Microfilter,0,177,177,177,210
24,9,11,Buffer tanks,Buffer tanks,2,100,100,100,225
25,10,11,Microfilter,Microfilter,2,100,100,100,225
26,7,4,Buffer tanks,Buffer tanks,0,176,192,192,226
27,1,7,Filters A,Filters A,1,117,198,198,226
28,2,7,Harvesting tanks B,Harvesting tanks B,3,86,173,173,232
29,11,11,Buffer tanks,Buffer tanks,3,110,110,110,236
30,12,11,Microfilter,Microfilter,3,110,110,110,236
31,1,19,Harvesting tanks A,Harvesting tanks A,2,178,178,178,238
32,10,4,Microfilter,Microfilter,1,181,205,205,238
33,8,6,Harvesting tanks B,Harvesting tanks B,5,134,134,134,239
34,7,6,Filters A,Filters A,0,204,204,204,239
35,9,4,Buffer tanks,Buffer tanks,1,180,205,205,239
36,5,7,Filters A,Filters A,2,117,210,210,247
37,10,6,Microfilter,Microfilter,0,202,210,210,251
38,13,7,Stabilization tanks,Stabilization tanks,4,129,129,129,254
39,6,6,Buffer tanks,Buffer tanks,2,192,225,225,261
40,6,7,Harvesting tanks B,Harvesting tanks B,1,86,194,194,262
41,0,19,Fermenter_4,Fermenter_4,0,0,106,106,264
42,7,7,Microfilter,Microfilter,3,118,236,236,272
43,8,7,Microfilter,Microfilter,1,118,238,238,274
44,3,7,Buffer tanks,Buffer tanks,1,117,239,239,276
45,2,19,Filters A,Filters A,1,256,256,256,277
46,13,11,Stabilization tanks,Stabilization tanks,0,131,131,131,280
47,10,7,Microfilter,Microfilter,0,129,251,251,285
48,0,5,Fermenter_1,Fermenter_1,0,0,181,181,293
49,2,5,Harvesting tanks B,Harvesting tanks B,3,268,268,268,293
50,3,19,Harvesting tanks B,Harvesting tanks B,2,178,198,198,297
51,4,7,Buffer tanks,Buffer tanks,2,117,261,261,298
52,0,8,Fermenter_2,Fermenter_2,0,0,199,199,301
53,11,4,Stabilization tanks,Stabilization tanks,2,210,210,210,307
54,12,7,Microfilter,Microfilter,3,129,272,272,308
55,8,19,Harvesting tanks B,Harvesting tanks B,0,241,241,241,309
56,7,19,Filters A,Filters A,0,274,274,274,309
57,9,7,Buffer tanks,Buffer tanks,1,129,276,276,310
58,6,19,Microfilter,Microfilter,1,258,274,274,312
59,9,6,Buffer tanks,Buffer tanks,0,156,226,226,313
60,0,0,Fermenter_3,Fermenter_3,0,0,150,150,315
61,11,6,Buffer tanks,Buffer tanks,3,189,236,236,317
62,10,19,Microfilter,Microfilter,0,288,288,288,321
63,14,11,Stabilization tanks,Stabilization tanks,1,192,192,192,329
64,4,5,Microfilter,Microfilter,1,278,312,312,331
65,11,7,Buffer tanks,Buffer tanks,2,129,298,298,334
66,5,19,Buffer tanks,Buffer tanks,0,274,313,313,335
67,12,6,Microfilter,Microfilter,2,158,225,225,337
68,6,5,Microfilter,Microfilter,0,283,321,321,339
69,4,19,Buffer tanks,Buffer tanks,1,256,310,310,342
70,8,5,Microfilter,Microfilter,1,288,331,331,348
71,3,5,Buffer tanks,Buffer tanks,0,278,335,335,354
72,9,19,Buffer tanks,Buffer tanks,3,282,317,317,356
73,13,6,Stabilization tanks,Stabilization tanks,3,202,202,202,359
74,5,5,Buffer tanks,Buffer tanks,1,283,342,342,360
75,7,5,Buffer tanks,Buffer tanks,0,288,354,354,371
76,0,12,Fermenter_1,Fermenter_1,0,0,293,293,386
77,4,8,Harvesting tanks B,Harvesting tanks B,5,270,270,270,391
78,3,8,Filters A,Filters A,2,327,327,327,391
79,2,8,Microfilter,Microfilter,2,330,337,337,392
80,9,5,Stabilization tanks,Stabilization tanks,7,297,297,297,394
81,2,0,Harvesting tanks B,Harvesting tanks B,4,285,285,285,398
82,1,0,Filters B,Filters B,0,300,300,300,398
83,11,19,Stabilization tanks,Stabilization tanks,5,288,288,288,410
84,0,10,Fermenter_2,Fermenter_2,0,0,301,301,413
85,1,5,Filters B,Filters B,0,278,398,398,413
86,1,8,Buffer tanks,Buffer tanks,3,327,356,356,414
87,6,8,Microfilter,Microfilter,0,360,360,360,415
88,5,8,Buffer tanks,Buffer tanks,1,360,360,360,415
89,1,2,Harvesting tanks A,Harvesting tanks A,0,405,405,405,429
90,4,0,Microfilter,Microfilter,3,300,308,308,432
91,2,10,Harvesting tanks B,Harvesting tanks B,3,386,386,386,436
92,1,10,Filters A,Filters A,0,395,395,395,436
93,2,12,Harvesting tanks B,Harvesting tanks B,1,361,361,361,444
94,1,12,Filters A,Filters A,1,407,407,407,444
95,3,0,Buffer tanks,Buffer tanks,2,300,334,334,458
96,4,10,Microfilter,Microfilter,2,395,395,395,460
97,1,13,Harvesting tanks A,Harvesting tanks A,2,443,443,443,471
98,2,2,Buffer tanks,Buffer tanks,1,429,429,429,473
99,3,2,Microfilter,Microfilter,0,429,429,429,473
100,1,14,Harvesting tanks A,Harvesting tanks A,3,448,448,448,473
101,0,2,Fermenter_3,Fermenter_3,0,0,315,315,474
102,5,2,Harvesting tanks B,Harvesting tanks B,2,405,405,405,475
103,4,2,Filters A,Filters A,2,429,429,429,475
104,3,12,Buffer tanks,Buffer tanks,0,407,407,407,478
105,4,12,Microfilter,Microfilter,1,409,409,409,478
106,3,10,Buffer tanks,Buffer tanks,3,395,414,414,479
107,6,2,Buffer tanks,Buffer tanks,2,459,459,459,498
108,7,2,Microfilter,Microfilter,3,459,459,459,498
109,7,8,Stabilization tanks,Stabilization tanks,8,385,385,385,504
110,5,0,Stabilization tanks,Stabilization tanks,6,424,424,424,513
111,2,13,Harvesting tanks A,Harvesting tanks A,0,443,443,443,515
112,0,13,Fermenter_2,Fermenter_2,0,0,413,413,535
113,2,14,Harvesting tanks A,Harvesting tanks A,1,448,448,448,543
114,5,10,Stabilization tanks,Stabilization tanks,10,460,460,460,553
115,0,14,Fermenter_1,Fermenter_1,0,0,386,386,555
116,4,14,Harvesting tanks B,Harvesting tanks B,0,448,448,448,558
117,3,14,Filters A,Filters A,0,543,543,543,558
118,6,14,Harvesting tanks B,Harvesting tanks B,5,533,533,533,560
119,5,14,Filters A,Filters A,1,549,549,549,560
120,4,13,Harvesting tanks B,Harvesting tanks B,4,509,509,509,565
121,3,13,Filters A,Filters A,2,542,542,542,565
122,5,12,Stabilization tanks,Stabilization tanks,9,478,478,478,567
123,7,14,Buffer tanks,Buffer tanks,1,543,543,543,568
124,8,14,Microfilter,Microfilter,2,543,543,543,568
125,6,13,Harvesting tanks B,Harvesting tanks B,3,443,443,443,571
126,9,14,Buffer tanks,Buffer tanks,0,549,549,549,571
127,11,14,Microfilter,Microfilter,0,549,549,549,574
128,10,14,Buffer tanks,Buffer tanks,3,556,556,556,574
129,1,9,Harvesting tanks B,Harvesting tanks B,1,519,519,519,575
130,2,9,Harvesting tanks A,Harvesting tanks A,2,519,519,519,580
131,7,13,Buffer tanks,Buffer tanks,2,537,537,537,585
132,8,13,Microfilter,Microfilter,1,539,539,539,585
133,8,2,Stabilization tanks,Stabilization tanks,4,450,450,450,587
134,11,13,Microfilter,Microfilter,3,544,544,544,590
135,0,9,Fermenter_3,Fermenter_3,0,0,474,474,591
136,5,13,Filters A,Filters A,0,537,558,558,592
137,10,13,Buffer tanks,Buffer tanks,0,556,571,571,605
138,4,9,Harvesting tanks B,Harvesting tanks B,2,519,519,519,607
139,3,9,Filters A,Filters A,1,555,560,560,612
140,13,13,Microfilter,Microfilter,2,556,568,568,613
141,12,13,Buffer tanks,Buffer tanks,3,561,574,574,614
142,9,13,Buffer tanks,Buffer tanks,1,542,568,568,616
143,0,1,Fermenter_2,Fermenter_2,0,0,535,535,617
144,7,9,Microfilter,Microfilter,0,590,590,590,624
145,2,1,Harvesting tanks B,Harvesting tanks B,5,594,594,594,626
146,1,1,Filters A,Filters A,0,610,610,610,626
147,9,9,Harvesting tanks B,Harvesting tanks B,0,573,573,573,630
148,8,9,Filters A,Filters A,2,591,591,591,630
149,6,9,Buffer tanks,Buffer tanks,0,591,605,605,638
150,5,9,Buffer tanks,Buffer tanks,2,555,585,585,649
151,4,1,Microfilter,Microfilter,3,610,610,610,652
152,3,1,Buffer tanks,Buffer tanks,1,610,616,616,658
153,12,14,Stabilization tanks,Stabilization tanks,0,568,568,568,663
154,0,15,Fermenter_1,Fermenter_1,0,0,555,555,667
155,2,15,Harvesting tanks B,Harvesting tanks B,4,642,642,642,667
156,1,15,Filters B,Filters B,0,652,652,652,667
157,3,15,Buffer tanks,Buffer tanks,0,652,652,652,671
158,4,15,Microfilter,Microfilter,2,652,652,652,671
159,5,15,Buffer tanks,Buffer tanks,2,657,657,657,675
160,6,15,Microfilter,Microfilter,0,657,657,657,675
161,10,9,Buffer tanks,Buffer tanks,3,587,614,614,676
162,11,9,Microfilter,Microfilter,1,556,585,585,678
163,7,15,Buffer tanks,Buffer tanks,1,662,662,662,679
164,8,15,Microfilter,Microfilter,3,662,662,662,679
165,14,13,Stabilization tanks,Stabilization tanks,2,585,585,585,690
166,1,3,Harvesting tanks A,Harvesting tanks A,3,681,681,681,705
167,0,17,Fermenter_2,Fermenter_2,0,0,617,617,719
168,12,9,Stabilization tanks,Stabilization tanks,1,588,588,588,742
169,5,1,Stabilization tanks,Stabilization tanks,3,652,652,652,745
170,2,3,Buffer tanks,Buffer tanks,0,705,705,705,749
171,3,3,Microfilter,Microfilter,2,705,705,705,749
172,0,3,Fermenter_3,Fermenter_3,0,0,591,591,750
173,5,3,Harvesting tanks B,Harvesting tanks B,3,681,681,681,751
174,4,3,Filters A,Filters A,1,705,705,705,751
175,1,17,Buffer tanks,Buffer tanks,3,734,734,734,765
176,2,17,Microfilter,Microfilter,1,736,736,736,765
177,9,15,Stabilization tanks,Stabilization tanks,7,671,671,671,768
178,6,3,Buffer tanks,Buffer tanks,2,735,735,735,774
179,7,3,Microfilter,Microfilter,0,735,735,735,774
180,4,17,Harvesting tanks B,Harvesting tanks B,1,688,688,688,775
181,3,17,Filters A,Filters A,0,734,734,734,775
182,5,17,Buffer tanks,Buffer tanks,1,749,749,749,777
183,6,17,Microfilter,Microfilter,3,749,749,749,777
184,1,16,Harvesting tanks A,Harvesting tanks A,0,746,746,746,786
185,7,17,Buffer tanks,Buffer tanks,0,762,762,762,788
186,8,17,Microfilter,Microfilter,2,762,762,762,788
187,2,16,Harvesting tanks A,Harvesting tanks A,1,746,746,746,814
188,0,16,Fermenter_2,Fermenter_2,0,0,719,719,841
189,1,18,Harvesting tanks B,Harvesting tanks B,0,795,795,795,851
190,2,18,Harvesting tanks A,Harvesting tanks A,2,795,795,795,856
191,4,16,Harvesting tanks B,Harvesting tanks B,2,746,746,746,859
192,3,16,Filters A,Filters A,2,836,836,836,859
193,8,3,Stabilization tanks,Stabilization tanks,5,726,726,726,863
194,6,16,Harvesting tanks B,Harvesting tanks B,5,815,815,815,865
