,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,1,Harvesting tanks A,Harvesting tanks A,2,38,38,38,70
1,0,6,Fermenter_2,Fermenter_2,0,9,9,9,75
2,2,1,Harvesting tanks A,Harvesting tanks A,3,38,38,38,101
3,1,14,Harvesting tanks A,Harvesting tanks A,0,72,72,72,102
4,0,15,Fermenter_3,Fermenter_3,0,3,3,3,109
5,0,169,Fermenter_5,Fermenter_5,0,21,21,21,117
6,0,1,Fermenter_1,Fermenter_1,0,6,6,6,131
7,2,14,Harvesting tanks A,Harvesting tanks A,1,72,72,72,142
8,2,15,Harvesting tanks B,Harvesting tanks B,2,89,89,89,148
9,1,15,Filters A,Filters A,2,120,120,120,148
10,4,1,Harvesting tanks B,Harvesting tanks B,4,38,38,38,149
11,6,15,Harvesting tanks B,Harvesting tanks B,3,89,89,89,157
12,6,1,Harvesting tanks B,Harvesting tanks B,5,114,114,114,157
13,0,14,Fermenter_4,Fermenter_4,0,0,0,0,167
14,2,169,Harvesting tanks B,Harvesting tanks B,4,102,149,149,170
15,4,14,Harvesting tanks B,Harvesting tanks B,0,72,72,72,175
16,3,14,Filters A,Filters A,0,148,148,148,175
17,2,6,Harvesting tanks B,Harvesting tanks B,2,63,148,148,179
18,5,15,Filters A,Filters A,2,120,148,148,185
19,3,1,Filters A,Filters A,0,123,175,175,201
20,5,1,Filters A,Filters A,2,138,185,185,204
21,7,6,Stabilization tanks,Stabilization tanks,3,104,104,104,208
22,5,14,Buffer tanks,Buffer tanks,0,148,148,148,210
23,6,14,Microfilter,Microfilter,0,149,149,149,210
24,1,169,Filters A,Filters A,2,111,204,204,216
25,7,14,Buffer tanks,Buffer tanks,1,158,158,158,220
26,8,14,Microfilter,Microfilter,1,159,159,159,220
27,1,220,Harvesting tanks B,Harvesting tanks B,5,163,163,163,221
28,1,6,Filters A,Filters A,0,73,201,201,222
29,2,220,Harvesting tanks A,Harvesting tanks A,2,163,163,163,224
30,10,14,Microfilter,Microfilter,2,164,164,164,224
31,9,14,Buffer tanks,Buffer tanks,2,174,174,174,224
32,5,169,Stabilization tanks,Stabilization tanks,4,140,140,140,229
33,0,220,Fermenter_3,Fermenter_3,0,36,109,109,234
34,12,14,Harvesting tanks B,Harvesting tanks B,1,137,137,137,242
35,11,14,Filters A,Filters A,1,158,158,158,242
36,0,0,Fermenter_1,Fermenter_1,0,15,131,131,243
37,0,11,Fermenter_2,Fermenter_2,0,27,75,75,246
38,7,15,Microfilter,Microfilter,0,121,210,210,246
39,3,15,Buffer tanks,Buffer tanks,0,120,210,210,247
40,4,220,Harvesting tanks B,Harvesting tanks B,4,216,216,216,255
41,3,220,Filters A,Filters A,0,237,237,237,255
42,8,15,Microfilter,Microfilter,1,121,220,220,256
43,13,15,Stabilization tanks,Stabilization tanks,1,132,132,132,257
44,4,15,Buffer tanks,Buffer tanks,1,120,220,220,257
45,9,15,Buffer tanks,Buffer tanks,2,132,224,224,258
46,10,15,Microfilter,Microfilter,2,132,224,224,258
47,14,1,Stabilization tanks,Stabilization tanks,2,161,161,161,265
48,2,0,Harvesting tanks B,Harvesting tanks B,1,218,242,242,267
49,13,14,Buffer tanks,Buffer tanks,3,164,164,164,268
50,14,14,Microfilter,Microfilter,3,209,209,209,268
51,9,220,Harvesting tanks B,Harvesting tanks B,0,216,216,216,270
52,8,220,Filters A,Filters A,1,237,242,242,275
53,2,236,Harvesting tanks B,Harvesting tanks B,5,249,249,249,275
54,1,236,Filters B,Filters B,0,264,264,264,275
55,0,236,Fermenter_5,Fermenter_5,0,51,117,117,279
56,12,15,Microfilter,Microfilter,0,132,246,246,282
57,2,11,Harvesting tanks B,Harvesting tanks B,3,222,222,222,283
58,1,11,Filters A,Filters A,2,247,247,247,283
59,11,15,Buffer tanks,Buffer tanks,0,132,247,247,283
60,9,1,Buffer tanks,Buffer tanks,2,139,258,258,284
61,10,1,Buffer tanks,Buffer tanks,3,154,268,268,286
62,1,0,Filters B,Filters B,0,228,275,275,290
63,11,1,Microfilter,Microfilter,2,139,258,258,291
64,8,1,Microfilter,Microfilter,1,125,256,256,292
65,7,1,Buffer tanks,Buffer tanks,1,123,257,257,295
66,12,220,Harvesting tanks B,Harvesting tanks B,2,163,179,179,298
67,1,17,Harvesting tanks A,Harvesting tanks A,3,239,239,239,299
68,13,1,Microfilter,Microfilter,3,140,268,268,304
69,1,13,Harvesting tanks A,Harvesting tanks A,1,270,270,270,310
70,4,6,Microfilter,Microfilter,0,73,282,282,313
71,3,6,Buffer tanks,Buffer tanks,2,73,284,284,315
72,5,6,Buffer tanks,Buffer tanks,3,84,286,286,317
73,12,1,Buffer tanks,Buffer tanks,0,138,283,283,321
74,4,169,Microfilter,Microfilter,1,111,292,292,321
75,6,6,Microfilter,Microfilter,2,84,291,291,322
76,3,169,Buffer tanks,Buffer tanks,1,111,295,295,324
77,0,17,Fermenter_4,Fermenter_4,0,12,167,167,325
78,0,33,Fermenter_2,Fermenter_2,0,33,246,246,328
79,1,4,Harvesting tanks B,Harvesting tanks B,0,279,279,279,335
80,11,220,Filters A,Filters A,0,201,255,255,336
81,2,13,Harvesting tanks A,Harvesting tanks A,2,270,270,270,338
82,2,17,Filters A,Filters A,1,317,317,317,338
83,2,4,Harvesting tanks A,Harvesting tanks A,0,279,279,279,340
84,9,0,Stabilization tanks,Stabilization tanks,8,247,247,247,344
85,4,11,Microfilter,Microfilter,3,247,304,304,348
86,0,4,Fermenter_3,Fermenter_3,0,42,234,234,351
87,7,220,Buffer tanks,Buffer tanks,1,237,324,324,352
