,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,18,Harvesting tanks A,Harvesting tanks A,0,27,27,27,67
1,2,18,Harvesting tanks A,Harvesting tanks A,1,27,27,27,95
2,0,2,Fermenter_2,Fermenter_2,0,21,21,21,103
3,1,16,Harvesting tanks B,Harvesting tanks B,2,57,57,57,115
4,2,16,Harvesting tanks A,Harvesting tanks A,2,57,57,57,118
5,0,18,Fermenter_1,Fermenter_1,0,0,0,0,123
6,0,9,Fermenter_4,Fermenter_4,0,6,6,6,125
7,0,16,Fermenter_3,Fermenter_3,0,3,3,3,128
8,4,18,Harvesting tanks B,Harvesting tanks B,0,27,27,27,140
9,3,18,Filters A,Filters A,0,117,117,117,140
10,6,18,Harvesting tanks B,Harvesting tanks B,1,108,108,108,148
11,5,18,Filters A,Filters A,1,130,130,130,148
12,4,16,Harvesting tanks B,Harvesting tanks B,3,110,110,110,149
13,3,16,Filters A,Filters A,2,131,131,131,149
14,6,16,Microfilter,Microfilter,3,96,96,96,150
15,7,18,Buffer tanks,Buffer tanks,0,117,117,117,153
16,8,18,Microfilter,Microfilter,0,119,119,119,153
17,9,18,Buffer tanks,Buffer tanks,1,131,131,131,156
18,9,16,Harvesting tanks B,Harvesting tanks B,4,110,110,110,164
19,11,18,Microfilter,Microfilter,1,131,131,131,164
20,10,18,Buffer tanks,Buffer tanks,2,145,145,145,164
21,12,18,Buffer tanks,Buffer tanks,3,130,130,130,167
22,13,18,Microfilter,Microfilter,2,132,132,132,167
23,8,16,Filters A,Filters A,0,131,140,140,173
24,3,9,Harvesting tanks B,Harvesting tanks B,2,106,115,115,175
25,1,9,Filters A,Filters A,2,140,149,149,175
26,12,16,Harvesting tanks B,Harvesting tanks B,5,57,57,57,176
27,2,2,Harvesting tanks B,Harvesting tanks B,1,80,148,148,180
28,7,16,Buffer tanks,Buffer tanks,1,131,156,156,184
29,1,2,Filters A,Filters A,2,96,175,175,191
30,1,13,Harvesting tanks A,Harvesting tanks A,3,144,144,144,198
31,14,16,Microfilter,Microfilter,3,132,150,150,199
32,2,9,Filters A,Filters A,0,140,173,173,199
33,4,9,Harvesting tanks B,Harvesting tanks B,0,106,140,140,200
34,10,16,Buffer tanks,Buffer tanks,2,131,164,164,206
35,7,9,Microfilter,Microfilter,0,140,153,153,207
36,13,16,Buffer tanks,Buffer tanks,3,141,167,167,207
37,5,16,Buffer tanks,Buffer tanks,0,95,153,153,208
38,4,2,Microfilter,Microfilter,2,96,167,167,209
39,0,14,Fermenter_1,Fermenter_1,0,15,123,123,216
40,2,13,Buffer tanks,Buffer tanks,0,216,216,216,217
41,8,9,Microfilter,Microfilter,1,140,164,164,218
42,0,13,Fermenter_2,Fermenter_2,0,30,103,103,228
43,11,16,Filters A,Filters A,1,95,148,148,229
44,5,2,Stabilization tanks,Stabilization tanks,4,138,138,138,231
45,1,10,Harvesting tanks B,Harvesting tanks B,5,173,176,176,232
46,2,10,Harvesting tanks A,Harvesting tanks A,0,173,173,173,234
47,5,9,Buffer tanks,Buffer tanks,1,140,184,184,238
48,4,13,Microfilter,Microfilter,3,216,216,216,244
49,3,13,Buffer tanks,Buffer tanks,0,217,217,217,244
50,0,10,Fermenter_3,Fermenter_3,0,9,128,128,245
51,3,2,Buffer tanks,Buffer tanks,3,96,207,207,249
52,5,13,Filters B,Filters B,0,198,198,198,250
53,6,13,Harvesting tanks B,Harvesting tanks B,3,144,149,149,255
54,14,18,Stabilization tanks,Stabilization tanks,0,153,153,153,256
55,6,9,Buffer tanks,Buffer tanks,2,140,206,206,260
56,4,10,Harvesting tanks B,Harvesting tanks B,1,173,180,180,268
57,8,13,Microfilter,Microfilter,0,198,207,207,269
58,10,13,Microfilter,Microfilter,2,207,209,209,271
59,15,16,Stabilization tanks,Stabilization tanks,1,126,126,126,274
60,2,14,Harvesting tanks B,Harvesting tanks B,4,191,191,191,274
61,1,14,Filters A,Filters A,2,237,237,237,274
62,1,5,Harvesting tanks A,Harvesting tanks A,1,248,248,248,280
63,3,10,Filters A,Filters A,1,209,229,229,281
64,0,17,Fermenter_4,Fermenter_4,0,12,125,125,283
65,9,10,Harvesting tanks B,Harvesting tanks B,0,227,227,227,284
66,1,0,Harvesting tanks A,Harvesting tanks A,3,258,258,258,286
67,9,9,Stabilization tanks,Stabilization tanks,2,194,194,194,287
68,10,9,Stabilization tanks,Stabilization tanks,3,194,194,194,287
69,7,13,Buffer tanks,Buffer tanks,1,198,238,238,300
70,1,17,Buffer tanks,Buffer tanks,2,276,276,276,304
71,2,17,Microfilter,Microfilter,3,276,276,276,304
72,7,10,Microfilter,Microfilter,2,244,271,271,305
73,9,13,Buffer tanks,Buffer tanks,0,207,244,244,306
74,4,17,Harvesting tanks B,Harvesting tanks B,2,261,261,261,306
75,3,17,Filters A,Filters A,0,276,276,276,306
76,4,14,Microfilter,Microfilter,1,239,239,239,308
77,2,5,Harvesting tanks A,Harvesting tanks A,2,248,248,248,311
78,8,10,Filters A,Filters A,2,245,274,274,313
79,6,17,Microfilter,Microfilter,0,291,291,291,319
80,3,14,Buffer tanks,Buffer tanks,3,237,249,249,320
81,5,17,Buffer tanks,Buffer tanks,1,291,300,300,328
82,2,0,Harvesting tanks A,Harvesting tanks A,0,258,258,258,330
83,6,10,Buffer tanks,Buffer tanks,0,245,306,306,339
84,0,5,Fermenter_1,Fermenter_1,0,18,216,216,341
85,1,7,Harvesting tanks B,Harvesting tanks B,0,290,290,290,346
86,0,0,Fermenter_2,Fermenter_2,0,33,228,228,350
87,2,7,Harvesting tanks A,Harvesting tanks A,1,290,290,290,351
88,11,13,Stabilization tanks,Stabilization tanks,5,217,217,217,353
89,4,5,Harvesting tanks B,Harvesting tanks B,5,248,248,248,359
90,3,5,Filters A,Filters A,1,333,333,333,359
91,0,7,Fermenter_3,Fermenter_3,0,24,245,245,362
92,12,13,Stabilization tanks,Stabilization tanks,6,269,269,269,362
93,6,5,Harvesting tanks B,Harvesting tanks B,3,324,324,324,367
94,5,5,Filters A,Filters A,0,348,348,348,367
95,5,10,Buffer tanks,Buffer tanks,2,209,304,304,368
96,7,5,Buffer tanks,Buffer tanks,1,333,333,333,371
97,8,5,Microfilter,Microfilter,2,335,335,335,371
98,9,5,Buffer tanks,Buffer tanks,0,349,349,349,375
