,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,0,4,Fermenter_2,Fermenter_2,0,12,12,12,114
1,0,31,Fermenter_1,Fermenter_1,0,0,0,0,144
2,0,1,Fermenter_3,Fermenter_3,0,3,3,3,168
3,2,31,Harvesting tanks B,Harvesting tanks B,0,116,116,116,177
4,1,31,Filters A,Filters A,0,147,147,147,177
5,0,8,Fermenter_4,Fermenter_4,0,24,24,24,182
6,3,31,Buffer tanks,Buffer tanks,0,147,147,147,192
7,4,31,Microfilter,Microfilter,0,149,149,149,192
8,0,7,Fermenter_2,Fermenter_2,0,21,114,114,196
9,1,4,Buffer tanks,Buffer tanks,3,140,140,140,198
10,2,4,Microfilter,Microfilter,3,143,143,143,198
11,4,4,Harvesting tanks B,Harvesting tanks B,2,83,83,83,204
12,3,4,Filters A,Filters A,1,140,140,140,204
13,4,8,Harvesting tanks B,Harvesting tanks B,3,160,160,160,205
14,2,7,Harvesting tanks B,Harvesting tanks B,5,173,173,173,205
15,3,8,Filters A,Filters A,2,175,175,175,205
16,1,7,Filters A,Filters A,0,189,189,189,205
17,5,31,Buffer tanks,Buffer tanks,1,163,163,163,206
18,6,31,Microfilter,Microfilter,1,163,163,163,206
19,2,16,Harvesting tanks B,Harvesting tanks B,4,180,180,180,206
20,0,16,Fermenter_5,Fermenter_5,0,48,48,48,210
21,0,3,Fermenter_1,Fermenter_1,0,9,144,144,220
22,1,8,Buffer tanks,Buffer tanks,3,175,198,198,226
23,2,8,Microfilter,Microfilter,3,175,198,198,226
24,5,8,Buffer tanks,Buffer tanks,1,190,206,206,234
25,6,8,Microfilter,Microfilter,1,190,206,206,234
26,5,4,Buffer tanks,Buffer tanks,0,173,192,192,247
27,6,4,Microfilter,Microfilter,0,173,192,192,247
28,2,1,Harvesting tanks B,Harvesting tanks B,1,138,138,138,251
29,1,1,Filters B,Filters B,0,153,153,153,251
30,1,16,Filters B,Filters B,0,195,251,251,262
31,2,3,Harvesting tanks B,Harvesting tanks B,0,196,196,196,265
32,1,3,Filters A,Filters A,1,236,236,236,265
33,3,16,Buffer tanks,Buffer tanks,3,195,226,226,268
34,4,16,Microfilter,Microfilter,3,195,226,226,268
35,3,7,Buffer tanks,Buffer tanks,1,189,234,234,276
36,4,7,Microfilter,Microfilter,1,189,234,234,276
37,3,1,Buffer tanks,Buffer tanks,2,153,153,153,277
38,4,1,Microfilter,Microfilter,2,153,153,153,277
39,1,2,Harvesting tanks A,Harvesting tanks A,0,258,258,258,282
40,1,10,Harvesting tanks B,Harvesting tanks B,3,227,227,227,283
41,2,10,Harvesting tanks A,Harvesting tanks A,1,227,227,227,288
42,7,31,Stabilization tanks,Stabilization tanks,0,192,192,192,295
43,0,5,Fermenter_1,Fermenter_1,0,15,220,220,296
44,4,3,Microfilter,Microfilter,0,239,247,247,297
45,0,14,Fermenter_2,Fermenter_2,0,42,196,196,298
46,0,10,Fermenter_4,Fermenter_4,0,30,182,182,299
47,3,3,Buffer tanks,Buffer tanks,0,236,247,247,300
48,0,43,Fermenter_5,Fermenter_5,0,129,210,210,306
49,7,8,Stabilization tanks,Stabilization tanks,3,203,203,203,311
50,2,43,Harvesting tanks B,Harvesting tanks B,0,291,291,291,312
51,4,10,Harvesting tanks B,Harvesting tanks B,5,227,227,227,315
52,3,10,Filters A,Filters A,0,263,263,263,315
53,7,4,Stabilization tanks,Stabilization tanks,2,198,198,198,317
54,5,7,Stabilization tanks,Stabilization tanks,5,231,231,231,324
55,5,16,Stabilization tanks,Stabilization tanks,4,237,237,237,326
56,2,2,Buffer tanks,Buffer tanks,3,282,282,282,326
57,3,2,Microfilter,Microfilter,3,282,282,282,326
58,0,2,Fermenter_3,Fermenter_3,0,6,168,168,327
59,5,2,Harvesting tanks B,Harvesting tanks B,2,258,258,258,328
60,4,2,Filters A,Filters A,2,282,282,282,328
61,7,10,Microfilter,Microfilter,2,298,298,298,332
62,6,10,Buffer tanks,Buffer tanks,0,299,300,300,333
63,9,10,Harvesting tanks B,Harvesting tanks B,4,281,281,281,338
64,8,10,Filters A,Filters A,1,299,299,299,338
65,1,43,Filters A,Filters A,2,300,328,328,340
66,5,10,Buffer tanks,Buffer tanks,2,263,277,277,341
67,6,2,Buffer tanks,Buffer tanks,1,312,312,312,351
68,7,2,Microfilter,Microfilter,1,312,312,312,351
69,2,5,Harvesting tanks B,Harvesting tanks B,3,272,283,283,352
70,4,14,Harvesting tanks B,Harvesting tanks B,1,267,267,267,354
71,2,14,Microfilter,Microfilter,3,315,326,326,355
72,3,14,Filters A,Filters A,0,313,315,315,356
73,6,14,Microfilter,Microfilter,2,328,332,332,360
74,1,14,Buffer tanks,Buffer tanks,0,313,333,333,364
75,5,1,Stabilization tanks,Stabilization tanks,1,277,277,277,366
76,1,5,Filters A,Filters A,1,312,338,338,367
77,5,14,Buffer tanks,Buffer tanks,2,328,341,341,369
78,7,14,Buffer tanks,Buffer tanks,1,341,351,351,377
79,8,14,Microfilter,Microfilter,1,341,351,351,377
80,5,3,Stabilization tanks,Stabilization tanks,6,289,289,289,382
81,4,43,Microfilter,Microfilter,3,300,355,355,384
82,10,10,Buffer tanks,Buffer tanks,3,295,326,326,388
83,11,10,Microfilter,Microfilter,0,264,297,297,390
84,3,43,Buffer tanks,Buffer tanks,0,300,364,364,393
85,0,17,Fermenter_2,Fermenter_2,0,51,298,298,400
86,0,49,Fermenter_5,Fermenter_5,0,147,306,306,402
87,2,49,Harvesting tanks B,Harvesting tanks B,3,387,387,387,408
88,1,49,Filters A,Filters A,1,396,396,396,408
89,4,5,Microfilter,Microfilter,2,315,360,360,410
90,5,43,Stabilization tanks,Stabilization tanks,10,329,329,329,418
91,3,5,Buffer tanks,Buffer tanks,2,312,369,369,422
92,1,12,Harvesting tanks B,Harvesting tanks B,1,372,372,372,428
93,2,12,Harvesting tanks A,Harvesting tanks A,2,372,372,372,433
94,0,6,Fermenter_1,Fermenter_1,0,18,296,296,440
95,8,2,Stabilization tanks,Stabilization tanks,7,303,303,303,440
96,0,12,Fermenter_3,Fermenter_3,0,36,327,327,444
97,1,17,Buffer tanks,Buffer tanks,0,415,415,415,446
98,2,17,Microfilter,Microfilter,0,417,417,417,446
99,12,10,Stabilization tanks,Stabilization tanks,8,296,296,296,450
100,4,17,Harvesting tanks B,Harvesting tanks B,5,369,369,369,456
101,3,17,Filters A,Filters A,0,415,415,415,456
102,5,5,Stabilization tanks,Stabilization tanks,0,365,365,365,458
103,5,17,Buffer tanks,Buffer tanks,2,430,430,430,458
104,6,17,Microfilter,Microfilter,2,430,430,430,458
105,9,14,Stabilization tanks,Stabilization tanks,9,344,344,344,460
106,3,12,Filters A,Filters A,1,408,408,408,460
107,0,11,Fermenter_4,Fermenter_4,0,33,299,299,461
108,7,17,Buffer tanks,Buffer tanks,0,443,446,446,472
109,8,17,Microfilter,Microfilter,0,443,446,446,472
110,2,6,Harvesting tanks B,Harvesting tanks B,0,412,412,412,473
111,1,6,Filters A,Filters A,2,443,443,443,473
112,9,12,Harvesting tanks B,Harvesting tanks B,1,426,428,428,485
113,1,11,Harvesting tanks B,Harvesting tanks B,2,438,438,438,488
114,3,6,Buffer tanks,Buffer tanks,1,443,443,443,488
115,4,6,Microfilter,Microfilter,1,445,445,445,488
116,8,12,Filters A,Filters A,0,444,456,456,495
117,4,12,Harvesting tanks B,Harvesting tanks B,3,372,408,408,496
118,1,18,Harvesting tanks A,Harvesting tanks A,3,484,484,484,499
119,5,6,Buffer tanks,Buffer tanks,3,459,459,459,502
120,6,6,Microfilter,Microfilter,3,459,459,459,502
121,1,39,Harvesting tanks A,Harvesting tanks A,1,440,440,440,506
122,1,13,Harvesting tanks A,Harvesting tanks A,2,486,486,486,510
123,5,49,Stabilization tanks,Stabilization tanks,4,425,425,425,514
124,2,11,Buffer tanks,Buffer tanks,2,453,458,458,516
125,3,11,Microfilter,Microfilter,2,453,458,458,516
126,3,49,Buffer tanks,Buffer tanks,1,396,488,488,517
127,4,49,Microfilter,Microfilter,1,396,488,488,517
128,5,11,Harvesting tanks B,Harvesting tanks B,4,438,438,438,522
129,4,11,Filters B,Filters B,0,453,453,453,522
130,0,39,Fermenter_1,Fermenter_1,0,27,440,440,531
131,7,12,Microfilter,Microfilter,3,443,502,502,536
132,6,11,Buffer tanks,Buffer tanks,0,488,488,488,545
133,7,11,Microfilter,Microfilter,0,488,488,488,545
134,6,12,Buffer tanks,Buffer tanks,2,444,516,516,549
135,2,13,Harvesting tanks A,Harvesting tanks A,3,486,499,499,557
136,2,78,Harvesting tanks B,Harvesting tanks B,1,534,534,534,560
137,1,78,Filters B,Filters B,0,549,549,549,560
138,9,17,Stabilization tanks,Stabilization tanks,2,446,446,446,562
139,1,59,Harvesting tanks A,Harvesting tanks A,1,533,533,533,563
