,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,3,Harvesting tanks A,Harvesting tanks A,0,32,32,32,64
1,2,3,Harvesting tanks A,Harvesting tanks A,1,32,32,32,95
2,0,11,Fermenter_3,Fermenter_3,0,3,3,3,109
3,1,14,Harvesting tanks A,Harvesting tanks A,2,56,56,56,110
4,0,3,Fermenter_1,Fermenter_1,0,0,0,0,125
5,0,14,Fermenter_2,Fermenter_2,0,15,15,15,140
6,4,3,Harvesting tanks B,Harvesting tanks B,0,32,32,32,143
7,3,3,Filters A,Filters A,0,117,117,117,143
8,0,17,Fermenter_5,Fermenter_5,0,51,51,51,147
9,2,11,Harvesting tanks B,Harvesting tanks B,2,89,89,89,148
10,1,11,Filters A,Filters A,2,120,120,120,148
11,6,3,Harvesting tanks B,Harvesting tanks B,1,108,108,108,151
12,5,3,Filters A,Filters A,1,132,132,132,151
13,7,3,Buffer tanks,Buffer tanks,0,117,117,117,155
14,8,3,Microfilter,Microfilter,0,119,119,119,155
15,6,11,Harvesting tanks B,Harvesting tanks B,3,89,89,89,157
16,7,11,Microfilter,Microfilter,3,121,121,121,157
17,9,3,Buffer tanks,Buffer tanks,1,133,133,133,159
18,6,14,Harvesting tanks B,Harvesting tanks B,5,56,56,56,162
19,5,14,Filters B,Filters B,0,110,110,110,162
20,1,17,Filters A,Filters A,1,141,151,151,163
21,2,17,Harvesting tanks B,Harvesting tanks B,0,132,143,143,164
22,11,3,Microfilter,Microfilter,1,133,133,133,166
23,10,3,Buffer tanks,Buffer tanks,2,148,148,148,166
24,0,2,Fermenter_4,Fermenter_4,0,9,9,9,167
25,12,3,Buffer tanks,Buffer tanks,3,132,132,132,170
26,13,3,Microfilter,Microfilter,2,134,134,134,170
27,5,11,Filters A,Filters A,0,120,143,143,180
28,4,2,Harvesting tanks B,Harvesting tanks B,4,145,145,145,190
29,3,2,Filters A,Filters A,2,160,160,160,190
30,1,1,Harvesting tanks A,Harvesting tanks A,0,125,125,125,191
31,8,11,Microfilter,Microfilter,0,121,155,155,191
32,10,11,Microfilter,Microfilter,3,132,157,157,191
33,3,11,Buffer tanks,Buffer tanks,0,120,155,155,192
34,4,11,Buffer tanks,Buffer tanks,1,120,159,159,196
