,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,7,Harvesting tanks A,Harvesting tanks A,0,30,30,30,58
1,1,39,Harvesting tanks A,Harvesting tanks A,2,44,44,44,76
2,1,19,Harvesting tanks A,Harvesting tanks A,0,75,75,75,99
3,2,7,Harvesting tanks A,Harvesting tanks A,1,30,30,30,102
4,2,39,Harvesting tanks A,Harvesting tanks A,3,44,44,44,107
5,0,7,Fermenter_2,Fermenter_2,0,0,0,0,122
6,0,2,Fermenter_4,Fermenter_4,0,3,3,3,122
7,2,19,Harvesting tanks A,Harvesting tanks A,2,75,76,76,134
8,0,39,Fermenter_1,Fermenter_1,0,12,12,12,137
9,4,7,Harvesting tanks B,Harvesting tanks B,0,96,96,96,152
10,3,7,Filters A,Filters A,0,129,129,129,152
11,4,39,Harvesting tanks B,Harvesting tanks B,4,44,44,44,155
12,6,7,Harvesting tanks B,Harvesting tanks B,1,30,30,30,158
13,5,7,Filters A,Filters A,1,124,124,124,158
14,3,2,Harvesting tanks B,Harvesting tanks B,2,103,103,103,163
15,4,2,Harvesting tanks B,Harvesting tanks B,3,103,103,103,163
16,6,39,Harvesting tanks B,Harvesting tanks B,5,120,120,120,163
17,1,2,Filters A,Filters A,2,137,137,137,163
18,7,7,Buffer tanks,Buffer tanks,0,124,124,124,172
19,8,7,Microfilter,Microfilter,0,126,126,126,172
20,9,7,Buffer tanks,Buffer tanks,1,129,129,129,177
21,11,7,Microfilter,Microfilter,1,131,131,131,177
22,10,7,Buffer tanks,Buffer tanks,2,143,143,143,177
23,2,2,Filters A,Filters A,0,137,152,152,178
24,5,39,Filters A,Filters A,2,144,163,163,182
25,0,19,Fermenter_3,Fermenter_3,0,33,33,33,183
26,3,39,Filters A,Filters A,1,129,158,158,184
27,13,7,Microfilter,Microfilter,2,143,143,143,188
28,12,7,Buffer tanks,Buffer tanks,3,148,148,148,188
29,7,2,Microfilter,Microfilter,3,137,137,137,191
30,1,31,Harvesting tanks A,Harvesting tanks A,0,174,174,174,191
31,8,39,Microfilter,Microfilter,1,131,177,177,213
32,9,39,Buffer tanks,Buffer tanks,3,145,188,188,214
33,7,39,Buffer tanks,Buffer tanks,2,129,177,177,215
34,11,39,Microfilter,Microfilter,2,145,188,188,221
35,5,2,Buffer tanks,Buffer tanks,0,137,172,172,226
36,8,2,Microfilter,Microfilter,0,137,172,172,226
37,13,39,Microfilter,Microfilter,3,146,191,191,227
38,6,2,Buffer tanks,Buffer tanks,1,137,177,177,231
39,10,39,Buffer tanks,Buffer tanks,3,160,214,214,232
40,0,3,Fermenter_2,Fermenter_2,0,18,122,122,234
41,2,31,Harvesting tanks A,Harvesting tanks A,1,174,174,174,235
42,7,19,Filters B,Filters B,0,133,133,133,242
43,1,30,Harvesting tanks A,Harvesting tanks A,3,224,224,224,244
44,4,31,Harvesting tanks B,Harvesting tanks B,4,174,174,174,247
45,3,31,Filters A,Filters A,0,208,208,208,247
46,0,31,Fermenter_4,Fermenter_4,0,6,122,122,250
47,3,19,Microfilter,Microfilter,1,164,213,213,250
48,12,39,Buffer tanks,Buffer tanks,2,144,215,215,253
49,2,3,Harvesting tanks B,Harvesting tanks B,2,207,207,207,257
50,1,3,Filters A,Filters A,1,216,216,216,257
51,8,31,Harvesting tanks B,Harvesting tanks B,1,174,174,174,267
52,7,31,Filters A,Filters A,2,243,243,243,267
53,14,39,Stabilization tanks,Stabilization tanks,3,167,167,167,271
54,14,7,Stabilization tanks,Stabilization tanks,0,172,172,172,277
55,2,30,Harvesting tanks A,Harvesting tanks A,2,224,224,224,278
56,9,2,Stabilization tanks,Stabilization tanks,1,191,191,191,284
57,10,2,Stabilization tanks,Stabilization tanks,2,191,191,191,284
58,6,31,Microfilter,Microfilter,1,221,250,250,284
59,4,19,Buffer tanks,Buffer tanks,0,154,226,226,297
60,0,16,Fermenter_1,Fermenter_1,0,15,137,137,299
61,5,31,Buffer tanks,Buffer tanks,0,245,297,297,302
62,6,19,Microfilter,Microfilter,2,154,221,221,305
63,5,19,Buffer tanks,Buffer tanks,1,164,231,231,305
64,13,19,Stabilization tanks,Stabilization tanks,4,164,164,164,313
65,0,30,Fermenter_3,Fermenter_3,0,45,183,183,318
66,8,19,Harvesting tanks B,Harvesting tanks B,0,75,152,152,319
67,2,16,Harvesting tanks B,Harvesting tanks B,3,276,276,276,321
68,1,16,Filters B,Filters B,0,291,291,291,321
69,1,26,Harvesting tanks A,Harvesting tanks A,0,275,275,275,329
70,12,31,Microfilter,Microfilter,2,245,305,305,338
71,10,31,Microfilter,Microfilter,1,208,284,284,344
72,9,31,Buffer tanks,Buffer tanks,0,221,302,302,349
73,10,19,Microfilter,Microfilter,0,133,226,226,351
74,12,19,Microfilter,Microfilter,3,143,227,227,353
75,8,30,Harvesting tanks B,Harvesting tanks B,5,224,224,224,355
76,9,19,Buffer tanks,Buffer tanks,3,133,232,232,357
77,0,26,Fermenter_2,Fermenter_2,0,36,234,234,359
78,14,19,Stabilization tanks,Stabilization tanks,5,225,225,225,362
79,1,22,Harvesting tanks A,Harvesting tanks A,1,299,299,299,365
80,13,31,Stabilization tanks,Stabilization tanks,6,229,229,229,367
81,5,3,Stabilization tanks,Stabilization tanks,7,281,281,281,374
82,11,31,Buffer tanks,Buffer tanks,1,208,305,305,375
83,11,19,Buffer tanks,Buffer tanks,2,143,253,253,379
84,6,26,Harvesting tanks B,Harvesting tanks B,4,275,275,275,381
85,0,22,Fermenter_1,Fermenter_1,0,30,299,299,390
86,4,16,Microfilter,Microfilter,1,291,344,344,397
87,7,30,Filters B,Filters B,0,278,321,321,398
88,4,3,Microfilter,Microfilter,2,216,338,338,403
89,4,30,Microfilter,Microfilter,0,286,351,351,407
90,0,10,Fermenter_4,Fermenter_4,0,9,250,250,408
91,3,16,Buffer tanks,Buffer tanks,3,291,357,357,410
92,6,30,Microfilter,Microfilter,3,294,353,353,411
93,3,3,Buffer tanks,Buffer tanks,0,216,349,349,414
94,3,30,Buffer tanks,Buffer tanks,1,294,375,375,423
95,3,22,Harvesting tanks B,Harvesting tanks B,1,365,365,365,424
96,2,22,Filters A,Filters A,1,394,394,394,424
97,2,26,Buffer tanks,Buffer tanks,1,347,423,423,424
98,4,10,Harvesting tanks B,Harvesting tanks B,2,386,386,386,431
99,3,10,Filters A,Filters A,0,401,401,401,431
100,4,26,Microfilter,Microfilter,0,347,407,407,435
101,0,24,Fermenter_3,Fermenter_3,0,69,318,318,437
102,5,16,Stabilization tanks,Stabilization tanks,8,344,344,344,437
103,5,26,Filters B,Filters B,0,329,398,398,450
104,3,26,Buffer tanks,Buffer tanks,1,348,424,424,451
105,13,30,Stabilization tanks,Stabilization tanks,9,302,302,302,453
106,14,30,Stabilization tanks,Stabilization tanks,10,337,337,337,453
107,5,30,Buffer tanks,Buffer tanks,2,278,379,379,453
108,10,30,Microfilter,Microfilter,1,302,397,397,455
109,15,30,Stabilization tanks,Stabilization tanks,3,373,373,373,466
110,9,30,Buffer tanks,Buffer tanks,3,302,410,410,468
111,8,26,Microfilter,Microfilter,3,329,411,411,473
112,1,17,Harvesting tanks A,Harvesting tanks A,0,452,452,452,477
113,3,24,Harvesting tanks B,Harvesting tanks B,0,418,418,418,478
114,4,24,Harvesting tanks B,Harvesting tanks B,3,418,418,418,478
115,1,24,Filters A,Filters A,2,452,452,452,478
116,2,24,Filters A,Filters A,1,452,452,452,478
117,1,11,Harvesting tanks A,Harvesting tanks A,3,454,454,454,483
118,2,10,Microfilter,Microfilter,1,401,455,455,483
119,11,26,Stabilization tanks,Stabilization tanks,0,348,348,348,484
120,12,26,Stabilization tanks,Stabilization tanks,1,400,400,400,493
121,1,5,Harvesting tanks A,Harvesting tanks A,0,460,477,477,494
122,1,10,Buffer tanks,Buffer tanks,3,401,468,468,496
123,10,26,Microfilter,Microfilter,0,338,435,435,497
124,12,30,Microfilter,Microfilter,2,278,403,403,498
125,11,30,Buffer tanks,Buffer tanks,0,286,414,414,501
126,6,10,Microfilter,Microfilter,3,416,473,473,501
127,7,26,Buffer tanks,Buffer tanks,1,329,451,451,513
128,9,26,Buffer tanks,Buffer tanks,2,338,453,453,515
129,5,10,Buffer tanks,Buffer tanks,3,416,496,496,524
130,2,11,Harvesting tanks A,Harvesting tanks A,2,454,454,454,526
131,3,11,Harvesting tanks B,Harvesting tanks B,5,454,454,454,532
132,0,5,Fermenter_4,Fermenter_4,0,21,408,408,536
133,5,22,Microfilter,Microfilter,1,396,483,483,536
134,7,10,Stabilization tanks,Stabilization tanks,2,429,429,429,537
135,6,22,Stabilization tanks,Stabilization tanks,4,449,449,449,538
136,2,5,Harvesting tanks A,Harvesting tanks A,3,460,483,483,544
137,2,17,Harvesting tanks A,Harvesting tanks A,1,452,452,452,547
138,4,5,Harvesting tanks B,Harvesting tanks B,3,460,478,478,551
139,7,24,Microfilter,Microfilter,0,452,497,497,551
140,8,24,Microfilter,Microfilter,2,452,498,498,552
141,0,13,Fermenter_3,Fermenter_3,0,84,437,437,556
142,4,22,Buffer tanks,Buffer tanks,0,394,501,501,556
143,0,11,Fermenter_2,Fermenter_2,0,39,359,359,558
144,0,17,Fermenter_1,Fermenter_1,0,42,390,390,559
145,4,17,Harvesting tanks B,Harvesting tanks B,2,452,452,452,562
146,3,17,Filters A,Filters A,1,547,547,547,562
147,6,17,Harvesting tanks B,Harvesting tanks B,0,537,537,537,564
148,5,24,Buffer tanks,Buffer tanks,1,452,513,513,567
149,5,11,Harvesting tanks B,Harvesting tanks B,4,454,454,454,569
150,4,11,Filters A,Filters A,0,515,515,515,569
