,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,0,41,Fermenter_2,Fermenter_2,0,6,6,6,108
1,0,19,Fermenter_1,Fermenter_1,0,0,0,0,112
2,1,4,Harvesting tanks A,Harvesting tanks A,0,93,93,93,117
3,0,2,Fermenter_4,Fermenter_4,0,12,12,12,131
4,2,19,Harvesting tanks B,Harvesting tanks B,0,94,94,94,136
5,1,19,Filters A,Filters A,0,113,113,113,136
6,3,19,Buffer tanks,Buffer tanks,0,113,113,113,139
7,4,19,Microfilter,Microfilter,0,114,114,114,139
8,5,19,Buffer tanks,Buffer tanks,1,125,125,125,149
9,6,19,Microfilter,Microfilter,1,125,125,125,149
10,0,175,Fermenter_5,Fermenter_5,0,54,54,54,150
11,2,175,Harvesting tanks B,Harvesting tanks B,5,135,135,135,156
12,2,4,Buffer tanks,Buffer tanks,2,117,117,117,161
13,3,4,Microfilter,Microfilter,2,117,117,117,161
14,0,4,Fermenter_3,Fermenter_3,0,3,3,3,162
15,5,4,Harvesting tanks B,Harvesting tanks B,1,93,93,93,163
16,4,4,Filters A,Filters A,1,117,117,117,163
17,4,41,Harvesting tanks B,Harvesting tanks B,2,77,77,77,164
18,3,41,Filters A,Filters A,2,123,123,123,164
19,2,41,Microfilter,Microfilter,0,125,139,139,168
20,1,41,Buffer tanks,Buffer tanks,0,123,139,139,170
21,3,2,Harvesting tanks B,Harvesting tanks B,3,112,112,112,172
22,4,2,Harvesting tanks B,Harvesting tanks B,4,112,112,112,172
23,1,2,Filters A,Filters A,0,146,146,146,172
24,1,175,Filters A,Filters A,2,144,164,164,176
25,5,41,Buffer tanks,Buffer tanks,1,138,149,149,177
26,6,41,Microfilter,Microfilter,1,138,149,149,177
27,6,4,Buffer tanks,Buffer tanks,3,147,147,147,186
28,7,4,Microfilter,Microfilter,3,147,147,147,186
29,7,41,Buffer tanks,Buffer tanks,2,151,161,161,187
30,8,41,Microfilter,Microfilter,2,151,161,161,187
31,2,2,Filters A,Filters A,1,146,163,163,189
32,1,10,Harvesting tanks A,Harvesting tanks A,2,174,174,174,199
