,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,16,Harvesting tanks A,Harvesting tanks A,2,47,47,47,67
1,1,3,Harvesting tanks A,Harvesting tanks A,0,84,84,84,99
2,2,16,Harvesting tanks A,Harvesting tanks A,3,47,47,47,101
3,1,17,Harvesting tanks A,Harvesting tanks A,2,76,76,76,140
4,0,16,Fermenter_3,Fermenter_3,0,6,6,6,141
5,0,7,Fermenter_4,Fermenter_4,0,3,3,3,165
6,2,3,Harvesting tanks A,Harvesting tanks A,1,84,84,84,169
7,8,16,Harvesting tanks B,Harvesting tanks B,4,47,47,47,178
8,0,3,Fermenter_2,Fermenter_2,0,0,0,0,187
9,1,7,Harvesting tanks B,Harvesting tanks B,2,142,142,142,192
10,0,17,Fermenter_1,Fermenter_1,0,18,18,18,199
11,6,3,Harvesting tanks B,Harvesting tanks B,1,84,84,84,201
12,5,3,Harvesting tanks B,Harvesting tanks B,0,159,159,159,201
13,3,3,Filters A,Filters A,0,182,182,182,201
14,4,3,Filters A,Filters A,1,190,190,190,201
15,7,3,Buffer tanks,Buffer tanks,0,182,182,182,210
16,8,3,Microfilter,Microfilter,0,183,183,183,210
17,2,17,Harvesting tanks A,Harvesting tanks A,0,76,99,99,211
18,4,17,Harvesting tanks B,Harvesting tanks B,5,76,76,76,212
19,3,17,Filters A,Filters A,2,194,194,194,212
20,9,3,Buffer tanks,Buffer tanks,1,190,190,190,213
21,2,7,Buffer tanks,Buffer tanks,3,157,157,157,215
22,3,7,Microfilter,Microfilter,2,157,157,157,215
23,11,3,Microfilter,Microfilter,1,191,191,191,218
24,10,3,Buffer tanks,Buffer tanks,2,199,199,199,218
25,6,17,Harvesting tanks B,Harvesting tanks B,4,175,178,178,219
26,5,17,Filters A,Filters A,0,198,201,201,219
27,5,7,Harvesting tanks B,Harvesting tanks B,3,142,142,142,226
28,4,7,Filters B,Filters B,0,157,157,157,226
29,1,6,Harvesting tanks A,Harvesting tanks A,3,217,217,217,234
30,0,2,Fermenter_3,Fermenter_3,0,12,141,141,247
31,7,7,Microfilter,Microfilter,3,192,192,192,249
32,3,16,Buffer tanks,Buffer tanks,1,117,213,213,261
33,1,1,Harvesting tanks A,Harvesting tanks A,1,199,199,199,265
34,4,16,Microfilter,Microfilter,0,109,210,210,266
35,6,7,Buffer tanks,Buffer tanks,0,192,210,210,267
36,6,16,Microfilter,Microfilter,2,117,215,215,273
37,13,16,Stabilization tanks,Stabilization tanks,2,125,125,125,276
38,14,16,Stabilization tanks,Stabilization tanks,3,160,160,160,276
39,9,16,Buffer tanks,Buffer tanks,2,125,218,218,276
40,10,16,Microfilter,Microfilter,1,125,218,218,276
41,2,6,Harvesting tanks A,Harvesting tanks A,2,217,217,217,278
42,2,2,Harvesting tanks B,Harvesting tanks B,2,227,227,227,286
43,1,2,Filters A,Filters A,1,258,258,258,286
44,15,16,Stabilization tanks,Stabilization tanks,4,196,196,196,289
45,5,16,Buffer tanks,Buffer tanks,3,101,215,215,289
46,0,1,Fermenter_1,Fermenter_1,0,21,199,199,290
47,4,6,Harvesting tanks B,Harvesting tanks B,0,217,217,217,290
48,3,6,Filters A,Filters A,0,251,251,251,290
49,0,6,Fermenter_4,Fermenter_4,0,9,165,165,293
50,6,2,Harvesting tanks B,Harvesting tanks B,1,227,227,227,295
51,5,2,Filters A,Filters A,2,258,258,258,295
52,8,17,Microfilter,Microfilter,0,195,266,266,299
53,7,17,Buffer tanks,Buffer tanks,0,194,267,267,301
54,7,16,Filters B,Filters B,0,101,226,226,303
55,10,17,Microfilter,Microfilter,2,199,273,273,306
56,12,3,Stabilization tanks,Stabilization tanks,0,210,210,210,307
57,8,6,Harvesting tanks B,Harvesting tanks B,5,217,217,217,310
58,9,17,Buffer tanks,Buffer tanks,2,198,276,276,310
59,7,6,Filters A,Filters A,1,286,286,286,310
60,7,2,Microfilter,Microfilter,1,259,276,276,312
61,1,4,Harvesting tanks A,Harvesting tanks A,0,289,289,289,313
62,3,1,Harvesting tanks B,Harvesting tanks B,3,265,265,265,324
63,11,17,Stabilization tanks,Stabilization tanks,5,228,228,228,325
64,2,1,Filters A,Filters A,2,294,295,295,325
65,3,2,Buffer tanks,Buffer tanks,3,258,289,289,326
66,8,2,Microfilter,Microfilter,0,259,299,299,335
