,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,30,Harvesting tanks A,Harvesting tanks A,0,29,29,29,47
1,0,8,Fermenter_5,Fermenter_5,0,0,0,0,48
2,1,8,Filters A,Filters A,0,45,45,45,57
3,1,13,Harvesting tanks A,Harvesting tanks A,3,25,25,25,59
4,2,8,Harvesting tanks B,Harvesting tanks B,0,41,41,41,61
5,0,30,Fermenter_4,Fermenter_4,0,3,3,3,67
6,0,0,Fermenter_2,Fermenter_2,0,6,6,6,68
7,5,30,Buffer tanks,Buffer tanks,1,65,65,65,69
8,2,0,Buffer tanks,Buffer tanks,1,63,69,69,69
9,0,13,Fermenter_1,Fermenter_1,0,9,9,9,72
10,3,8,Buffer tanks,Buffer tanks,0,45,45,45,73
11,4,8,Microfilter,Microfilter,0,45,45,45,73
12,1,0,Harvesting tanks A,Harvesting tanks A,2,27,27,27,79
13,6,30,Microfilter,Microfilter,1,53,53,53,85
14,1,5,Harvesting tanks A,Harvesting tanks A,3,47,59,59,85
15,3,30,Filters A,Filters A,1,46,46,46,86
16,8,30,Filters A,Filters A,2,64,64,64,88
17,2,30,Harvesting tanks A,Harvesting tanks A,1,29,29,29,91
18,3,13,Filters A,Filters A,0,68,68,68,94
19,0,27,Fermenter_5,Fermenter_5,0,21,48,48,96
20,12,30,Microfilter,Microfilter,3,65,65,65,97
21,3,0,Buffer tanks,Buffer tanks,1,63,69,69,97
22,7,30,Buffer tanks,Buffer tanks,2,53,53,53,99
23,4,0,Microfilter,Microfilter,0,63,73,73,101
24,0,5,Fermenter_3,Fermenter_3,0,27,27,27,102
25,4,30,Harvesting tanks B,Harvesting tanks B,1,29,29,29,103
26,1,27,Filters A,Filters A,2,93,93,93,105
27,10,30,Microfilter,Microfilter,2,46,46,46,106
28,6,13,Harvesting tanks B,Harvesting tanks B,5,64,64,64,106
29,5,13,Filters A,Filters A,1,75,86,86,106
30,5,0,Filters B,Filters B,0,53,53,53,107
31,2,13,Harvesting tanks A,Harvesting tanks A,0,25,47,47,111
32,11,30,Buffer tanks,Buffer tanks,3,46,46,46,116
33,0,7,Fermenter_2,Fermenter_2,0,15,68,68,119
34,9,30,Harvesting tanks B,Harvesting tanks B,2,29,29,29,123
35,2,27,Harvesting tanks B,Harvesting tanks B,1,89,103,103,123
36,0,26,Fermenter_1,Fermenter_1,0,48,72,72,128
37,6,0,Harvesting tanks B,Harvesting tanks B,3,27,27,27,133
38,1,18,Harvesting tanks A,Harvesting tanks A,3,103,103,103,133
39,7,0,Buffer tanks,Buffer tanks,0,53,73,73,135
40,4,13,Harvesting tanks B,Harvesting tanks B,4,25,25,25,137
41,7,13,Buffer tanks,Buffer tanks,2,68,99,99,137
42,8,13,Microfilter,Microfilter,0,69,101,101,137
43,11,13,Microfilter,Microfilter,2,76,106,106,138
44,2,5,Harvesting tanks A,Harvesting tanks A,2,47,79,79,139
45,9,13,Buffer tanks,Buffer tanks,3,76,116,116,142
46,1,1,Harvesting tanks A,Harvesting tanks A,0,122,122,122,142
47,8,0,Microfilter,Microfilter,1,53,85,85,147
48,5,8,Stabilization tanks,Stabilization tanks,0,59,59,59,149
49,0,18,Fermenter_4,Fermenter_4,0,12,67,67,150
50,10,13,Buffer tanks,Buffer tanks,0,83,135,135,153
51,9,0,Buffer tanks,Buffer tanks,1,58,97,97,159
52,10,0,Microfilter,Microfilter,3,58,97,97,159
53,2,26,Harvesting tanks B,Harvesting tanks B,3,116,133,133,159
54,0,20,Fermenter_5,Fermenter_5,0,117,117,117,165
55,3,18,Filters A,Filters A,0,141,141,141,167
56,0,1,Fermenter_3,Fermenter_3,0,30,102,102,169
57,2,18,Harvesting tanks A,Harvesting tanks A,1,103,103,103,173
58,13,13,Microfilter,Microfilter,0,76,137,137,173
59,3,5,Microfilter,Microfilter,2,92,138,138,174
60,12,13,Buffer tanks,Buffer tanks,2,75,137,137,175
61,2,20,Harvesting tanks B,Harvesting tanks B,3,158,159,159,179
62,1,20,Filters A,Filters A,0,162,167,167,179
63,0,39,Fermenter_2,Fermenter_2,0,33,119,119,180
