,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,16,Harvesting tanks A,Harvesting tanks A,0,42,42,42,66
1,0,15,Fermenter_2,Fermenter_2,0,18,18,18,79
2,2,16,Harvesting tanks A,Harvesting tanks A,1,42,42,42,100
3,2,15,Harvesting tanks B,Harvesting tanks B,4,66,66,66,117
4,1,15,Filters A,Filters A,0,100,100,100,117
5,0,16,Fermenter_3,Fermenter_3,0,0,0,0,150
6,0,7,Fermenter_4,Fermenter_4,0,3,3,3,165
7,3,16,Microfilter,Microfilter,0,131,131,131,168
8,2,14,Harvesting tanks B,Harvesting tanks B,3,147,147,147,173
9,0,14,Fermenter_5,Fermenter_5,0,15,15,15,177
10,0,1,Fermenter_2,Fermenter_2,0,27,79,79,181
11,0,3,Fermenter_1,Fermenter_1,0,24,24,24,186
12,4,16,Buffer tanks,Buffer tanks,0,121,121,121,192
13,1,7,Harvesting tanks B,Harvesting tanks B,1,142,142,142,192
14,6,16,Microfilter,Microfilter,1,121,121,121,205
15,5,16,Buffer tanks,Buffer tanks,1,131,131,131,205
16,2,3,Harvesting tanks B,Harvesting tanks B,5,163,163,163,208
17,8,16,Harvesting tanks B,Harvesting tanks B,0,42,42,42,209
18,7,16,Filters B,Filters B,0,100,100,100,209
19,7,15,Stabilization tanks,Stabilization tanks,4,122,122,122,218
20,9,16,Buffer tanks,Buffer tanks,2,100,100,100,225
21,10,16,Microfilter,Microfilter,2,100,100,100,225
22,5,7,Harvesting tanks B,Harvesting tanks B,2,142,142,142,226
23,3,7,Microfilter,Microfilter,0,157,168,168,226
24,11,16,Buffer tanks,Buffer tanks,3,110,110,110,236
25,12,16,Microfilter,Microfilter,3,110,110,110,236
26,4,15,Microfilter,Microfilter,0,102,226,226,246
27,1,13,Harvesting tanks A,Harvesting tanks A,0,208,208,208,248
28,2,7,Buffer tanks,Buffer tanks,0,157,192,192,250
29,6,15,Microfilter,Microfilter,3,110,236,236,255
30,0,9,Fermenter_3,Fermenter_3,0,6,150,150,256
31,3,15,Buffer tanks,Buffer tanks,3,100,236,236,258
32,6,7,Buffer tanks,Buffer tanks,1,192,205,205,262
33,7,7,Microfilter,Microfilter,1,192,205,205,262
34,3,14,Buffer tanks,Buffer tanks,2,162,225,225,267
35,4,14,Microfilter,Microfilter,2,162,225,225,267
36,1,10,Harvesting tanks A,Harvesting tanks A,2,237,237,237,267
37,5,15,Buffer tanks,Buffer tanks,0,110,250,250,269
38,4,1,Harvesting tanks B,Harvesting tanks B,4,150,150,150,271
39,3,1,Filters A,Filters A,1,207,207,207,271
40,2,13,Harvesting tanks A,Harvesting tanks A,1,208,208,208,276
41,4,7,Filters B,Filters B,0,157,209,209,278
42,13,16,Stabilization tanks,Stabilization tanks,0,131,131,131,280
43,1,14,Filters B,Filters B,0,162,278,278,289
44,5,14,Stabilization tanks,Stabilization tanks,3,204,204,204,293
45,2,9,Harvesting tanks B,Harvesting tanks B,3,236,236,236,295
46,1,9,Filters A,Filters A,2,267,267,267,295
47,4,3,Microfilter,Microfilter,0,178,246,246,299
48,0,13,Fermenter_2,Fermenter_2,0,42,181,181,303
49,6,9,Harvesting tanks B,Harvesting tanks B,1,236,236,236,304
50,5,9,Filters A,Filters A,0,267,267,267,304
51,7,9,Microfilter,Microfilter,2,268,268,268,304
52,3,9,Buffer tanks,Buffer tanks,0,267,269,269,306
53,2,10,Harvesting tanks A,Harvesting tanks A,3,237,237,237,307
54,2,1,Microfilter,Microfilter,3,210,255,255,310
55,3,3,Buffer tanks,Buffer tanks,3,178,258,258,311
56,6,1,Microfilter,Microfilter,1,240,262,262,317
57,1,3,Filters B,Filters B,0,178,289,289,319
58,1,1,Buffer tanks,Buffer tanks,1,207,262,262,320
59,5,1,Buffer tanks,Buffer tanks,2,240,267,267,322
60,5,3,Stabilization tanks,Stabilization tanks,5,231,231,231,324
61,6,13,Harvesting tanks B,Harvesting tanks B,4,277,277,277,327
62,3,13,Filters A,Filters A,0,298,304,304,327
63,14,16,Stabilization tanks,Stabilization tanks,1,192,192,192,329
64,0,18,Fermenter_1,Fermenter_1,0,39,186,186,330
65,0,10,Fermenter_4,Fermenter_4,0,9,165,165,332
66,8,9,Microfilter,Microfilter,0,268,299,299,335
67,10,9,Microfilter,Microfilter,2,279,304,304,338
68,4,13,Harvesting tanks B,Harvesting tanks B,2,208,226,226,339
69,4,10,Harvesting tanks B,Harvesting tanks B,5,237,237,237,340
70,3,10,Filters A,Filters A,1,313,313,313,340
71,8,7,Stabilization tanks,Stabilization tanks,2,215,215,215,342
72,4,9,Buffer tanks,Buffer tanks,0,267,306,306,343
73,5,13,Filters A,Filters A,0,310,327,327,344
