,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,0,7,Fermenter_2,Fermenter_2,0,21,21,21,82
1,0,0,Fermenter_5,Fermenter_5,0,3,3,3,99
2,1,4,Harvesting tanks A,Harvesting tanks A,0,74,74,74,99
3,2,0,Harvesting tanks B,Harvesting tanks B,2,84,84,84,105
4,1,0,Filters A,Filters A,0,93,93,93,105
5,0,1,Fermenter_3,Fermenter_3,0,6,6,6,108
6,3,0,Buffer tanks,Buffer tanks,2,93,93,93,122
7,4,0,Microfilter,Microfilter,2,93,93,93,122
8,1,1,Buffer tanks,Buffer tanks,3,123,123,123,152
9,2,1,Microfilter,Microfilter,3,125,125,125,152
10,4,1,Harvesting tanks B,Harvesting tanks B,3,77,77,77,156
11,3,1,Filters A,Filters A,1,123,123,123,156
12,0,19,Fermenter_4,Fermenter_4,0,0,0,0,162
13,5,1,Buffer tanks,Buffer tanks,2,137,137,137,162
14,6,1,Microfilter,Microfilter,2,137,137,137,162
15,9,1,Harvesting tanks B,Harvesting tanks B,4,77,77,77,164
16,8,1,Filters A,Filters A,2,123,123,123,164
17,2,4,Harvesting tanks A,Harvesting tanks A,1,74,74,74,169
18,7,1,Buffer tanks,Buffer tanks,3,137,152,152,179
19,10,1,Microfilter,Microfilter,3,137,152,152,179
20,0,4,Fermenter_1,Fermenter_1,0,12,12,12,181
21,1,7,Filters A,Filters A,2,103,164,164,181
22,4,4,Harvesting tanks B,Harvesting tanks B,5,74,74,74,184
23,3,4,Filters A,Filters A,0,169,169,169,184
24,6,4,Harvesting tanks B,Harvesting tanks B,2,159,159,159,186
25,5,4,Filters A,Filters A,1,175,175,175,186
26,1,19,Harvesting tanks B,Harvesting tanks B,0,139,139,139,189
27,0,8,Fermenter_2,Fermenter_2,0,24,82,82,194
28,7,4,Buffer tanks,Buffer tanks,3,169,179,179,204
29,8,4,Microfilter,Microfilter,3,169,179,179,204
30,2,7,Harvesting tanks B,Harvesting tanks B,3,69,156,156,207
31,5,0,Stabilization tanks,Stabilization tanks,1,122,122,122,211
32,2,19,Buffer tanks,Buffer tanks,0,154,154,154,212
33,3,19,Microfilter,Microfilter,0,154,154,154,212
34,12,1,Microfilter,Microfilter,2,125,162,162,216
35,2,8,Harvesting tanks B,Harvesting tanks B,4,167,167,167,217
36,11,1,Buffer tanks,Buffer tanks,2,123,162,162,218
37,7,7,Stabilization tanks,Stabilization tanks,4,125,125,125,221
38,1,8,Filters A,Filters A,2,176,181,181,222
39,1,10,Harvesting tanks A,Harvesting tanks A,2,198,198,198,222
40,5,19,Harvesting tanks B,Harvesting tanks B,1,139,139,139,223
41,4,19,Filters B,Filters B,0,154,154,154,223
42,9,4,Buffer tanks,Buffer tanks,3,175,204,204,226
43,11,4,Microfilter,Microfilter,3,175,204,204,229
44,10,4,Buffer tanks,Buffer tanks,0,182,212,212,230
45,4,7,Microfilter,Microfilter,0,105,212,212,232
46,6,7,Microfilter,Microfilter,2,113,216,216,235
47,3,7,Buffer tanks,Buffer tanks,2,103,218,218,240
48,5,7,Buffer tanks,Buffer tanks,3,113,226,226,245
49,6,19,Buffer tanks,Buffer tanks,1,189,189,189,246
50,7,19,Microfilter,Microfilter,1,189,189,189,246
51,1,16,Harvesting tanks A,Harvesting tanks A,3,224,224,224,252
52,0,5,Fermenter_1,Fermenter_1,0,15,181,181,257
53,2,28,Harvesting tanks B,Harvesting tanks B,5,231,231,231,257
54,1,28,Filters B,Filters B,0,246,246,246,257
55,0,28,Fermenter_5,Fermenter_5,0,84,99,99,261
56,0,10,Fermenter_3,Fermenter_3,0,30,108,108,267
57,5,10,Harvesting tanks B,Harvesting tanks B,2,198,198,198,268
58,4,10,Filters A,Filters A,0,222,222,222,268
59,13,1,Stabilization tanks,Stabilization tanks,2,137,137,137,272
60,3,10,Microfilter,Microfilter,2,222,235,235,279
61,3,28,Buffer tanks,Buffer tanks,2,246,246,246,288
62,4,28,Microfilter,Microfilter,0,246,246,246,288
63,12,4,Stabilization tanks,Stabilization tanks,3,194,194,194,289
