,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,3,Harvesting tanks A,Harvesting tanks A,0,47,47,47,67
1,1,22,Harvesting tanks A,Harvesting tanks A,2,48,48,48,76
2,2,3,Harvesting tanks A,Harvesting tanks A,1,47,47,47,101
3,0,36,Fermenter_1,Fermenter_1,0,0,0,0,112
4,2,22,Harvesting tanks A,Harvesting tanks A,3,48,48,48,120
5,2,36,Harvesting tanks B,Harvesting tanks B,0,94,94,94,136
6,1,36,Filters A,Filters A,0,113,113,113,136
7,3,36,Buffer tanks,Buffer tanks,0,113,113,113,139
8,4,36,Microfilter,Microfilter,0,114,114,114,139
9,0,22,Fermenter_2,Fermenter_2,0,18,18,18,140
10,0,3,Fermenter_3,Fermenter_3,0,6,6,6,141
11,0,19,Fermenter_4,Fermenter_4,0,24,24,24,143
12,5,36,Buffer tanks,Buffer tanks,1,125,125,125,149
13,6,36,Microfilter,Microfilter,1,125,125,125,149
14,4,3,Microfilter,Microfilter,2,109,109,109,165
15,3,3,Buffer tanks,Buffer tanks,2,117,117,117,165
16,2,21,Harvesting tanks B,Harvesting tanks B,2,141,141,141,167
17,4,22,Harvesting tanks B,Harvesting tanks B,3,114,114,114,170
18,3,22,Filters A,Filters A,1,147,147,147,170
19,0,21,Fermenter_5,Fermenter_5,0,9,9,9,171
20,5,3,Buffer tanks,Buffer tanks,3,101,101,101,175
21,6,3,Microfilter,Microfilter,3,117,117,117,175
22,6,22,Harvesting tanks B,Harvesting tanks B,4,48,48,48,176
23,5,22,Filters A,Filters A,2,142,142,142,176
24,8,3,Harvesting tanks B,Harvesting tanks B,1,47,47,47,178
25,7,3,Filters B,Filters B,0,101,101,101,178
26,3,19,Harvesting tanks B,Harvesting tanks B,5,124,124,124,184
27,1,19,Filters A,Filters A,0,158,158,158,184
28,1,21,Filters B,Filters B,0,156,178,178,189
29,4,19,Harvesting tanks B,Harvesting tanks B,0,124,136,136,196
30,2,19,Filters A,Filters A,1,158,170,170,196
31,9,3,Buffer tanks,Buffer tanks,0,125,139,139,197
32,10,3,Microfilter,Microfilter,0,125,139,139,197
33,1,32,Harvesting tanks A,Harvesting tanks A,1,182,182,182,202
34,3,21,Buffer tanks,Buffer tanks,2,156,165,165,207
35,4,21,Microfilter,Microfilter,2,156,165,165,207
36,1,20,Harvesting tanks A,Harvesting tanks A,0,167,167,167,207
37,8,22,Microfilter,Microfilter,3,144,175,175,221
38,7,22,Buffer tanks,Buffer tanks,3,142,175,175,223
39,0,31,Fermenter_1,Fermenter_1,0,3,112,112,224
40,2,20,Harvesting tanks A,Harvesting tanks A,2,167,167,167,235
41,11,3,Buffer tanks,Buffer tanks,1,109,149,149,236
42,2,32,Harvesting tanks A,Harvesting tanks A,3,182,182,182,236
43,10,22,Buffer tanks,Buffer tanks,2,161,207,207,241
44,7,36,Stabilization tanks,Stabilization tanks,0,139,139,139,242
45,11,22,Microfilter,Microfilter,0,149,197,197,243
46,12,3,Microfilter,Microfilter,1,101,149,149,244
47,9,22,Buffer tanks,Buffer tanks,0,147,197,197,245
48,2,31,Harvesting tanks B,Harvesting tanks B,2,206,206,206,248
49,1,31,Filters A,Filters A,2,225,225,225,248
50,13,22,Microfilter,Microfilter,2,161,207,207,252
51,0,20,Fermenter_2,Fermenter_2,0,21,140,140,262
52,12,22,Buffer tanks,Buffer tanks,3,166,223,223,263
53,0,10,Fermenter_5,Fermenter_5,0,54,171,171,267
54,4,31,Microfilter,Microfilter,1,226,244,244,269
55,3,31,Buffer tanks,Buffer tanks,0,225,245,245,271
56,2,10,Harvesting tanks B,Harvesting tanks B,0,252,252,252,273
57,7,19,Microfilter,Microfilter,3,158,221,221,275
