,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,16,Harvesting tanks A,Harvesting tanks A,1,30,30,30,70
1,1,14,Harvesting tanks A,Harvesting tanks A,3,68,68,68,93
2,2,16,Harvesting tanks A,Harvesting tanks A,2,30,30,30,98
3,1,2,Harvesting tanks A,Harvesting tanks A,0,90,90,90,114
4,0,16,Fermenter_2,Fermenter_2,0,3,3,3,125
5,0,7,Fermenter_4,Fermenter_4,0,24,24,24,130
6,4,16,Harvesting tanks B,Harvesting tanks B,1,30,30,30,143
7,3,16,Filters A,Filters A,1,120,120,120,143
8,6,16,Harvesting tanks B,Harvesting tanks B,2,99,99,99,149
9,5,16,Filters A,Filters A,2,132,132,132,149
10,7,16,Buffer tanks,Buffer tanks,2,120,120,120,156
11,8,16,Microfilter,Microfilter,2,122,122,122,156
12,2,2,Buffer tanks,Buffer tanks,0,114,114,114,158
13,3,2,Microfilter,Microfilter,0,114,114,114,158
14,0,2,Fermenter_3,Fermenter_3,0,0,0,0,159
15,9,16,Buffer tanks,Buffer tanks,3,134,134,134,159
16,5,2,Harvesting tanks B,Harvesting tanks B,0,90,90,90,160
17,4,2,Filters A,Filters A,0,114,114,114,160
18,2,14,Harvesting tanks A,Harvesting tanks A,1,68,70,70,165
19,11,16,Microfilter,Microfilter,3,134,134,134,167
20,2,7,Harvesting tanks B,Harvesting tanks B,5,110,110,110,169
21,0,14,Fermenter_1,Fermenter_1,0,6,6,6,175
22,10,16,Buffer tanks,Buffer tanks,2,146,156,156,177
23,4,14,Harvesting tanks B,Harvesting tanks B,3,68,68,68,178
24,3,14,Filters A,Filters A,1,163,163,163,178
25,6,14,Harvesting tanks B,Harvesting tanks B,4,153,153,153,180
26,5,14,Filters A,Filters A,2,169,169,169,180
27,6,2,Buffer tanks,Buffer tanks,1,144,144,144,183
28,7,2,Microfilter,Microfilter,1,144,144,144,183
29,1,7,Filters A,Filters A,0,141,160,160,188
30,7,14,Buffer tanks,Buffer tanks,3,163,163,163,188
31,8,14,Microfilter,Microfilter,0,163,163,163,188
32,13,16,Microfilter,Microfilter,2,134,156,156,190
33,12,16,Buffer tanks,Buffer tanks,0,132,158,158,194
34,11,14,Microfilter,Microfilter,3,169,169,169,194
35,9,14,Buffer tanks,Buffer tanks,2,169,177,177,199
36,10,14,Buffer tanks,Buffer tanks,1,176,183,183,201
37,6,7,Harvesting tanks B,Harvesting tanks B,1,110,143,143,211
38,5,7,Filters A,Filters A,1,141,178,178,215
39,7,7,Microfilter,Microfilter,1,142,183,183,219
40,8,7,Microfilter,Microfilter,0,142,188,188,224
41,10,7,Microfilter,Microfilter,2,153,190,190,224
42,3,7,Buffer tanks,Buffer tanks,3,141,188,188,225
43,0,8,Fermenter_2,Fermenter_2,0,9,125,125,227
44,12,7,Microfilter,Microfilter,3,153,194,194,230
45,4,7,Buffer tanks,Buffer tanks,0,141,194,194,231
46,9,7,Buffer tanks,Buffer tanks,2,153,199,199,233
47,11,7,Buffer tanks,Buffer tanks,1,153,201,201,237
48,14,16,Stabilization tanks,Stabilization tanks,1,156,156,156,257
49,1,19,Harvesting tanks A,Harvesting tanks A,3,202,202,202,262
50,8,2,Stabilization tanks,Stabilization tanks,0,135,135,135,272
51,13,7,Stabilization tanks,Stabilization tanks,3,153,153,153,278
52,12,14,Stabilization tanks,Stabilization tanks,2,188,188,188,283
53,0,19,Fermenter_4,Fermenter_4,0,33,130,130,288
54,1,4,Harvesting tanks A,Harvesting tanks A,2,233,233,233,297
55,3,19,Harvesting tanks B,Harvesting tanks B,0,202,202,202,301
56,2,19,Filters A,Filters A,0,280,280,280,301
57,1,8,Buffer tanks,Buffer tanks,3,253,253,253,311
58,2,8,Microfilter,Microfilter,1,256,256,256,311
59,4,19,Buffer tanks,Buffer tanks,2,280,280,280,312
60,4,8,Harvesting tanks B,Harvesting tanks B,2,196,196,196,317
61,3,8,Filters A,Filters A,2,253,253,253,317
62,6,19,Microfilter,Microfilter,2,282,282,282,320
63,5,19,Buffer tanks,Buffer tanks,1,298,298,298,320
64,0,0,Fermenter_3,Fermenter_3,0,30,159,159,324
65,8,19,Harvesting tanks B,Harvesting tanks B,5,265,265,265,333
66,7,19,Filters A,Filters A,1,298,298,298,333
67,0,10,Fermenter_2,Fermenter_2,0,12,227,227,339
68,5,8,Buffer tanks,Buffer tanks,0,286,286,286,341
69,6,8,Microfilter,Microfilter,0,286,286,286,341
70,2,4,Harvesting tanks A,Harvesting tanks A,0,233,233,233,345
71,10,19,Microfilter,Microfilter,3,312,312,312,345
72,9,19,Buffer tanks,Buffer tanks,3,306,311,311,350
73,0,4,Fermenter_1,Fermenter_1,0,18,175,175,356
74,2,10,Harvesting tanks B,Harvesting tanks B,0,312,312,312,362
75,4,4,Harvesting tanks B,Harvesting tanks B,4,233,233,233,369
76,3,4,Filters A,Filters A,0,351,351,351,369
77,6,4,Harvesting tanks B,Harvesting tanks B,1,332,332,332,373
78,5,4,Filters A,Filters A,2,355,355,355,373
79,1,10,Filters A,Filters A,1,321,333,333,374
80,7,4,Buffer tanks,Buffer tanks,1,351,351,351,385
81,8,4,Microfilter,Microfilter,2,352,352,352,385
82,9,4,Buffer tanks,Buffer tanks,0,355,355,355,389
83,10,4,Microfilter,Microfilter,0,356,356,356,389
84,1,13,Harvesting tanks A,Harvesting tanks A,3,369,369,369,397
85,2,0,Harvesting tanks B,Harvesting tanks B,3,294,294,294,407
86,1,0,Filters B,Filters B,0,309,309,309,407
87,4,10,Microfilter,Microfilter,3,321,345,345,410
88,3,10,Buffer tanks,Buffer tanks,3,321,350,350,415
89,1,18,Harvesting tanks B,Harvesting tanks B,2,369,369,369,425
90,7,8,Stabilization tanks,Stabilization tanks,4,311,311,311,430
91,2,18,Harvesting tanks A,Harvesting tanks A,1,369,369,369,430
92,11,19,Stabilization tanks,Stabilization tanks,5,312,312,312,434
93,4,0,Microfilter,Microfilter,1,309,311,311,435
94,3,0,Buffer tanks,Buffer tanks,2,309,312,312,436
95,0,18,Fermenter_3,Fermenter_3,0,36,324,324,441
96,2,13,Harvesting tanks A,Harvesting tanks A,2,369,369,369,441
97,4,18,Harvesting tanks B,Harvesting tanks B,5,369,369,369,457
98,3,18,Filters A,Filters A,0,405,405,405,457
99,0,13,Fermenter_2,Fermenter_2,0,15,339,339,461
100,0,15,Fermenter_1,Fermenter_1,0,45,356,356,468
101,2,15,Harvesting tanks B,Harvesting tanks B,3,443,443,443,468
102,1,15,Filters B,Filters B,0,453,453,453,468
103,5,18,Buffer tanks,Buffer tanks,1,405,405,405,469
104,7,18,Microfilter,Microfilter,2,440,440,440,474
105,6,18,Buffer tanks,Buffer tanks,0,441,441,441,474
106,5,10,Stabilization tanks,Stabilization tanks,8,386,386,386,479
107,9,18,Harvesting tanks B,Harvesting tanks B,0,423,423,423,480
108,8,18,Filters A,Filters A,2,441,441,441,480
109,11,4,Stabilization tanks,Stabilization tanks,7,385,385,385,482
110,4,13,Harvesting tanks B,Harvesting tanks B,4,435,435,435,491
111,3,13,Filters A,Filters A,1,468,468,468,491
112,5,13,Filters A,Filters A,0,463,463,463,497
113,11,18,Microfilter,Microfilter,0,406,406,406,499
114,10,18,Buffer tanks,Buffer tanks,3,437,437,437,499
115,6,13,Harvesting tanks B,Harvesting tanks B,1,369,373,373,501
116,7,13,Buffer tanks,Buffer tanks,2,463,463,463,511
117,8,13,Microfilter,Microfilter,3,465,465,465,511
118,11,13,Microfilter,Microfilter,1,470,470,470,516
119,10,13,Buffer tanks,Buffer tanks,0,482,482,482,516
120,9,13,Buffer tanks,Buffer tanks,1,468,469,469,517
121,4,15,Microfilter,Microfilter,0,453,499,499,518
122,5,0,Stabilization tanks,Stabilization tanks,6,433,433,433,522
123,13,13,Microfilter,Microfilter,2,482,482,482,527
124,6,15,Microfilter,Microfilter,3,458,511,511,529
125,3,15,Buffer tanks,Buffer tanks,2,453,511,511,530
126,8,15,Microfilter,Microfilter,1,463,516,516,533
127,5,15,Buffer tanks,Buffer tanks,0,458,516,516,534
128,7,15,Buffer tanks,Buffer tanks,1,463,517,517,534
129,12,13,Buffer tanks,Buffer tanks,3,487,499,499,539
130,1,9,Harvesting tanks B,Harvesting tanks B,2,486,486,486,542
131,2,9,Harvesting tanks A,Harvesting tanks A,0,486,486,486,547
132,0,9,Fermenter_3,Fermenter_3,0,39,441,441,558
133,0,12,Fermenter_1,Fermenter_1,0,51,468,468,561
134,0,17,Fermenter_2,Fermenter_2,0,21,461,461,563
135,9,15,Stabilization tanks,Stabilization tanks,1,472,472,472,569
136,4,9,Harvesting tanks B,Harvesting tanks B,5,486,486,486,574
137,3,9,Filters A,Filters A,2,522,522,522,574
138,7,9,Microfilter,Microfilter,0,557,557,557,591
139,6,9,Buffer tanks,Buffer tanks,0,558,558,558,591
140,12,18,Stabilization tanks,Stabilization tanks,9,438,438,438,592
141,5,9,Buffer tanks,Buffer tanks,2,522,530,530,594
142,9,9,Harvesting tanks B,Harvesting tanks B,3,540,540,540,597
143,8,9,Filters A,Filters A,1,558,558,558,597
144,1,17,Buffer tanks,Buffer tanks,3,578,578,578,609
145,2,17,Microfilter,Microfilter,3,580,580,580,609
146,14,13,Stabilization tanks,Stabilization tanks,10,511,511,511,616
147,10,9,Buffer tanks,Buffer tanks,1,554,554,554,616
148,4,17,Harvesting tanks B,Harvesting tanks B,0,532,532,532,619
149,2,12,Harvesting tanks B,Harvesting tanks B,4,536,536,536,619
150,3,17,Filters A,Filters A,0,578,578,578,619
151,1,12,Filters A,Filters A,2,582,582,582,619
152,11,9,Microfilter,Microfilter,2,523,527,527,620
153,5,17,Buffer tanks,Buffer tanks,0,593,593,593,621
154,6,17,Microfilter,Microfilter,1,593,593,593,621
155,7,17,Buffer tanks,Buffer tanks,2,606,606,606,632
156,8,17,Microfilter,Microfilter,0,606,606,606,632
157,0,1,Fermenter_2,Fermenter_2,0,27,563,563,645
158,2,1,Harvesting tanks B,Harvesting tanks B,5,622,622,622,654
159,1,1,Filters A,Filters A,0,638,638,638,654
160,1,3,Harvesting tanks A,Harvesting tanks A,3,648,648,648,672
161,0,5,Fermenter_1,Fermenter_1,0,57,561,561,673
162,2,5,Harvesting tanks B,Harvesting tanks B,2,648,648,648,673
163,1,5,Filters B,Filters B,0,658,658,658,673
164,3,5,Buffer tanks,Buffer tanks,2,658,658,658,677
165,4,5,Microfilter,Microfilter,0,658,658,658,677
166,4,12,Microfilter,Microfilter,3,584,609,609,678
167,3,12,Buffer tanks,Buffer tanks,3,582,609,609,680
168,5,5,Buffer tanks,Buffer tanks,2,663,677,677,695
169,6,5,Microfilter,Microfilter,0,663,677,677,695
170,8,5,Microfilter,Microfilter,3,668,678,678,695
171,7,5,Buffer tanks,Buffer tanks,3,668,680,680,697
172,12,9,Stabilization tanks,Stabilization tanks,0,555,555,555,709
173,2,3,Buffer tanks,Buffer tanks,1,672,672,672,716
174,3,3,Microfilter,Microfilter,2,672,672,672,716
175,0,3,Fermenter_3,Fermenter_3,0,42,558,558,717
176,5,3,Harvesting tanks B,Harvesting tanks B,1,648,648,648,718
177,4,3,Filters A,Filters A,1,672,672,672,718
178,9,17,Stabilization tanks,Stabilization tanks,3,609,609,609,725
179,3,1,Buffer tanks,Buffer tanks,2,638,695,695,737
