,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,0,158,Fermenter_5,Fermenter_5,0,0,0,0,96
1,2,158,Harvesting tanks B,Harvesting tanks B,0,81,81,81,102
2,1,158,Filters A,Filters A,0,90,90,90,102
3,0,56,Fermenter_2,Fermenter_2,0,6,6,6,118
4,3,158,Buffer tanks,Buffer tanks,0,90,90,90,119
5,4,158,Microfilter,Microfilter,0,90,90,90,119
6,1,90,Harvesting tanks A,Harvesting tanks A,0,95,95,95,120
7,0,80,Fermenter_3,Fermenter_3,0,21,21,21,127
8,2,56,Harvesting tanks B,Harvesting tanks B,2,91,91,91,141
9,1,56,Filters A,Filters A,2,100,100,100,141
10,0,167,Fermenter_4,Fermenter_4,0,3,3,3,161
11,3,56,Buffer tanks,Buffer tanks,3,100,100,100,165
12,4,56,Microfilter,Microfilter,3,100,100,100,165
13,2,80,Harvesting tanks B,Harvesting tanks B,3,107,107,107,166
14,1,80,Filters A,Filters A,0,138,138,138,166
15,6,80,Harvesting tanks B,Harvesting tanks B,4,107,107,107,175
16,3,80,Buffer tanks,Buffer tanks,0,138,138,138,175
17,7,80,Microfilter,Microfilter,0,139,139,139,175
18,5,80,Filters A,Filters A,2,138,141,141,178
19,1,167,Buffer tanks,Buffer tanks,1,154,154,154,182
20,2,167,Microfilter,Microfilter,1,154,154,154,182
21,4,167,Harvesting tanks B,Harvesting tanks B,1,139,139,139,184
22,3,167,Filters A,Filters A,1,154,154,154,184
23,2,90,Harvesting tanks A,Harvesting tanks A,1,95,95,95,190
24,0,85,Fermenter_5,Fermenter_5,0,84,96,96,192
25,5,167,Buffer tanks,Buffer tanks,2,169,169,169,197
26,6,167,Microfilter,Microfilter,2,169,169,169,197
27,2,85,Harvesting tanks B,Harvesting tanks B,2,177,177,177,198
28,1,85,Filters A,Filters A,1,186,186,186,198
29,8,80,Microfilter,Microfilter,3,139,165,165,201
30,0,90,Fermenter_1,Fermenter_1,0,33,33,33,202
31,4,80,Buffer tanks,Buffer tanks,3,138,165,165,202
32,4,90,Harvesting tanks B,Harvesting tanks B,5,95,95,95,205
33,3,90,Filters A,Filters A,0,190,190,190,205
34,6,90,Harvesting tanks B,Harvesting tanks B,0,180,180,180,207
