,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,33,Harvesting tanks A,Harvesting tanks A,3,50,50,50,82
1,1,41,Harvesting tanks A,Harvesting tanks A,2,3,3,3,84
2,0,41,Fermenter_3,Fermenter_3,0,3,3,3,101
3,3,41,Harvesting tanks B,Harvesting tanks B,3,84,84,84,121
4,2,41,Filters A,Filters A,2,93,93,93,121
5,1,50,Harvesting tanks A,Harvesting tanks A,0,95,95,95,124
6,5,41,Harvesting tanks B,Harvesting tanks B,4,84,84,84,130
7,6,41,Buffer tanks,Buffer tanks,3,93,93,93,141
8,0,33,Fermenter_1,Fermenter_1,0,18,18,18,143
9,2,33,Harvesting tanks A,Harvesting tanks A,3,50,82,82,145
10,9,41,Microfilter,Microfilter,2,93,93,93,147
11,10,41,Microfilter,Microfilter,3,93,93,93,147
12,4,41,Filters A,Filters A,2,93,121,121,158
13,1,27,Harvesting tanks A,Harvesting tanks A,2,142,142,142,162
14,2,50,Harvesting tanks A,Harvesting tanks A,1,95,95,95,167
15,2,39,Harvesting tanks B,Harvesting tanks B,5,144,144,144,170
16,1,39,Filters B,Filters B,0,159,159,159,170
17,3,50,Harvesting tanks B,Harvesting tanks B,0,95,95,95,173
18,0,39,Fermenter_5,Fermenter_5,0,12,12,12,174
19,0,44,Fermenter_4,Fermenter_4,0,15,15,15,177
20,3,33,Filters A,Filters A,2,135,158,158,184
21,7,41,Buffer tanks,Buffer tanks,3,93,141,141,195
22,2,27,Harvesting tanks A,Harvesting tanks A,0,142,142,142,196
23,0,50,Fermenter_2,Fermenter_2,0,0,0,0,199
24,4,39,Microfilter,Microfilter,2,159,159,159,201
25,5,33,Filters A,Filters A,2,150,184,184,203
26,1,44,Harvesting tanks B,Harvesting tanks B,3,154,154,154,204
27,5,50,Harvesting tanks B,Harvesting tanks B,1,95,95,95,210
28,4,50,Filters A,Filters A,0,156,156,156,210
29,1,36,Harvesting tanks A,Harvesting tanks A,3,143,145,145,211
30,8,41,Buffer tanks,Buffer tanks,3,127,195,195,215
31,6,33,Harvesting tanks B,Harvesting tanks B,0,126,173,173,216
32,3,44,Microfilter,Microfilter,3,169,169,169,227
33,6,50,Buffer tanks,Buffer tanks,0,192,192,192,228
34,0,36,Fermenter_1,Fermenter_1,0,45,143,143,234
35,0,27,Fermenter_3,Fermenter_3,0,27,101,101,236
36,11,41,Stabilization tanks,Stabilization tanks,1,141,141,141,236
37,5,44,Harvesting tanks B,Harvesting tanks B,4,154,154,154,238
38,8,50,Harvesting tanks B,Harvesting tanks B,2,134,134,134,239
39,4,44,Filters B,Filters B,0,169,170,170,239
40,7,50,Filters A,Filters A,1,204,204,204,239
41,9,50,Buffer tanks,Buffer tanks,1,156,156,156,243
42,10,50,Microfilter,Microfilter,0,202,202,202,243
43,3,39,Buffer tanks,Buffer tanks,3,159,215,215,257
44,7,44,Microfilter,Microfilter,2,204,204,204,261
45,8,33,Microfilter,Microfilter,3,137,227,227,263
46,2,36,Filters A,Filters A,2,238,238,238,268
47,3,36,Harvesting tanks B,Harvesting tanks B,1,209,210,210,269
48,12,50,Microfilter,Microfilter,1,158,158,158,270
49,11,50,Buffer tanks,Buffer tanks,2,189,189,189,270
50,11,33,Microfilter,Microfilter,0,151,243,243,276
51,14,33,Stabilization tanks,Stabilization tanks,4,173,173,173,277
52,4,33,Harvesting tanks B,Harvesting tanks B,5,50,170,170,281
53,2,44,Buffer tanks,Buffer tanks,0,169,228,228,286
54,5,39,Stabilization tanks,Stabilization tanks,2,201,201,201,290
55,7,33,Buffer tanks,Buffer tanks,3,135,257,257,295
56,9,33,Buffer tanks,Buffer tanks,2,151,270,270,296
57,13,33,Microfilter,Microfilter,2,152,261,261,297
58,6,44,Buffer tanks,Buffer tanks,1,204,243,243,300
59,10,33,Buffer tanks,Buffer tanks,0,166,286,286,304
60,0,2,Fermenter_2,Fermenter_2,0,6,199,199,311
61,7,27,Filters B,Filters B,0,196,239,239,316
62,4,27,Microfilter,Microfilter,3,204,263,263,319
63,6,27,Microfilter,Microfilter,1,212,270,270,328
64,2,46,Harvesting tanks B,Harvesting tanks B,0,306,306,306,332
65,1,46,Filters B,Filters B,0,321,321,321,332
66,12,33,Buffer tanks,Buffer tanks,3,150,295,295,333
67,10,27,Microfilter,Microfilter,0,220,276,276,334
68,2,2,Harvesting tanks B,Harvesting tanks B,2,284,284,284,334
69,1,2,Filters A,Filters A,1,293,293,293,334
70,0,35,Fermenter_4,Fermenter_4,0,21,177,177,335
71,8,27,Harvesting tanks B,Harvesting tanks B,3,142,204,204,335
72,0,46,Fermenter_5,Fermenter_5,0,36,174,174,336
73,3,27,Buffer tanks,Buffer tanks,2,212,296,296,344
74,1,26,Harvesting tanks B,Harvesting tanks B,5,290,290,290,348
75,2,26,Harvesting tanks A,Harvesting tanks A,2,290,290,290,351
76,8,44,Stabilization tanks,Stabilization tanks,3,227,227,227,354
77,4,35,Harvesting tanks B,Harvesting tanks B,4,313,313,313,358
78,3,35,Filters A,Filters A,0,328,328,328,358
79,13,50,Stabilization tanks,Stabilization tanks,0,202,202,202,359
80,0,26,Fermenter_3,Fermenter_3,0,42,236,236,361
81,9,27,Buffer tanks,Buffer tanks,0,220,304,304,362
82,2,35,Microfilter,Microfilter,0,328,334,334,362
83,4,46,Microfilter,Microfilter,1,321,328,328,370
84,13,27,Stabilization tanks,Stabilization tanks,5,220,220,220,371
85,14,27,Stabilization tanks,Stabilization tanks,6,255,255,255,371
86,5,36,Microfilter,Microfilter,3,240,319,319,372
87,5,27,Buffer tanks,Buffer tanks,1,196,300,300,374
88,0,48,Fermenter_2,Fermenter_2,0,9,311,311,377
89,0,21,Fermenter_1,Fermenter_1,0,48,234,234,378
90,6,36,Stabilization tanks,Stabilization tanks,8,293,293,293,382
91,4,26,Harvesting tanks B,Harvesting tanks B,0,343,343,343,382
92,3,26,Filters A,Filters A,1,364,364,364,382
93,15,27,Stabilization tanks,Stabilization tanks,7,291,291,291,384
94,6,35,Microfilter,Microfilter,0,343,362,362,390
95,12,27,Microfilter,Microfilter,2,196,297,297,392
96,2,48,Harvesting tanks B,Harvesting tanks B,5,365,365,365,396
97,9,26,Harvesting tanks B,Harvesting tanks B,2,343,343,343,397
98,8,26,Filters A,Filters A,0,364,364,364,397
99,4,36,Buffer tanks,Buffer tanks,2,238,344,344,399
100,1,35,Buffer tanks,Buffer tanks,1,328,374,374,402
101,3,46,Buffer tanks,Buffer tanks,0,321,362,362,404
102,2,21,Harvesting tanks B,Harvesting tanks B,1,350,350,350,411
103,1,21,Filters A,Filters A,2,381,381,381,411
104,1,48,Filters A,Filters A,0,375,397,397,418
105,11,27,Buffer tanks,Buffer tanks,3,204,333,333,420
106,4,21,Microfilter,Microfilter,3,383,383,383,426
107,5,35,Buffer tanks,Buffer tanks,2,343,399,399,427
108,4,2,Microfilter,Microfilter,1,293,370,370,435
109,6,21,Microfilter,Microfilter,0,397,397,397,440
110,6,26,Microfilter,Microfilter,2,329,392,392,446
111,3,21,Buffer tanks,Buffer tanks,0,381,404,404,449
112,5,2,Stabilization tanks,Stabilization tanks,1,358,358,358,451
113,5,46,Stabilization tanks,Stabilization tanks,9,363,363,363,452
114,12,26,Harvesting tanks B,Harvesting tanks B,3,290,335,335,454
115,11,26,Filters A,Filters A,1,328,382,382,463
116,5,21,Buffer tanks,Buffer tanks,3,397,420,420,463
117,7,35,Stabilization tanks,Stabilization tanks,10,356,356,356,464
118,1,19,Harvesting tanks A,Harvesting tanks A,3,440,440,440,465
