,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,1,Harvesting tanks A,Harvesting tanks A,0,33,33,33,61
1,2,1,Harvesting tanks A,Harvesting tanks A,1,33,33,33,105
2,1,3,Harvesting tanks A,Harvesting tanks A,3,81,81,81,111
3,1,2,Harvesting tanks B,Harvesting tanks B,3,60,60,60,118
4,2,2,Harvesting tanks A,Harvesting tanks A,2,60,60,60,121
5,0,1,Fermenter_2,Fermenter_2,0,3,3,3,125
6,0,2,Fermenter_3,Fermenter_3,0,6,6,6,131
7,2,3,Harvesting tanks A,Harvesting tanks A,0,81,81,81,151
8,4,2,Harvesting tanks B,Harvesting tanks B,4,113,113,113,152
9,3,2,Filters A,Filters A,2,134,134,134,152
10,4,1,Harvesting tanks B,Harvesting tanks B,1,99,99,99,155
11,3,1,Filters A,Filters A,0,132,132,132,155
12,0,7,Fermenter_5,Fermenter_5,0,60,60,60,156
13,6,1,Harvesting tanks B,Harvesting tanks B,2,33,33,33,161
14,5,1,Filters A,Filters A,1,127,127,127,161
15,0,17,Fermenter_1,Fermenter_1,0,0,0,0,162
16,9,2,Harvesting tanks B,Harvesting tanks B,5,113,113,113,167
17,7,1,Buffer tanks,Buffer tanks,1,127,127,127,175
18,8,1,Microfilter,Microfilter,1,129,129,129,175
19,0,3,Fermenter_4,Fermenter_4,0,9,9,9,176
20,9,1,Buffer tanks,Buffer tanks,2,132,132,132,180
21,11,1,Microfilter,Microfilter,2,134,134,134,180
22,10,1,Buffer tanks,Buffer tanks,3,146,146,146,180
23,2,7,Harvesting tanks B,Harvesting tanks B,2,141,161,161,182
24,2,17,Harvesting tanks B,Harvesting tanks B,0,139,139,139,184
25,1,17,Filters B,Filters B,0,154,154,154,184
26,8,2,Filters A,Filters A,2,134,152,152,185
27,3,3,Filters A,Filters A,1,157,161,161,188
28,13,1,Microfilter,Microfilter,3,146,146,146,191
29,1,7,Filters A,Filters A,1,150,188,188,200
30,3,17,Buffer tanks,Buffer tanks,0,154,154,154,207
31,4,17,Microfilter,Microfilter,0,154,154,154,207
32,7,2,Buffer tanks,Buffer tanks,3,134,180,180,208
33,1,19,Harvesting tanks A,Harvesting tanks A,1,131,131,131,212
34,12,1,Buffer tanks,Buffer tanks,1,151,175,175,215
35,0,16,Fermenter_2,Fermenter_2,0,15,125,125,227
36,0,19,Fermenter_3,Fermenter_3,0,39,131,131,229
37,6,2,Microfilter,Microfilter,1,99,175,175,229
38,14,2,Microfilter,Microfilter,2,135,180,180,229
39,1,11,Harvesting tanks A,Harvesting tanks A,3,189,189,189,229
40,5,2,Buffer tanks,Buffer tanks,2,98,180,180,235
41,11,2,Filters A,Filters A,0,98,155,155,236
42,12,2,Harvesting tanks B,Harvesting tanks B,3,60,118,118,237
43,13,2,Buffer tanks,Buffer tanks,3,144,208,208,248
44,10,2,Buffer tanks,Buffer tanks,0,134,207,207,249
45,3,19,Harvesting tanks B,Harvesting tanks B,2,212,212,212,249
46,6,3,Microfilter,Microfilter,3,158,191,191,252
47,4,3,Harvesting tanks B,Harvesting tanks B,4,81,152,152,255
48,2,11,Harvesting tanks A,Harvesting tanks A,2,189,189,189,257
49,5,19,Harvesting tanks B,Harvesting tanks B,0,212,212,212,258
50,12,3,Harvesting tanks B,Harvesting tanks B,1,146,155,155,260
51,2,19,Filters A,Filters A,0,221,236,236,264
52,5,7,Stabilization tanks,Stabilization tanks,4,179,179,179,268
53,8,3,Microfilter,Microfilter,0,168,207,207,268
54,11,3,Filters A,Filters A,2,167,185,185,269
55,15,2,Stabilization tanks,Stabilization tanks,2,129,129,129,277
56,5,3,Buffer tanks,Buffer tanks,1,157,215,215,277
57,14,1,Stabilization tanks,Stabilization tanks,1,175,175,175,280
58,4,7,Microfilter,Microfilter,3,150,252,252,281
59,2,15,Harvesting tanks A,Harvesting tanks A,0,221,221,221,282
60,4,16,Harvesting tanks B,Harvesting tanks B,5,196,196,196,283
61,3,16,Filters A,Filters A,1,242,242,242,283
62,0,11,Fermenter_1,Fermenter_1,0,12,162,162,285
63,14,3,Microfilter,Microfilter,2,218,229,229,288
64,10,3,Microfilter,Microfilter,1,173,229,229,289
65,0,40,Fermenter_5,Fermenter_5,0,195,195,195,291
66,0,15,Fermenter_4,Fermenter_4,0,45,176,176,293
67,7,3,Buffer tanks,Buffer tanks,2,167,235,235,297
68,2,16,Microfilter,Microfilter,0,244,268,268,297
69,9,3,Buffer tanks,Buffer tanks,3,183,248,248,298
70,5,17,Stabilization tanks,Stabilization tanks,0,207,207,207,300
71,4,19,Filters A,Filters A,0,221,264,264,301
72,3,11,Filters A,Filters A,2,279,279,279,302
73,2,40,Harvesting tanks B,Harvesting tanks B,5,276,283,283,304
74,3,7,Buffer tanks,Buffer tanks,1,150,277,277,306
75,6,16,Microfilter,Microfilter,3,257,281,281,309
76,6,11,Harvesting tanks B,Harvesting tanks B,2,270,270,270,310
77,5,11,Filters A,Filters A,1,292,292,292,310
78,1,15,Harvesting tanks B,Harvesting tanks B,4,221,255,255,311
79,8,16,Microfilter,Microfilter,2,270,288,288,314
80,1,40,Filters A,Filters A,1,285,310,310,322
81,5,16,Buffer tanks,Buffer tanks,3,257,298,298,326
82,1,16,Buffer tanks,Buffer tanks,2,242,297,297,328
83,0,6,Fermenter_2,Fermenter_2,0,18,227,227,329
84,9,15,Harvesting tanks B,Harvesting tanks B,1,275,275,275,332
85,7,16,Buffer tanks,Buffer tanks,1,270,306,306,332
86,8,15,Filters A,Filters A,2,293,302,302,341
87,9,19,Microfilter,Microfilter,1,221,289,289,343
88,8,11,Microfilter,Microfilter,3,281,309,309,343
89,1,4,Harvesting tanks A,Harvesting tanks A,1,319,319,319,343
90,4,15,Harvesting tanks B,Harvesting tanks B,0,221,258,258,346
91,11,11,Microfilter,Microfilter,2,293,314,314,347
92,4,11,Harvesting tanks B,Harvesting tanks B,3,189,237,237,350
93,10,19,Microfilter,Microfilter,0,221,297,297,351
94,8,19,Buffer tanks,Buffer tanks,1,255,332,332,352
95,13,3,Buffer tanks,Buffer tanks,0,173,249,249,353
