,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,4,Harvesting tanks A,Harvesting tanks A,1,6,6,6,72
1,1,12,Harvesting tanks A,Harvesting tanks A,0,41,41,41,95
2,0,4,Fermenter_1,Fermenter_1,0,6,6,6,97
3,1,0,Harvesting tanks B,Harvesting tanks B,2,57,57,57,113
4,2,12,Buffer tanks,Buffer tanks,0,113,113,113,114
5,2,0,Harvesting tanks A,Harvesting tanks A,2,57,57,57,118
6,0,12,Fermenter_2,Fermenter_2,0,0,0,0,125
7,0,0,Fermenter_3,Fermenter_3,0,12,12,12,129
8,3,4,Harvesting tanks B,Harvesting tanks B,1,72,72,72,131
9,2,4,Filters A,Filters A,0,101,101,101,131
10,4,12,Microfilter,Microfilter,0,113,113,113,141
11,3,12,Buffer tanks,Buffer tanks,1,114,114,114,141
12,4,0,Harvesting tanks B,Harvesting tanks B,3,57,57,57,145
13,3,0,Filters A,Filters A,1,93,93,93,145
14,6,12,Harvesting tanks B,Harvesting tanks B,0,41,41,41,147
15,5,12,Filters B,Filters B,0,95,95,95,147
16,5,4,Microfilter,Microfilter,3,103,103,103,156
17,7,12,Buffer tanks,Buffer tanks,2,95,95,95,157
18,8,12,Microfilter,Microfilter,1,95,95,95,157
19,9,12,Buffer tanks,Buffer tanks,3,104,104,104,166
20,10,12,Microfilter,Microfilter,2,104,104,104,166
21,9,0,Harvesting tanks B,Harvesting tanks B,4,111,111,111,168
22,8,0,Filters A,Filters A,2,129,129,129,168
23,4,4,Buffer tanks,Buffer tanks,0,101,114,114,169
24,7,0,Microfilter,Microfilter,0,128,141,141,175
25,0,7,Fermenter_4,Fermenter_4,0,21,21,21,179
26,6,0,Buffer tanks,Buffer tanks,2,129,157,157,190
27,1,7,Buffer tanks,Buffer tanks,0,172,172,172,200
28,2,7,Microfilter,Microfilter,1,172,172,172,200
29,4,7,Harvesting tanks B,Harvesting tanks B,5,157,157,157,202
30,3,7,Filters A,Filters A,0,172,172,172,202
31,5,0,Buffer tanks,Buffer tanks,1,93,141,141,205
32,0,2,Fermenter_1,Fermenter_1,0,36,97,97,209
33,2,2,Harvesting tanks B,Harvesting tanks B,2,184,184,184,209
34,1,2,Filters B,Filters B,0,194,194,194,209
35,4,2,Microfilter,Microfilter,0,194,194,194,213
36,6,7,Microfilter,Microfilter,2,187,187,187,215
37,5,7,Buffer tanks,Buffer tanks,2,187,190,190,218
38,6,2,Microfilter,Microfilter,1,199,200,200,218
39,3,2,Buffer tanks,Buffer tanks,0,194,200,200,219
40,5,2,Buffer tanks,Buffer tanks,1,199,205,205,223
41,0,1,Fermenter_2,Fermenter_2,0,3,125,125,227
42,10,0,Buffer tanks,Buffer tanks,3,125,166,166,228
43,8,2,Microfilter,Microfilter,0,204,213,213,230
44,7,2,Buffer tanks,Buffer tanks,2,204,218,218,235
45,1,38,Harvesting tanks A,Harvesting tanks A,3,219,219,219,243
46,6,4,Stabilization tanks,Stabilization tanks,2,156,156,156,245
47,11,0,Microfilter,Microfilter,3,94,156,156,249
48,11,12,Stabilization tanks,Stabilization tanks,0,114,114,114,250
49,12,12,Stabilization tanks,Stabilization tanks,1,166,166,166,259
50,1,1,Buffer tanks,Buffer tanks,0,242,242,242,273
51,2,1,Microfilter,Microfilter,2,244,244,244,273
52,1,14,Harvesting tanks A,Harvesting tanks A,1,209,209,209,275
53,12,0,Stabilization tanks,Stabilization tanks,3,126,126,126,280
54,4,1,Harvesting tanks B,Harvesting tanks B,1,196,196,196,283
55,3,1,Filters A,Filters A,1,242,242,242,283
56,0,9,Fermenter_4,Fermenter_4,0,27,179,179,285
57,5,1,Buffer tanks,Buffer tanks,1,257,257,257,285
58,6,1,Microfilter,Microfilter,1,257,257,257,285
59,2,38,Buffer tanks,Buffer tanks,2,243,243,243,287
60,2,43,Harvesting tanks B,Harvesting tanks B,0,261,261,261,287
61,1,43,Filters B,Filters B,0,276,276,276,287
62,0,38,Fermenter_3,Fermenter_3,0,24,129,129,288
63,5,38,Harvesting tanks B,Harvesting tanks B,3,219,219,219,289
64,4,38,Filters A,Filters A,2,243,243,243,289
65,0,43,Fermenter_5,Fermenter_5,0,129,129,129,291
66,3,38,Microfilter,Microfilter,3,243,249,249,293
67,7,1,Buffer tanks,Buffer tanks,3,270,270,270,296
68,8,1,Microfilter,Microfilter,0,270,270,270,296
69,0,14,Fermenter_1,Fermenter_1,0,42,209,209,300
70,7,7,Stabilization tanks,Stabilization tanks,4,200,200,200,308
71,9,2,Stabilization tanks,Stabilization tanks,5,213,213,213,310
72,6,38,Buffer tanks,Buffer tanks,0,273,273,273,312
73,7,38,Microfilter,Microfilter,2,273,273,273,312
74,2,9,Harvesting tanks B,Harvesting tanks B,4,265,265,265,324
75,1,9,Filters A,Filters A,0,296,296,296,324
76,3,43,Buffer tanks,Buffer tanks,1,276,285,285,327
77,4,43,Microfilter,Microfilter,1,276,285,285,327
78,6,9,Harvesting tanks B,Harvesting tanks B,5,265,265,265,333
